premise,conclusion,weight
" The Norway deal (Single Market participation without EU membership) is mutually exclusive with policy freedom in terms of trade. Both Norway and Switzerland obey a significant amount of EU laws. and havefreedom of movement, both points directly contradicting statements made by the leave Campaign.", " Farage et al did not make it appear we could stay in the single market. The video cited above uses selective editing to lie about what was being said by those leave campaigners. Anatomy of a smear is an expose. The propaganda machine is gearing up to manipulate people who voted remain.", -1.0
" The Norway deal (Single Market participation without EU membership) is mutually exclusive with policy freedom in terms of trade. Both Norway and Switzerland obey a significant amount of EU laws. and havefreedom of movement, both points directly contradicting statements made by the leave Campaign.", " Every post-Brexit scenario suggestions by Leavers has contradictions with the overall mix of demands. Not calling out these contradictions within the slight majority is selective ignorance of disagreements.", 1.0
" There is no reason to believe that calling a second referendum would give voters enough precedence to make a more educated decision.", " Because the referendum campaigns did not follow party lines, voters had little prior record by which to decide who they were willing to trust.", -1.0
" Worse, the minor and meager half-measure concessions the EU offered, which would not have really addressed the issues, show they are aware of the problems, and are still refusing to change to deal with them. This shows they have zero interest in reforming.", " That these issues existed for the UK and their population (and likely others) shows a flawed system. The EUs refusal to acknowledge them and engage does not mean they do not exist, and refusal to change in a meaningful way shows they are resistance to change and reformation", 1.0
" If something is billed as once in a lifetime, one would expect it to be just that, once in a lifetime, or perhaps, more generously, once every 20-30 years. Not once every 4-5 years.", " By this logic, the UK should not have had the 2016 referendum because it was the second referendum on the issue;the first was in 1975.", -1.0
" You cant keep on re-doing the same referendum if you dont like the outcome.", " Other countries manage to successfully have referenda more frequently than the UK. Ireland has held 17 referenda since 2000.", -1.0
" As Churchill said: It is not Parliament that should rule;it is the people who should rule through Parliament... The object of the Parliament Act, and the spirit of that Act, were to give effect, not to spasmodic emotions of the electorate, but to the settled, persistent will of the people. It is clear that the 2016 referendum was an expression of the spasmodic emotion, so another vote is needed to determine the settled will.", " The UK is a parliamentary democracy. Through the referendum the people told Parliament what they thought. It now is up to Parliament to investigate and agree or disagree with them to deliver the best for the U.K. No additional referendum is needed. The people can oppose the decision in the next General Election.", -1.0
" As Churchill said: It is not Parliament that should rule;it is the people who should rule through Parliament... The object of the Parliament Act, and the spirit of that Act, were to give effect, not to spasmodic emotions of the electorate, but to the settled, persistent will of the people. It is clear that the 2016 referendum was an expression of the spasmodic emotion, so another vote is needed to determine the settled will.", " The 2016 referendum campaign was not sufficiently thorough to lead voters to an informed decision in the first place.", 1.0
" It was the widely-signalled policy of the Government at the time of the referendum to implement the outcome of the referendum. A belief that the vote would not lead to action would have been unreasonable and should not be assumed without evidence to have been widespread.", " People may have voted differently if they believed that their vote would lead directly to action.", -1.0
" It appears the vast majority of petition signatures are not VPNs nor bots. At around 13h GMT+1, on 25.03 the numbers state that 318,515( from 5,4 million at the time) signatures are non-specified. Petition website counts 224,334 non-UK signatures, which means roughly 94,181 (~2%) signatures are with high probability of being VPN users. The spread of votes suggests no botting nor VPN, as they resemble referendum tendency.", " It is plausible that bots are being utilized to affect the petition.", -1.0
" The Maastricht Treaty only modified the UKs economic relationship with EC member states established under existing EC treaties. The Brexit deal must redefine the economic relationship with EU member states from scratch, and so is substantially more momentous.", " The decision to sign the Maastricht Treaty was left to Parliament and this was as momentous as the present debate.", -1.0
" Boris Johnson wrote in his column for The Telegraph that Britain will still have access to the single market.", " Nigel Farage, Arron Banks, and other prominent leavers made it appear that the UK could leave the EU while remaining in the single market, and some voters would have made their decision on this basis. This however has been removed as an option by the Conservative government. If this was known in advance of the referendum, the vote may have gone differently.", 1.0
" Any rational individual would realise that leaving the EU would also mean leaving the common or single market and customs union. To believe people did not understand this is an insult to peoples intelligence.", " Nigel Farage, Arron Banks, and other prominent leavers made it appear that the UK could leave the EU while remaining in the single market, and some voters would have made their decision on this basis. This however has been removed as an option by the Conservative government. If this was known in advance of the referendum, the vote may have gone differently.", -1.0
" The role of parliament is to serve in the interests of the majority, it is not to take advantage of and blindly implement bad policy based on protesting votes or false data fed to the electorate.", " The role of Parliament is to work out the detail of the will of the people as expressed in the referendum, and the public should not have to worry about the minutiae of how the UK leaves, so long as it leaves.", -1.0
" Russian twitter bots posted a total of 65,000 tweets about the referendum – tweets that were described as showing a “clear slant towards the Leave campaign”. This calls the result into question.", " The first Brexit vote was manipulated by Russia in order to achieve the geopolitical goal of separating the UK from Europe, as outlined by Alexander Dugin in his book Foundations of Geopolitics.", 1.0
" The public will also have more clarity on what will happen without an EU deal.", " Forcing the government to provide the public with an alternate course of action that they can implement without recourse to the EU would give them the leeway to negotiate more effectively with the EU.", 1.0
" Theres no reason why a second referendum shouldnt overrule the first. Thats democracy.", " To have a second referendum which doesn’t overrule the first, the option to remain must be removed from the second referendum.", -1.0
" A majority of those who voted is the normal standard for democratic exercises.  Whilst it is wise and possible to have minimum turnout or supermajority clauses for major constitutional changes, our MPs did not have the foresight to build this into the rules", " There are around 65 million people resident and affected by the vote to Leave. Only 17+ million actually voted to Leave. That is not the will of the people.", -1.0
" This is not necessarily true, they may well have frequent contact or visits, or simply be well informed.", " Only people who hadnt lived in the UK for at least 15 years were not allowed to vote. This is perfectly reasonable.", -1.0
" Leading members of the cabinet have resigned, leaving the government in turmoil.", " The political instability following the first referendum has altered the context for the vote. As such, another vote on the final deal should be given.", 1.0
" At the time of the referendum, it wasnt clear that Theresa May would depend on the DUP. (which, in combination with the EUs position on Ireland, makes finding common ground that is acceptable both to EU and to DUP practically impossible)", " The political instability following the first referendum has altered the context for the vote. As such, another vote on the final deal should be given.", 1.0
" Banks and other financial entities scrambled to secure licenses in other EU member states, so as to keep access to the large market. This results in a loss of jobs, relocation of resources away from the UK and an evident shift of investment focus towards remaining members.", " Londons passporting rights make it the EUs- and Worlds largest financial center. With financial barriers, the UK stands to lose on significant investment and tax revenue.", 1.0
" Banks and other financial entities scrambled to secure licenses in other EU member states, so as to keep access to the large market. This results in a loss of jobs, relocation of resources away from the UK and an evident shift of investment focus towards remaining members.", " Plenty of facts are being created that are very hard to ignore, most notably companies shifting their activities. Also, the progress (or lack thereof) of negotiations with the EU.", 1.0
" Banks and other financial entities scrambled to secure licenses in other EU member states, so as to keep access to the large market. This results in a loss of jobs, relocation of resources away from the UK and an evident shift of investment focus towards remaining members.", " The economic impacts that were merely previewed by speculation after the results would educate the vote of the general population. There are still people overlooking these impacts, however.", 1.0
" The government is not obliged to implement the advice of the electorate in an advisory referendum.", " People are perfectly allowed to vote as irresponsibly as they wish, and the government is obliged to accept the collective opinions of the electors;it is then their job to take the opinions on board, rather than the responsibly being abrogated solely to them.", -1.0
" If a second referendum contributes to avoidance of a no-deal scenario, the sunk costs for preparation would be an acceptable loss, compared to the probable recession expected from a no deal outcome.", " By the time a second referendum could realistically be held, some significant part of the real-world impact would already have happened.", -1.0
" A jury decides on policy presented to them by a specialised political class.", " Random selection provides a similar problem as the Uninformed voter clause, but with lower chance of stability due to stable policy by specialized policymakers.", -1.0
" Without stringent EU Laws, product and employee safety;consumer and employee rights;human rights - especially for those with protected characteristics - would all be at the whim of UK law makers, who would have the power to revoke these laws if they prove unpopular with their party donors.", " The impact of leaving the EU will be felt for far longer than the emotional impact of a referendum. Short-term improvement should not be prioritised at the expense of long-term harm.", 1.0
" Neither did the first referendum in 1975.", " The uncompromising battle between soft and hard Brexiteers only became fully transparent after the original referendum (see also The referendum did not spell out the nature of the future relationship with the EU)", -1.0
" Claims that it would be undemocratic are politically motivated and illogical.", " The referendum has been so utterly divisive, only a people vote can overcome that division in our tribal political scene. No matter what the politicians would have us believe.", 1.0
" The 6m signatures does not represent the whole number of people who voted remain either, which suggests that this petition does not represent any change of general opinion", " Only 6 million signatures were recorded for the petition, a long way short of the 17 million real people who voted to leave the EU.", 1.0
" A second referendum on the final agreement for Brexit would weaken the UK governments negotiating position now. EU side would be motivated to give UK a poor deal knowing that this would likely be rejected by a vote, and UK would be forced to stay a member for longer or leave with no deal.", " Forcing the government to provide the public with an alternate course of action that they can implement without recourse to the EU would give them the leeway to negotiate more effectively with the EU.", -1.0
" People might have lost faith in the fairness of referendum votes, as the 2016 one proved susceptible to subjectivism and dishonesty.", " People signing the petition to revoke article 50 might not wish a 2nd vote at all.", 1.0
" Some companies and private institutions have already moved capital and staff out of the UK or have revised future investment/production plans.", " By the time a second referendum could realistically be held, some significant part of the real-world impact would already have happened.", 1.0
" If that is true, then the first referendum should never have been offered in the first place. So a second might actually convey a more accurate picture of voter feeling, now that people are generally more aware of the technicalities and issues with trade relations, that have arisen.", " Such complex matters should not be decided with referenda, as they require expert knowledge about how international trade and relations work.", -1.0
" That assumes that the result of the first referendum is deliverable and matches what people thought they were voting for. So leaving with no deal has to be off the table as the leave campaign was based on leaving with a deal.", " To have a second referendum which doesn’t overrule the first, the option to remain must be removed from the second referendum.", -1.0
" Just because none of the options are viable doesnt mean we shouldnt have the opportunity to vote on the best non-viable option.", " If there are no viable alternatives, then another referendum on the alternatives would be pointless.", -1.0
" It is not obvious that the majority of the population really wants Brexit to happen.", " The proposal is not to overrule the vote, but rather to offer a second chance for citizens to share their views.", 1.0
" The opinion depends on context, assumptions and considerations. That simple vote leads to a complicated outcome.", " If the voter wanted the UK to stay in the EU they voted remain. If the voter wanted the UK to leave the EU they voted leave. As a majority of the voters have voted leave that decision should stand. The EU is hostile to the UK leaving and will try to make it difficult, but we could have predicted that in 2016.", -1.0
" One of the main reasons cited by the Leave Campaign - that of £350 million per day being saved which could be used to fund the NHS - is unlikely to have actually been spent on the NHS at all. It is much more likely that it will be spent on giving tax breaks to corporations.", " That is no reason to excuse lies such as £350,000,000 a week for the NHS or the advertising campaigns which suggested Leaving would actually improve the NHS and save huge sums of money claimed to be hemorrhaging to the EU, falsely claiming no returned benefits to the UK from the EU.", 1.0
" In a poll 2 weeks after the referendum, 61% of Leave voters said that they expected us to remain in the Single Market (p. 17).", " This argument presupposes that people regret their initial vote and insinuates those are the people who voted to leave. This might not be the case.", -1.0
" In a poll 2 weeks after the referendum, 61% of Leave voters said that they expected us to remain in the Single Market (p. 17).", " Any rational individual would realise that leaving the EU would also mean leaving the common or single market and customs union. To believe people did not understand this is an insult to peoples intelligence.", -1.0
" Economic development warnings were ignored", " The economic impacts that were merely previewed by speculation after the results would educate the vote of the general population. There are still people overlooking these impacts, however.", 1.0
" Stronger democratic votes is stronger democracy. Especially if Remains wins with a larger number than 17.4m (by higher turnout or a wider margin).", " The proposal is not to overrule the vote, but rather to offer a second chance for citizens to share their views.", 1.0
" This does not seem like a good enough justification for another vote, else one could argue that people should get a vote every time a situation changes or a government does something they dont like. There would be constant votes that would paralyse a government and nothing would ever get done.", " The political instability following the first referendum has altered the context for the vote. As such, another vote on the final deal should be given.", -1.0
" Brexit should be reconsidered because it will diminish peoples effort to stand in a peaceful and prosperous continent without borders and conflicts. EU is a unique experiment of people from different cultures sharing human values and human rights. Brexit is a bad thing, not for the money or for the power but over the global common sense and the global common human consciousness.", " Its best to double check, as on leaving the UK loses valuable benefits that it can never get back - including opt-outs and rebate.", 1.0
" The loss of these benefits was already established in the first Referendum under the assumption wed be leaving. It is disingenuous to suggest that those voting leave did not know or understand this.", " Its best to double check, as on leaving the UK loses valuable benefits that it can never get back - including opt-outs and rebate.", -1.0
" Otherwise by this logic people should have elected one government and never held any subsequent elections as to do so would over-ride the will of the people.", " The electorate change their minds depending on circumstances and events, this should be accepted as democratic in the same way governments change.", 1.0
" A citizen declining to exercise their democratic right to vote on a particular matter does not entitle them to a secondary referendum or recount should they disagree with the outcome. The majority vote wins and the entirety of the country agrees to abide by the outcome, or else voting is meaningless.", " There are around 65 million people resident and affected by the vote to Leave. Only 17+ million actually voted to Leave. That is not the will of the people.", -1.0
" Claims in another 2.5 years time that we have already had a second referendum will be supported since another 1.5m voters of the second referendum will have died and the revelations of the 2.5 years following the second referendum will be significant enough to have a third referendum, ad infinitum. Such a scenario would be unsustainable and impractical.", " The referendum has been so utterly divisive, only a people vote can overcome that division in our tribal political scene. No matter what the politicians would have us believe.", -1.0
" Every prominent Brexiteer said that a vote to leave would be a vote to end free movement of people. The EU has made clear that free movement of people must be accepted by countries in the single market. The single market must therefore be left.", " Nigel Farage, Arron Banks, and other prominent leavers made it appear that the UK could leave the EU while remaining in the single market, and some voters would have made their decision on this basis. This however has been removed as an option by the Conservative government. If this was known in advance of the referendum, the vote may have gone differently.", -1.0
" It is not the EUs fault that the British government is thoroughly incompetent. On immigration, which seems to be the main issue for many, the UK there were plenty of restrictions that the UK could have imposed within the rules, but chose not to, or lacked the competence to do so.", " That these issues existed for the UK and their population (and likely others) shows a flawed system. The EUs refusal to acknowledge them and engage does not mean they do not exist, and refusal to change in a meaningful way shows they are resistance to change and reformation", -1.0
" The damage to the UK. economy caused by the vote to leave the EU two years ago already exceeds the size of the budget contributions Britain will be able to claw back when it finally leaves the bloc. Leave campaign promised £350m/week for the NHS and it has already costed almost £500m/week (Report). Add to that what the government has already spent (Brexit costs).", " Such a public display of no confidence in our own system could cripple the economy and send the value of the pound spiralling down.", 1.0
" An advisory vote cannot be declared void since it is for information purposes. If there are nefarious factors that might have affected the vote, then that is more information. More information can only help decision makers to make the right decisions.", " The previous vote should be rendered void given the legality of the Leave Campaigns funding has been called into question.", -1.0
" The financial sector will get whatever they need. Any democratic attempt to leave (Greece, Ireland) has been thwarted. Those in power will organise things in their own interests and the end result will be the the status quo.", " Voters opinion on the intricacies of the Brexit deal are unlikely to be placed at the top of negotiators list of priorities, even if a referendum were to take place.", 1.0
" Stating that a second vote would overule the first vote is admitting that the majority are now in favour of remaining. If that is the belief, then holding another referendum is the most democratic thing to do. A democracy enables the electorate to change their minds.", " The proposal is not to overrule the vote, but rather to offer a second chance for citizens to share their views.", 1.0
" The remain option was well defined and people knew fairly well what this result would mean. Leave was defined differently by campaigners and voters leaving it far more open to misrepresentations.", " This argument presupposes that people regret their initial vote and insinuates those are the people who voted to leave. This might not be the case.", -1.0
" The remain option was well defined and people knew fairly well what this result would mean. Leave was defined differently by campaigners and voters leaving it far more open to misrepresentations.", " The public can only truly be informed, once terms of an arrangement are stipulated. Once informed they can consent to them, giving democratic legitimacy to the arrangement.", 1.0
" This is an issue which has divided the nation;from voter politicians. It has been over 2 years since the first vote, a lot of new information is there for voters to consider. Democracy can be painful but a second referendum is a necessity to ensure the nations opinion as whole either remains the same or perhaps has changed. The government, Parliament and political parties are all split so the nation must decide once and for all.", " The referendum has been so utterly divisive, only a people vote can overcome that division in our tribal political scene. No matter what the politicians would have us believe.", 1.0
" Having a full cross section of citizens ensures that everyone full understands the final decision. The general public has plenty of people unable to understand complexity - they vote in referendums too.", " Some of the randomly selected citizens would be to stupid to make a difficult complex decision.", -1.0
" Farage et al did not make it appear we could stay in the single market. The video cited above uses selective editing to lie about what was being said by those leave campaigners. Anatomy of a smear is an expose. The propaganda machine is gearing up to manipulate people who voted remain.", " Nigel Farage, Arron Banks, and other prominent leavers made it appear that the UK could leave the EU while remaining in the single market, and some voters would have made their decision on this basis. This however has been removed as an option by the Conservative government. If this was known in advance of the referendum, the vote may have gone differently.", -1.0
" We only heard a stream of - sometimes false - criticisms, not of any of the real benefits possibly unknown about.", " People did not necessarily vote leave resenting the EU;rather nostalgia and fears were exploited in some instances to get the necessary votes.", 1.0
" International businesses (such as Airbus Wing production) will relocate to EU countries if trade is restricted between the Union and the UK.", " Plenty of facts are being created that are very hard to ignore, most notably companies shifting their activities. Also, the progress (or lack thereof) of negotiations with the EU.", 1.0
" People are short sighted. According to Google Trends, during the week of the referendum, the search term EU spiked to its highest point in the last 5 years. This indicates that people were not looking far into the future when they voted.", " The complexities of not being in the EU were always a known unknown. The UK voted leave knowing that to begin afresh outside the EU carried significant uncertainties.", -1.0
" For a credible referendum, the UK needs to bring its politicians under accountability first and foremost and then to rely on them to provide objective and balanced information in vote campaigns. Only after that, can such a vote have a productive outcome.", " As the British parliament is unable to reach a decision it has no other choice but to return to ask the people.", -1.0
" It is precisely the detail which is crucial to the futures of all citizens. People did not vote to give the (minority) government of the day a blank cheque. The details should have been explored and tested rigorously before ever calling a referendum.", " The role of Parliament is to work out the detail of the will of the people as expressed in the referendum, and the public should not have to worry about the minutiae of how the UK leaves, so long as it leaves.", -1.0
" Democracy cannot work if there is no wisdom in the crowd since constraining important decisions to a class of elites is equivalent to creating a noble class which is the antithesis of democracy.", " Such complex matters should not be decided with referenda, as they require expert knowledge about how international trade and relations work.", -1.0
" Warnings of currency depreciation were ignored, the results came and the end result was colossal.", " The economic impacts that were merely previewed by speculation after the results would educate the vote of the general population. There are still people overlooking these impacts, however.", 1.0
" The referendum result itself already causeda bigger global one-day investment wipe-out than the peak of the 08 GFC.", " By the time a second referendum could realistically be held, some significant part of the real-world impact would already have happened.", 1.0
" Many citizens have since turned 18 (voting age) since the referendum and should have a say.", " The generation this will affect the most did not have a say on the result of the referendum.", 1.0
" From a logical perspective, either both referendums are democratic, or neither are.", " This kind of sounds like circular logic.", -1.0
" An argument could equally be made that the lack of progress is not reason for a new vote on the Brexit deal, but for a more efficient and competent Government negotiating team.", " Plenty of facts are being created that are very hard to ignore, most notably companies shifting their activities. Also, the progress (or lack thereof) of negotiations with the EU.", -1.0
" Once Brexit has happened, there is no point on voting on it anymore. The consequences of such a vote are unclear.", " Another vote on the Brexit Deal can only make things worse as it would be polarizing across the board.", -1.0
" Many Tory MPs are opposed to the white paper proposed by Theresa May, which means the leader does not have the full support of her party at such a delicate time.", " The political instability following the first referendum has altered the context for the vote. As such, another vote on the final deal should be given.", 1.0
" That the money has not materialised for the NHS does not make the claim categorically untrue or a lie. Britain does pay between 13 billion and 18.2 billion GBP into the European budget each year and is and always has been a net contributor. And it is roughly 350-360 million a week, if one does not include the rebate (the rebate drops it to between 260-275 million a week).", " That is no reason to excuse lies such as £350,000,000 a week for the NHS or the advertising campaigns which suggested Leaving would actually improve the NHS and save huge sums of money claimed to be hemorrhaging to the EU, falsely claiming no returned benefits to the UK from the EU.", -1.0
" Referenda were used by fascists like Mussolini because they usually returned simplistic and easily manipulated results. Its called plebiscite for a reason.", " Such complex matters should not be decided with referenda, as they require expert knowledge about how international trade and relations work.", 1.0
" This event will likely dictate international relations for generations to come. It is only fair that the British people (especially younger generations) get to vote on those terms.", " The generation this will affect the most did not have a say on the result of the referendum.", 1.0
" Calling a fresh General Election would have been more appropriate however it is too late at this point (1-Mar-19)", " As the British parliament is unable to reach a decision it has no other choice but to return to ask the people.", -1.0
" Non-experts tend to exhibit cognitive bias and treat any given information through it. No democratically meaningful decision can be made from a biased treatment of information.", " Evidence suggests that a randomly selected group, given information, can make useful decisions. This is especially the case where the decision is not simply about expertise but involved community values.see Helene Landemores book on Democratic Reason", -1.0
" The leaflet is very likely to have worked in favour of the leave campaign through the simple process of reverse psychology and the fact that it was the governments position. As regard to Being sporting, they had already disenfranchised many British citizens abroad on the grounds that they would be more likely to vote in favour of Europe and the government did not want to be seen to seem unfair.", " It should be pointed out that the remain campaign also had a government produced leaflet at the cost of several million to the tax payer, that was not counted against their spending limit. One could argue this was unsporting.", -1.0
" Almost certainly it can be, but there is a legal challenge going through at the moment to clarify this.", " This assumes that it is possible to reverse it, a fact that has not been positively established at this point.", -1.0
" Democracy is not uniform and different majority rules are applied for different votes. The significance of the referendum justifies a higher majority requirement. Despite what ones opinion might be, the speculation and immediate economic turbulence are evidence of that.", " That is not how democracy works, those who bothered to vote were more in favor of leaving, so Britain should leave.", -1.0
" Democracy is not uniform and different majority rules are applied for different votes. The significance of the referendum justifies a higher majority requirement. Despite what ones opinion might be, the speculation and immediate economic turbulence are evidence of that.", " If one vote leads to several mutually exclusive options, that voting rule is not a valid representation of the will of the voters. There are different alternatives to account for the split in the leave option.", 1.0
" Claims that we have already had a vote are negated by the period of 2.5 years since the vote, revelations since, and the fact that around 1.5m of the original electorate have died since 2016.", " The referendum has been so utterly divisive, only a people vote can overcome that division in our tribal political scene. No matter what the politicians would have us believe.", 1.0
" Canada deal still posts the Irish border issue, doesnt cover a big portion of services access, doesnt provide financial access. While Canadas trade is mainly in narrow fields of goods, UKs trade with the EU is much higher, wider variety of fields in goods and significantly affected by services.", " Every post-Brexit scenario suggestions by Leavers has contradictions with the overall mix of demands. Not calling out these contradictions within the slight majority is selective ignorance of disagreements.", 1.0
" They wouldnt be paid more than regular politicians, so it would not be an extra expense.", " It would be very expensive to bring such a group together", -1.0
" This however is true of every election or referendum ever. The decisions people make now will always affect future people and generations who have no say in the now. It was true of the first referendum too. Using it as an excuse for a second referendum as if something has changed is disingenuous.", " The government is obliged to serve the needs of the majority of people but as not everyone votes, the system depends on a majority of those who do, and in order to support this claim, every person affected must be given the vote. Otherwise that vote is prejudicial and not democratic. If votes are denied to some citizens affected by decisions, then the vote should be declared invalid and not acted upon.", -1.0
" This however is true of every election or referendum ever. The decisions people make now will always affect future people and generations who have no say in the now. It was true of the first referendum too. Using it as an excuse for a second referendum as if something has changed is disingenuous.", " The generation this will affect the most did not have a say on the result of the referendum.", -1.0
" Politicians are accountable every time there are elections. People can always choose to vote for a different representative, or standing as a candidate themselves.", " If politicians are not accountable to their electorate, a direct democracy referendum with objectively compiled information may be the most productive outcome.", -1.0
" The warnings were ignored, the results mostly too, it seems. The latter sets precedent for further ignorance and therefore repetition of this cycle.", " The economic impacts that were merely previewed by speculation after the results would educate the vote of the general population. There are still people overlooking these impacts, however.", -1.0
" Another vote is unlikely to end political instability. Rather, it will likely cause more political turmoil and social unrest.", " The political instability following the first referendum has altered the context for the vote. As such, another vote on the final deal should be given.", -1.0
" The implications of Brexit will never be understood unless we actually leave. In the same way that the implications of a new government are never understood in their entirety. The future is always experimental.", " The implications for the north/south Irish border and Northern Ireland peace process werent even considered during the 1st referendum.", -1.0
" The same way 2-step authentication works, people should be asked twice to make sure no massive social engineering or propaganda took place.", " Its best to double check, as on leaving the UK loses valuable benefits that it can never get back - including opt-outs and rebate.", 1.0
" Oliver Norgrove, a former Vote Leave staffer, wrote that we argue for things which are utterly achievable in the EEA and make no mention at all of leaving the single market.", " Nigel Farage, Arron Banks, and other prominent leavers made it appear that the UK could leave the EU while remaining in the single market, and some voters would have made their decision on this basis. This however has been removed as an option by the Conservative government. If this was known in advance of the referendum, the vote may have gone differently.", 1.0
" Several votes on the same topic over time is a statistically sound way to correct for temporary trends, as those would be the variation. Utilizing a single vote at a single time actually enforces the temporary trends, which make up the error term in statistical sense.", " A referendum used too often would become even more influenced by temporary trends in the public opinion (we can vote for this even if we dont want it, they will ask us again anyway).", -1.0
" Several votes on the same topic over time is a statistically sound way to correct for temporary trends, as those would be the variation. Utilizing a single vote at a single time actually enforces the temporary trends, which make up the error term in statistical sense.", " As Churchill said: It is not Parliament that should rule;it is the people who should rule through Parliament... The object of the Parliament Act, and the spirit of that Act, were to give effect, not to spasmodic emotions of the electorate, but to the settled, persistent will of the people. It is clear that the 2016 referendum was an expression of the spasmodic emotion, so another vote is needed to determine the settled will.", 1.0
" This is a separate issue to that of the truthfulness of the claim. And in any event, it was a major theme of the leave campaign that we could increase trade with countries outside the EU. And that claim is of course entirely within the bounds of acceptable political campaigning.", " The arithmetic assesses only the direct balance of payments to the UK government, and not the indirect monetary flows resulting from increased trade with fellow EU countries. This is much more significant.", -1.0
" It is not the goal of referendums to take a collective decision. The goal of a referendum is to identify support for a position, not to decide the position. If the successful position is proven to be impossible, it is futile to determinedly carry on delivery.", " The goal of a referendum is not to reflect the changing mood of public opinion over an undertermined timelapse, but to take a collective decision at a given moment in history.", 1.0
" Results might polarize hard-brexiters.", " Another vote on the Brexit Deal can only make things worse as it would be polarizing across the board.", 1.0
" In light of the true nature of Brexit being revealed, pushing on and leaving regardless will ruin the prospects of millions of young people, which is morally indefensible.", " The original vote was indicative and voting was based on a very underdeveloped understanding of the implications of leaving. The subsequent three years have uncovered the true nature of what Brexit means and therefore a second referendum is needed.", 1.0
" Loyalty to the poor design (no supermajority, exclusion of EU residents, failure to administer overseas british citizens competently) is less important than the basic injustice that a vote inclusive of all those affected would not have opted to leave.", " There are around 65 million people resident and affected by the vote to Leave. Only 17+ million actually voted to Leave. That is not the will of the people.", 1.0
" Either repeated referenda are invalid (so the first yes vote to membership prevails), or it is possible to revisit a vote as the circumstanced develop (in which case there is no argument for invalidating either the second vote in 2015, or a future peoples vote on the final deal).", " By this logic, the UK should not have had the 2016 referendum because it was the second referendum on the issue;the first was in 1975.", 1.0
" Even if no-deal does not happen, preparations for it have and are imposing costs on businesses and even the military. If it does not come to these reserves, they would simply be sunk costs.", " By the time a second referendum could realistically be held, some significant part of the real-world impact would already have happened.", 1.0
" Even if no-deal does not happen, preparations for it have and are imposing costs on businesses and even the military. If it does not come to these reserves, they would simply be sunk costs.", " There should be a minimum majority for such a significant vote.", 1.0
" Political vacuums increase the danger of civil unrest, and the protracted delay might create a space for the voices of extremists to gain further legitimacy.", " Any delay in the occurrence of a second referendum might indicate the existence of a continued political vacuum which will be filled by those wishing to exploit a confused and frustrated population.", 1.0
" It would a lot cheaper than running a referendum", " It would be very expensive to bring such a group together", -1.0
" If the opinion of the vote counted, the Brexit could have just been implemented completely one day after the vote, but it did not really happen until now, exempt from some pre-negotiations. The long negotiations by politicians are not creating the result of the actual vote.", " Voters opinion on the intricacies of the Brexit deal are unlikely to be placed at the top of negotiators list of priorities, even if a referendum were to take place.", 1.0
" This argument doesnt make sense, since it advocates for a vote that has already happened (Brexit won), to decide whether something that hasnt happened yet (Brexit) should actually happen or not.", " Having a vote will enable the people to decide what they think best for them, not for the squabbling members of Parliament. If they believe they speak for the British people, then they should actually ask the British people.", -1.0
" The divisions that surfaced during the first referendum have not gone away and are still there. it is highly likely that another referendum would be highly polarising and lead to more bitterness and hard feelings.", " It could be argued that the rhetoric and atmosphere seen during the first referendum could become more feverish. The country was shown to be very divided and those same divisions could resurface.", -1.0
" Having a well informed group of citizens with no vested interest in the outcome beyond helping their fellow citizens would be worth the expense.", " It would be very expensive to bring such a group together", 1.0
" The subject has too many facets to ever get a comprehensive vote. Currency, trade, farming, fishing, investment, assets, debt, border control, to name a few.", " Such complex matters should not be decided with referenda, as they require expert knowledge about how international trade and relations work.", 1.0
" Citizens of any democracy have the absolute right to vote. They have a corresponding responsibility to vote responsibly. Rights, which involve taking or benefiting from society, correspond with responsibilities, which involve giving something back or contributing.", " People are perfectly allowed to vote as irresponsibly as they wish, and the government is obliged to accept the collective opinions of the electors;it is then their job to take the opinions on board, rather than the responsibly being abrogated solely to them.", -1.0
" The comparison is flawed. Same-sex marriage as an act of parliament. Parliament can revoke it. The reason that there havent been any votes on a possible revocation is simply that there is no chance of them receiving a majority. Parliament simply has not changed its mind on this issue and it will be a dark day for our societies when it does.", " So they should, but once a majority vote is reached then in a democratic system it is fair to proceed based on that result without revisiting and re-voting every few months. No one would dream of re-voting on the same-sex marriage legislation based on the statement voters should have the opportunity to change their minds.", -1.0
" By the same token, many remain voters will have made their decision on the basis of the Treasury forecast that 500-800k jobs would be lost and that a recession would come about as an immediate consequence of the vote to leave. This did not happen.", " Nigel Farage, Arron Banks, and other prominent leavers made it appear that the UK could leave the EU while remaining in the single market, and some voters would have made their decision on this basis. This however has been removed as an option by the Conservative government. If this was known in advance of the referendum, the vote may have gone differently.", -1.0
