premise,conclusion,weight
" Transhumanism can represent a new life for the disabled. You be you, I be me. If someone is comfortable being a cyborg to live better, be autonomous and have a healthy lifestyle, the choice should be his.", " People would have greater freedom than without it.", 1.0
" Machines are not as efficient as biological bodies. The amount of power our brain uses about 13 Watts. That is much less, than supercomputer. Maybe machines will never be as efficient.scientificamerican.com", " Human bodies have specific requirements: food, water, moderate temperature, clean air,... It would be easier to build a robot without those requirements, than freeing transhumans from those requirements.", -1.0
" Usually when theres a technological update, the wealthy early adopters are shied away from what is deemed outdated. As new technology pushes out by old technology, due to not being wanted by its core audience anymore, the old technology becomes widely-available or free, while the wealthy get the latest and greatest.", " Yesterdays luxuries are commonplace among even the lowest echelons of society today. Cell phones are a good example, which is available to people even in otherwise absolute poverty.", 1.0
" Transhumanism disrupts nature (i.e. Earths environment) that if people leave it (as humans disrupted nature so much that when humans are removed), there would be a void that needs to be filled to prevent disruptions in equilibria. Thus, we need to fill in the void we create - when humans become transhuman - to keep ecosystems intact.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", 1.0
" Scriptural support is subjective, as interpretations of holy texts vary from one religious belief to the other. As such, it cannot be treated in any way similar to scientific evidence.", " Scripture is not evidence, as it cannot be objectively tested.", 1.0
" There is evidence the Earth is young.", " The creation of the Universe in seven days is irreconcilable with scientific findings.", -1.0
" Crucifixion was used as a means of asphyxiation. The weight of the body in the downward position cut off the victim’s ability to breath. In a downward position, the victim would have died in minutes allowing Roman guards to easily know the victim had died. See On The Physical Death Of Jesus Christ Scroll down to see the full article.", " People prior to the twenty century were able to determine death quite easily in some cases especially in the case of crucifixions.", 1.0
" Jesus taught His followers to store up treasure in heaven, where moth and rust do not destroy and thieves do not break in a steal instead of storing up treasure on earth, asserting that the two are mutually exclusive.", " Jesus had teachings with similar sentiment, but more clarity and more detail, before Pascal did and would have more authority than Pascal since Pascal was Christian.", 1.0
" Malware may become a weapons of mass destruction, putting billions of lifes at stake.", " People would not have to learn for almost two decades if their minds are connected to the internet, memories are genetically enhanced to the point of hyperthymesia, or implants with entire courses on them that are absorbed instantly.", -1.0
" Pascals Wager is flawed in that it proposes infinite utility gains and losses. When you introduce infinity into utility equations, it turns out that every possible action (as long as it has the possibility, however small, of converting you) should have an infinite expected utility value. For this reason, going to the park is just as valid a response to Pascals Wager as going to church.", " The notion proposed by Pascal in his Wager is inherently flawed.", 1.0
" When the wealthy adopt transhuman capabilities, they will be able to accomplish more than before. The improvements made may spill over into the daily lives of the poor.", " Everyone benefits from transhumanism. The poor just benefit indirectly instead of directly from it.", 1.0
" Transhumanism could speed up evolution through new technologies like gene editing, lab-grown babies, or in-vitro gametogenesis (IVG).", " Transhumanism could speed up human evolution, which provides multiple benefits.", 1.0
" The trend started non-transhuman technologies like: telephones, clocks/watches, internet, instant messaging, cloud drives, pacemakers, hip replacements, probiotics, insulin pumps, dentures, SSRIs, and more. Bionics and enhancements for lesser-abled could lead to exoskeletons (with all of these technologies) for the rest of humanity to acquire transhuman capabilities.", " As we develop new technology, we eventually find a way to incorporate it into our bodies or minds to make them transhuman. This trend already started long ago and will not stop until we achieve the capability altogether in reality.", 1.0
" Transhumanism could be used by governments to control you and/or your mind. Even just by reading your thoughts this could threat everyone who is against a certain system or leader.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", 1.0
" The poor may even find a workaround (due to their drive and wants for transhumanism), as humans are born with ingenuity, creativity, curiosity, and ambition.", " Everyone benefits from transhumanism. The poor just benefit indirectly instead of directly from it.", 1.0
" Even if the young Earth trend is recent, it still speaks to an encouragement of irrationality if a disproportionate amount of individuals who disbelieve in the Earths age are of religious belief. This suggests a lack of testing on the part of religious bodies.", " This is rarely true, many early Christian theologians for example, believed in ensuring and testing all biblical claims. In fact, the recent young Earth trend in the church is, in fact, only recent. Augustine for one did not believe in 6 day creation, and the Bible talks extensively about testing what you have been told.", -1.0
" Spiritual and social disruptions are unlikely, as some religions (like Mormonism) tolerate and account for transhumanism. These religions will not get in the way of transhumanisms advancements, and might even support them.", " There is little getting in the way of transhumanism proceeding, so once it becomes the next step, there will be little getting in the way of its progress, just like natural evolution.", 1.0
" Even if its a replacement for evolution, because there are nuanced betterment of individuals and as a species along the way, evolution will still be there along the way. It just wont be the next step in it.", " Many approaches to transhumanism arent a step in evolution but a replacement for it.", 1.0
" If transhumanism is impossible (or near impossible) to accomplish, then it would be a waste of everyones time and efforts to try to make ti work.", " Transhumanism comes at a cost (financial, societal, and other consequences) that is too difficult to or not be worth investing in.", 1.0
" Humans can take over the decisionmaking that previously fell onto nature. With this step, people will be less dependent on external factors and instead more independent.", " People would have greater freedom than without it.", 1.0
" Malware and hacking may pose a significant danger to the victims sanity and to their ability to be responsible for their actions.", " People would not have to learn for almost two decades if their minds are connected to the internet, memories are genetically enhanced to the point of hyperthymesia, or implants with entire courses on them that are absorbed instantly.", -1.0
" People evolved for social interaction;so we cannot adapt to drastic changes, even if we consciously accept them.", " While that is possible, we (humans) have already accepted dramatic changes to how we interact with one another.   An example of this is watching a group of people sitting together but all of them interacting (via cell phone) at a cursory level with yet other people instead of interacting closely with the people around them.", -1.0
" This is in part the reason that developed countries suffer from depression epidemics: the basic needs and struggles are taken care of and higher-order questions such as “what is my purpose in life” take up centre stage. When not easily answered (and may not in this futuristic scenario either), they lead to depression.", " Its in the nature (in the very structure of being) of literally every living being to strive for progression in a limiting world by overcoming the limits that this surrounding world imposes. When all the limits that surround us disappear, there wouldnt be any reasons for our actions anymore and we would get struck with enormous and arguably fatal feelings of meaninglessness, because no living being is built for a limitless world.", 1.0
" It can negatively affect our evolution on a long term, especially if it applies to newborns. Transhumanism can cause irreversible changes if we do not take extra care each step of the way.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", 1.0
" Some scientists suggest evidence for the soul.", " Reliable people have told us that a soul does exist and will live forever if we have faith in God. Then, we will learn all we need to know. Until then, we can love one another. Science can focus its efforts on loving. This is how faith and science can coexist.", 1.0
" Transhumanism is a step in evolution, as it is still selection for survival of the fittest. The only difference is that it is artificial and not natural, because humans can now decide their evolutionary path instead of nature.", " Many approaches to transhumanism arent a step in evolution but a replacement for it.", -1.0
" Transhumanism is by definition beyond human, therefore it cannot belong to any human context. Instead of being another step in human evolution, transhumanism is a step in an artificial, non-human one.", " Many approaches to transhumanism arent a step in evolution but a replacement for it.", 1.0
" Although true, technology usually only gets widespread even the rich have obtained even better technology (in this case, cell phones). Therefore, poor will always be stuck with 2nd hand or cheap implants, at best, when we head towards transhumanism.", " Yesterdays luxuries are commonplace among even the lowest echelons of society today. Cell phones are a good example, which is available to people even in otherwise absolute poverty.", -1.0
" Faith is a secure trust in a god or particular religious doctrine that does not demand evidence, whereas trusting that a plane will fly safely is built upon evidence of prior safe travel, and testable physical laws.", " Faith is a decision to believe (trust) that a proposition is true similar to trusting that a plane will safely take you to a destination. It is action oriented.", -1.0
" Poverty and discrimination have always limited people and inhibited their ability to reach their truest potential. Transhumanism overturns these limitations so that individuals can be the very best versions of themselves.", " Its in the nature (in the very structure of being) of literally every living being to strive for progression in a limiting world by overcoming the limits that this surrounding world imposes. When all the limits that surround us disappear, there wouldnt be any reasons for our actions anymore and we would get struck with enormous and arguably fatal feelings of meaninglessness, because no living being is built for a limitless world.", -1.0
" People could create their own body with its own gender in VR.", " In VR (if people are living digitally or digitized), people will be able to provide limitless body expression.", 1.0
" Wealthy people can just make copies of themselves to replace poor people. Then wealthy can isolate themselves from the poor to prevent transhuman war from occurring, because they are near nowhere to be at war with.", " Transhumanism will be (initially) available only to the rich, thus expanding the gap between rich and poor. Together with diminishing of the percieved humanity of transhumans it will probably lead to war.", -1.0
" Genetic material other than the mitochondrial DNA came from other women who were alive at the same time, which contradicts the biblical story. This claim misrepresents the contribution from mitochondrial DNA as if it was the only DNA.", " Some biblical affirmations have been confirmed by science. For example, science has proved that all humans came from a single woman - Eve - by mitochondrial studies. Thus, faith can offer guidelines for understanding the universe.", -1.0
" The churchs historic suppression of contrary beliefs suggests that Christianity is not encouraging the testing of its practices.", " This is rarely true, many early Christian theologians for example, believed in ensuring and testing all biblical claims. In fact, the recent young Earth trend in the church is, in fact, only recent. Augustine for one did not believe in 6 day creation, and the Bible talks extensively about testing what you have been told.", -1.0
" Transhumanism could reverse evolution. Artificial enhancement (that does not affect the DNA) of people who are, according to their DNA, the least fit, could ensure their survival and procreation (with bad DNA), thus reversing evolution.", " Many approaches to transhumanism arent a step in evolution but a replacement for it.", 1.0
" Evolution is necessarily beneficial, transhumanism is not and the consequences of our errors in this regard might be catastrophic.", " Many approaches to transhumanism arent a step in evolution but a replacement for it.", 1.0
" The virtual reality and digitization aspects of transhumanism will allow individuals to step into the shoes of those that are suffering first-hand from the consequences of disasters such as climate change. Such empathy will inculcate the will to create change.", " Transhumanism will increase the likelihood of people taking actions to combat existential threats.", 1.0
" The gospel accounts, just like other historical documents, bear no special burden of proof. There are good reasons to think the gospels are reliable until proven wrong.", " The gospel accounts are not historically credible.", -1.0
" The gospel accounts, just like other historical documents, bear no special burden of proof. There are good reasons to think the gospels are reliable until proven wrong.", " The gospel accounts are historically credible.", 1.0
" Human evolution is taking a u-turn. Let people live and die naturally. We have created a population havoc by strengthening our health care systems. When every intelligent being is surrounded by an intelligent being the outcome is unknown.", " Transhumanism could speed up human evolution, which provides multiple benefits.", -1.0
" Transhumanism may reduce our demands on the environment.", " Humans are facing climate change, so transhumanism may help humans survive that.", 1.0
" From cover to cover, the Bible consistently demonstrates the use of intellect, including study of the world itself.", " The Christian view of “faith” includes the use of reason as part of an intellectual pursuit of discovering who God is, the world He created, and the underlying reasons for having faith.", 1.0
" The same is true of many of the powerful technologies/services of the past, and none of them set the class system is stone.", " Theres a risk that this will carve a class system into stone, where the rich enhance their children to so much more able than the children of those who cant afford it that those others cant compete.", -1.0
" Transhumanism just continues this innate process", " Transhumanism is already here, and has been since the stone age. Our neuromuscular system trades off strength for increased precision, our hands lack claws or talons. We are already evolved to augment our physical capabilities with technology.", 1.0
" The next step presents alternate evolutionary pathways, taken by alternative means, rather than having no future path altogether or one thats not a part of the previous one.", " Many approaches to transhumanism arent a step in evolution but a replacement for it.", -1.0
" Speeding up evolution could fill in the gaps of evolution (that only got us so far), such as eliminating genetic diseases.", " Transhumanism could speed up human evolution, which provides multiple benefits.", 1.0
" Transhuman technology might arrive too late, where superintelligence takes over before people can keep up.", " Computer and neuroscience technology advanced enough to create humans substantially more advanced than those of today would probably cause an intelligence explosion before we have the time to alter humanity much. Thus, the next step is the Singularity, and Transhumanism would have to wait to follow that if at all.", 1.0
" People will still have limits, as there are other factors in life that are limiting, such as time.", " Its in the nature (in the very structure of being) of literally every living being to strive for progression in a limiting world by overcoming the limits that this surrounding world imposes. When all the limits that surround us disappear, there wouldnt be any reasons for our actions anymore and we would get struck with enormous and arguably fatal feelings of meaninglessness, because no living being is built for a limitless world.", -1.0
" We dont need transhumanism for that, as its already happening quickly and naturally through human evolution.", " Transhumanism could speed up human evolution, which provides multiple benefits.", -1.0
" If transhumanism goes against personal beliefs, those individuals would not want to contribute to its progress. They should not be pressured into doing so, just because the next step is inevitable.", " Just because the next step is inevitable, does not mean we have to encourage or hasten its progress.", 1.0
" The order described in the claim is not the order described in NIV Genesis. The first life God creates is land vegetation—seed-bearing plants and trees with fruit. (Genesis 1:12)", " The narrative in Genesis describes life coming into existence in the water and air, before life on land, and man - consistent with evolutionary branching.", -1.0
" We think of the future with the information we have on the present, a posteriori we see that many unforeseen circumstances shaped the world in a different way. Because we can foresee these technologies, the future will probably be shaped by something else, something unknown that we will not know how to handle.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", 1.0
" The gospel accounts have not been significantly modified or corrupted from the original source documents.", " The gospel accounts are not historically credible.", -1.0
" Deep learning is a method for complicated pattern recognition and biology is...well, biology. Even technology like CRISPR simply does not work to fix or change people.", " To start this process, people should be taught deep learning and biology to be skilled workers for collaboratives such as the BRAIN Initiative, not the efforts seen now (with people playing video games and more).", -1.0
" This assumes god wouldnt be able to distinguish between a true believer and someone believing for personal gain,  which contradicts the assertion of an omniscient deity;God may even punish feigned belief. This consideration changes the Wager.", " The notion proposed by Pascal in his Wager is inherently flawed.", 1.0
" Eugenics and modern transhumanism arent the same thing, and are actually fundamentally incompatible with each other. The most extreme forms of eugenics utilize sterilization or genocide to change the course of human evolution, and both of these are antithetical to the core values of modern transhumanism: complete morphological freedom and bodily autonomy for everyone, and the rejection of death in all forms.", " People have a stigma against eugenics.", -1.0
" Greater freedom doesnt have to be the most important parameter for human progression.", " People would have greater freedom than without it.", -1.0
" The wealthy may try to maintain transhumanisms image as a status symbol for the wealthy by preventing the poor from acquiring it (as then its monetary connotation goes away).", " The wealthy may treat transhumanism as a status symbol to display wealth (i.e. conspicuous consumption) rather than a development that enhances the social good, which may prevent the poor from benefiting.", 1.0
" Pascals wager justifies the belief in Gods in general, but not necessarily the God of Christianity. If I proposed that there existed a God who would send you to super-heaven and super-hell based on your belief, then Pascals Wager would say you should believe in that God over the God of Christianity. It does not advocate for the belief in an established God, but instead in the theoretical deity that promises the most reward/punishment.", " The notion proposed by Pascal in his Wager is inherently flawed.", 1.0
" As transhumanist technology enters the mainstream, the stigma goes away.  Probiotics, for instance, are not stigmatized at all.  SSRIs and braces are only a little stigmatized.  Nobody considers web search to be a stigma, yet its augmented how we learn and memorize things. Now, people still engage in learning for depth, but never learning for breadth.", " People and cultures tend to have biases against change, but these have been overcome quite frequently throughout history to a better result.   Some changes that were opposed, but overcome include: Wide-spread printing and reading, views of the universe, understanding anatomy, ending slavery, womens suffrage, the industrial revolution, cars, planes, etc.", -1.0
" Some scientific presuppositions cannot be tested.", " Scientific assumptions function either to be tested or as something widely accepted by the scientific community.", -1.0
" Conspicuous consumption will lead to wasteful (unproductive and inefficient) developments that no one benefits from in the long-term. Efforts going towards frivolous endeavors prevent real necessities from emerging that the poor need and can access.", " The wealthy may treat transhumanism as a status symbol to display wealth (i.e. conspicuous consumption) rather than a development that enhances the social good, which may prevent the poor from benefiting.", 1.0
" The Apostle Paul would have rejected Pascals Wager. In 1 Corinthians 15:12-19, he argues that the Christian faith is of no value if Christ has not been raised from the dead. From Pauls perspective, there is much to be lost in this life from believing in a God that does not exist.", " The notion proposed by Pascal in his Wager is inherently flawed.", 1.0
" It is possible that they held honest but false beliefs.", " A lot of the disciples died for their faith. If they were lying they would have said so to save their very lives.", -1.0
" The fossil records, geological and radiometric data attest to millions of years between evolutionary steps, likely more than 2000 million years between the earliest one-celled life and modern human beings.", " The creation of the Universe in seven days is irreconcilable with scientific findings.", 1.0
" Weve been adding extra-genetic/transhuman advantages to our evolution since the invention of writing.  The end of The Selfish Gene describes this in detail.", " As we develop new technology, we eventually find a way to incorporate it into our bodies or minds to make them transhuman. This trend already started long ago and will not stop until we achieve the capability altogether in reality.", 1.0
" Its in our nature to struggle: for better or for worse, we always try to exceed our current capabilities. We just shouldnt make struggling harder than it is, especially for the sake of essential human experiences. Any struggle that we havent fixed will allow us to grow, as transhumanism doesnt really take all of that away.", " Transhumanism has the potential to rob man of some of the essential human experiences;such as growth through struggle and the sense of individuality by knowing ones personal strengths and weaknesses.", -1.0
" If we think about the what-ifs beforehand and address them, then there would be no worries on proceeding forward. There is nothing that would be surprising if every potential problem is given a solution through deliberation.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", -1.0
" There is no doubt that one day we will be superseded buy something more intelligent than ourselves. Its just evolution continuing. Obviously , anyone observing the world can see that we are so limited as humans. We still kill each other for land, religion or material things. We focus subconsciously on the need to reproduce and how to get a mate One day we will create something that is beyond that. Humans can be the fathers of the next generation of intelligent beings. That is our place.", " Any change of state is considered evolution and it is neither objectively good or bad, it can only be regarding to an objective such as survival. Transhumanism is the most likely future for humanity. Therefore it is most likely the next step in human evolution, because humans constantly change their state and are heading in the direction with their changes towards it.", 1.0
" It is impossible to state how many are needed to be relevant in terms of numbers. However, even those few show that there was a possibility for such hunt on the basis of religion. To prove otherwise, one would needed to show cases which could be threatening (or at least discomforting) to faith, but were still supported by church.", " A couple of examples or data points is not enough to establish a trend that the church suppressed science by hunting scientists. The parent implies that there are many more, yet does not provide them.", -1.0
" This technology could be weaponized by governments throughout the world.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", 1.0
" Insurance fraud investigators detect certain “cheating patterns” that suggest intentional manipulation of circumstances rather than a natural disaster.", " You can infer signs of intelligence without knowing who the intelligent source is. Recognizing the activity of intelligent agents constitutes a common and fully rational mode of inference.", 1.0
" Our personal strengths and weaknesses are relative to our abilities -- as we enhance and our capabilities change, we update our perception of personal strength and weakness, and our struggle to improve continues.", " Transhumanism has the potential to rob man of some of the essential human experiences;such as growth through struggle and the sense of individuality by knowing ones personal strengths and weaknesses.", -1.0
" Jesus taught His followers that it was better to enter into the Kingdom with their eyes gouged out or their hands cut off, in order to avoid sin, than to enter hell with a whole body.", " Jesus had teachings with similar sentiment, but more clarity and more detail, before Pascal did and would have more authority than Pascal since Pascal was Christian.", 1.0
" Speeding up evolution could help humans keep up with the rapid change in technology. Evolution is not fast enough for the new artificial world.", " Transhumanism could speed up human evolution, which provides multiple benefits.", 1.0
" This information lacks a credible, peer-reviewed source. That fact alone may act as an illustration of religious faith categorically operating against the principles of modern science, which centralize peer-reviewed, rigorous research.", " Horses have been found in Mexico that have been carbon dated to 2,540 years ago. See Miller and Roper, “Animals in the Book of Mormon,” Pg 164", -1.0
" One could use ID to reinforce the idea of a universal, physical mind that guides and directs the universe.", " Intelligent design offers no potential natural explanations about how such intelligent design might occur, only the single supernatural one. It is a teleological argument for the existence of god, thus is a theological hypothesis.", -1.0
" Mass adoption of medical interventions is not as simple as distributing cell phones. Transhuman technologies are more complicated and rely on medical interventions. Requiring trained surgeons with high-level expertise, established medical facilities, and potentially rehabilitation time. Cell phones can be distributed in numerous different languages and only require electricity and telecommunication networks. The comparison is nonequivalent, so transhumanism is not as likely to be easily adopted.", " Yesterdays luxuries are commonplace among even the lowest echelons of society today. Cell phones are a good example, which is available to people even in otherwise absolute poverty.", -1.0
" Transhumanism makes material gain (such as land and national sovereignty) less importance by allowing individuals to transcend such things. In doing so, it will make people transcend the petty issues that divide them and align their interests.", " Transhumanism will increase the likelihood of people taking actions to combat existential threats.", 1.0
" Exodus 21:22-23 - Harming a woman to make her lose the baby is not considered murder.", " There are five places in the Bible which attest to the fact that in ancient times a baby was not considered a human until it was 1 month old. The modern concept of life begins at conception is simply not supported by the Bible.", 1.0
" There is possibility for a trickle-down effect, where when the wealthy are early adopters, it becomes cheaper and more available for everyone (unless its kept exclusive on purpose, which I doubt, because it benefits everyone so much).", " Theres a risk that this will carve a class system into stone, where the rich enhance their children to so much more able than the children of those who cant afford it that those others cant compete.", -1.0
" Transhumanism will help humans will win in the game of evolution, as it allows us to exist across the universe, which is better to survival than species that can only survive in a micro ecological niche (e.g. flightless dung beetle).", " Transhumanism could speed up human evolution, which provides multiple benefits.", 1.0
" Whether a teaching or speculation is profound or not is a subjective value judgement, which does not justify any particular form of faith. Therefore, not having faith would be equally valid.", " Hence the nature of faith. One may realize that whatever they’ve speculated is more or less profound than what a given religion teaches. Some choose a particular religion over other religions, their personal speculations, or any nonreligious speculations. Those who choose their own speculations or nonreligious ones are still using faith.", -1.0
" Transhumanism will only uplift physical and material limitations. Limitations of the thought, feeling, experience, and connections are still going to exist in some form.", " Its in the nature (in the very structure of being) of literally every living being to strive for progression in a limiting world by overcoming the limits that this surrounding world imposes. When all the limits that surround us disappear, there wouldnt be any reasons for our actions anymore and we would get struck with enormous and arguably fatal feelings of meaninglessness, because no living being is built for a limitless world.", -1.0
" Eugenics has been used unethically in the past. Transhumanism may resurface these negative practices. Without thinking through how to accomplish going forward with transhumanism without recreating the past, it can possibly lead us a step back instead of a step forward in evolution.", " People have a stigma against eugenics.", 1.0
" That may be true at some point in the future.   However, taking the alternate (transhumanism) route helps keep humans relevant and competitive longer than is otherwise likely.", " Human bodies have specific requirements: food, water, moderate temperature, clean air,... It would be easier to build a robot without those requirements, than freeing transhumans from those requirements.", -1.0
" Most Americans believe that God had a role in creating human beings, whether in their present form or as part of an evolutionary process over millions of years. But fewer Americans today hold strict creationist views of the origins of humans than at any point in Gallups trend on the question, and it is no longer the single most popular of the three explanations.", " Young Earth creationism is increasingly a minority view among Christian theologians which is evidence that they are open to changing their ideas based on presented scientific evidence.", 1.0
" God may punish feigned belief or tokenism visits to religious buildings (e.g. for considering a doubting mind in Church to be blasphemous). This consideration changes the Wager.", " The notion proposed by Pascal in his Wager is inherently flawed.", 1.0
" People would cease to be people and their value of freedom and other humanitarian values could be destroyed or altered;beyond the realms of what we as traditional humans conventionally think of as freedom, will and consciousness.", " People would have greater freedom than without it.", -1.0
" Elon Musks Neuralink is a prime example of preventing existential risk. The Neuralink enables people to compete with AI by thinking at the same speed as their computation.", " Transhumanism helps to prevent existential risk of AI takeover through existential risk reduction.", 1.0
" Without the wealthy developing transhumanism (if they are the only ones to do so), the poor would never even have a chance to become transhuman, as they would never develop it themselves.", " The wealthy are likely the only people who will develop transhumanism and are not required to give up their hard work to the poor, so they may not.", -1.0
" As mentioned, these feelings will be the biological product of us having evolved in a world with problems, and now living in a world without them. But, if we have enough computation power and data about the world and our biology, we could potentially change our biology enough to reprogram ourselves to not experience these feelings.", " Its in the nature (in the very structure of being) of literally every living being to strive for progression in a limiting world by overcoming the limits that this surrounding world imposes. When all the limits that surround us disappear, there wouldnt be any reasons for our actions anymore and we would get struck with enormous and arguably fatal feelings of meaninglessness, because no living being is built for a limitless world.", -1.0
" Natural evolution is random chance, synthetic evolution is undertaken to undertake a specific goal and transfer meaning onto a being. This means that the humans who undergo these effects are fundamentally different from other humans. This difference is objective too. Evolution creates beings meant to survive the environment theyre in, nothing more or less. By changing the meaning evolution bestows, synthetic evolution is clearly different.", " Transhumanism is already here, and has been since the stone age. Our neuromuscular system trades off strength for increased precision, our hands lack claws or talons. We are already evolved to augment our physical capabilities with technology.", -1.0
" Eye witness testimony is not reliable.", " The gospel accounts are not historically credible.", 1.0
" There are fields such as eugenics which are avoided almost completely due to ethical concerns.", " While a scientific hypothesis is ethically evaluated separately from the method of experimentation, perhaps there are ideas which are simply too dangerous to even think about.", 1.0
" As all new technologies, its onset will be gradual and it will be initially used on smaller scale, giving as a chance to foresee potential dangers.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", -1.0
" Faith is a complete trust and confidence in something. An assumption is by definition something uncertain and here to be either proven or disproved.", " An assumption is never more than an expression of faith.", -1.0
" No, technology is a trend, as everything it will pass in the long term of the planet earth.", " Many approaches to transhumanism arent a step in evolution but a replacement for it.", -1.0
" Jesus taught that His followers should not fear other humans who could kill them, but instead to fear God who has power to kill and to send peoples souls to hell.", " Jesus had teachings with similar sentiment, but more clarity and more detail, before Pascal did and would have more authority than Pascal since Pascal was Christian.", 1.0
" Without the poor getting enhancements, they probably will not be able to fight with those who have stronger powers than them (a.k.a. the wealthy).", " Transhumanism will be (initially) available only to the rich, thus expanding the gap between rich and poor. Together with diminishing of the percieved humanity of transhumans it will probably lead to war.", -1.0
" There are other known institutional biases against whole fields of study such as eugenics. Its not unreasonable to suggest that there may be institutional bias against Intelligent Design.", " If ID theory is in fact supported primarily by theists, this could just as easily indicate an institutional bias towards Neo-Darwinian evolution. This criticism can go both ways.", 1.0
" When one weigh the pros and cons, the benefit received from becoming transhuman might not be worth the costs to get there. The end does not justify the means in this case.", " Transhumanism comes at a cost (financial, societal, and other consequences) that is too difficult to or not be worth investing in.", 1.0
" Evolution is kind of perspective since humans arent anymore under Darwin laws of evolution. So people are able to speed up their own evolution artificially without resorting to transhumanism, long as we dont, under market exponential resources consumption growth over the years destroy our resources to lead us to a collapse first.", " Transhumanism could speed up human evolution, which provides multiple benefits.", -1.0
" We dont need to test for consciousness in order to put it into a computer to be transhuman. Digitizing is enough to download consciousness into a robot without figuring out the details (like where it came from, where it is located, etc.).", " Our curiosity and obsession in the search for human consciousness will lead us to figuring out how to be transhuman.", -1.0
" While some technologies might increase freedom (like advanced prosthetics for disabled people), other may decrease it, depending on implementation. Example: imagine neural chips connecting people into unavoidable social media raging 24/7, easier accessed than ever, which use is so widespread that getting rid of it might be culturally frowned upon or impractical.", " People would have greater freedom than without it.", -1.0
" These dangers may be harder to correct, as it is difficult to back to something that is lost (in this case, humanity).", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", 1.0
" Enhancing humans is not only for aesthetic, intelligence or other superficial uses, but for delivering long-lasting solutions to real social need. Using it as a status symbol can be defeated when everyone in a population is suffering, and providing transhuman capabilities to everyone is the best way to resolve it.", " The wealthy may treat transhumanism as a status symbol to display wealth (i.e. conspicuous consumption) rather than a development that enhances the social good, which may prevent the poor from benefiting.", 1.0
" Scientific assumptions are not taken lightly. Its like how we assume x+(y+z) = (x+y)+z, the assumptions are well defined unless it is the assumption being tested.", " Scientific assumptions function either to be tested or as something widely accepted by the scientific community.", 1.0
" One cannot ask a worldview to provide their definition of faith from their source and then reject it on the basis of a competing worldview that doesnt accept the evidence.", " Scripture is not evidence, as it cannot be objectively tested.", -1.0
" If the AI part of the AI-Human system becomes sufficiently effective, the human will just be adding noise. The effective path would be to remove the human. Thus, transhumanism creates existential risk, because it heightens the possibility of takeover, only worse: it happens inside of the human body.", " Transhumanism helps to prevent existential risk of AI takeover through existential risk reduction.", -1.0
" The poors circumstances are independent of transhumanism moving forward, as they dont benefit either way (whether the technology exists or not). So it shouldnt be deciding point as to whether the wealthy elevate their lives from this or not, because it doesnt matter to the poor anyway.", " So through a utilitarianistic standpoint, some people benefitting (even if its not the poor) is better than none at all.", 1.0
" Danger wont stop science/progress from making it happen. Atomic bomb carried much danger and unforeseen danger, and we developed it anyway.", " Transhumanism might have unforeseen dangers, because it has never been accomplished on a mass scale.", -1.0
" SETI’s search for extraterrestrial intelligence presupposes that information imbedded in electromagnetic signals from space would indicate an intelligent source.", " You can infer signs of intelligence without knowing who the intelligent source is. Recognizing the activity of intelligent agents constitutes a common and fully rational mode of inference.", 1.0
" The claim just states that though faith and science were able to coexist once and faith could have given impulses for scientific thought, it doesnt necessarily mean that faith and science can coexist now, just as science cant coexist any longer with the belief in sympathetic magic, even though the latter used to promote scientific research once.", " The parent to the above claim is not an appeal to tradition - it is not claiming that the divine law-giver account of natural laws is correct merely because it was historically important. It is only supporting the original claim that faith has, historically, been an important catalyst of scientific work (which says nothing about whether scientific work has vindicated said faith or not). So the charge of appeal to tradition is incorrect.", -1.0
" Wealthy people may just want to help the poor for humanitarian value, because it looks good for them to do so or other reasons.", " Wealthy people may enhance the poor, because it will benefit them to do so.", 1.0
" Humanity is already heading in this direction and it will come to being no matter what. In theory, one could claim we are cyborgs as glued to our phones as we are. It is better to try to shape it and discuss it, instead of letting someone or something do that for us.", " As we develop new technology, we eventually find a way to incorporate it into our bodies or minds to make them transhuman. This trend already started long ago and will not stop until we achieve the capability altogether in reality.", 1.0
" The parent is logically fallacious because it is a false comparison. It equates two moral scenarios where the factors under consideration are not the same.", " Many religious people support the death penalty. The hypocrisy of supporting the death penalty while not supporting abortion disqualifies religion as a justifiable moral framework.", -1.0
" Even if humans do not choose transhumanism due to their aversion to eugenics, society and extremists will still happen anyway through genocide and discrimination. In the long term, these events create objective changes and differences between humans, possibly emerging many new human species. Since eugenics is and always was inevitable, we might as well choose transhumanism. At the very least, we can control its outcomes, collectively and positively, not hatefully and negatively.", " People have a stigma against eugenics.", -1.0
" If evolution is sped up quicker than we can consciously manage, risks in not knowing to solve unknown problems would increase.", " Transhumanism could speed up human evolution, which provides multiple benefits.", -1.0
