premise,conclusion,weight
" Evidence of transactional relationships does not indicate a respect for dignity. In this case, each animal is merely concerned with their own self-interest;they do not care about the other animal.", " Cleaner fish live off providing a service to larger fish. When one cleaner misbehaves and chases away a customer, other fish will punish their behavior.", -1.0
" Evidence of transactional relationships does not indicate a respect for dignity. In this case, each animal is merely concerned with their own self-interest;they do not care about the other animal.", " Monkeys develop economies, exchanging services like grooming and sex for favors or resources.", -1.0
" Many wild species actually thrive in captivity. They live longer, healthier lives, and show similar amounts of stress hormones as wild animals, but also live longer and healthier due to the constant and balanced nutrition and the medical check ups and care they receive.", " The amount which zoos aid in improving animal rights is uncertain. The harm that is caused while locking animals up is not.", -1.0
" Zoos should not entertain but educate. So zoos should not be a boring place to be as then kids and adults wont learn about that animals are real, how they function and about their habitats.", " Zoos primarily exist for displaying animals to entertain humans. Animal research can be performed effectively without the existence of zoos.", -1.0
" A study on the impact of zoo visits shows that direct experiences with animals can increase public engagement. A zoo visit can positively influence people by enhancing environmental concern, conservation knowledge, and their capacity to act upon these.", " Zoos can engender peoples sympathy for animals that they would otherwise know nothing about or feel no connection to, causing them to support animal rights.", 1.0
" A prison cannot be considered a backup habitat.", " Animals have the basic right of existing. We are violating this right by destroying their natural habitat (deforestation, pollution, climate change,...). Zoos provide a backup habitat to them in compensation to this violation.", -1.0
" Many animals in situ face poaching, which is not a problem for zoo animals.", " Chester Zoo spent  £40 million on a project called Islands, a recreation of several South East Asia islands for some of their resident animals. At the same time, the Kenya Wildlife Service (KWS), an organisation that protects animals in situ, has less than half that budget.", -1.0
" Morality constantly permits us to take selfish, partial perspectives. We are morally justified in caring about or family members, our friends, and so forth. Similarly, we can be justified in caring about our own species.", " Morality is, conceptually, a set of rules for everyone to follow. It thus inherently involves concepts of impartiality and universalisability, and excludes taking narrow, selfish perspectives.", -1.0
" Zoos do much to educate people about the importance of species and thier role in the balance of the planet. Without this education, many people who live in urban places would not have any knowledge first hand of how magnificent animals are, or know that we need to protect them.", " Zoos actually play a huge role in educating people to habitat preservation, teaching their public the problems that species face in their natural habitat, what are the causes, and what we can do to solve them.", 1.0
" Wild animal research requires massive amounts of funding and time. To learn about animals in the wild, one must identify individuals, track their behaviors and movements. Zoos allow research to keep close track of animals, including movements, diet, behaviors, and health conditions", " Zoos primarily exist for displaying animals to entertain humans. Animal research can be performed effectively without the existence of zoos.", -1.0
" Although the concept of a zoological space did start as a way of expressing power and luxury, their mission has been changing over the years and does not reflect the ideas of the 19th century, when they first started to appear.", " Zoos primarily exist for displaying animals to entertain humans. Animal research can be performed effectively without the existence of zoos.", -1.0
" Humans are capable of concentrating on multiple different injustices at the same time. There is absolutely no reason why promoting animal rights would detract from the promotion of other rights.", " Focusing political capital on improving animal rights would take away from other pressing issues in need of political capital, such as sexism and racism.", -1.0
" Going to a zoo can trigger cognitive dissonance for people who hold beliefs that animals should be treated well but have yet to be confronted with the reality of how unjust animal imprisonment is.", " Zoos can engender peoples sympathy for animals that they would otherwise know nothing about or feel no connection to, causing them to support animal rights.", 1.0
" Animals kept in jails for research and preservation only, without exhibition, have fewer people caring for their well-being as zoo visitors act like watchers.", " Zoos primarily exist for displaying animals to entertain humans. Animal research can be performed effectively without the existence of zoos.", -1.0
" Jeremy Bentham, a central figure in the late English Enlightenment, considered the suffering of animals to be a matter of ethical concern for utilitarian thinking, famously asking “The question is not, Can they reason? nor Can they talk? but Can they suffer?”", " During the 18th century and the age of the Enlightenment we saw great changes in how animals were viewed, with a number of philosophers discussing the ability of animals to suffer (sentience).", 1.0
" In a philosophy experiment, 40% of people said they would save their pet, rather than a human foreigner, if both were equally likely to be hit and killed by a bus.", " Some people who consider a pet part of their family often value that pets life over humans theyve never met.", 1.0
" Zoos do much to educate people about the importance of species and thier role in the balance of the planet. Without this education, many people who live in urban places would not have any knowledge first hand of how magnificent animals are, or know that we need to protect them.", " Zoos actually play a huge role in educating people to habitat preservation, teaching their public the problems that species face in their natural habitat, what are the causes, and what we can do to solve them.", 1.0
" Animal sanctuaries and rescue operations can provide all of the care and protection of injured or endangered species zoos do, while prioritizing the well-being of the animals over the entertainment of human patrons.", " Animals have the basic right of existing. We are violating this right by destroying their natural habitat (deforestation, pollution, climate change,...). Zoos provide a backup habitat to them in compensation to this violation.", -1.0
" Zoos would provide a backup habitat if they prioritized local endangered species whose habitat is destroyed or compromised, or endangered species in general. However, zoos often follow commercial logic while choosing their animals.", " Animals have the basic right of existing. We are violating this right by destroying their natural habitat (deforestation, pollution, climate change,...). Zoos provide a backup habitat to them in compensation to this violation.", -1.0
" Researching wild animals puts the researchers at risk. Not only due to unpredictable wild animal behaviors, but also due to disease, adverse weather conditions, and organized criminals who do not want their poaching and habitat destroying behaviors to be compromised.", " Zoos primarily exist for displaying animals to entertain humans. Animal research can be performed effectively without the existence of zoos.", -1.0
" Governments can create wildlife protection agencies or institutions that have the ability to take care of animals in their habitat, there is no need for conservation efforts to be made by donors or patrons themselves.", " Zoos and zookeepers are experts at keeping and looking after animals. Governments and donors are not as competent at protecting endangered species. This is why they fund zoos to do it instead of directly investing into animal conservation themselves.", -1.0
" Even philosophers like Kant, who did not consider animals to be inherently morally worthy, thought that cruelty to animals was wrong because it corrupted the humans who engaged in it.", " An integral part of humans and of society is to strive to be as moral as possible. We make the discrimination of animals unjust from our own perspective through the nature of our striving to be moral.", 1.0
" Zoos and zookeepers are experts at keeping and looking after animals. Governments and donors are not as competent at protecting endangered species. This is why they fund zoos to do it instead of directly investing into animal conservation themselves.", " Zoos in Western countries receive funding from donors and governments. Those contributions could be invested in animal conservation in struggling countries, thus protecting endangered species instead of going to zoo’s operational budgets.", -1.0
" The amount which zoos aid in improving animal rights is uncertain. The harm that is caused while locking animals up is not.", " Zoos can sometimes help to advance animal rights.", -1.0
" Arguments that seek to justify restricting our concern to our own species could be extended to justify restricting concern to members of our own cultural, religious, or racial groups. This conclusion is clearly unacceptable.", " We should not arbitrarily restrict our circle of concern to certain groups.", 1.0
" The guarantee of future prospects is not the standard we use to evaluate wrongness of death. For instance, it is as wrong to kill a baby as it is to kill a 100 year old.", " Babies have a guaranteed future;fetuses do not. The potential future of babies is therefore important, while that of fetuses is not.", -1.0
" Morality is, conceptually, a set of rules for everyone to follow. It thus inherently involves concepts of impartiality and universalisability, and excludes taking narrow, selfish perspectives.", " Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", -1.0
" Violating animal rights in order to protect more animal rights in the future is still immoral. We would not allow forcible medical experimentation on humans, even if in the long run that protected humans rights to life better.", " Zoos can sometimes help to advance animal rights.", -1.0
" Our moral viewpoint has, over time, become more universal and cosmopolitan. We have rejected prejudices rooted in race, gender, culture, or religion. Prejudices rooted in species are the obvious next step.", " We should not arbitrarily restrict our circle of concern to certain groups.", 1.0
" The guarantee of future prospects is not the standard we use to evaluate wrongness of death. For instance, it is as wrong to kill a baby as it is to kill a 100 year old.", " Babies have a guaranteed future;fetuses do not. The potential future of babies is therefore important, while that of fetuses is not.", -1.0
" There is no point in observing animals outside of their habitat and it is also cruel to keep them in captivity. We should setup habitats for animals and then visit as part of annual holidays.", " Efforts can be made to conserve and protect the habitats of animals instead of keeping animals in captivity while their natural homes are still being destroyed.", 1.0
" Animals have the basic right of existing. We are violating this right by destroying their natural habitat (deforestation, pollution, climate change,...). Zoos provide a backup habitat to them in compensation to this violation.", " Zoos can sometimes help to advance animal rights.", 1.0
" Zoos primarily exist for displaying animals to entertain humans. Animal research can be performed effectively without the existence of zoos.", " Zoos can sometimes help to advance animal rights.", -1.0
" Ancient thinkers Plutarch, Hippocrates and Pythagoras were all advocates for the fair treatment of animals.", " Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", 1.0
" Cleaner fish live off providing a service to larger fish. When one cleaner misbehaves and chases away a customer, other fish will punish their behavior.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", 1.0
" Research at zoos has helped us understand how intelligent monkeys are, making us realize how little the difference between humans and monkeys is. This increased scientific understanding has led to more ethical debates on animal treatment.", " Zoos can sometimes help to advance animal rights.", 1.0
" Animal communities do not possess concepts of intrinsic dignity (they may possess concepts of status, but these are hierarchical). Even if we should respect their communities, that does not mean we should think animals have dignity.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", -1.0
" Koko the gorilla has an IQ of between 75-95. In humans, 2.5% of the population score below 70.", " There are no significant differences between humans and animals that should allow us to take no interest in animals well-being. Humans are a type of animal. There is much overlap between the abilities of humans and other animals. For example, the smartest gorilla is smarter than the least intelligent human.", 1.0
" Zoos can engender peoples sympathy for animals that they would otherwise know nothing about or feel no connection to, causing them to support animal rights.", " Zoos can sometimes help to advance animal rights.", 1.0
" For example, someones nationality is not intrinsically morally relevant. But we construct national identities, and because of these identities and interrelationships we owe greater moral duties to people who share our nationality. Similarly, we could construct a species-identity which excludes animals.", " Just because a characteristic does not seem intrinsically morally relevant, does not mean it cannot become morally relevant if we imbue it with meaning.", 1.0
" The amount which zoos aid in improving animal rights is uncertain. The harm that is caused while locking animals up is not.", " Zoos can sometimes help to advance animal rights.", -1.0
" Animal communities do not possess concepts of intrinsic dignity (they may possess concepts of status, but these are hierarchical). Even if we should respect their communities, that does not mean we should think animals have dignity.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", -1.0
" Zoos actually play a huge role in educating people to habitat preservation, teaching their public the problems that species face in their natural habitat, what are the causes, and what we can do to solve them.", " Efforts can be made to conserve and protect the habitats of animals instead of keeping animals in captivity while their natural homes are still being destroyed.", -1.0
" Morality itself is fundamentally humanistic, and arises from human concepts. There is no need to extend the concept to other species.", " Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", 1.0
" Arguments that seek to justify restricting our concern to our own species could be extended to justify restricting concern to members of our own cultural, religious, or racial groups. This conclusion is clearly unacceptable.", " We should not arbitrarily restrict our circle of concern to certain groups.", 1.0
" Zoos actually play a huge role in educating people to habitat preservation, teaching their public the problems that species face in their natural habitat, what are the causes, and what we can do to solve them.", " Efforts can be made to conserve and protect the habitats of animals instead of keeping animals in captivity while their natural homes are still being destroyed.", -1.0
" Koko the gorilla has an IQ of between 75-95. In humans, 2.5% of the population score below 70.", " There are no significant differences between humans and animals that should allow us to take no interest in animals well-being. Humans are a type of animal. There is much overlap between the abilities of humans and other animals. For example, the smartest gorilla is smarter than the least intelligent human.", 1.0
" Monkeys develop economies, exchanging services like grooming and sex for favors or resources.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", 1.0
" Primates can use sign language to communicate with humans.", " Animals can and do interact meaningfully in humans lives.", 1.0
" Violating animal rights in order to protect more animal rights in the future is still immoral. We would not allow forcible medical experimentation on humans, even if in the long run that protected humans rights to life better.", " Zoos can sometimes help to advance animal rights.", -1.0
" Chester Zoo spent  £40 million on a project called Islands, a recreation of several South East Asia islands for some of their resident animals. At the same time, the Kenya Wildlife Service (KWS), an organisation that protects animals in situ, has less than half that budget.", " Zoos in Western countries receive funding from donors and governments. Those contributions could be invested in animal conservation in struggling countries, thus protecting endangered species instead of going to zoo’s operational budgets.", 1.0
" During the 18th century and the age of the Enlightenment we saw great changes in how animals were viewed, with a number of philosophers discussing the ability of animals to suffer (sentience).", " Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", 1.0
" Our moral viewpoint has, over time, become more universal and cosmopolitan. We have rejected prejudices rooted in race, gender, culture, or religion. Prejudices rooted in species are the obvious next step.", " We should not arbitrarily restrict our circle of concern to certain groups.", 1.0
" Some people who consider a pet part of their family often value that pets life over humans theyve never met.", " Animals can and do interact meaningfully in humans lives.", 1.0
" Zoos primarily exist for displaying animals to entertain humans. Animal research can be performed effectively without the existence of zoos.", " Zoos can sometimes help to advance animal rights.", -1.0
" For example, someones nationality is not intrinsically morally relevant. But we construct national identities, and because of these identities and interrelationships we owe greater moral duties to people who share our nationality. Similarly, we could construct a species-identity which excludes animals.", " Just because a characteristic does not seem intrinsically morally relevant, does not mean it cannot become morally relevant if we imbue it with meaning.", 1.0
" Animals have the basic right of existing. We are violating this right by destroying their natural habitat (deforestation, pollution, climate change,...). Zoos provide a backup habitat to them in compensation to this violation.", " Zoos can sometimes help to advance animal rights.", 1.0
" In order to prevent the need for the safeguard that zoos supply, more needs to be done to reverse or at very least stop the habitat loss of animals.", " Efforts can be made to conserve and protect the habitats of animals instead of keeping animals in captivity while their natural homes are still being destroyed.", -1.0
" However, in most societies, at least an adult (or the state) takes care and is responsible for children, thus making them abide by the social contract until they are old enough to do it themselves. The same mechanism is not in place for animals.", " Children cannot equally abide by the social contract, yet ensuring that they abide by it to a degree that is equal to their capability is sufficient. We should expect no more from animals.", -1.0
" Morality is, conceptually, a set of rules for everyone to follow. It thus inherently involves concepts of impartiality and universalisability, and excludes taking narrow, selfish perspectives.", " Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", -1.0
" Focusing political capital on improving animal rights would take away from other pressing issues in need of political capital, such as sexism and racism.", " We should not arbitrarily restrict our circle of concern to certain groups.", -1.0
" Focusing political capital on improving animal rights would take away from other pressing issues in need of political capital, such as sexism and racism.", " Our moral viewpoint has, over time, become more universal and cosmopolitan. We have rejected prejudices rooted in race, gender, culture, or religion. Prejudices rooted in species are the obvious next step.", -1.0
" Ancient thinkers Plutarch, Hippocrates and Pythagoras were all advocates for the fair treatment of animals.", " Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", 1.0
" There is no point in observing animals outside of their habitat and it is also cruel to keep them in captivity. We should setup habitats for animals and then visit as part of annual holidays.", " Efforts can be made to conserve and protect the habitats of animals instead of keeping animals in captivity while their natural homes are still being destroyed.", 1.0
" Cleaner fish live off providing a service to larger fish. When one cleaner misbehaves and chases away a customer, other fish will punish their behavior.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", 1.0
" Zoos can engender peoples sympathy for animals that they would otherwise know nothing about or feel no connection to, causing them to support animal rights.", " Zoos can sometimes help to advance animal rights.", 1.0
" A study conducted in Uganda found that Chimpanzees go to war in order to expand territory and find new mates and resources.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", 1.0
" Chester Zoo spent  £40 million on a project called Islands, a recreation of several South East Asia islands for some of their resident animals. At the same time, the Kenya Wildlife Service (KWS), an organisation that protects animals in situ, has less than half that budget.", " Zoos in Western countries receive funding from donors and governments. Those contributions could be invested in animal conservation in struggling countries, thus protecting endangered species instead of going to zoo’s operational budgets.", 1.0
" We are not permitted to take whatever standpoint we want, without caring about impartial justification. For example, we cannot take the standpoint of our own race, and discriminate against other races.", " Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", -1.0
" Discussing animals ability to suffer means nothing if it does not lead to improved animal treatment. Modern zoos that have heavily invested into improving animal well-being in different ways, as well as done research that has improved our understanding of animals, directly contributed to progressing animal rights.", " Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", -1.0
" Discussing animals ability to suffer means nothing if it does not lead to improved animal treatment. Modern zoos that have heavily invested into improving animal well-being in different ways, as well as done research that has improved our understanding of animals, directly contributed to progressing animal rights.", " Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", -1.0
" We are not permitted to take whatever standpoint we want, without caring about impartial justification. For example, we cannot take the standpoint of our own race, and discriminate against other races.", " Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", -1.0
" Monkeys develop economies, exchanging services like grooming and sex for favors or resources.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", 1.0
" Morality itself is fundamentally humanistic, and arises from human concepts. There is no need to extend the concept to other species.", " Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", 1.0
" In order to prevent the need for the safeguard that zoos supply, more needs to be done to reverse or at very least stop the habitat loss of animals.", " Efforts can be made to conserve and protect the habitats of animals instead of keeping animals in captivity while their natural homes are still being destroyed.", -1.0
" Research at zoos has helped us understand how intelligent monkeys are, making us realize how little the difference between humans and monkeys is. This increased scientific understanding has led to more ethical debates on animal treatment.", " Zoos can sometimes help to advance animal rights.", 1.0
" An integral part of humans and of society is to strive to be as moral as possible. We make the discrimination of animals unjust from our own perspective through the nature of our striving to be moral.", " Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", -1.0
" Focusing political capital on improving animal rights would take away from other pressing issues in need of political capital, such as sexism and racism.", " We should not arbitrarily restrict our circle of concern to certain groups.", -1.0
" Focusing political capital on improving animal rights would take away from other pressing issues in need of political capital, such as sexism and racism.", " Our moral viewpoint has, over time, become more universal and cosmopolitan. We have rejected prejudices rooted in race, gender, culture, or religion. Prejudices rooted in species are the obvious next step.", -1.0
" During the 18th century and the age of the Enlightenment we saw great changes in how animals were viewed, with a number of philosophers discussing the ability of animals to suffer (sentience).", " Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", 1.0
" Primates can use sign language to communicate with humans.", " Animals can and do interact meaningfully in humans lives.", 1.0
" A study conducted in Uganda found that Chimpanzees go to war in order to expand territory and find new mates and resources.", " While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", 1.0
" Zoos and zookeepers are experts at keeping and looking after animals. Governments and donors are not as competent at protecting endangered species. This is why they fund zoos to do it instead of directly investing into animal conservation themselves.", " Zoos in Western countries receive funding from donors and governments. Those contributions could be invested in animal conservation in struggling countries, thus protecting endangered species instead of going to zoo’s operational budgets.", -1.0
" Some people who consider a pet part of their family often value that pets life over humans theyve never met.", " Animals can and do interact meaningfully in humans lives.", 1.0
" Even if, impartially speaking, there is no justification for discriminating against animals, we are not required to take the impartial perspective. We may simply take the human perspective, and from there it can be perfectly rational to discriminate against animals.", " Restricting the scope of moral consideration to members of ones own species is morally acceptable. (Williams, p. 138-141)", 1.0
" Neuroscience proves animals experience a wide range of emotions.", " Many studies have shown that animals possess characteristics associated with sentience.", 1.0
" Beneficial science does not justify cruel conditions. At the point we recognise animals sentience, we need to respect it.", " Zoos played an important role in the discovery of advanced sentience within orangutans, which led to some people recognizing that animals should have rights. Zoos are necessary to keep up beneficial work like this.", -1.0
" Although people might find it ethical to kill dogs raised for food, most people would not think it is ethical to kill a domesticated pet dog with loving owners for food.", " This asymmetry is easily explained by the relative utility of these two deaths: cows provide food while dogs do not. If there were a market for dog meat and the dogs were killed ethically, this would presumably be as moral as killing cows.", -1.0
" It is clear that infants are relevantly different from fetuses: supporting abortion does not imply supporting infanticide. Infants have passed some sort of threshold which makes them more morally important.", " Fetuses also have the potential to grow into healthy humans, but we generally believe that abortion is permissible, so possessing this potentiality cannot make something morally important.", -1.0
" Just because a characteristic does not seem intrinsically morally relevant, does not mean it cannot become morally relevant if we imbue it with meaning.", " A creatures species is a morally irrelevant characteristic.", -1.0
" Animals can and do interact meaningfully in humans lives.", " Unlike racism or sexism, there are huge and relevant differences between humans and animals. Animals will never be able to fully participate in society with us or interact with us in meaningful ways, nor will they ever possess anything approaching our level of cognitive sophistication. It is therefore acceptable to discriminate on the basis of species-membership.", -1.0
" There are many humans - for example, infants or the severely cognitively disabled - whose levels of sentience are lower than most animals. Insofar as we should morally protect these people, we should also morally protect animals.", " Sentience is the characteristic by which we justify most human rights. When animals show it, they too are deserving of special protections.", 1.0
" This includes a right to freedom which needs to be defended.", " In Argentina, an orangutan has been granted basic legal rights enjoyed by humans.", 1.0
" Zoos can sometimes help to advance animal rights.", " Zoos played an important role in the discovery of advanced sentience within orangutans, which led to some people recognizing that animals should have rights. Zoos are necessary to keep up beneficial work like this.", 1.0
" Although people might find it ethical to kill dogs raised for food, most people would not think it is ethical to kill a domesticated pet dog with loving owners for food.", " This asymmetry is easily explained by the relative utility of these two deaths: cows provide food while dogs do not. If there were a market for dog meat and the dogs were killed ethically, this would presumably be as moral as killing cows.", -1.0
" Zoos can sometimes help to advance animal rights.", " Zoos played an important role in the discovery of advanced sentience within orangutans, which led to some people recognizing that animals should have rights. Zoos are necessary to keep up beneficial work like this.", 1.0
" Zoos in Western countries receive funding from donors and governments. Those contributions could be invested in animal conservation in struggling countries, thus protecting endangered species instead of going to zoo’s operational budgets.", " These same species are often at risk of extinction in the wild. Insofar as they deserve rights, the right to continued existence is a pretty critical one.", -1.0
" There are many humans - for example, infants or the severely cognitively disabled - whose levels of sentience are lower than most animals. Insofar as we should morally protect these people, we should also morally protect animals.", " Sentience is the characteristic by which we justify most human rights. When animals show it, they too are deserving of special protections.", 1.0
" Animals will change their behaviors in response to artificial food sources and stay near these sources, even if they are not ideal areas for these animals.", " Generally,wolves fear and avoid people. Those that habituate to humans do so not primarily by choice, but because they become conditioned to having easier access to food.", 1.0
" Cultural differences between the types of animals it is acceptable to kill reflect different utilities for animal consumption in different countries, not some underlying truth about which animals it is or it is not moral to eat.", " This asymmetry is easily explained by the relative utility of these two deaths: cows provide food while dogs do not. If there were a market for dog meat and the dogs were killed ethically, this would presumably be as moral as killing cows.", 1.0
" This includes a right to freedom which needs to be defended.", " In Argentina, an orangutan has been granted basic legal rights enjoyed by humans.", 1.0
" Many humans do not fully participate in society or interact in meaningful ways either through choice or inability.", " Unlike racism or sexism, there are huge and relevant differences between humans and animals. Animals will never be able to fully participate in society with us or interact with us in meaningful ways, nor will they ever possess anything approaching our level of cognitive sophistication. It is therefore acceptable to discriminate on the basis of species-membership.", -1.0
" We should not arbitrarily restrict our circle of concern to certain groups.", " Restricting the scope of moral consideration to members of ones own species is morally acceptable. (Williams, p. 138-141)", -1.0
" Upholding the principles of equal human rights is more important than ensuring marginal benefits to the community. Equally, ensuring fair animal treatment should trump the marginal benefits derived from treating them poorly.", " Discriminating against refugees make nations hypocrites, because they still advocate the principles of equal human rights. Nations cannot be hypocrites if its morally acceptable to discriminate. This proves that discrimination is morally unacceptable.", 1.0
" It is clear that infants are relevantly different from fetuses: supporting abortion does not imply supporting infanticide. Infants have passed some sort of threshold which makes them more morally important.", " Fetuses also have the potential to grow into healthy humans, but we generally believe that abortion is permissible, so possessing this potentiality cannot make something morally important.", -1.0
" Efforts can be made to conserve and protect the habitats of animals instead of keeping animals in captivity while their natural homes are still being destroyed.", " These same species are often at risk of extinction in the wild. Insofar as they deserve rights, the right to continued existence is a pretty critical one.", -1.0
" Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", " Zoos played an important role in the discovery of advanced sentience within orangutans, which led to some people recognizing that animals should have rights. Zoos are necessary to keep up beneficial work like this.", -1.0
" Animals can and do interact meaningfully in humans lives.", " Unlike racism or sexism, there are huge and relevant differences between humans and animals. Animals will never be able to fully participate in society with us or interact with us in meaningful ways, nor will they ever possess anything approaching our level of cognitive sophistication. It is therefore acceptable to discriminate on the basis of species-membership.", -1.0
" Philosophers in ancient times and during the Enlightenment era discussed animals ability to suffer and the improvement of their conditions before modern zoos were properly developed in the 19th century.", " Zoos played an important role in the discovery of advanced sentience within orangutans, which led to some people recognizing that animals should have rights. Zoos are necessary to keep up beneficial work like this.", -1.0
" Babies have a guaranteed future;fetuses do not. The potential future of babies is therefore important, while that of fetuses is not.", " Fetuses also have the potential to grow into healthy humans, but we generally believe that abortion is permissible, so possessing this potentiality cannot make something morally important.", -1.0
" Babies have a guaranteed future;fetuses do not. The potential future of babies is therefore important, while that of fetuses is not.", " Fetuses also have the potential to grow into healthy humans, but we generally believe that abortion is permissible, so possessing this potentiality cannot make something morally important.", -1.0
" Zoos in Western countries receive funding from donors and governments. Those contributions could be invested in animal conservation in struggling countries, thus protecting endangered species instead of going to zoo’s operational budgets.", " These same species are often at risk of extinction in the wild. Insofar as they deserve rights, the right to continued existence is a pretty critical one.", -1.0
" Upholding the principles of equal human rights is more important than ensuring marginal benefits to the community. Equally, ensuring fair animal treatment should trump the marginal benefits derived from treating them poorly.", " Discriminating against refugees make nations hypocrites, because they still advocate the principles of equal human rights. Nations cannot be hypocrites if its morally acceptable to discriminate. This proves that discrimination is morally unacceptable.", 1.0
" While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", " Unlike racism or sexism, there are huge and relevant differences between humans and animals. Animals will never be able to fully participate in society with us or interact with us in meaningful ways, nor will they ever possess anything approaching our level of cognitive sophistication. It is therefore acceptable to discriminate on the basis of species-membership.", -1.0
" Just because a characteristic does not seem intrinsically morally relevant, does not mean it cannot become morally relevant if we imbue it with meaning.", " A creatures species is a morally irrelevant characteristic.", -1.0
" Neuroscience proves animals experience a wide range of emotions.", " Many studies have shown that animals possess characteristics associated with sentience.", 1.0
" Many humans do not fully participate in society or interact in meaningful ways either through choice or inability.", " Unlike racism or sexism, there are huge and relevant differences between humans and animals. Animals will never be able to fully participate in society with us or interact with us in meaningful ways, nor will they ever possess anything approaching our level of cognitive sophistication. It is therefore acceptable to discriminate on the basis of species-membership.", -1.0
" While animals will likely never fully be part of human society, they often organize their communities in similar ways. We should not discriminate against lifeforms whose social organization is similar to ours.", " Unlike racism or sexism, there are huge and relevant differences between humans and animals. Animals will never be able to fully participate in society with us or interact with us in meaningful ways, nor will they ever possess anything approaching our level of cognitive sophistication. It is therefore acceptable to discriminate on the basis of species-membership.", -1.0
" Children cannot equally abide by the social contract, yet ensuring that they abide by it to a degree that is equal to their capability is sufficient. We should expect no more from animals.", " Yet is not clear if animals are able to or will equally abide by the social contract.", -1.0
" Beneficial science does not justify cruel conditions. At the point we recognise animals sentience, we need to respect it.", " Zoos played an important role in the discovery of advanced sentience within orangutans, which led to some people recognizing that animals should have rights. Zoos are necessary to keep up beneficial work like this.", -1.0
" We should not arbitrarily restrict our circle of concern to certain groups.", " Restricting the scope of moral consideration to members of ones own species is morally acceptable. (Williams, p. 138-141)", -1.0
" Wolves that become habituated begin to populate in human areas which can result in humans being attacked, wolves being hit by cars or killed by wildlife officials.", " Generally,wolves fear and avoid people. Those that habituate to humans do so not primarily by choice, but because they become conditioned to having easier access to food.", 1.0
" There are no significant differences between humans and animals that should allow us to take no interest in animals well-being. Humans are a type of animal. There is much overlap between the abilities of humans and other animals. For example, the smartest gorilla is smarter than the least intelligent human.", " There are no significant differences between races that can justify occupying a racial perspective. The same is not true for the differences between humans and animals.", -1.0
" There are no significant differences between humans and animals that should allow us to take no interest in animals well-being. Humans are a type of animal. There is much overlap between the abilities of humans and other animals. For example, the smartest gorilla is smarter than the least intelligent human.", " Unlike racism or sexism, there are huge and relevant differences between humans and animals. Animals will never be able to fully participate in society with us or interact with us in meaningful ways, nor will they ever possess anything approaching our level of cognitive sophistication. It is therefore acceptable to discriminate on the basis of species-membership.", -1.0
