premise,conclusion,weight
" It leads to further harmful consequences that might even involve crimes.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", 1.0
" Inconvenient truths are not the same thing as hate speech. Respectfulness is about the choice of words, not about content.", " If people respect the feelings of others they cannot put forward inconvenient truths that need to be expressed.", -1.0
" Dissent is already often met with legal repercussions for the dissenters. Protesters frequently face jail time or arrest records for acts of civil disobedience in protest.", " Government control over speech is wrong, as is outlawing dissent, and by the same logic, controlling speech is wrong and should therefore be illegal (which is why it is).", -1.0
" Hate speech provides direct and indirect risk to peaceful debates and social security.", " Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", 1.0
" One of the main tenants and operations of hate speech organizers like the neo-nazis is to prey on individuals, especially the youth, in order to indoctrinate them into furthering their hateful agenda. It is advantageous to both prevent these groups from reaching at risk individuals, as well as to elevate and educate those individuals to think in a positive way. There will always be individuals who are susceptible to hateful mentalities, but there doesnt have to be groups that perpetuate them.", " When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", 1.0
" Content should be aged rated and the identity of the person responsible for the content made very clear.", " The press and broadcasters are held accountable by laws and regulators. Any online content that can be viewed or read by the public should adhere to the same regulations, standards and accountability.", 1.0
" There is no universally-recognized definition of hate speech, so the qualifier of hate cant imply anything more than that one person or group finds it objectionable. Source", " Adding the qualifier of hate makes it not speech. It makes it something used to negatively impact a persons thoughts or well being--either by enforcing a false narrative or depriving someone else of their right to life, liberty and pursuit of happiness, by using false and slanderous words to denigrate a person based on their uncontrollable status.", -1.0
" People who are ignorant of arguments for/against bad ideas cannot refute them.", " Expression (and intellectual entertainment) of bad ideas is critical to their collaborative condemnation in a dialectic.", 1.0
" Just because something is legal does not mean that every person in government in charge of drafting/passing/enforcing the law that makes it legal agrees with the law, or wants that law to be exercised in every case.", " If hate speech is legally protected, and the government has drafted this legislation, it would in this case suggest that hate speech is not, in fact, something government doesnt want people to hear by definition.", -1.0
" Any speech may be deemed hateful by someone who disagrees with it.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" Free speech belongs to the category Human rights. It is therefore fallacious to state that Free speech limits human rights, as limiting free speech will by definition limit Human rights.", " Free speech limits human rights.", -1.0
" The European Court of Human Rights ruled that incitement of ethnic hatred (Balsytė-Lideikienė v. Lithuania) is not a violation of the freedom of speech and therefore admissiable.", " The U.S. Supreme Court has repeatedly ruled that hate speech is legally protected speech.", 1.0
" Making people feel unsafe or inferior is morally wrong.", " Hate speech should be prohibited around the world because of the emotional harm it does in the society amidst groups and humanity.", 1.0
" If people truly believe hate speech is wrong, they should be able to prove using logic that that is the case. Legally protecting a persons right to voice hate speech ensures that the debate over what they are saying will not be silenced, so that it can be logically proven or disproven based on facts and reason.", " If people are allowed to express their hatred their views can then be addressed and challenged. This is part of the process of groups learning to understand and tolerate each other.", 1.0
" It only harms the speaker more because of the social/civil repercussions they face due to it not being legally protected.  Where as in all contexts, hate speech harms the victim.", " Hate speech in an educated society harms the speaker more than his/her intended victims. The key to fighting hate speech is not in regulating it but in educating the society how to deal with it and other forms of communication abuse (i.e. cyber-bullying).", -1.0
" We can only protect legally that which is defined clearly. Hate speech is difficult, at best, to define. Both in where it ends and where it begins.", " Hate speech should be protected because the definition of hate is broad, not objective, and often, practically, includes factual statements to which some may take offense (see American Renaissance Banned from Twitter). Because of their non-objective nature, offenses may be used by those in power to restrict criticism.", -1.0
" We can only protect legally that which is defined clearly. Hate speech is difficult, at best, to define. Both in where it ends and where it begins.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" We can only protect legally that which is defined clearly. Hate speech is difficult, at best, to define. Both in where it ends and where it begins.", " Hate speech is sometimes obvious, sometimes not obvious. Anti-semitic, fascist remarks are clearly defined as hate speech and easily identifiable, but the line gets fuzzy as we get closer to the present. We are all people of our time.", 1.0
" They were forms of hate speech because Aboriginal land was taken over by British colonists on the premise that the land belonged to no-one (‘terra nullius’= Aboriginals not Human).", " The lack of hate speech laws historically led to the curtailment of all speech, like the British colonial laws on indigenous Australians.", 1.0
" Whatever the law says is legitimate cannot be illegal.", " There are many countries where hate speech is illegal, but this has not led to any significant downsides in public deliberations or curbs on legitimate free speech“.", 1.0
" In 2015-16 there were more than 300 million active monthly users with over 500,000,000 tweets per day, this means that if all 2.6 million potentially anti-semetic tweets were sent in one day they would represent approximately 0.5% of traffic and over the time span of a year would represent less than 0.001% of tweets. (www.statista.com, www.internetlivestats.com)", " Between August 2015 and July 2016, the Anti-Defamation League (ADL) reported 2.6 million tweets containing anti-Semitic language targeting journalists (pg. 2)", -1.0
" The lack of hate speech laws historically led to the curtailment of all speech, like the British colonial laws on indigenous Australians.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", -1.0
" Free speech limits human rights.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" Part of free speech is the right to offend.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", 1.0
" The governmental permission of hate speech, particularly against democratically under-represented groups, can lead to alienation and segregation, which is not conducive to a healthy, cooperative and collaborative society. This consequentially makes the democratic process more easily hijacked by fascism and identity politics.", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", 1.0
" Man can not enable liberties, only disable liberties. Disabling liberties is done for the sake of safety/surety - not for the sake of freedom.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", -1.0
" Expression (and intellectual entertainment) of bad ideas is critical to their collaborative condemnation in a dialectic.", " Criminalizing hate speech merely drives it underground.", 1.0
" If something can be banned without harm it doesnt mean it has to be banned.", " Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", -1.0
" Banning speech is a form of tyranny that can induce violent insurrection.", " The people of a nation should be free to hear ideas that the government doesnt want them to hear.", 1.0
" Government cannot and should not make every morally wrong act illegal.", " Hate speech is wrong, from an ethical point of view, and should therefore be made illegal.", -1.0
" If hate speech is too subjective to be protected then it will be too subjective to be interdicted.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" A belief in free speech, must necessarily mean a belief that all speech is equally legitimate and deserving of protection.", " Saying legitimate free speech indicates that there are prohibited arenas of speech.", 1.0
" A belief in free speech, must necessarily mean a belief that all speech is equally legitimate and deserving of protection.", " Real, absolute freedom means the freedom to say anything you like, including hateful things.", 1.0
" A belief in free speech, must necessarily mean a belief that all speech is equally legitimate and deserving of protection.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", 1.0
" Between August 2015 and July 2016, the Anti-Defamation League (ADL) reported 2.6 million tweets containing anti-Semitic language targeting journalists (pg. 2)", " Hate speech has become a constant threat online, thus it should be regulated.", 1.0
" The Constitutions Bill of Rights were written with the belief that these rights were Self-evident and, as such, these rights are inalienable. It was never the Constitution granting these rights;it was only recognizing these Truths exist. If an individual is seeking to remove one of these Rights it is the governments duty to protect these Rights.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", 1.0
" Hate speech should be protected because the definition of hate is broad, not objective, and often, practically, includes factual statements to which some may take offense (see American Renaissance Banned from Twitter). Because of their non-objective nature, offenses may be used by those in power to restrict criticism.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" Hate speech should be protected because the definition of hate is broad, not objective, and often, practically, includes factual statements to which some may take offense (see American Renaissance Banned from Twitter). Because of their non-objective nature, offenses may be used by those in power to restrict criticism.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", 1.0
" Hate speech online comes from a certain amount of anonymity and the indirect nature of most online communication. As such, it is practically impossible to regulate expressing opinions online.", " Hate speech has become a constant threat online, thus it should be regulated.", -1.0
" In some cases, something labeled hate speech can be morally right. Some things need to be said, and staying silent could be far more dangerous and even immoral than speaking out.", " Hate speech is wrong, from an ethical point of view, and should therefore be made illegal.", -1.0
" Some opinionated language online is easily misinterpreted as hate speech.", " Hate speech has become a constant threat online, thus it should be regulated.", -1.0
" Supreme Court of Canada (1990) clearly describe hate speech as a destructive intent that cannot be reasoned with.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" Painful though hate speech may be for individual members of minorities or other targeted groups, its toleration is to their great collective benefit, because in a climate of free intellectual exchange hateful and bigoted ideas are refuted and discredited, not merely suppressed. (Source)", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", -1.0
" Not all speech is protected, so hate speech could become illegal if society could define it in the most concise manner.", " Hate speech is too subjective to be defined, and thus should not be protected.", 1.0
" The paradox of tolerance is viewpoint dependent. Hate speech laws are currently being used to silence dissent -- silence the very people pointing out the intolerance that we should be intolerant of.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", -1.0
" Living in a society in which it is known one will eventually have to pay a small fine for calling someone a derogatory slur doesnt necessarily make you less free, it just makes the legal consequences of your speech more predictable.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", " Part of free speech is the right to offend.", -1.0
" Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", 1.0
" Not all hate speech is economic in nature, such as anti-LGBTQ speech.", " Hate speech should not be banned because banning it will not address economic inequality, which is the underlying cause of hatred and divisiveness.", -1.0
" If a school hires openly gay teacher for example, calling him a pedophile is defamation but picketing outside the school against hiring homosexuals because a group believes they are pedophiles is not defamation. Therefore, laws against hate speech is needed to uphold equality under the law.", " Defamation laws can easily be circumvented for members of vunerable communities without hate speech laws.", 1.0
" Just because policy determination is complex does not mean that it should be avoided or that policy modification, retraction, or expansion should not occur. (Negativity bias)", " All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", -1.0
" There is no such thing as hate speech as an objective classification, only speech, which should be protected.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" Governments usually explicitly prohibit citizens from hearing ideas which may harm society in some way, such as the Nazi salute in Germany.", " The people of a nation should be free to hear ideas that the government doesnt want them to hear.", -1.0
" The very definition of what constitutes hate speech is subjective.  Consequentially, legislative restrictions on what constitutes hate speech will be decided by the majority at the expense of what the minority believes to be their free speech rights.", " Hate speech is too subjective to be defined, and thus should not be protected.", 1.0
" The very definition of what constitutes hate speech is subjective.  Consequentially, legislative restrictions on what constitutes hate speech will be decided by the majority at the expense of what the minority believes to be their free speech rights.", " Hate speech is subjective, since some people will take offense to something when others will not.  To think is to risk offending.  The only exception to this would be a direct incitement to be violent.", 1.0
" The constitution by its nature is not necessarily the basis for a strong society, therefore as with all laws, they can be revisited based on what is best for society and the individuals within it.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" Hate speech reveals the biases of the speaker, providing critical information to potential employers, voters etc.", " Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", -1.0
" All speech is provocative.  An important part of the human experience is to confront, debate, discuss, and provide different perspectives. Without this, we are controlled, ruled, oppressed and dehumanised.", " All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", 1.0
" The First Amendment (U.S. Constitution) and Article Nineteen (United Nations Universal Declaration of Human Rights) do not place conditions upon or permit any curtailment of speech;protection of speech should be applied as broadly as possible.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", 1.0
" Hate speech is by definition more than speech;as it is explicitly an attempt at intimidation or the incitement of violence it must always be prohibited.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" When hate speech is driven underground, it does not reach the ears of people who are more susceptible to harmful persuasive arguments, and does not permeate into the status quo of language in our society, making it a less effective tool for causing harm.", " Criminalizing hate speech merely drives it underground.", -1.0
" Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", " Once speech becomes a tool that causes psychological harm to individuals it is no longer one of language but of abuse. See Harvard Universitys research on verbal child abuse which insists that [speech] is a form of abuse with lasting effects.", -1.0
" Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", " Hate speech is too subjective to be defined, and thus should not be protected.", 1.0
" The paradox of tolerance actually supports allowing hate speech. From the same citation It seems contradictory to extend freedom of speech to extremists who... if successful, ruthlessly suppress the speech of those with whom they disagree. Allowing hate speech promotes freedom to express oneself, including the revulsion to hate speech.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", -1.0
" There is no single definition of what a respectful argument would be in every possible debate. Nobody has the authority to discredit an argument as not respectful based on subjective opinion.", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", -1.0
" One can always just ignore something if they think its hateful. If the majority ignores it, it will fade away. No need to make it illegal.", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", -1.0
" Once speech becomes a tool that causes psychological harm to individuals it is no longer one of language but of abuse. See Harvard Universitys research on verbal child abuse which insists that [speech] is a form of abuse with lasting effects.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" The US Constitution has no jurisdiction over hate speech in other countries.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" Hate speech can bring awareness to underlying issues in society that may otherwise be hidden if it was not protected.", " Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", -1.0
" Current limitations on speech are too weak. For example, under the imminent lawless action test, speech is not protected by the First Amendment only if the speaker intends to incite a violation of the law that is both imminent and likely.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" Permitting only respectful arguments is not realistic in the rough-and-tumble of a healthy democracy. Since rights and interests are constantly at odds, it is impossible even to articulate certain viewpoints without appearing to disrespect contrary viewpoints, or the people who hold them.", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", -1.0
" If we protect any speech that does not instigate to commit crimes against a person or a group of people, we can have both our freedom and safety.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" No authority established by a majority could be guaranteed to protect the free speech rights of the minority.", " All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", 1.0
" That it is law is not really an argument for the question whether it should be law.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" Hate speech laws decreases violence between ethnic communities.", " Defamation laws can easily be circumvented for members of vunerable communities without hate speech laws.", -1.0
" All speech is constitutionally protected (in countries with freedom of speech), with exclusions explicitly stated. All that is necessary to protect hate speech is to not explicitly state that it is excluded from the blanket protection on speech.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" The solution to the paradox of tolerance is to speak out against the intolerance rather than legislate against them.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", -1.0
" If the hate speech is shown to be deceptive and the proponent gains from that deception, then property laws should be applied.", " Criminalizing hate speech merely drives it underground.", -1.0
" Hate speech legislation consistently applied would prevent expressions of severe contempt for things that are worthy it, thus harming society.", " Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", -1.0
" Hate speech being prevalent does not imply that hate speech should be censored.", " Hate speech has become a constant threat online, thus it should be regulated.", -1.0
" Government control over speech is wrong, as is outlawing dissent, and by the same logic, controlling speech is wrong and should therefore be illegal (which is why it is).", " Hate speech is wrong, from an ethical point of view, and should therefore be made illegal.", -1.0
" Hate speech being protected serves as a reminder of how it applies to everyone, not just people you agree with.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", 1.0
" The internet allows for interactions across the world, and different parts of the world are subject to different laws, meaning that regulation becomes difficult.", " Hate speech has become a constant threat online, thus it should be regulated.", -1.0
" The press and broadcasters are held accountable by laws and regulators. Any online content that can be viewed or read by the public should adhere to the same regulations, standards and accountability.", " Hate speech has become a constant threat online, thus it should be regulated.", 1.0
" Prohibition often exacerbates problematic behaviour.", " Criminalizing hate speech merely drives it underground.", 1.0
" To announce something as hate speech, one is the judge, jury and executioner of what is acceptable and legitimate.  Anything but absolute free speech is someone else in control of speech.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", 1.0
" Just because Americans have that constitutional right, it does not mean it should not be limited in certain cases.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" The distance of online communications makes threats less compelling and believable and hence less worthy of regulation than face-to-face speech.", " Hate speech has become a constant threat online, thus it should be regulated.", -1.0
" There is no one objective ethical view, so no action - hate speech included, can be objectively ethically wrong.", " Hate speech is wrong, from an ethical point of view, and should therefore be made illegal.", -1.0
" The paradox of tolerance is not consistent, internally or externally, and applies to itself, thus negating its impact entirely. We cannot tolerate the intolerant, has no meaning because it means a person cannot tolerate the lack of tolerating the intolerant either. Since it cancels out its own argument, it therefore is not a valid philosophy, or reasonable position.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", -1.0
" If people respect the feelings of others they cannot put forward inconvenient truths that need to be expressed.", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", -1.0
" If hate speech is legally protected, it can help others learn why some people feel that hatred and try engaging with it productively through counter arguments.", " Criminalizing hate speech merely drives it underground.", 1.0
" Driving hate speech underground limits its ability to propagate, slowing or reversing its spread over time", " Criminalizing hate speech merely drives it underground.", -1.0
" People often get around hate speech laws by dog whistling and using innocuous language an terms to express the same hateful intent.", " Criminalizing hate speech merely drives it underground.", 1.0
" Hate speech communicates hate bias, which is a clearly defined crime. Social policy determines that crime is never protected.law.cornell.edu", " Hate speech is wrong, from an ethical point of view, and should therefore be made illegal.", 1.0
" Any speech that challenges the views of the majority (or those in power) could be classified as hateful.", " All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", 1.0
" The line where hate speech ends may be impossible to define, but some speech can still safely be defined hate speech, even if it is as narrow as any speech which tells others to kill all members of a set race.", " Since there is no widely-accepted definition of hate speech, this gives far too much leeway for the law to be selectively enforced according to people and speech that authorities just happen to dislike.", -1.0
" The line where hate speech ends may be impossible to define, but some speech can still safely be defined hate speech, even if it is as narrow as any speech which tells others to kill all members of a set race.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" This is a non sequitur. The claim is that one should not ban something unless it is the root cause of the thing they wish to mitigate. However, mitigating the effect without fixing the root cause could easily be the function of Hate Speech legislation and therefore it does not follow from this does not fix the root cause that hate speech should not be banned.", " Hate speech should not be banned because banning it will not address economic inequality, which is the underlying cause of hatred and divisiveness.", -1.0
" If we allow hate speech but keep serious punitive deterrents for other crimes, our laws are inconsistent - a dangerous precedent.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", -1.0
" Adding the qualifier of hate makes it not speech. It makes it something used to negatively impact a persons thoughts or well being--either by enforcing a false narrative or depriving someone else of their right to life, liberty and pursuit of happiness, by using false and slanderous words to denigrate a person based on their uncontrollable status.", " Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", 1.0
" The U.S. Supreme Court has repeatedly ruled that hate speech is legally protected speech.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", 1.0
" Saying legitimate free speech indicates that there are prohibited arenas of speech.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", -1.0
" There are many countries where hate speech is illegal, but this has not led to any significant downsides in public deliberations or curbs on legitimate free speech“.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", -1.0
" Hate speech is wrong, from an ethical point of view, and should therefore be made illegal.", " Hate speech should be legally protected.", -1.0
" Criminalizing hate speech merely drives it underground.", " Hate speech should be legally protected.", 1.0
" Hate speech is too subjective to be defined, and thus should not be protected.", " Hate speech should be legally protected.", -1.0
" Hate speech is too subjective to be defined, and thus should not be protected.", " There is a link between hate speech and racially-motivated violence, according to this 2015 study. The results of this 2018 review also implied that in the absence of anti-refugee posts on the AfD Facebook page 316 (9%) fewer anti-refugee incidents would have taken place.", -1.0
" Hate speech is too subjective to be defined, and thus should not be protected.", " Some opinionated language online is easily misinterpreted as hate speech.", 1.0
" Hate speech has become a constant threat online, thus it should be regulated.", " Hate speech should be legally protected.", -1.0
" Hate speech has become a constant threat online, thus it should be regulated.", " People currently dont have good methods to shield themselves from hate speech online or in society, so it is best to ban.", 1.0
" Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", " Hate speech should be legally protected.", -1.0
" All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", " Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", -1.0
" All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", " Hate speech should be legally protected.", 1.0
" The people of a nation should be free to hear ideas that the government doesnt want them to hear.", " Hate speech should be legally protected.", 1.0
" Defamation laws can easily be circumvented for members of vunerable communities without hate speech laws.", " Hate speech should be legally protected.", -1.0
" Hate speech is performative and has, or attempts to have, illocutionary force.", " Hate speech should be legally protected.", -1.0
" Banning hate speech would not remove hatred and divisiveness from society because it wouldnt address some of the underlying causes.", " Hate speech should be legally protected.", 1.0
" Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", " Hate speech should be legally protected.", 1.0
" According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", " Hate speech should be legally protected.", -1.0
" In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", " Hate speech should be legally protected.", -1.0
" Hate speech should not be banned because banning it will not address economic inequality, which is the underlying cause of hatred and divisiveness.", " Hate speech should be legally protected.", 1.0
" Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", " Hate speech should be legally protected.", 1.0
" Hate speech online becomes amplified very fast which can feel threatening to victims.", " Hate speech has become a constant threat online, thus it should be regulated.", 1.0
" Protecting hate speech sets a more dangerous precedent. It makes people feel like they have the right to marginalize groups of people, which has historically made way for various other legal conflicts (e.g police violence)", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", -1.0
" Intolerant rhetoric often calls for explicitly or at least suggests the curtailing of liberties for certain other groups. Protecting hate speech places a society under the constant threat of having the liberties it prizes be undone.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", 1.0
" If hate speech is legally protected, and the government has drafted this legislation, it would in this case suggest that hate speech is not, in fact, something government doesnt want people to hear by definition.", " The people of a nation should be free to hear ideas that the government doesnt want them to hear.", -1.0
" Criminalising any action has the same effect. No matter what laws you create, people would try to circumvent them, we still need those laws and they are still have a major effect.", " Criminalizing hate speech merely drives it underground.", -1.0
" There are some rules that define hate speech. For example it is legitimate to use stronger words against politicians than regular citizens as ruled by the ECHR in the Oberschlick case.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" There are some rules that define hate speech. For example it is legitimate to use stronger words against politicians than regular citizens as ruled by the ECHR in the Oberschlick case.", " Hate speech is subjective, since some people will take offense to something when others will not.  To think is to risk offending.  The only exception to this would be a direct incitement to be violent.", -1.0
" Hate speech seeks to define an us-them relationship in which the out-group (they) are excluded from moral consideration and therefore legitimate targets for violence and to make hatred of the out-group part of the core identity of the in-group.", " Hate speech is performative and has, or attempts to have, illocutionary force.", 1.0
" When people are prosecuted for hate speech, they will merely engage in that speech behind closed doors or within private echo-chambers that are likely to reinforce their offensive views.", " Prohibition often exacerbates problematic behaviour.", 1.0
" When people are prosecuted for hate speech, they will merely engage in that speech behind closed doors or within private echo-chambers that are likely to reinforce their offensive views.", " Criminalizing hate speech merely drives it underground.", 1.0
" Hate speech should be prohibited around the world because of the emotional harm it does in the society amidst groups and humanity.", " Hate speech is wrong, from an ethical point of view, and should therefore be made illegal.", 1.0
" Just as other limitations of expression there is no complexity or controversy of selecting an authority to determine what constitutes forbidden hate speech. This has been done in many countries and in international law.", " All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", -1.0
" Hate speech is often simply trolling (i.e. without any genuine intention towards the subject). No protection required for this.", " Hate speech has become a constant threat online, thus it should be regulated.", -1.0
" The term hate speech varies based on culture and politics. Allowing the government to dictate what is legally considered hate speech, could easily be abused for political and social power.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", 1.0
" There are only 2 types of speech, free speech and state limited speech imposed through force.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", 1.0
" Cyberstalking is already legislated. Other forms of communications (Like comments) can easily be ignored or blocked.", " Hate speech has become a constant threat online, thus it should be regulated.", -1.0
" If people are allowed to express their hatred their views can then be addressed and challenged. This is part of the process of groups learning to understand and tolerate each other.", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", -1.0
" The parent argument is a slippery slope argument, which is a logical fallacy unless it is substantiated by why it is indeed very likely that making hate speech illegal will lead to arbitrary curbs.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", -1.0
" Hate speech in an educated society harms the speaker more than his/her intended victims. The key to fighting hate speech is not in regulating it but in educating the society how to deal with it and other forms of communication abuse (i.e. cyber-bullying).", " Hate speech has no benefit to society whatsoever and can therefore be banned without harm.", 1.0
" Hate has been objectively codified into California statutes sections 422.55, 422.6, 422.7, and 422.75 PC against hate bias. Hate bias is precisely what is being communicated with hate speech (pg. 3).", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" Allowing all forms of speech, including hateful and violent speech will eventually lead to an immunity to being affected by the insults of hateful speech.", " According to the paradox of tolerance, enabling certain liberties, such as hate speech, may have an overall negative impact over freedom.", 1.0
" Free speech enables human rights.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", 1.0
" A host of a discussion site must be allowed to to ban hate speech if they want to.", " Hate speech has become a constant threat online, thus it should be regulated.", 1.0
" Hate speech is subjective but speech itself is not. Thus, in doubt, we should protect all forms of speech or we risk forbidding non-hate speech.", " Hate speech is too subjective to be defined, and thus should not be protected.", -1.0
" Real, absolute freedom means the freedom to say anything you like, including hateful things.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", 1.0
" There are parameters that can be redefined, particularly when hate speech is intentionally directed at another to cause discomfort.", " Making hate speech illegal sets a dangerous precedent, which could lead to curtailment of all speech.", -1.0
" All speech on any topic has at least weak and indirect effects on policy that can add up to a matter of life or death for someone.", " All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", 1.0
" Just because something is currently codified into law, such as the amendments to the U.S. Constitution, does not make them moral sound ad infinitum. The ability to question and change laws that are dysfunctional or insufficient leads to a stronger legal system and society.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" Hate speech that calls for violence, or evokes symbolism or imagery of groups that have a history of perpetuating violence should be curtailed.", " All speech should be protected by default, due to the complexity and controversy of selecting an authority to determine what constitutes forbidden hate speech.", -1.0
" Hate speech that calls for violence, or evokes symbolism or imagery of groups that have a history of perpetuating violence should be curtailed.", " Hate speech encourages hateful and harmful action, which is an impediment to the freedom of others.", 1.0
" Its not the governments job to protect speech. Its the governments job not to infringe on speech.", " Where right to free speech is already written into the constitution or law of many countries, it should be defended without question and violation should not be tolerated.", -1.0
" The constitution doesnt guarantee our right to be treated respectfully.", " In order for a peaceful and democratic debate to flourish, only respectful arguments should be allowed.", -1.0
