premise,conclusion,weight
" Under US law treason is defined as Levying War against the US, or in adhering to their Enemies, giving them Aid and Comfort. Since the US is not currently at war with Russia no possible treason could have occurred.", " Siding with a hostile foreign government over our own intelligence agencies is considered treason.", -1.0
" Rasmussen uses a combination of landline polling and voluntary online surveys to get their data. They are routinely an outlier.", " Trumps approval according to Rasmussen has risen since his State of the Union speech. His approval is currently higher than Obamas at the same time of his presidency.", -1.0
" Trump admitted to firing Comey because of the Russia investigation in an interview with Lester Holt.", " Trump has repeatedly interfered with investigations alleging Russian involvement with the US.", 1.0
" The duties of the president to keep campaign promises are not defined by or mentioned in the constitutional duties he swore to uphold.", " This statement presupposes that any of those aims should be pursued at all.", 1.0
" Derogatory generalizations about any class of people are both false and immoral. They are products of amorality and a weak intellect, unfit for the high office of President.", " The above claim conflates Race and Nationality. Disparaging a country and its citizens is not the same as disparaging a race.", -1.0
" Indiscriminate drone warfare violates the American ideals of due process of law, and undermines the American position in the world, regardless of whom committed the offense (Bush, Obama, and Trump have held office while drones and other less discriminate attacks killed civilians and spurred further hatred of America in the process).", " Indiscriminate drone warfare predates the Obama administration, and continued into the Trump administration.", 1.0
" The information challenges the claim that Trumps actions have been primarily positive.", " None of the provided information is against the law to the extent that they could result in impeachment nor do they have any defined negative impact", -1.0
" Trump obstructed justice by forcing Rosenstein to disclose certain details about confidential human sources in the Russia investigation to Devin Nunes and other House Republicans.", " Trump has repeatedly interfered with investigations alleging Russian involvement with the US.", 1.0
" This is conjecture and accusation driven by a political campaign supported by the previous administration in power. Conjecture that causes hysteria and overreaction are threats to our electoral system and should not be indulged.", " According to the Fusion GPS transcript, Donald Trump has clear long-time relationships to Russian organized crime. This poses a significant national security threat that could possibly spill over to diplomatic issues.", -1.0
" Making a speech on National, and indeed International television, where those you hope will or should do something will overhear, is, psychologically, tantamount to implicitly making a request.", " Stating that China should start an investigation into the Bidens is not the same as making an explicit or implicit request.", -1.0
" Trumps EPA rejected a proposed ban on chlorpyrifos, a pesticide linked to developmental disabilities in children.", " Trumps EPA narrowed the scope of a 2016 law mandating safety assessments for potentially toxic chemicals.", 1.0
" The likelihood of reelection is not particularly relevant. If Trumps behavior is explicitly impeachable, then it is the duty of Congress to impeach him.", " Trump is unlikely to be reelected anyway. It may not be worth the effort, and impeachment is no guarantee of removal, because it is just an indictment, not a conviction. No U.S. president has ever been removed from office after impeachment. Johnson and Clinton were acquitted, and Nixon resigned on his own before being impeached.", -1.0
" Mueller determined, The investigation did not find evidence that the Trump Campaign recovered any such Clinton emails, or that these contacts were part of a coordinated effort between Russia and the Trump Campaign.", " Asking them, a foreign power, to publicly disclose them, to boost or improve his own campaign, would be a violation of campaign contribution laws, which prohibit a foreign power from making any substantial contribution to a electoral campaign.", -1.0
" The term illegal is used far too often in reference to people seeking asylum, especially in the last four years.", " Illegal immigration threatens the national security of Americans in the US.", -1.0
" If the president has committed treason or a substantiated impeachable offense, he/she should be impeached. Wishing for Trump to only be defeated in a democratic voting process is nothing more than wishful thinking for the future.", " Trumpism should be defeated at the ballot box, not by impeachment. Using a political process rather than an electoral process to defeat an political ideology is authoritarian and not democratic.", -1.0
" Through their inquiry, Democrats have provided one witness close enough to Trump to indicate intent: Gordon Sondland. He gave no indication in his testimony that Trump was out to get the Bidens, merely to get the Bidens.", " The legality of Trump’s request depends on intent. Intent to attack a political opponent has not been proven.", 1.0
" Trickle-down economics is flawed. It only works if the extra profits a corporation makes due to lower taxes cause the corporation to pay higher wages, hire more people and lower their prices. Corporations therefore re-invest most extra profits back into the corporation, and the rest are distributed as dividends.", " This is a tax to incentivise industry growth, which in turn will trickle down and create jobs for less wealthy classes.", -1.0
" The Mueller report provides substantial evidence of such an obstruction of justice.", " Trump has attempted obstruction of investigations into his behavior.", 1.0
" Other sources that take an aggregate place him lower than anyone other than Carter and Truman.", " Trumps approval according to Rasmussen has risen since his State of the Union speech. His approval is currently higher than Obamas at the same time of his presidency.", -1.0
" Even if Trump used these tactics and general intent by the Russians to divide our country for their own present and future gains (in markets or otherwise), it is the duty of a President to condemn these actions unilaterally, not merely where convenient for his campaign base.", " Foreign influence over elections is the same as foreign influence over government. While at glance it appears to treads very finely on the line of Treason, complicity in these facts by a president of the US may be well over that line.", 1.0
" Given that Trump has declared official policy using Twitter (e.g. anti-trans military member ban), his statements made on National Television should be taken more seriously.", " Stating that China should start an investigation into the Bidens is not the same as making an explicit or implicit request.", -1.0
" In particular, the Dow Index and the SP 500 Index were already increasing before Trump took office.", " None of the improvements to the economy are the result of anything that Donald Trump or the Republican Administration have done.", 1.0
" Incidents like Comeys mishandling of the  Clinton e-mail scandal, amongst other shortcomings were more than likely justification for the decision to fire him as they became known.", " The previous head of the FBI, Comey, was dismissed by Trump upon failing to drop enquiries into National Security Advisor Flynn, who later pleaded guilty of lying to the FBI about his links to Russia.", -1.0
" The data is open to interpretation. Though this article focuses on something tangential to the above claim, it does mention that the real GDP growth was higher than 2.6 in eight of the last eighteen quarters.", " GDP has averaged 2.9% under his administration, almost double Obamas 1.5% average.", -1.0
" The Congressional Budget Office estimated that the Nov 27 version of the bill would add 1.44 trillion to the debt over 10 years, assuming some growth from the tax cuts. Later versions to secure votes would add additional tax breaks.", " The 1.5 trillion dollar tax cut will lead to massive deficits and debt, leading to automatic spending cuts in medicare and other entitlement programs greatly impacting the medical industry and Americans general well being, which will affect worker productivity.", 1.0
" The argument relied on is that US officials can be bribed. Although no doubt true to an extent, this argument is intrinsically flawed because such bribery can only happen relatively rarely without getting caught. It is totally implausible that there could be enough bribery to allow illegal aliens to flood the border in their current numbers.", " Texas smugglers have said that the wall will be ineffective in stopping drugs and immigrants from making it over the border.", -1.0
" The massive corporate tax cuts will increase share earnings and have already boosted stock prices.", " None of the improvements to the economy are the result of anything that Donald Trump or the Republican Administration have done.", -1.0
" The basis for the Court applying the political question doctrine to impeachment is that impeachment is a political matter to be determined solely by Congress. Thus, while the Doctrine only applies to the Court, the basis for its application indicates that impeachment is inherently political rather than legal.", " The Political Question Doctrine applies to the Supreme Court, not the House where impeachment presides. The Supreme Court can lay charges, which the Senate can then take up in order to proceed with impeachment but the PQD only applies if its a topic political in nature. For example, conduct charges against the president or items with the responsibility of another branch.", -1.0
" The fact that Trump told FBI director James Comey to drop the Flynn investigation is confirmed by Comey’s contemporaneous memos.", " Donald Trump committed obstruction of justice by asking the FBI not to investigate Michael Flynn. It is therefore likely that Trump knew that Flynn had lied to the FBI about the campaigns contact with Russian officials, but still suggested that the FBI drop its investigation.", 1.0
" This punishes Congressmen and Senators and has no direct impact on the President themselves.", " This is the equivalent of a mild slap on the wrist, and has had no apparent impact on the presidents behavior.", 1.0
" The result of the mid-term elections has not substantially altered or impacted Trumps behaviour, in any objective, noticeable or measurable manner.", " This is the equivalent of a mild slap on the wrist, and has had no apparent impact on the presidents behavior.", 1.0
" Nobody is devising a system to make Trump “fall”, i.e. be removed from office through the impeachment process, which is not intended to remove any president from office. Impeachment is the first step. The second step is the sole responsibility of the Senate, which is to conduct a trial to determine if he should be removed from office on the grounds of the impeachment findings put forth by the House.", " Impeachment would be more dangerous for the stability of the nation: the American legal system is based on the Common Law, so devising a system to make him fall would create a dangerous precedent usable in the future to affect presidents who are making right but unpopular choices.", -1.0
" Once disclosed and contractual control distributed, this is no longer applicable. The law also exempts a large portion of potential conflicts of interest from being applied to the president or the vice president.", " Conflicts of interest, once disclosed or contracted handling is absolved are no longer within the conflicts of interest category for charges.", 1.0
" If someone is at risk of harming themselves or others, we arrest or hospitalize them.", " As a society, we often hold people accountable for their potential actions.", 1.0
" Lower corporate taxes will make American companies more competitive and discourage them from moving abroad. This means the companies are able to offer more jobs to American people.", " This is a tax to incentivise industry growth, which in turn will trickle down and create jobs for less wealthy classes.", 1.0
" Trumps pattern of protecting Flynn, firing Comey, pressuring Sessions not to recuse, publicly attacking the FBI, and seeking assurances of loyalty from Rosenstein easily fits this definition.", " High crimes and misdemeanors under the British Common Law means an abuse of the power of an office. It neednt be a criminal violation, but it should be an abusive use of the power of a Constitutional office.", 1.0
" It appears the departments actions and activity over the past year have been largely proactive without showing any negative impact in accordance to hollowing out. This reduction may actually be more akin to a cutting the fat/waste. In addition, the hollowing out is based on Tillersons call, not Trump.", " Trump has hollowed out the State Department.", -1.0
" Allegations are not a serious issue. Allegations do not require any sort of judicial review or supporting evidence. Anyone can make any allegation towards any person at any time. No citizen of the United States is guilty of a crime until they have been given the due process of law.", " Trump is the president, yet hasn’t been cleared of multiple sexual offense allegations sends a message that sexual abuse is not a serious issue, that powerful men will escape accountability and that it’s not worth coming forward about abuse.", -1.0
" President Trump has not obstructed investigation on Flynn. The investigation has not stopped.", " Donald Trump committed obstruction of justice by asking the FBI not to investigate Michael Flynn. It is therefore likely that Trump knew that Flynn had lied to the FBI about the campaigns contact with Russian officials, but still suggested that the FBI drop its investigation.", -1.0
" A diagnosis that is not made by a doctor physically examining the patient, can negatively impact not only the subject, but others who also have the disease, particularly with people who have brain disorders.", " Diagnosis cant be made on actions alone. The state of his mind can only be clearly assessed by a physician.", 1.0
" SPLC has a history of labeling non-hate groups as hate groups.", " The SPLC is allegedly a hate group itself.", 1.0
" Trumps approval ratings are not an accurate measure of how willing people are to take an action, or what actions they may take.", " Trumps approval rating is so low that the riots would not be impossible to manage.", -1.0
" The subject of Flynns lies, interfering with foreign diplomacy, hasnt been cause for prosecution since the creation of the Logan Act in 1799.", " Michael Flynn, Trumps National Security Adviser, plead guilty to lying to the FBI.", -1.0
" Part of that is written by Sam Faddis, who happens to be running as a pro-Trump Republican senate candidate for Maryland, and hence hardly constitutes as an impartial source.", " John Brennan is a political hack.", -1.0
" The obstruction statute does not require the person doing the obstruction to know that the person under investigation is guilty, but such knowledge strengthens an obstruction case. Evidence of such a knowledge, in this case, is based on Trumps tweet that he knew Flynn lied to the FBI and thats why he fired him.", " Donald Trump committed obstruction of justice by asking the FBI not to investigate Michael Flynn. It is therefore likely that Trump knew that Flynn had lied to the FBI about the campaigns contact with Russian officials, but still suggested that the FBI drop its investigation.", 1.0
" The PQD is only about justiciability, as in the limits upon legal issues with relation to the law over which a court can exercise its judicial authority. It by no means designates anything political, it just applies as a rule of jurisdictions related between the branches. Cases like these show examples of where it applies (or not).", " The Political Question Doctrine applies to the Supreme Court, not the House where impeachment presides. The Supreme Court can lay charges, which the Senate can then take up in order to proceed with impeachment but the PQD only applies if its a topic political in nature. For example, conduct charges against the president or items with the responsibility of another branch.", 1.0
" Part of putting ones self or ones nation first is doing right by others in order to gather friends and allies on whom you can count to come to your assistance in times of need and not to try to steal from or take advantage of you when times are good.", " All over the world, countries put themselves first when considering immigration applications, international trade, defense, global welfare, world policing, etc. The US is not the first or most nationalistic country in the world.", -1.0
" Impeaching Donald Trump undermines the power foundations of those who supported him.", " The Trump presidency is a symptom of a broken American government and/or political system. Removing Trump for any reason while allowing that system to remain unchanged would be counterproductive.", 1.0
" If the Congress and Senate would agree that Trump is a threat and act as the checks and balances they should be, then America could stabilize. The government needs balance and neither branch is stepping up.", " Impeaching Trump while the United States is involved in  serious confrontations with other nations could put our national security at risk.", 1.0
" SAALTs database relies on members of the public ...[submitting]...incidents on this crowd-sourced database. Thus there is no verification of these accounts and they are most likely to be submitted by users who agree with the perspectives of SAALT.", " SAALT relies on an online database on...[SAALTs]...website populated by a variety of methods, including internet news searches, action alerts and announcements by ally organizations, community members, and media watchdog entities. In essence, they built a database from biased media and organizations similar to themselves and are calling it authoritative.", 1.0
" Speculation as to the reason, even though the Democrats were calling for his dismissal as well before he was actually dismissed.", " The previous head of the FBI, Comey, was dismissed by Trump upon failing to drop enquiries into National Security Advisor Flynn, who later pleaded guilty of lying to the FBI about his links to Russia.", -1.0
" Russias geopolitical actions slow the USs countering of North Koreas nuclear arms and Syrias government actions.", " Other countries are for themselves, as been shown over the last several years in the policies related funding, trade and resource distribution. The US should not be any different, as it would be detrimental to the economy.", 1.0
" Trump himself did not make each rollback himself, rather this was delegated to Administrator Scott Pruitt, a former coal lobbyist. Therefore Trump is not responsible for the harms to the public.", " When EPA regulations designed to protect the citizens from harm are rolled back, at direct financial benefit of corporations;with the intention of benefiting these corporations (in the markets, or otherwise);at the direct harm to the general welfare of the American public;then a treason has occurred.", -1.0
" Accusations do not constitute either high crimes or misdemeanors", " Trump is accused of sexual assault by 19 different woman.", -1.0
" Since some of these administrative agencies are created to enforce duly adopted law, attempting to undermine their functions violates the Presidents Constitutionally mandated oath to faithfully execute the office.", " These claims are subjective, as it is not generally agreed that these actions are negative for the country. Criminality, and not policy opinion, should determine whether or not a president is impeached.", -1.0
" Nothing in the constitution states the requirement of a declaration of war. Enemies of the Constitution may operate foreign or domestically (or even in the office of the president). If the Constitution is the ally of the American people that it defines itself to be (in the opening) then a failure to uphold these duties is to operate as the enemy of the Constitution and the American people.", " As defined in the US Constitution, treason requires a declaration of war by the Congress. No such declaration has been made. At this time, there are no legally-defined enemies to adhere to, to comfort or to aid, it is not possible for a charge of treason to be made out.", -1.0
" President John Adams helped pass the Alien and Sedition Acts of 1798, which made it illegal for publications to publish “false, scandalous, and malicious writing against Congress or the president.", " Many of Americas greatest presidents violated the Constitution.", 1.0
" A conviction of treason is not required for treason(s) to have been perpetrated. An impeachment proceeding and presentation of evidence of treason would occur before a subsequent conviction.", " President Trump has not been convicted of treason.", -1.0
" Trumps inept administrative leadership undermines foundational American institutions, and his divisive politics mobilize a sizable internal resistance. This may be enough to enable some sort of revolutionary backlash against the American system to succeed.", " The Trump presidency is a symptom of a broken American government and/or political system. Removing Trump for any reason while allowing that system to remain unchanged would be counterproductive.", 1.0
" Each article is a co-equal, enumerated charge. The Senate process tried individual articles separately, not the full bill. This clearly implies that any one article could be tried on its own and found to be grounds for removal by a 2/3 vote of the senate.", " Andrew Johnson was impeached for violating the Tenure act, while other citations were in the articles, this was the only rule violation noted.", -1.0
" Many of Trumps alleged offenses include a variety of attempts to significantly sway the outcome of the 2020 election. Attacks upon the impartiality of our elections cannot be tolerated, not least because it calls into question the peoples ability to enforce their choice whether or not to reelect him.", " Trump is unlikely to be reelected anyway. It may not be worth the effort, and impeachment is no guarantee of removal, because it is just an indictment, not a conviction. No U.S. president has ever been removed from office after impeachment. Johnson and Clinton were acquitted, and Nixon resigned on his own before being impeached.", -1.0
" The costs of letting the Trump presidency continue are too consequential to justify any potential benefits that might be borne of the crisis. It is unfair to ask the individuals and classes that Trump harms to simply take one for the team.", " The Trump presidency is a symptom of a broken American government and/or political system. Removing Trump for any reason while allowing that system to remain unchanged would be counterproductive.", -1.0
" A pardon is not certain, especially if the evidence is weak, and does not have to be granted before a trial. Trumps personality indicates he would demand his day in court, along with all the media attention it would attract.", " It is certain that any identified felony or criminal act would be pardoned by the incoming president. This statement alone invalidates the claim that the president would be found innocent following an impeachment.", -1.0
" A presumption of innocence doesnt hold up when someone expresses the intent to take harmful or illegal actions.", " The presumption of innocence is still a fundamental right in the legal system of the USA.", -1.0
" Many therapists claim there is no such thing as TAD or TDS and it is instead partisan pop psychology. It is not an official, recognised diagnoses. Even if there were anxiety, many would consider it justifiable given the presidents actions.", " The people who believe Trump has committed treason, the penalty for which is death, appear to be suffering from a cognitive dissonance disorder that therapists are calling Trump Anxiety Disorder (TAD) also known by some as Trump Derangement Syndrome,", -1.0
" Trumps actions may send America into a spiraling decline, both at home and abroad, from which no revolutionary backlash, lessons learned, or future efforts could recover.", " The Trump presidency is a symptom of a broken American government and/or political system. Removing Trump for any reason while allowing that system to remain unchanged would be counterproductive.", -1.0
" The SPLC hate list has inspired violence.", " The SPLC is allegedly a hate group itself.", 1.0
" This is a whataboutism. Just because someone was considered great, does not mean that all of their actions were always right or correct.", " Many of Americas greatest presidents violated the Constitution.", -1.0
" The Constitution is the first and greatest ally of the American people. Their rights and the duties of those elected to serve the people are defined therein.", " Failing to uphold the oath taken to preserve, protect and defend the Constitution of America and the promises to the people therein;is to adhere to the enemies thereof.", 1.0
" It is too early to determine whether or not these changes will stick. Its possible the markets reacted to Trumps campaign promises, but may not exhibit continual growth.", " Trump has not been in office long enough to credibly claim significant positive impact from his leadership.", 1.0
" While not technically an impeachment, this was the logic behind Gerald Fords pardon of Richard Nixon and the alleged Watergate conspirators: to write an end to an American tragedy, in which we all have played a part.", " It is certain that any identified felony or criminal act would be pardoned by the incoming president. This statement alone invalidates the claim that the president would be found innocent following an impeachment.", 1.0
" Impeachment is not a criminal proceeding, per se, so the strict presumption of innocence is not as important as the credible check on Executive power.", " The presumption of innocence is still a fundamental right in the legal system of the USA.", -1.0
" Having a criminal report weekly to his or her parole officer is a pretty solid example of holding someone accountable for potential actions.", " As a society, we often hold people accountable for their potential actions.", 1.0
" Trump continues to lie and make misrepresentations to cover up his wrong doing.", " The body of lies, exaggerations, and misleading statements by Trump, which is enormous and well-documented, naturally leads one to the conclusion that attempts to obstruct justice are highly likely.", 1.0
" The inflow of heroin is not what the wall is primarily intended to stop.", " The wall would do little to stop the inflow of heroin into the USA, as most heroin that comes across the Mexican border is transported by vehicle and smuggled through official entry points because it is a low-volume, high-value commodity.", -1.0
" The 2010 PAYGO act mandates automatic cuts to programs such as Medicare in the case of rising debt, created by the tax cuts.", " The 1.5 trillion dollar tax cut will lead to massive deficits and debt, leading to automatic spending cuts in medicare and other entitlement programs greatly impacting the medical industry and Americans general well being, which will affect worker productivity.", 1.0
" While reform is probably long overdue in the US, whether Trumps actions will yield success or not are no grounds for impeachment. Illegality and misconduct are.", " Trump is taking what appears to be extreme measures to set America up for success in the 21st century.", -1.0
" If another nation threatens our safety, we may pre-emptively attack that nation.", " As a society, we often hold people accountable for their potential actions.", 1.0
" Clare Locke LLP secured an unprecedented $3.375 million settlement from the Southern Poverty Law Center, Inc. on behalf of British Muslim reformer Maajid Nawaz and the Quilliam Foundation based on false and defamatory statements in the SPLC’s Field Guide to Anti-Muslim Extremists.", " The SPLC is allegedly a hate group itself.", 1.0
" Danger is inherent in our world", " To say his presidency is dangerous is somewhat ambiguous as all actions have plausible results which are dangerous.", 1.0
" Charges are laid per person, not per group of conspirators.", " For a given inquiry and subsequent Judgement by the senate, selection of a singular crime(s) for all parties accused seems necessary, so in the selection of the accused in any conspiracy could be tried at once in an Impeachment of the entire conspiratorial group. I do not believe this would proceed down the line (serially) but rather;in parallel to include any number of accused, (vp and senators) all at once. While this may seem overtly political, it would depend on the arguments and charges.", -1.0
" Trump still has not proposed exactly how Mexico will pay for it and they keep repeatedly denying that they will. Nor is there any evidence that they will enjoy it.", " Mexico will ultimately pay for the wall and enjoy it, according to Trump, and so the cost to tax payers will be minimal in the long run.", -1.0
" Trickle down economics is at work right now. 125 companies have announced pay raises or bonuses specifically correlating to the adopted tax plan.", " This is a tax to incentivise industry growth, which in turn will trickle down and create jobs for less wealthy classes.", 1.0
" To solicit a request, Trump must request, or recommend, explicitly or implicitly, that another person make a contribution, donation, transfer of funds, or otherwise provide anything of value. Trumps public statement which is about what he hopes Russia will do does not amount to this standard.", " Asking them, a foreign power, to publicly disclose them, to boost or improve his own campaign, would be a violation of campaign contribution laws, which prohibit a foreign power from making any substantial contribution to a electoral campaign.", -1.0
" During the first year of the Civil War, while riots were occurring in border states, Lincoln suspended habeas corpus and allowed “the indefinite detention of ‘disloyal persons’ without trial.” This goes against the US Constitutions right to fair trial.", " Many of Americas greatest presidents violated the Constitution.", 1.0
" If Trump is a result of a broken system, that system will inevitably give rise to someone else who is as bad or worse.", " The Trump presidency is a symptom of a broken American government and/or political system. Removing Trump for any reason while allowing that system to remain unchanged would be counterproductive.", 1.0
" If a president is allowed to behave any way not legally acceptable, his example poisons the presidency for the future.", " Impeaching Donald Trump communicates to the public, the world, and future presidents, that the actions he has taken thus far are unacceptable for the post.", 1.0
" Glenn Simpson claims that he went to the FBI with this information because he believed then candidate Donald Trump was at risk of being blackmailed.", " According to the Fusion GPS transcript, Donald Trump has clear long-time relationships to Russian organized crime. This poses a significant national security threat that could possibly spill over to diplomatic issues.", 1.0
" Trump has a history of making controversial insults against everyone. Women are not necessarily a special target of Trump.", " Trump has a history of making discriminatory and controversial comments against women.", -1.0
" Truth and Justice are the American way, and also inextricably linked. Without the truth there is no capacity for justice.", " Politifact rating suggests Trump has lied to the American people. If the people do not know the truth then they may accept injustice.", 1.0
" Trump has made remarks about grabbing a womans genitals without her consent, which was recorded on the Access Hollywood Tape.", " Trump has a history of making discriminatory and controversial comments against women.", 1.0
" Trump admitted to sexual harassment on tape, and confirmed the tape is real.", " Trump has accusations against him but he has not admitted to sexual harassment.", -1.0
" People who plan terrorist attacks are incarcerated based on the potential of their actions.", " Preventing or deterring potential actions is a good reason to hold people accountable for past actions.", 1.0
" A Pew poll found that “it’s become more common for people [in the US] to express racist views since Trump became president.”", " Trumps repeated racist comments are also increasing the sentiments of racism among the citizens of the United States.", 1.0
" Democrats are equally guilty of collusion, after coordinating with the chair of the democratic national committee to receive pre-debate information to help prepare for it.", " It could be argued that politics is full of collusion and is therefore effectively no different to anything the Democrats did.", 1.0
" This is akin to claiming that a dishonest, wife-beating husband who throws trash around and insults all his neighbours is a keeper because he runs a thriving business.", " Economics, even if one could claim that sustained stock-market price rises indicated economic strength, is but one aspect of a countrys wellness.", 1.0
" Social media creates echo chambers, whereby people only encounter material that supports their view and are never challenged by arguments against them.", " Divisive political drama has always existed, and this current trend started a decade ago with the advent of social media.", 1.0
" Men in the changing rooms is common place in the fashion and modeling world.", " Donald Trump admitted in 2005 to walking into womens changing rooms before pageants, bragging about how he can get away with things like that. This was verified by former contestants. It is not a crime to do this, but it is not moral character fitting of a president.", -1.0
" Former SPLC spokesman Mark Potok said, I want to say plainly that our aim in life is to destroy these groups, completely destroy them.", " The SPLC is allegedly a hate group itself.", 1.0
" His method of communicating with potentially dangerous countries such as North Korea is senseless and immature display of provocation.", " Trumps antagonising of North Korea could bring the two countries closer to nuclear confrontation, which would be devastating.", 1.0
" Trumps lack of tact associated with communicating with individuals does not change the last several years of threats from North Korea and the North Korean government, along with their actions against the US.", " Trumps antagonising of North Korea could bring the two countries closer to nuclear confrontation, which would be devastating.", -1.0
" Trump is not the cause of such division. The unfair and biased liberal monopoly on the media has caused this division.", " Divisive political drama has always existed, and this current trend started a decade ago with the advent of social media.", 1.0
" Accusing his political critics of mental illness is a tactic used to absolve Trump of any guilt and distract from the issue.", " The people who believe Trump has committed treason, the penalty for which is death, appear to be suffering from a cognitive dissonance disorder that therapists are calling Trump Anxiety Disorder (TAD) also known by some as Trump Derangement Syndrome,", -1.0
" A president can not be charged for exercising his constitutionally granted powers.  This includes firing subordinates for any reason or no reason at all.", " Donald Trump committed obstruction of justice by asking the FBI not to investigate Michael Flynn. It is therefore likely that Trump knew that Flynn had lied to the FBI about the campaigns contact with Russian officials, but still suggested that the FBI drop its investigation.", -1.0
" Nixon v. Fitzgerald and the presidential immunity doctrine do not protect the president from acts committed prior to his tenure as president. Given that he has harmed many people prior to assuming the presidency, the Presidential Immunity Doctrine does not apply to those cases.", " Nixon v. Fitzgerald established a doctrine of Presidential Immunity whereby Donald Trump cannot be held personally liable for his actions within the scope of presidential duties. People who suffered damages due to Trumps actions as president cannot sue him.", -1.0
" The President is not legally required to abide by US intel assessments. Reliance on flawed intel in the past has resulted in unnecessary war and loss of life.", " Siding with a hostile foreign government over our own intelligence agencies is considered treason.", -1.0
" The crimes he is accused of took place prior to the presidency and came out before he was even elected or sworn in. As such, they cannot form the basis of a presidential impeachment.", " Trump is the president, yet hasn’t been cleared of multiple sexual offense allegations sends a message that sexual abuse is not a serious issue, that powerful men will escape accountability and that it’s not worth coming forward about abuse.", -1.0
" Generally, experts distinguish between the political branches (the executive and legislature) and the judiciary (e.g., the Supreme Court).", " Technically Speaking, even the Supreme Court is a Political Branch of the US government, but impeachment is still a law presided over by the Senate.", -1.0
" Evidence shows going back 10+ years the dysfunction has been escalating . Trump has little to do with it other than being the guy in front right now.", " An impeachment would leave the rest of the legislative and executive policy-making apparatuses intact. Unless you contend that Trump himself is the fount of all bad policy, impeachment does little to solve the problem.", 1.0
" This is ad hominem fallacy, i.e., the person raising the argument is bad or mad, there any ideas he suggests are useless.", " The people who believe Trump has committed treason, the penalty for which is death, appear to be suffering from a cognitive dissonance disorder that therapists are calling Trump Anxiety Disorder (TAD) also known by some as Trump Derangement Syndrome,", -1.0
" Collusion itself is not a crime. However, working with a foreign power to sway an election is a crime in both campaign finance, election fraud, hacking, and even wire fraud and conspiracy to defraud the United States, which actually meets the standards for treason.", " It could be argued that politics is full of collusion and is therefore effectively no different to anything the Democrats did.", -1.0
" The indictments were not related to the campaign or collusion with Russia.", " Several members of the Trump campaign and administration have been convicted or indicted as a result of the investigation, which suggests there was more than mere media frenzy to spark the investigation.", -1.0
" The DOW is just the trading value of a few top companies, and their high values may have come from things that are bad for Americans. The Dow is high because investors expect this profiteering to increase under Trump.", " DOW is not a reliable measure of US citizens interest or well-being, it merely reflects the trading value of an elite group of companies.", 1.0
" North Korea is a very oppressive country and the US therefore has a responsibility to take a strong stance against them.", " Trumps antagonising of North Korea could bring the two countries closer to nuclear confrontation, which would be devastating.", -1.0
" There is no direct link between Trumps antagonism and a nuclear war. North Korea has made progress with its missle program for many years under many presidents. This has been a consistent policy across presidents of both political parties. Impeaching Trump likely wouldnt change this strategy.", " Trumps antagonising of North Korea could bring the two countries closer to nuclear confrontation, which would be devastating.", -1.0
" The source used admits the same happened after Obama was elected.", " According to FBI data, hate crimes rose the day after Trump was elected.", -1.0
" Whether it would be subjectively better or worse has no effect on the process on impeachment.", " The Trump presidency is a symptom of a broken American government and/or political system. Removing Trump for any reason while allowing that system to remain unchanged would be counterproductive.", -1.0
" It is argued that Trump interfered with the investigation of the Russian Hack of the 2016 election.", " Trump has repeatedly interfered with investigations alleging Russian involvement with the US.", 1.0
" The security of the United States is improved by resisting Russias invasion into Ukraine.", " Trump has jeopordized national security by withholding resources from Ukraine that would have been used to resist Russias invasion into the Ukraine.", 1.0
" At most, it is like giving points on a drivers license for causing death by dangerous driving. While it has some impact on the individual and may curb the behaviour, the punishment is disproportionate (too lenient) to the crime, and may instead embolden the behaviour or at the very least not act as a deterrent at all.", " This is the equivalent of a mild slap on the wrist, and has had no apparent impact on the presidents behavior.", 1.0
" Trump has hollowed out the State Department.", " Trump has been making damaging changes to the makeup of government agencies. This is likely to continue if he is not stopped, with serious and long term damage to the nation.", 1.0
" Man of strength is not an objectively verifiable claim.", " Trump is known as a man of strength after his most recent visit to China. He has stood before the UN and stated without shame that the USs top priority is its people. This will only hurt the US reputation among those who sought to use the US for financial gain of their own.", -1.0
" Trumps approval rating is so low that the riots would not be impossible to manage.", " Trumps base of support would cause havoc and riot if Trump was impeached, while the liberal left would rejoice. This would create an even greater divide between these two sides of America.", -1.0
" This reasoning is an example of the post hoc fallacy. While an impeachment could possibly be the tipping point for such protests, they wouldnt be the cause. That has been fermenting for much longer.", " Trumps base of support would cause havoc and riot if Trump was impeached, while the liberal left would rejoice. This would create an even greater divide between these two sides of America.", -1.0
" This logic applies the guilty until proven innocent reasoning. In the US we require a conviction to lay this kind of claim.", " There are no grounds have been proven false;they simply havent been proven true yet. It might be a matter of time before they are.", -1.0
" Andrew Johnson was impeached for violating the Tenure act, while other citations were in the articles, this was the only rule violation noted.", " This is a political view over a legal view. In order to file a successful impeachment, a legal clause must be violated, specifically at the federal level, that applies to the President. From High Crimes to a Misdemeanor (which can be as simple as a procedural violation), a formal charge must be in place.", 1.0
" Trump is accused of sexual assault by 19 different woman.", " Trump has been accused of sexual harassment and has been recorded describing lewd behaviour towards women.", 1.0
