arg1, arg2, attack_support
"kl19400 -> kl17703", "kl17703 -> kl17036", "Support"
"kl19567 -> kl17546", "kl17546 -> kl17037", "Support"
"kl21375 -> ¬kl19702", "kl19702 -> kl18246", "Attack"
"kl21308 -> ¬kl19702", "kl19702 -> kl18246", "Attack"
"kl20780 -> ¬kl19702", "kl19702 -> kl18246", "Attack"
"kl20651 -> kl19702", "kl19702 -> kl18246", "Support"
"kl19812 -> kl19702", "kl19702 -> kl18246", "Support"
"kl19702 -> kl18246", "kl18246 -> ¬kl17037", "Support"
"kl21373 -> kl19702", "kl19702 -> kl18246", "Support"
"kl19786 -> ¬kl19547", "kl19547 -> ¬kl18128", "Attack"
"kl20779 -> ¬kl19701", "kl19701 -> kl18245", "Attack"
"kl21307 -> ¬kl19701", "kl19701 -> kl18245", "Attack"
"kl21374 -> ¬kl19701", "kl19701 -> kl18245", "Attack"
"kl19701 -> kl18245", "kl18245 -> ¬kl17036", "Support"
"kl19811 -> kl19701", "kl19701 -> kl18245", "Support"
"kl20650 -> kl19701", "kl19701 -> kl18245", "Support"
"kl21372 -> kl19701", "kl19701 -> kl18245", "Support"
"kl19703 -> ¬kl17966", "kl17966 -> ¬kl17036", "Attack"
"kl21370 -> ¬kl19703", "kl19703 -> ¬kl17966", "Attack"
"kl19959 -> kl19703", "kl19703 -> ¬kl17966", "Support"
"kl19401 -> kl17704", "kl17704 -> kl17037", "Support"
"kl18383 -> kl17474", "kl17474 -> ¬kl17162", "Support"
"kl19995 -> kl19548", "kl19548 -> ¬kl18129", "Support"
"kl19566 -> kl17545", "kl17545 -> kl17036", "Support"
"kl18888 -> ¬kl18170", "kl18170 -> ¬kl16721", "Attack"
"kl19661 -> ¬kl17694", "kl17694 -> ¬kl16721", "Attack"
"kl20097 -> ¬kl19661", "kl19661 -> ¬kl17694", "Attack"
"kl20585 -> kl19661", "kl19661 -> ¬kl17694", "Support"
"kl19843 -> kl19661", "kl19661 -> ¬kl17694", "Support"
"kl21296 -> kl18547", "kl18547 -> ¬kl18119", "Support"
"kl18811 -> ¬kl17461", "kl17461 -> ¬kl16731", "Attack"
"kl20292 -> ¬kl18567", "kl18567 -> ¬kl17966", "Attack"
"kl21368 -> ¬kl18567", "kl18567 -> ¬kl17966", "Attack"
"kl18567 -> ¬kl17966", "kl17966 -> ¬kl17036", "Attack"
"kl21090 -> kl18567", "kl18567 -> ¬kl17966", "Support"
"kl20019 -> ¬kl19028", "kl19028 -> ¬kl18246", "Attack"
"kl19028 -> ¬kl18246", "kl18246 -> ¬kl17037", "Attack"
"kl20026 -> kl19028", "kl19028 -> ¬kl18246", "Support"
"kl19801 -> kl19028", "kl19028 -> ¬kl18246", "Support"
"kl18382 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl20618 -> kl18382", "kl18382 -> ¬kl18171", "Support"
"kl20714 -> kl18382", "kl18382 -> ¬kl18171", "Support"
"kl19027 -> ¬kl18245", "kl18245 -> ¬kl17036", "Attack"
"kl20018 -> ¬kl19027", "kl19027 -> ¬kl18245", "Attack"
"kl19800 -> kl19027", "kl19027 -> ¬kl18245", "Support"
"kl20025 -> kl19027", "kl19027 -> ¬kl18245", "Support"
"kl20924 -> ¬kl18457", "kl18457 -> ¬kl17460", "Attack"
"kl18457 -> ¬kl17460", "kl17460 -> ¬kl16730", "Attack"
"kl18458 -> ¬kl17461", "kl17461 -> ¬kl16731", "Attack"
"kl20925 -> ¬kl18458", "kl18458 -> ¬kl17461", "Attack"
"kl21371 -> ¬kl19704", "kl19704 -> ¬kl17967", "Attack"
"kl19704 -> ¬kl17967", "kl17967 -> ¬kl17037", "Attack"
"kl19960 -> kl19704", "kl19704 -> ¬kl17967", "Support"
"kl21297 -> kl18548", "kl18548 -> ¬kl18120", "Support"
"kl19672 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl19810 -> ¬kl19672", "kl19672 -> ¬kl18171", "Attack"
"kl20473 -> kl19672", "kl19672 -> ¬kl18171", "Support"
"kl19879 -> kl19672", "kl19672 -> ¬kl18171", "Support"
"kl19974 -> kl19672", "kl19672 -> ¬kl18171", "Support"
"kl18864 -> ¬kl17281", "kl17281 -> kl16722", "Attack"
"kl20102 -> kl18864", "kl18864 -> ¬kl17281", "Support"
"kl18949 -> kl17614", "kl17614 -> kl17036", "Support"
"kl18889 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl19809 -> ¬kl19671", "kl19671 -> ¬kl18170", "Attack"
"kl19671 -> ¬kl18170", "kl18170 -> ¬kl16721", "Attack"
"kl19973 -> kl19671", "kl19671 -> ¬kl18170", "Support"
"kl20472 -> kl19671", "kl19671 -> ¬kl18170", "Support"
"kl19878 -> kl19671", "kl19671 -> ¬kl18170", "Support"
"kl20167 -> ¬kl18494", "kl18494 -> ¬kl18236", "Attack"
"kl18494 -> ¬kl18236", "kl18236 -> ¬kl16896", "Attack"
"kl18476 -> ¬kl18246", "kl18246 -> ¬kl17037", "Attack"
"kl20098 -> ¬kl19662", "kl19662 -> ¬kl17695", "Attack"
"kl19662 -> ¬kl17695", "kl17695 -> ¬kl16722", "Attack"
"kl20586 -> kl19662", "kl19662 -> ¬kl17695", "Support"
"kl19844 -> kl19662", "kl19662 -> ¬kl17695", "Support"
"kl19693 -> kl17474", "kl17474 -> ¬kl17162", "Support"
"kl19407 -> ¬kl22599", "kl22599 -> ¬kl21314", "Attack"
"kl19407 -> ¬kl18170", "kl18170 -> ¬kl16721", "Attack"
"kl20418 -> kl19407", "kl19407 -> ¬kl22599", "Support"
"kl20418 -> kl19407", "kl19407 -> ¬kl18170", "Support"
"kl21369 -> ¬kl18568", "kl18568 -> ¬kl17967", "Attack"
"kl18568 -> ¬kl17967", "kl17967 -> ¬kl17037", "Attack"
"kl20293 -> ¬kl18568", "kl18568 -> ¬kl17967", "Attack"
"kl21091 -> kl18568", "kl18568 -> ¬kl17967", "Support"
"kl20485 -> ¬kl18585", "kl18585 -> kl17694", "Attack"
"kl21314 -> ¬kl18585", "kl18585 -> kl17694", "Attack"
"kl19814 -> ¬kl18585", "kl18585 -> kl17694", "Attack"
"kl18585 -> kl17694", "kl17694 -> ¬kl16721", "Support"
"kl20492 -> kl18585", "kl18585 -> kl17694", "Support"
"kl19994 -> kl19547", "kl19547 -> ¬kl18128", "Support"
"kl19408 -> ¬kl22600", "kl22600 -> ¬kl21315", "Attack"
"kl19408 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl20419 -> kl19408", "kl19408 -> ¬kl18171", "Support"
"kl20419 -> kl19408", "kl19408 -> ¬kl22600", "Support"
"kl18110 -> ¬kl16874", "kl16874 -> ¬kl16536", "Attack"
"kl17468 -> kl16875", "kl16875 -> ¬kl16537", "Support"
"kl17615 -> kl17037", "kl17037 -> kl15777", "Support"
"kl18950 -> kl17615", "kl17615 -> kl17037", "Support"
"kl17474 -> ¬kl17162", "kl17162 -> ¬kl15211", "Attack"
"kl18383 -> kl17474", "kl17474 -> ¬kl17162", "Support"
"kl19693 -> kl17474", "kl17474 -> ¬kl17162", "Support"
"kl17704 -> kl17037", "kl17037 -> kl15777", "Support"
"kl19401 -> kl17704", "kl17704 -> kl17037", "Support"
"kl18863 -> ¬kl17280", "kl17280 -> kl16721", "Attack"
"kl17280 -> kl16721", "kl16721 -> ¬kl16548", "Support"
"kl17461 -> ¬kl16731", "kl16731 -> ¬kl15777", "Attack"
"kl18458 -> ¬kl17461", "kl17461 -> ¬kl16731", "Attack"
"kl18811 -> ¬kl17461", "kl17461 -> ¬kl16731", "Attack"
"kl19027 -> ¬kl18245", "kl18245 -> ¬kl17036", "Attack"
"kl18475 -> ¬kl18245", "kl18245 -> ¬kl17036", "Attack"
"kl18245 -> ¬kl17036", "kl17036 -> kl15776", "Attack"
"kl19701 -> kl18245", "kl18245 -> ¬kl17036", "Support"
"kl17703 -> kl17036", "kl17036 -> kl15776", "Support"
"kl19400 -> kl17703", "kl17703 -> kl17036", "Support"
"kl17593 -> kl16816", "kl16816 -> kl15216", "Support"
"kl17565 -> ¬kl16937", "kl16937 -> kl16549", "Attack"
"kl18548 -> ¬kl18120", "kl18120 -> kl16529", "Attack"
"kl21297 -> kl18548", "kl18548 -> ¬kl18120", "Support"
"kl17633 -> ¬kl17061", "kl17061 -> ¬kl15216", "Attack"
"kl18949 -> kl17614", "kl17614 -> kl17036", "Support"
"kl17614 -> kl17036", "kl17036 -> kl15776", "Support"
"kl18888 -> ¬kl18170", "kl18170 -> ¬kl16721", "Attack"
"kl19671 -> ¬kl18170", "kl18170 -> ¬kl16721", "Attack"
"kl19407 -> ¬kl18170", "kl18170 -> ¬kl16721", "Attack"
"kl18381 -> ¬kl18170", "kl18170 -> ¬kl16721", "Attack"
"kl18170 -> ¬kl16721", "kl16721 -> ¬kl16548", "Attack"
"kl18457 -> ¬kl17460", "kl17460 -> ¬kl16730", "Attack"
"kl18810 -> ¬kl17460", "kl17460 -> ¬kl16730", "Attack"
"kl17460 -> ¬kl16730", "kl16730 -> ¬kl15776", "Attack"
"kl17404 -> kl17037", "kl17037 -> kl15777", "Support"
"kl17564 -> ¬kl16936", "kl16936 -> kl16548", "Attack"
"kl17663 -> kl16803", "kl16803 -> ¬kl15335", "Support"
"kl17403 -> kl17036", "kl17036 -> kl15776", "Support"
"kl18236 -> ¬kl16896", "kl16896 -> ¬kl15211", "Attack"
"kl18494 -> ¬kl18236", "kl18236 -> ¬kl16896", "Attack"
"kl17662 -> kl16802", "kl16802 -> ¬kl15334", "Support"
"kl17550 -> ¬kl16905", "kl16905 -> kl16549", "Attack"
"kl18244 -> kl16722", "kl16722 -> ¬kl16549", "Support"
"kl19704 -> ¬kl17967", "kl17967 -> ¬kl17037", "Attack"
"kl17967 -> ¬kl17037", "kl17037 -> kl15777", "Attack"
"kl18568 -> ¬kl17967", "kl17967 -> ¬kl17037", "Attack"
"kl19353 -> ¬kl17801", "kl17801 -> kl16459", "Attack"
"kl17695 -> ¬kl16722", "kl16722 -> ¬kl16549", "Attack"
"kl19662 -> ¬kl17695", "kl17695 -> ¬kl16722", "Attack"
"kl16529 -> kl17695", "kl17695 -> ¬kl16722", "Support"
"kl18586 -> kl17695", "kl17695 -> ¬kl16722", "Support"
"kl19028 -> ¬kl18246", "kl18246 -> ¬kl17037", "Attack"
"kl18246 -> ¬kl17037", "kl17037 -> kl15777", "Attack"
"kl18476 -> ¬kl18246", "kl18246 -> ¬kl17037", "Attack"
"kl19702 -> kl18246", "kl18246 -> ¬kl17037", "Support"
"kl19786 -> ¬kl19547", "kl19547 -> ¬kl18128", "Attack"
"kl19547 -> ¬kl18128", "kl18128 -> kl16546", "Attack"
"kl19994 -> kl19547", "kl19547 -> ¬kl18128", "Support"
"kl18111 -> ¬kl16875", "kl16875 -> ¬kl16537", "Attack"
"kl18243 -> kl16721", "kl16721 -> ¬kl16548", "Support"
"kl19408 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl19672 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl18889 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl18382 -> ¬kl18171", "kl18171 -> ¬kl16722", "Attack"
"kl18171 -> ¬kl16722", "kl16722 -> ¬kl16549", "Attack"
"kl17467 -> kl16874", "kl16874 -> ¬kl16536", "Support"
"kl18567 -> ¬kl17966", "kl17966 -> ¬kl17036", "Attack"
"kl19703 -> ¬kl17966", "kl17966 -> ¬kl17036", "Attack"
"kl17966 -> ¬kl17036", "kl17036 -> kl15776", "Attack"
"kl17402 -> kl16812", "kl16812 -> ¬kl16536", "Support"
"kl17402 -> kl16812", "kl16812 -> ¬kl16904", "Support"
"kl18124 -> ¬kl16730", "kl16730 -> ¬kl15776", "Attack"
"kl19787 -> ¬kl19548", "kl19548 -> ¬kl18129", "Attack"
"kl19548 -> ¬kl18129", "kl18129 -> kl16547", "Attack"
"kl19995 -> kl19548", "kl19548 -> ¬kl18129", "Support"
"kl19567 -> kl17546", "kl17546 -> kl17037", "Support"
"kl17546 -> kl17037", "kl17037 -> kl15777", "Support"
"kl18864 -> ¬kl17281", "kl17281 -> kl16722", "Attack"
"kl17281 -> kl16722", "kl16722 -> ¬kl16549", "Support"
"kl17549 -> ¬kl16904", "kl16904 -> kl16548", "Attack"
"kl18547 -> ¬kl18119", "kl18119 -> kl16528", "Attack"
"kl21296 -> kl18547", "kl18547 -> ¬kl18119", "Support"
"kl17580 -> ¬kl17061", "kl17061 -> ¬kl15216", "Attack"
"kl17694 -> ¬kl16721", "kl16721 -> ¬kl16548", "Attack"
"kl19661 -> ¬kl17694", "kl17694 -> ¬kl16721", "Attack"
"kl18585 -> kl17694", "kl17694 -> ¬kl16721", "Support"
"kl16528 -> kl17694", "kl17694 -> ¬kl16721", "Support"
"kl18125 -> ¬kl16731", "kl16731 -> ¬kl15777", "Attack"
"kl17545 -> kl17036", "kl17036 -> kl15776", "Support"
"kl19566 -> kl17545", "kl17545 -> kl17036", "Support"
"kl17474 -> ¬kl17162", "kl17162 -> ¬kl15211", "Attack"
"kl17162 -> ¬kl15211", "kl15211 -> ¬kl13338", "Attack"
"kl16654 -> ¬kl16528", "kl16528 -> ¬kl13837", "Attack"
"kl16654 -> ¬kl16528", "kl16528 -> kl17694", "Attack"
"kl17633 -> ¬kl17061", "kl17061 -> ¬kl15216", "Attack"
"kl17061 -> ¬kl15216", "kl15216 -> ¬kl13777", "Attack"
"kl17061 -> ¬kl15216", "kl15216 -> ¬kl18586", "Attack"
"kl17580 -> ¬kl17061", "kl17061 -> ¬kl15216", "Attack"
"kl17564 -> ¬kl16936", "kl16936 -> kl16548", "Attack"
"kl16936 -> kl16548", "kl16548 -> ¬kl13837", "Support"
"kl17906 -> ¬kl16612", "kl16612 -> ¬kl13338", "Attack"
"kl18110 -> ¬kl16874", "kl16874 -> ¬kl16536", "Attack"
"kl16874 -> ¬kl16536", "kl16536 -> ¬kl13837", "Attack"
"kl17467 -> kl16874", "kl16874 -> ¬kl16536", "Support"
"kl16702 -> ¬kl16986", "kl16986 -> kl15923", "Attack"
"kl16702 -> ¬kl15923", "kl15923 -> ¬kl13838", "Attack"
"kl18548 -> ¬kl18120", "kl18120 -> kl16529", "Attack"
"kl18120 -> kl16529", "kl16529 -> ¬kl13838", "Support"
"kl18120 -> kl16529", "kl16529 -> kl17695", "Support"
"kl16701 -> ¬kl16985", "kl16985 -> kl15922", "Attack"
"kl16701 -> ¬kl15922", "kl15922 -> ¬kl13837", "Attack"
"kl17172 -> kl16536", "kl16536 -> ¬kl13837", "Support"
"kl18240 -> kl16287", "kl16287 -> ¬kl12759", "Support"
"kl18111 -> ¬kl16875", "kl16875 -> ¬kl16537", "Attack"
"kl16875 -> ¬kl16537", "kl16537 -> ¬kl13838", "Attack"
"kl17468 -> kl16875", "kl16875 -> ¬kl16537", "Support"
"kl16802 -> ¬kl15334", "kl15334 -> ¬kl14558", "Attack"
"kl17662 -> kl16802", "kl16802 -> ¬kl15334", "Support"
"kl16816 -> kl15216", "kl15216 -> ¬kl13777", "Support"
"kl16816 -> kl15216", "kl15216 -> ¬kl18586", "Support"
"kl17593 -> kl16816", "kl16816 -> kl15216", "Support"
"kl16900 -> ¬kl16539", "kl16539 -> ¬kl14559", "Attack"
"kl17460 -> ¬kl16730", "kl16730 -> ¬kl15776", "Attack"
"kl16730 -> ¬kl15776", "kl15776 -> kl13837", "Attack"
"kl18124 -> ¬kl16730", "kl16730 -> ¬kl15776", "Attack"
"kl16993 -> ¬kl16612", "kl16612 -> ¬kl13338", "Attack"
"kl17885 -> ¬kl15427", "kl15427 -> ¬kl14076", "Attack"
"kl19547 -> ¬kl18128", "kl18128 -> kl16546", "Attack"
"kl18128 -> kl16546", "kl16546 -> ¬kl13837", "Support"
"kl18245 -> ¬kl17036", "kl17036 -> kl15776", "Attack"
"kl17966 -> ¬kl17036", "kl17036 -> kl15776", "Attack"
"kl17703 -> kl17036", "kl17036 -> kl15776", "Support"
"kl17614 -> kl17036", "kl17036 -> kl15776", "Support"
"kl17545 -> kl17036", "kl17036 -> kl15776", "Support"
"kl17036 -> kl15776", "kl15776 -> kl13837", "Support"
"kl17403 -> kl17036", "kl17036 -> kl15776", "Support"
"kl18170 -> ¬kl16721", "kl16721 -> ¬kl16548", "Attack"
"kl17694 -> ¬kl16721", "kl16721 -> ¬kl16548", "Attack"
"kl16721 -> ¬kl16548", "kl16548 -> ¬kl13837", "Attack"
"kl17280 -> kl16721", "kl16721 -> ¬kl16548", "Support"
"kl18243 -> kl16721", "kl16721 -> ¬kl16548", "Support"
"kl17967 -> ¬kl17037", "kl17037 -> kl15777", "Attack"
"kl18246 -> ¬kl17037", "kl17037 -> kl15777", "Attack"
"kl17546 -> kl17037", "kl17037 -> kl15777", "Support"
"kl17704 -> kl17037", "kl17037 -> kl15777", "Support"
"kl17404 -> kl17037", "kl17037 -> kl15777", "Support"
"kl17037 -> kl15777", "kl15777 -> kl13838", "Support"
"kl17615 -> kl17037", "kl17037 -> kl15777", "Support"
"kl16701 -> ¬kl16985", "kl16985 -> kl15922", "Attack"
"kl16985 -> kl15922", "kl15922 -> ¬kl13837", "Support"
"kl17963 -> ¬kl16547", "kl16547 -> ¬kl13838", "Attack"
"kl17962 -> ¬kl16546", "kl16546 -> ¬kl13837", "Attack"
"kl18188 -> kl15883", "kl15883 -> ¬kl13716", "Support"
"kl18189 -> kl15884", "kl15884 -> ¬kl13717", "Support"
"kl16801 -> ¬kl16459", "kl16459 -> ¬kl12762", "Attack"
"kl17565 -> ¬kl16937", "kl16937 -> kl16549", "Attack"
"kl16937 -> kl16549", "kl16549 -> ¬kl13838", "Support"
"kl16643 -> ¬kl16539", "kl16539 -> ¬kl14559", "Attack"
"kl17173 -> kl16537", "kl16537 -> ¬kl13838", "Support"
"kl16642 -> ¬kl16538", "kl16538 -> ¬kl14558", "Attack"
"kl17549 -> ¬kl16904", "kl16904 -> kl16548", "Attack"
"kl16812 -> ¬kl16904", "kl16904 -> kl16548", "Attack"
"kl16904 -> kl16548", "kl16548 -> ¬kl13837", "Support"
"kl16702 -> ¬kl16986", "kl16986 -> kl15923", "Attack"
"kl16986 -> kl15923", "kl15923 -> ¬kl13838", "Support"
"kl16813 -> ¬kl16905", "kl16905 -> kl16549", "Attack"
"kl16813 -> ¬kl16537", "kl16537 -> ¬kl13838", "Attack"
"kl12993 -> kl16813", "kl16813 -> ¬kl16537", "Support"
"kl12993 -> kl16813", "kl16813 -> ¬kl16905", "Support"
"kl16803 -> ¬kl15335", "kl15335 -> ¬kl14559", "Attack"
"kl17663 -> kl16803", "kl16803 -> ¬kl15335", "Support"
"kl16722 -> ¬kl16549", "kl16549 -> ¬kl13838", "Attack"
"kl17695 -> ¬kl16722", "kl16722 -> ¬kl16549", "Attack"
"kl18171 -> ¬kl16722", "kl16722 -> ¬kl16549", "Attack"
"kl17281 -> kl16722", "kl16722 -> ¬kl16549", "Support"
"kl18244 -> kl16722", "kl16722 -> ¬kl16549", "Support"
"kl18547 -> ¬kl18119", "kl18119 -> kl16528", "Attack"
"kl18119 -> kl16528", "kl16528 -> kl17694", "Support"
"kl18119 -> kl16528", "kl16528 -> ¬kl13837", "Support"
"kl16828 -> ¬kl15454", "kl15454 -> ¬kl12948", "Attack"
"kl16828 -> ¬kl15454", "kl15454 -> kl14554", "Attack"
"kl17550 -> ¬kl16905", "kl16905 -> kl16549", "Attack"
"kl16813 -> ¬kl16905", "kl16905 -> kl16549", "Attack"
"kl16905 -> kl16549", "kl16549 -> ¬kl13838", "Support"
"kl19548 -> ¬kl18129", "kl18129 -> kl16547", "Attack"
"kl18129 -> kl16547", "kl16547 -> ¬kl13838", "Support"
"kl16812 -> ¬kl16904", "kl16904 -> kl16548", "Attack"
"kl16812 -> ¬kl16536", "kl16536 -> ¬kl13837", "Attack"
"kl17402 -> kl16812", "kl16812 -> ¬kl16536", "Support"
"kl17402 -> kl16812", "kl16812 -> ¬kl16904", "Support"
"kl16899 -> ¬kl16538", "kl16538 -> ¬kl14558", "Attack"
"kl17461 -> ¬kl16731", "kl16731 -> ¬kl15777", "Attack"
"kl18125 -> ¬kl16731", "kl16731 -> ¬kl15777", "Attack"
"kl16731 -> ¬kl15777", "kl15777 -> kl13838", "Attack"
"kl18236 -> ¬kl16896", "kl16896 -> ¬kl15211", "Attack"
"kl16896 -> ¬kl15211", "kl15211 -> ¬kl13338", "Attack"
"kl16655 -> ¬kl16529", "kl16529 -> ¬kl13838", "Attack"
"kl16655 -> ¬kl16529", "kl16529 -> kl17695", "Attack"
"kl19353 -> ¬kl17801", "kl17801 -> kl16459", "Attack"
"kl17801 -> kl16459", "kl16459 -> ¬kl12762", "Support"
"kl16088 -> kl12949", "kl12949 -> kl9389", "Support"
"kl16287 -> ¬kl12759", "kl12759 -> ¬kl9209", "Attack"
"kl18240 -> kl16287", "kl16287 -> ¬kl12759", "Support"
"kl15335 -> ¬kl14559", "kl14559 -> ¬kl10287", "Attack"
"kl16803 -> ¬kl15335", "kl15335 -> ¬kl14559", "Attack"
"kl16722 -> ¬kl16549", "kl16549 -> ¬kl13838", "Attack"
"kl16549 -> ¬kl13838", "kl13838 -> ¬kl10287", "Attack"
"kl16937 -> kl16549", "kl16549 -> ¬kl13838", "Support"
"kl16905 -> kl16549", "kl16549 -> ¬kl13838", "Support"
"kl15746 -> ¬kl14986", "kl14986 -> ¬kl9227", "Attack"
"kl15921 -> ¬kl14549", "kl14549 -> kl13724", "Attack"
"kl15921 -> ¬kl14549", "kl14549 -> ¬kl10287", "Attack"
"kl16828 -> ¬kl15454", "kl15454 -> ¬kl12948", "Attack"
"kl16828 -> ¬kl15454", "kl15454 -> kl14554", "Attack"
"kl15454 -> ¬kl12948", "kl12948 -> kl9389", "Attack"
"kl15454 -> kl14554", "kl14554 -> ¬kl9389", "Support"
"kl16194 -> ¬kl14659", "kl14659 -> ¬kl9227", "Attack"
"kl12984 -> ¬kl15884", "kl15884 -> ¬kl13717", "Attack"
"kl15884 -> ¬kl13717", "kl13717 -> ¬kl10287", "Attack"
"kl18189 -> kl15884", "kl15884 -> ¬kl13717", "Support"
"kl16812 -> ¬kl16536", "kl16536 -> ¬kl13837", "Attack"
"kl16536 -> ¬kl13837", "kl13837 -> ¬kl10286", "Attack"
"kl16874 -> ¬kl16536", "kl16536 -> ¬kl13837", "Attack"
"kl17172 -> kl16536", "kl16536 -> ¬kl13837", "Support"
"kl15887 -> kl12948", "kl12948 -> kl9389", "Support"
"kl15967 -> ¬kl14656", "kl14656 -> ¬kl9209", "Attack"
"kl16262 -> ¬kl13483", "kl13483 -> kl9387", "Attack"
"kl16262 -> ¬kl13483", "kl13483 -> kl14554", "Attack"
"kl15446 -> kl12980", "kl12980 -> kl16014", "Support"
"kl15446 -> kl12980", "kl12980 -> ¬kl14001", "Support"
"kl15446 -> kl12980", "kl12980 -> kl9387", "Support"
"kl16899 -> ¬kl16538", "kl16538 -> ¬kl14558", "Attack"
"kl16538 -> ¬kl14558", "kl14558 -> ¬kl10286", "Attack"
"kl16642 -> ¬kl16538", "kl16538 -> ¬kl14558", "Attack"
"kl15436 -> ¬kl14986", "kl14986 -> ¬kl9227", "Attack"
"kl15632 -> kl12949", "kl12949 -> kl9389", "Support"
"kl17962 -> ¬kl16546", "kl16546 -> ¬kl13837", "Attack"
"kl16546 -> ¬kl13837", "kl13837 -> ¬kl10286", "Attack"
"kl18128 -> kl16546", "kl16546 -> ¬kl13837", "Support"
"kl15430 -> ¬kl14076", "kl14076 -> kl11583", "Attack"
"kl15427 -> ¬kl14076", "kl14076 -> kl11583", "Attack"
"kl17885 -> ¬kl15427", "kl15427 -> ¬kl14076", "Attack"
"kl16721 -> ¬kl16548", "kl16548 -> ¬kl13837", "Attack"
"kl16548 -> ¬kl13837", "kl13837 -> ¬kl10286", "Attack"
"kl16904 -> kl16548", "kl16548 -> ¬kl13837", "Support"
"kl16936 -> kl16548", "kl16548 -> ¬kl13837", "Support"
"kl15117 -> kl12950", "kl12950 -> kl9389", "Support"
"kl15622 -> kl14796", "kl14796 -> ¬kl9876", "Support"
"kl16118 -> ¬kl14198", "kl14198 -> ¬kl10287", "Attack"
"kl15801 -> kl14991", "kl14991 -> kl10286", "Support"
"kl15802 -> kl14992", "kl14992 -> kl10287", "Support"
"kl15438 -> kl14554", "kl14554 -> ¬kl9389", "Support"
"kl15423 -> ¬kl14661", "kl14661 -> ¬kl9227", "Attack"
"kl15192 -> ¬kl14076", "kl14076 -> kl11583", "Attack"
"kl16542 -> ¬kl14986", "kl14986 -> ¬kl9227", "Attack"
"kl15211 -> ¬kl13338", "kl13338 -> kl11584", "Attack"
"kl17162 -> ¬kl15211", "kl15211 -> ¬kl13338", "Attack"
"kl16896 -> ¬kl15211", "kl15211 -> ¬kl13338", "Attack"
"kl16528 -> ¬kl13837", "kl13837 -> ¬kl10286", "Attack"
"kl16654 -> ¬kl16528", "kl16528 -> ¬kl13837", "Attack"
"kl16654 -> ¬kl16528", "kl16528 -> kl17694", "Attack"
"kl18119 -> kl16528", "kl16528 -> kl17694", "Support"
"kl18119 -> kl16528", "kl16528 -> ¬kl13837", "Support"
"kl16528 -> kl17694", "kl17694 -> ¬kl16721", "Support"
"kl16655 -> ¬kl16529", "kl16529 -> ¬kl13838", "Attack"
"kl16655 -> ¬kl16529", "kl16529 -> kl17695", "Attack"
"kl16529 -> ¬kl13838", "kl13838 -> ¬kl10287", "Attack"
"kl16529 -> kl17695", "kl17695 -> ¬kl16722", "Support"
"kl18120 -> kl16529", "kl16529 -> ¬kl13838", "Support"
"kl18120 -> kl16529", "kl16529 -> kl17695", "Support"
"kl15922 -> ¬kl13837", "kl13837 -> ¬kl10286", "Attack"
"kl16701 -> ¬kl15922", "kl15922 -> ¬kl13837", "Attack"
"kl16985 -> kl15922", "kl15922 -> ¬kl13837", "Support"
"kl15664 -> ¬kl14992", "kl14992 -> kl10287", "Attack"
"kl16731 -> ¬kl15777", "kl15777 -> kl13838", "Attack"
"kl15777 -> kl13838", "kl13838 -> ¬kl10287", "Support"
"kl17037 -> kl15777", "kl15777 -> kl13838", "Support"
"kl16612 -> ¬kl13338", "kl13338 -> kl11584", "Attack"
"kl16993 -> ¬kl16612", "kl16612 -> ¬kl13338", "Attack"
"kl17906 -> ¬kl16612", "kl16612 -> ¬kl13338", "Attack"
"kl15638 -> kl12765", "kl12765 -> ¬kl9237", "Support"
"kl15216 -> ¬kl18586", "kl18586 -> kl17695", "Attack"
"kl17061 -> ¬kl15216", "kl15216 -> ¬kl13777", "Attack"
"kl17061 -> ¬kl15216", "kl15216 -> ¬kl18586", "Attack"
"kl15216 -> ¬kl13777", "kl13777 -> ¬kl11583", "Attack"
"kl16816 -> kl15216", "kl15216 -> ¬kl13777", "Support"
"kl16816 -> kl15216", "kl15216 -> ¬kl18586", "Support"
"kl15121 -> kl12948", "kl12948 -> kl9389", "Support"
"kl16443 -> ¬kl13709", "kl13709 -> kl9209", "Attack"
"kl16489 -> ¬kl14076", "kl14076 -> kl11583", "Attack"
"kl16268 -> ¬kl13483", "kl13483 -> kl9387", "Attack"
"kl16268 -> ¬kl13483", "kl13483 -> kl14554", "Attack"
"kl15796 -> ¬kl13777", "kl13777 -> ¬kl11583", "Attack"
"kl15883 -> ¬kl13716", "kl13716 -> ¬kl10286", "Attack"
"kl12983 -> ¬kl15883", "kl15883 -> ¬kl13716", "Attack"
"kl18188 -> kl15883", "kl15883 -> ¬kl13716", "Support"
"kl17963 -> ¬kl16547", "kl16547 -> ¬kl13838", "Attack"
"kl16547 -> ¬kl13838", "kl13838 -> ¬kl10287", "Attack"
"kl18129 -> kl16547", "kl16547 -> ¬kl13838", "Support"
