premise, conclusion, weight
" The potential for such abuse to take place makes the policy bad in principle.", " Certain governments abusing a policy is not a reason for why that policy is not good in principal.", -1.0
" The potential for such abuse to take place makes the policy bad in principle.", " Slippery Slope arguments are typically regarded as a logical fallacy. Minor limitations on freedom of speech (which is the norm in most countries) have not and are not guaranteed to lead to tyranny.", -1.0
" The boundaries of human speech are already a difficult enough barrier to overcome. Limitations on language expression have a direct impact on thought expression. Therefore, expression should be maximised as opposed to limited.", " If we fundamentally own our selves - our bodies and our minds, then we enjoy the natural, fundamental right to think what we want and say what we think. This self-ownership is the axiom on which rests all of our natural rights.", 1.0
" In North Korea, there are strict limitations on speech, however misinformation is still regularly spread.", " Any type of speech at all may allow the spread of misleading or dangerous information. Speech cannot be, itself, untrue or true. That determination relies on the individual receiving it and producing it. Freedom is thus not the mechanism by which misinformation is spread.", 1.0
" Hate speech is such an ambiguous term that it can be used to censor legitimate discussions that need to be held.", " People using hate speech does not further social progress and it serves no purpose but to offend.", -1.0
" During war secrecy can be strategically and tactically vital.", " Many government functions require secrecy, and being unable to limit free speech could result in endless leaks of sensitive information.", 1.0
" During war secrecy can be strategically and tactically vital.", " In times of war, limiting information in media can be important for a countrys national security.", 1.0
" People can often lose their jobs following false claims made by other individuals against them.", " Fraudulent speech should be prohibited due to the material harm it can cause.", 1.0
" Super injunctions are currently used in England to limit both speech and any mention of the limitation of it itself.", " One plausible slippery slope scenario is the emergence of self-protecting limitations, which prohibit criticism of the limitation itself. It is likely that the accumulation of such limitations will be more unjust than just, and by nature they will be hard to overturn. Likewise, reasonable limitations which are *not* codified this way risk being overturned (if not replaced by an opposite measure).", 1.0
" A previously existing law which prohibited blasphemy in the Republic of Ireland proved impossible to enforce, as language had to be used in a context where it could be proven to have both had blasphemous intent and genuinely offended someone who had religious conviction.", " Regulations on speech are difficult to maintain, as speech is deeply tied to context. It is both difficult to determine what harmful speech is as well as difficult to legislate properly.", 1.0
" LGBT activists in Singapore use freedom of speech laws to hold rallies to further the LGBT movement.", " Free speech enables people to garner support for a cause and convince others to join it.", 1.0
" LGBT activists in Singapore use freedom of speech laws to hold rallies to further the LGBT movement.", " When individuals rights conflict (e.g. Freedom to marry and right to religious expression), free speech (e.g. A free press, public protest, freedom of expression, public debate, open courts etc.) allows individuals to mediate this conflict peacefully in public, instead of resorting to violence or other immoral means.", 1.0
" LGBT activists in Singapore use freedom of speech laws to hold rallies to further the LGBT movement.", " Free speech laws are often needed by minority groups to be able to voice their viewpoints.", 1.0
" Most democratic countries, most notably the US, have become less tyrannical and expanded civil rights despite limitations on speech.", " Slippery Slope arguments are typically regarded as a logical fallacy. Minor limitations on freedom of speech (which is the norm in most countries) have not and are not guaranteed to lead to tyranny.", 1.0
" A government member who expresses, for example, racist opinions, without repercussions is not likely to inspire confidence in the government.", " If members of the government can say whatever they wish, they may undermine confidence in the government.", 1.0
" The state does not have to ban all speech which may be offensive.", " Anyone can claim to be offended by words and concepts and the state has no way of verifying that claim. As a result, those who claim to be the most offended can gain an outsized influence on discourse in society. As a result, important ideas may not be given consideration.", -1.0
" The state does not have to ban all speech which may be offensive.", " Discussion of abortion in Brazil and Poland are offensive to people (for example due to religious reasons). However they are important discussions to have for education and campaigning for reproductive rights.", -1.0
" Hate speech can cause peopleemotional distress (pg.5).", " Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", -1.0
" Hate speech can cause peopleemotional distress (pg.5).", " Hate speech often makes people feel worse about themselves, making their quality of life worse.", 1.0
" Most mainstream contemporary views that are held now would have been restricted by well meaning governments in the past.", " Free speech provides the basis for the exchanging of opinions and ideas.", 1.0
" Free speech means that a larger percentage of the crowds language will be polluted with counterfactual falsehoods, lowering the collective intelligence.", " Democracy is ultimately an expression of the collective intelligence of the crowd. Free speech enables a language for the crowd.", -1.0
" Without further clarification, this is a preposterous claim. The censorship of free speech as a concept obviously predates the Soviet Union by several thousands of years, and formalised exceptions to the human right as ascribed in 1948 under article 19 of the Universal Declaration of Human Rights existed within the original document itself from its inception.", " Censorship of free speech was implemented by the Nomenklatura in the Soviet Union. The result of these govenment implemented policies were mass imprisonment and execution of those with dissenting views.", -1.0
" Free speech is considered to be types of speech that are either controversial or challenge those in power, and therefore censored or restrained. It is not paradoxical to use regular speech to affirm limits on speech.", " Using free speech to speak out against free speech seems paradoxical.", -1.0
" The greater good of society is subjective and in the case of free speech there is no meaningful way to determine the correct way to put boundaries on it.", " There are often exemptions to rights for the greater good of society, e.g. limiting the free movement of individuals who commit crimes (through incarceration).", -1.0
" Many current forms of speech-limiting legislation seems to be largely uncontroversial such as the prohibition of blackmail, incitement to violence, child pornography, false advertisement, etc.", " While this certainly may be the case in many places currently, the question is general, and this is not an argument against free-speech-limiting governmental policy, but one against current forms of governance.", 1.0
" If free speech is too limited then the same is also true. For example, If free speech did not allow folks to dissent in public Kialo itself would not exist.", " If free speech was unlimited, then other equally important freedoms could not exist.", -1.0
" Fundamentals/natural rights are equivalent to being dropped off in the middle of a forest and asked what can you do? Speech goes along with mobility having property and defending yourself as those you can naturally do without any interference.", " Fundamental rights should be limited to those things which are necessary for someone to live in dignity. Expanding the list to things which are merely desirable undermines the value of a fundamental right.", -1.0
" In order to be a tolerant society, it is imperative that we are intolerant of certain ideas.", " A responsible society protects its members, particularly minorities and the vulnerable, from those who would incite hatred or violence against them through their speech or expression, or who would create public disorder, and that needs to be enforced through the legal system as many other restrictions on our behaviour are.", 1.0
" In representative democracies the government, theoretically, reflects the will of the people. Therefore a government that limits speech does so for the common good, while also acting in their own political interest - they are not binary options.", " When governments limit free speech they often do so for their own political interests, rather than the common good.", -1.0
" They do have an obligation to do so, as its a good thing that governments should do, they just currently dont uphold it.", " Not every government is a democracy, and those who arent democratic have no obligation to uphold free speech.", -1.0
" If people can be considered literate enough to vote, they should be considered literal enough to distinguish between truth and falsehood", " Free speech optimistically assumes that the listener is capable of information literacy. Influential opinions are not determined by the competence, expertise and knowledge of individuals, but by whether the opinion itself was controversial or propagated widely. A mass propagation of untruths may seem believable to the layman, and will spiral out of control, overwhelmingly educated discourse.", -1.0
" Many states do not have the death penalty and instead incarcerate murderers.", " The right to life is often absolute.", 1.0
" The media sheds lights on the governments abuse of power.", " Accountability mechanisms limits the governments ability to put unjust restrictions on speech.", 1.0
" The media sheds lights on the governments abuse of power.", " Government-spread falsehoods can be countered by citizen-spread truths.", 1.0
" Lack of comprehension cannot be a reason for the limitation of free speech. There is always a possibility that people will misunderstand the message regardless if it is true or not.", " Free speech optimistically assumes that the listener is capable of information literacy. Influential opinions are not determined by the competence, expertise and knowledge of individuals, but by whether the opinion itself was controversial or propagated widely. A mass propagation of untruths may seem believable to the layman, and will spiral out of control, overwhelmingly educated discourse.", -1.0
" A country can be at war without being in a state of crisis. The US have been in many wars throughout its history, but limiting free access to media cannot be justified in all of these cases.", " In times of war, limiting information in media can be important for a countrys national security.", -1.0
" No agency, private or public, should have the power to control what people can or cannot say.", " Without any limitation of free speech, illiberal ideas that question other fundamental rights might spread and gain further traction.", -1.0
" The governments re-election incentive limits its ability to abuse its power.", " Accountability mechanisms limits the governments ability to put unjust restrictions on speech.", 1.0
" There are massive differences between the consequences of a humans speech and a dogs speech. A human can carry out hate speech whereas a dog cannot.", " Humans have a right to hear others and be heard by others. For example, dogs are allowed to bark, even though they may be a source of nuisance. People can express their disliking publicly but governments cannot limit the ability of the dog to bark.", -1.0
" Identifying people with objectionable ideas makes it easier for society to place informal social sanctions on them. Criminalizing expression prevents society from identifying such people.", " Hate speech allows us identify and address bigotry in our society by drawing attention to it", 1.0
" The fairness doctrine is a limit on speech that can solve the problems of misinformation. It worked well, and Reagan lifting the restriction led to where we are today. The fairness doctrine did not lead to other restrictions on speech, but made news organizations more accountable.", " Media outlets that publish provably false claims should be punished. False claims are widely believed, if repeated often. For example, a 2015 poll suggested over 40% of Americans still believed the US Army found weapons of mass destruction in Iraq, though the CIA and other US and international agencies publicly concluded a decade earlier that this was not true. Over time, false claims erode trust in all media, and allow media to polarize the electorate by publishing alternative views of reality.", 1.0
" Newspeak in George Orwell’s dystopian novel is an example from fiction about how restricting free speech also restricted people’s ability to think.", " Restrictions on what people say are restrictions on how people think. By regulating the language people use to articulate their opinions, one is actively regulating the way people become more competent.", 1.0
" Certain governments abusing a policy is not a reason for why that policy is not good in principal.", " When governments limit free speech they often do so for their own political interests, rather than the common good.", -1.0
" You can get to the truth (or closer to it) without speaking out potential lies. You can do what scientists do: ask questions, do research, collect data, discuss things open-mindedly with the relevant people, etc. Scientists make wrong assumptions to get to the truth all the time. The difference is they treat assumptions as assumptions, and not claim the as the truth and spread them before theyre proven.", " The path to finding truth often involves being wrong. While it is immoral to intentionally spread mistruth, the difficulty lies in determining what truth is. We all might be wrong, and without the ability to speak, we may never determine what is actually truth.", -1.0
" Without the oaths taken by the attorneys, judge, witnesses and jury, it is impossible to find someone guilty of a crime, since any one of those elements may be lies offered as free speech.", " Courts require restrictions on freedom of speech in the form of oaths to prevent perjury. Without restrictions on staying false statement, it would be much harder to convict guilty people of crimes.", 1.0
" Without the oaths taken by the attorneys, judge, witnesses and jury, it is impossible to find someone guilty of a crime, since any one of those elements may be lies offered as free speech.", " Without an obligation to speak the truth, or consequences for violating that obligation, courts of law could not function.", 1.0
" A perfect example of this is with anti-vaxxers. Due to the dangerous propaganda that claimed vaccines cause autism, we are seeing more and more cases of diseases that were once-eradicated pop up again. Recently, the WHO issued a statement saying the anti-vax movement is one of the largest dangers to society.", " Free speech optimistically assumes that the listener is capable of information literacy. Influential opinions are not determined by the competence, expertise and knowledge of individuals, but by whether the opinion itself was controversial or propagated widely. A mass propagation of untruths may seem believable to the layman, and will spiral out of control, overwhelmingly educated discourse.", 1.0
" To offend is not necessarily an invalid purpose. For instance, one might speak out against tyranny or racism, which would be offensive to tyrants or racists. To offend such people is a valid purpose.", " People using hate speech does not further social progress and it serves no purpose but to offend.", -1.0
" Governments should have whistleblower protection to ensure free speech in cases where secrecy applies. Both in the public and private sectors.", " Many government functions require secrecy, and being unable to limit free speech could result in endless leaks of sensitive information.", -1.0
" Inciting a crime is illegal and should remain illegal. However words which are deemed to be offensive and hateful evolve overtime. In order to hide political corruption, politicians would be able to silence opposing views they claim to be hateful.", " The definition of hate speech is subjective. Being able to define hate speech gives the government too much power.", 1.0
" This is not an argument against free speech. Free speech concerns subjective opinions. Making absolutely verifiable statements is something entirely different.", " Defamation laws are necessary to protect individuals and society from the very real consequences of careless or malicious speech.", 1.0
" The distribution of child pornography leads to increased incentives for rape and abduction of children, the distribution of any material falls under the category of speech (the dissemination of information), the government should limit this specific kind of speech in order to reduce rape and abduction of children. Therefore governments should sometimes set policies that limit free speech.", " Limiting free speech is necessary in order to protect children from being exploited by nefarious individuals wishing to produce child pornography fas.org", 1.0
" Avoid the potential for governments to use legislation as a form of absolute, infallible truth.", " A perfect example of this is with anti-vaxxers. Due to the dangerous propaganda that claimed vaccines cause autism, we are seeing more and more cases of diseases that were once-eradicated pop up again. Recently, the WHO issued a statement saying the anti-vax movement is one of the largest dangers to society.", -1.0
" Avoid the potential for governments to use legislation as a form of absolute, infallible truth.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", 1.0
" In order to fuel the military-industrial complex, media corporations can hype up the perceived security threat.", " In times of war, limiting information in media can be important for a countrys national security.", -1.0
" Offence can be determined to a certain extent. For example, derogatory language about someone on the basis of their gender, race can be deemed as hate speech.", " Anyone can claim to be offended by words and concepts and the state has no way of verifying that claim. As a result, those who claim to be the most offended can gain an outsized influence on discourse in society. As a result, important ideas may not be given consideration.", -1.0
" We do have restrictions on when you are allowed to operate a vehicle, and it is under a legal responsibility. This argument therefore swings both ways. Yes, the government is not under an obligation to pre-emptively protect people from the risk of harm, but the government may restrict freedom in cases where one persons freedom (freedom to drive a car while drunk and on drugs and with no license) overlaps with other peoples freedom or safety.", " Governments should not have an unrestricted the obligation to protect people from unnecessary harm. Driving a car could involve a person in an accident and harm others, but cars ownership is legally permitted.", -1.0
" Many limitations on speech have broad support and no chilling effect at all.", " Limitations on free speech often have much farther reaching consequences for censoring discussion than is originally intended because of chilling effects. People who are afraid of the possibility of sanction will err on the side of caution. As a result, individuals are deprived of their right to speak freely on legitimate subjects and society is deprived of the value of that speech.", -1.0
" The assumption that one is able to define hate speech also gives people (not just governments) the unfounded belief that their personal opinions override and have legitimate power over the opinions and freedom of others.", " The definition of hate speech is subjective. Being able to define hate speech gives the government too much power.", 1.0
" Laws such as defamation laws can make media outlets fearful of lawsuits, so they dont publish information which should be known by the public.", " Limiting free speech can limit the ability of the media to report.", 1.0
" Hate speech can inspire people to commit hateful actions.", " Hate speech which results in someones death, implies that the right to life is less important than the right to free speech.", 1.0
" Hate speech can inspire people to commit hateful actions.", " Hate speech can harm people.", 1.0
" Media can be bought, spreading propaganda for alternative agendas", " Government-spread falsehoods can be countered by citizen-spread truths.", -1.0
" Limiting free speech can have detrimental effects on peoples opinions. Everyone is entitled to their opinion and their right to express themselves and preach their opinion openly should not be restricted.", " Being able to express ones opinions is symbolic of freedom. Since freedom is the cornerstone of dignity, freedom of speech is a fundamental right.", 1.0
" When a pledge made on a contract is free speech, a violation of that contract is no longer enforceable in civil court. At that point no one would have to pay a bill, an employee or re-pay a loan. This would cause any sort of economy to collapse.", " Completely free speech makes it impossible for a society to exercise any kind of rule of law. Signatures on contracts, pledges of secrecy and courtroom oaths of witnesses would all become equally valueless with disastrous results.", 1.0
" Policies and governments affect the interest of foreign nations as well. Hearing their perspectives would improve the quality of these decisions.", " Unregulated free speech opens the public to subversive propaganda from foreign powers that can swing referendum and elections to act in their own interests.", -1.0
" Opposition parties criticize the policies of governments and are likely to grab this opportunity to critique them.", " Accountability mechanisms limits the governments ability to put unjust restrictions on speech.", 1.0
" People are more likely to escape misinformed hateful echo-chambers once their opinions are engaged with.", " In certain countries, free speech can mean citizens are swayed by misinformation which can undermine the states stability.", -1.0
" People should be allowed to express their opinions freely in order to actualize the right to information.", " Free speech provides the basis for the exchanging of opinions and ideas.", 1.0
" Harm, as a result of conversation, is subjective and cannot be policed accurately.", " Not all harm is physical.", -1.0
" Harm, as a result of conversation, is subjective and cannot be policed accurately.", " The government has a duty to protect its people, especially vulnerable people, from harm.", -1.0
" If we fundamentally own ourselves we can think, say and do whatever we want whenever we want without obligation, responsibility or consequence.", " If we fundamentally own our selves - our bodies and our minds, then we enjoy the natural, fundamental right to think what we want and say what we think. This self-ownership is the axiom on which rests all of our natural rights.", 1.0
" Recently, Saudi Arabia has been criticised for limiting the free speech of journalists who were critical of the regime.", " When governments limit free speech they often do so for their own political interests, rather than the common good.", 1.0
" A PEW Research poll shows a global median of 52% are not too or not at all satisfied with their government.", " Public opinion shows little trust/faith that governments will do what is right.", 1.0
" Hate speech often makes people feel worse about themselves, making their quality of life worse.", " Hate speech can harm people.", 1.0
" Freedom of speech is an American ideal and defended by the Constitution.", " Free speech is enshrined as a fundamental right in the traditions and constitutions of many countries.", 1.0
" One right being absolute does not mean that other rights cannot be absolute and therefore of equal importance.", " Having absolute free speech implies that this right is more important than other rights.", -1.0
" After Charlottesvilles Unite the Right rally, white nationalist marchers faced social backlash from communities.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", 1.0
" People strive to be accepted. If the community does not tolerate hate speech people will adapt their views.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", 1.0
" This isnt necessarily the case, the right to say something differs from the right to believe or think something fundamentally in that speech has a relationship to others that thought and belief do not.", " If we fundamentally own our selves - our bodies and our minds, then we enjoy the natural, fundamental right to think what we want and say what we think. This self-ownership is the axiom on which rests all of our natural rights.", -1.0
" Humans are susceptible to all sorts of rhetorical strategies and cognitive biases which illustrate that the veraciousness of a claim is not even a key factor in its tenaciousness or ability to convince.", " It also allows the spread of factual and true information to counter it. Free speech does not take sides.", -1.0
" Article 58 from the RSFSR Penal Code is one example of many where accusations of an offence such as contacts with foreigners with counter-revolutionary purposes, or Anti-Soviet and counter-revolutionary propaganda and agitation were punishable by imprisonment, or death.", " Censorship of free speech was implemented by the Nomenklatura in the Soviet Union. The result of these govenment implemented policies were mass imprisonment and execution of those with dissenting views.", 1.0
" Virtually all restraints on speech are claimed to be there to prevent harm to citizens.", " A state is neither our father, nor our educator;it has nothing to do with what people should be allowed to say, consume or do unless the specific person hurts other human entities with his behaviour.", -1.0
" It is similarly difficult to determine and legislate what constitutes consent. This does not mean we should legalize rape.", " Regulations on speech are difficult to maintain, as speech is deeply tied to context. It is both difficult to determine what harmful speech is as well as difficult to legislate properly.", -1.0
" Anyone who has thought through issues knows that speaking or writing things out helps them make their considerations more clear.", " Restrictions on what people say are restrictions on how people think. By regulating the language people use to articulate their opinions, one is actively regulating the way people become more competent.", 1.0
" The problem with social consequences is simple. When the individual spreading hateful comments lives within a community that agrees with his claims, he will never be socially marked, there will never be any consequences.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", -1.0
" That is only true if the users of targeted hate speech are a minority themselves. If the users of hate speech become a majority within a culture then the targeted harassment of specific groups becomes normative, and therefore less confronted.", " By banning hate speech you drive the opinions and attitudes deemed hate speech underground preventing them from being confronted and consequently lead to them becoming more extreme.", -1.0
" These types of arguments are fallacious. A slippery slope arguments assumes that one action will lead to the most extreme conclusion without demonstrating how to get from the action to the conclusion.", " Slippery Slope arguments are typically regarded as a logical fallacy. Minor limitations on freedom of speech (which is the norm in most countries) have not and are not guaranteed to lead to tyranny.", 1.0
" Businesses need a legal stance to be able to discriminate against people who propagate that kind of hate.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", -1.0
" If free speech was unlimited, then the separation of church and state could not exist.", " If free speech was unlimited, then other equally important freedoms could not exist.", 1.0
" Liberty and freedom are different: Sometimes liberty is differentiated from freedom by using the word freedom primarily, if not exclusively, to mean the ability to do as one wills and what one has the power to do;and using the word liberty to mean the absence of arbitrary restraints, taking into account the rights of all involved. Franklin was speaking about liberty, not doing whatever you want without repercussion.", " Freedom is absolute or its not freedom at all. Any limitation on freedom of speech automatically violates the idea itself. As Benjamin Franklin said: Any society that would give up a little liberty to gain a little security will deserve neither and lose both.", -1.0
" Not all harm is physical.", " Words do not have the ability to harm you unless they are used to directly call for violence.", -1.0
" Only 18% of Americans say they can trust the government in Washington to do what is right “just about always” (3%) or “most of the time” (15%).", " Public opinion shows little trust/faith that governments will do what is right.", 1.0
" Defamation laws often strengthen the position of the powerful and wealthy in society at the expense of less well off actors.", " Defamation laws are necessary to protect individuals and society from the very real consequences of careless or malicious speech.", -1.0
" Hate speech which results in someones death, implies that the right to life is less important than the right to free speech.", " Having absolute free speech implies that this right is more important than other rights.", 1.0
" There is a difference between causing offence, and hate speech.", " Discussion of abortion in Brazil and Poland are offensive to people (for example due to religious reasons). However they are important discussions to have for education and campaigning for reproductive rights.", -1.0
" Throughout the world societies recognize the importance of working together on problems, this is why things such as welfare and charity exists. If hate speech is harmful to people society should work together to attempt to fix this issue.", " Feeling offended or hurt by speech is a matter of choice because no one is responsible for our issues but ourselves. The best course is to take self responsibility and stop blaming others.", -1.0
" Free speech enables people to debate and generate discourse regarding the traditional sources of belief, such as faith, dogma and authority.", " Free speech provides the basis for critical thought.", 1.0
" This is not relevant in regards to the general population of a nation. When an individual accepts a role in government they voluntarily agree to limit things they may speak of for the greater good of the nation as a whole, whereas the general population very rarely have sensitive information that requires secrecy of that level.", " Many government functions require secrecy, and being unable to limit free speech could result in endless leaks of sensitive information.", -1.0
" If we say people must have formal qualifications before being allowed to speak, we risk creating a two-tier system where only those from privileged backgrounds are allowed to have their own opinions.", " Limitless free speech allows people uneducated on a subject to form rushed, wrong and misleading arguments about that subject.", -1.0
" Child pornography is already illegal .On the other hand silencing the topic by laws may cause the public to become uninformed and fail to protect their children.", " Limiting free speech is necessary in order to protect children from being exploited by nefarious individuals wishing to produce child pornography fas.org", -1.0
" Social consequences do not deter offensive speech in general, just in certain contexts. Individuals who wish to communicate offensive ideas will continue to do so in circles where those ideas are accepted and such speech is encouraged.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", -1.0
" Governments have been shown to go back on their word and break laws in the past. Lying to citizens being made illegal does not mean it would not happen.", " Free speech laws often allow governments to lie to their citizens.", -1.0
" Engaging with hate is a way for people to stand up for themselves and feel empowered. Banning hate speech creates a society where people cant stand up for themselves.", " Hate speech can harm people.", -1.0
" Companies protect sensitive information leaks without impacting freedom of speech by requesting non-disclosure agreements from potential employees. The same can be done with government employees.", " Many government functions require secrecy, and being unable to limit free speech could result in endless leaks of sensitive information.", -1.0
" In Canada, there are laws to stop dogs from barking -- in apartment buildings, all tenants have a right to reasonably enjoy their premises, and so they have cause to complain if a dog barking is infringing on that. In public spaces, there are noise laws for similar reasons.", " Humans have a right to hear others and be heard by others. For example, dogs are allowed to bark, even though they may be a source of nuisance. People can express their disliking publicly but governments cannot limit the ability of the dog to bark.", -1.0
" A ruling elite class of legislators does not describe democracy. In a democracy the ruling class theoretically represents the greater population. To claim the legislators form an elite ruling class is a separate claim.", " Appealing to conspiracy and paranoia is a logical fallacy. Calling legislators an elite ruling class is an appeal to conspiracy and paranoia. Appealing to hidden motives and agendas is also an appeal to conspiracy and paranoia. logicallyfallacious.com", 1.0
" The right to free speech is not more important than the right to life, personal freedom or liberty. If revealing certain information or publishing certain material leads to the murder, abduction or theft, then the right to free speech of the would be publisher should be limited.", " Having absolute free speech implies that this right is more important than other rights.", 1.0
" Governments are made up of individuals and are thus often times subject to the same biases.", " Individuals are basically vigilantes. The government can be a more neutral arbiter of grievances.", -1.0
" Governments are made up of individuals and are thus often times subject to the same biases.", " Many times we support free speech when it supports our ideas but because of our human nature, we are often tempted to mute the voices that dont agree with us. A government that limits free speech will face the same pressures.", 1.0
" Media reporting of the horrors of war is likely to lead to pressure on governments to end wars.", " In times of war, limiting information in media can be important for a countrys national security.", -1.0
" If army tactics and strategies are released to the public, combating the enemy will become harder.", " In times of war, limiting information in media can be important for a countrys national security.", 1.0
" Doctors are among the most scrutinized for their ethical behavior. In cases like this they can even lose their right to practice medicine. There isnt any reason to limit the ability of doctors to provide counsel if needed.", " Doctors could kill people if they recommend courses of treatment patients dont need, or that are inadequate. This is a form of free speech on the part of the doctor.", -1.0
" Forcing the disclosure of secret information is not a part of free speech.", " Many government functions require secrecy, and being unable to limit free speech could result in endless leaks of sensitive information.", -1.0
" Free speech, as a principle, did not exist in the cultures that evolved to invent and contain free speech principles, so, by definition, cultural evolution and change is possible, if not easy, without specifically enumerated free speech rights.", " If free speech is removed humans wont be able to evolve freely for we wont be able to express all of our ideas in the world, thus, not always be able to gather the tools necessary to plan or complete ideas. We will become total sheep to the system since we wont be able to fully verbally express ourselves when something is wrong.", -1.0
" Laws are ratified by people withnatural rights or freedoms (Chp. 5). In order for one to be breaking the law one must first agree to follow it in the first place. A law which is imposed by force cannot define rights because a relationship of force is in the first place is a violation of natural rights. A right is therefore not that which is defined by laws but that which is defined by those who accept the social contract.", " You must separate rights from freedoms. You always have the freedom to break the law, but that doesnt mean you have the right to break the law (laws are generally made to prevent you harming others). Similarly, even if you have the freedom to say whatever you like, it doesnt mean you have the right to say whatever you like, particularly if it harms someone else.", -1.0
" There is a difference between free speech, which involves interpretation of facts and narratives to some degree, and flat-out fabrication through lack of corporate transparency.", " Regulations on free speech can prevent companies from lying to customers.", -1.0
" It is the way one reacts to offensive messages that harms them, not the message itself. It would be better to teach people not to let themselves be defined by hateful speech, instead of limiting the rights of speech.", " Hate speech can harm people.", -1.0
" If we as a society do not limit hate speech it may be thought we support it and if people believe we support hateful speech they will believe we support hateful actions. We need to limit hateful speech to show we do not support hateful actions.", " By banning hate speech you drive the opinions and attitudes deemed hate speech underground preventing them from being confronted and consequently lead to them becoming more extreme.", -1.0
" True, but feeling offended or insulted does not constitute harm.", " The government has a duty to protect its people, especially vulnerable people, from harm.", -1.0
" Groups, subjected to hate speech, are likely to feel more isolated and turn to radicalism.", " Hate speech is likely to radicalize minority groups.", 1.0
" Such legislation would set dangerous precedent that could easily be abused by subsequent governments to allow businesses to silence their opposition.", " Free speech optimistically assumes that the listener is capable of information literacy. Influential opinions are not determined by the competence, expertise and knowledge of individuals, but by whether the opinion itself was controversial or propagated widely. A mass propagation of untruths may seem believable to the layman, and will spiral out of control, overwhelmingly educated discourse.", -1.0
" Such legislation would set dangerous precedent that could easily be abused by subsequent governments to allow businesses to silence their opposition.", " Businesses need a legal stance to be able to discriminate against people who propagate that kind of hate.", -1.0
" The predominant power in the United States belongs to those who have the money, specifically owners of income-producing land and businesses (Banks, corporations, agribusinesses, and big real estate developers).", " In many Representative Democracies a fraction of a percent control the power.", 1.0
" Love can also harm people. There are no regulations on loving a person unless someone forces themselves onto you. Hate speech should be treated no differently.", " Hate speech can harm people.", -1.0
" Opinions on what is a fundamental right are different in different cultures.", " Fundamentalism is subjective and so free speech isnt necessarily always a fundamental right.", 1.0
" Under the law violence is defined as The unlawful exercise of physical force or intimidation by the exhibition of such force., therefore speech can not be used to exact violence, only threaten it.", " Hate speech is one of the tools intolerant people use to exact violence on the marginalized. Victims of violence are less able to speak freely than those not targeted by violence. Any definition of free speech which enables hate speech is self defeating since a consequence of hate speech is the disempowerment of those targeted by it.", -1.0
" Being subject to hate speech is likely to affect peoples mental health and exacerbate problems of anxiety, trauma and depression.", " Not all harm is physical.", 1.0
" Being subject to hate speech is likely to affect peoples mental health and exacerbate problems of anxiety, trauma and depression.", " Hate speech can harm people.", 1.0
" Being subject to hate speech is likely to affect peoples mental health and exacerbate problems of anxiety, trauma and depression.", " Hate speech often makes people feel worse about themselves, making their quality of life worse.", 1.0
" Freedom from torture and the freedom from slavery is one of many examples of two absolute rights which do not conflict.", " There can not be two absolute rights, there are some situations where a choice needs to be made between two rights.", -1.0
" Offense does not equate to harm. People should toughen up and take words for what they are, i.e. just words.", " Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", 1.0
" This assumes all ideas are worth sharing and of merit. Within science, there is no merit to sharing ideas which are incorrect such as climate change denial. The same should apply to general laws concerning free speech.", " Free speech provides the basis for the exchanging of opinions and ideas.", -1.0
" It weakens the fight against climate change.", " Perpetuation of climate change denial could have dire consequences.", 1.0
" Words that incite violence are also speech, and would be protected by unlimited free speech.", " Words do not have the ability to harm you unless they are used to directly call for violence.", -1.0
" Almost every nation in the world expressedly agreed on 7 absolute rights when signing the UNs ICCPR.", " There can not be two absolute rights, there are some situations where a choice needs to be made between two rights.", -1.0
" Almost every nation in the world expressedly agreed on 7 absolute rights when signing the UNs ICCPR.", " The UNs near-unanimious international agreement which enumerates absolute rights does not include the right to expression.", 1.0
" It is utterly undignified for a person to be forced to do that which they think is evil, or restrained from doing that which they believe to be good. There are few ways to degrade a person more than to force them to act against their conscience. Freedom of conscience sometimes means having to verbally object to ideas, actions, or people. So freedom of conscience is contingent on freedom of speech.", " Fundamental rights should be limited to those things which are necessary for someone to live in dignity. Expanding the list to things which are merely desirable undermines the value of a fundamental right.", -1.0
" Governments rarely ban specific words in their attempts to limit free speech. Rather, they seek to limit speech with harmful intent and outcomes because the same word could be said to be offensive coming from one speaker and not from another.. Since intent and outcomes are sometimes difficult to establish, speech laws may flounder.", " Regulations on speech are difficult to maintain, as speech is deeply tied to context. It is both difficult to determine what harmful speech is as well as difficult to legislate properly.", 1.0
