arg1, arg2, attack_support
"kl3686 -> kl1144", "kl1144 -> ¬kl271", "Support"
"kl2339 -> kl1038", "kl1038 -> kl294", "Support"
"kl5772 -> ¬kl1979", "kl1979 -> kl155", "Attack"
"kl5772 -> ¬kl4731", "kl4731 -> ¬kl1684", "Attack"
"kl10890 -> ¬kl5772", "kl5772 -> ¬kl4731", "Attack"
"kl10890 -> ¬kl5772", "kl5772 -> ¬kl1979", "Attack"
"kl8100 -> kl5772", "kl5772 -> ¬kl4731", "Support"
"kl8100 -> kl5772", "kl5772 -> ¬kl1979", "Support"
"kl2533 -> kl2135", "kl2135 -> kl294", "Support"
"kl2533 -> kl2135", "kl2135 -> kl2821", "Support"
"kl4026 -> kl1720", "kl1720 -> ¬kl11382", "Support"
"kl4026 -> kl1720", "kl1720 -> ¬kl294", "Support"
"kl8426 -> kl4026", "kl4026 -> kl1720", "Support"
"kl6448 -> ¬kl2324", "kl2324 -> kl1099", "Attack"
"kl2324 -> kl1099", "kl1099 -> kl161", "Support"
"kl3053 -> kl1538", "kl1538 -> kl271", "Support"
"kl2822 -> kl1720", "kl1720 -> ¬kl11382", "Support"
"kl2822 -> kl1720", "kl1720 -> ¬kl294", "Support"
"kl1073 -> ¬kl271", "kl271 -> ¬kl3", "Attack"
"kl1144 -> ¬kl271", "kl271 -> ¬kl3", "Attack"
"kl685 -> kl271", "kl271 -> ¬kl3", "Support"
"kl313 -> kl271", "kl271 -> ¬kl3", "Support"
"kl1538 -> kl271", "kl271 -> ¬kl3", "Support"
"kl2213 -> kl271", "kl271 -> ¬kl3", "Support"
"kl463 -> kl271", "kl271 -> ¬kl3", "Support"
"kl1176 -> ¬kl160", "kl160 -> ¬kl3", "Attack"
"kl161 -> ¬kl160", "kl160 -> ¬kl3", "Attack"
"kl1467 -> kl160", "kl160 -> ¬kl3", "Support"
"kl596 -> kl160", "kl160 -> ¬kl3", "Support"
"kl1684 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl1684 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl2162 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl2162 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl1886 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl1886 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl1902 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl1902 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl992 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl992 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl161 -> ¬kl160", "kl160 -> ¬kl3", "Attack"
"kl1338 -> kl161", "kl161 -> kl3", "Support"
"kl1338 -> kl161", "kl161 -> ¬kl160", "Support"
"kl1099 -> kl161", "kl161 -> ¬kl160", "Support"
"kl1099 -> kl161", "kl161 -> kl3", "Support"
"kl1012 -> kl161", "kl161 -> kl3", "Support"
"kl1012 -> kl161", "kl161 -> ¬kl160", "Support"
"kl1178 -> kl161", "kl161 -> kl3", "Support"
"kl1178 -> kl161", "kl161 -> ¬kl160", "Support"
"kl1120 -> kl161", "kl161 -> kl3", "Support"
"kl1120 -> kl161", "kl161 -> ¬kl160", "Support"
"kl2203 -> kl161", "kl161 -> ¬kl160", "Support"
"kl2203 -> kl161", "kl161 -> kl3", "Support"
"kl1177 -> ¬kl155", "kl155 -> ¬kl3", "Attack"
"kl1345 -> ¬kl155", "kl155 -> ¬kl3", "Attack"
"kl2160 -> kl155", "kl155 -> ¬kl3", "Support"
"kl1494 -> kl155", "kl155 -> ¬kl3", "Support"
"kl1040 -> kl155", "kl155 -> ¬kl3", "Support"
"kl1979 -> kl155", "kl155 -> ¬kl3", "Support"
"kl1720 -> ¬kl294", "kl294 -> kl3", "Attack"
"kl2163 -> ¬kl294", "kl294 -> kl3", "Attack"
"kl1039 -> kl294", "kl294 -> kl3", "Support"
"kl2164 -> kl294", "kl294 -> kl3", "Support"
"kl1038 -> kl294", "kl294 -> kl3", "Support"
"kl2135 -> kl294", "kl294 -> kl3", "Support"
"kl1911 -> kl294", "kl294 -> kl3", "Support"
"kl1338 -> kl161", "kl161 -> kl3", "Support"
"kl1338 -> kl161", "kl161 -> ¬kl160", "Support"
"kl4719 -> ¬kl2213", "kl2213 -> kl271", "Attack"
"kl2290 -> kl2213", "kl2213 -> kl271", "Support"
"kl6330 -> kl2213", "kl2213 -> kl271", "Support"
"kl2213 -> kl271", "kl271 -> ¬kl3", "Support"
"kl4727 -> kl2213", "kl2213 -> kl271", "Support"
"kl4672 -> ¬kl685", "kl685 -> kl271", "Attack"
"kl3966 -> ¬kl685", "kl685 -> kl271", "Attack"
"kl685 -> kl271", "kl271 -> ¬kl3", "Support"
"kl3224 -> ¬kl2162", "kl2162 -> ¬kl161", "Attack"
"kl2162 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl2162 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl992 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl992 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl2373 -> kl992", "kl992 -> ¬kl161", "Support"
"kl3423 -> kl992", "kl992 -> ¬kl161", "Support"
"kl3993 -> kl992", "kl992 -> ¬kl161", "Support"
"kl3171 -> ¬kl1120", "kl1120 -> kl161", "Attack"
"kl5720 -> kl1120", "kl1120 -> kl161", "Support"
"kl1120 -> kl161", "kl161 -> kl3", "Support"
"kl1120 -> kl161", "kl161 -> ¬kl160", "Support"
"kl4825 -> kl1120", "kl1120 -> kl161", "Support"
"kl1178 -> ¬kl2160", "kl2160 -> kl155", "Attack"
"kl2938 -> kl2160", "kl2160 -> kl155", "Support"
"kl3064 -> kl2160", "kl2160 -> kl155", "Support"
"kl2160 -> kl155", "kl155 -> ¬kl3", "Support"
"kl4001 -> ¬kl1538", "kl1538 -> kl271", "Attack"
"kl1538 -> kl271", "kl271 -> ¬kl3", "Support"
"kl3053 -> kl1538", "kl1538 -> kl271", "Support"
"kl6318 -> kl1538", "kl1538 -> kl271", "Support"
"kl6329 -> kl1538", "kl1538 -> kl271", "Support"
"kl4329 -> kl1538", "kl1538 -> kl271", "Support"
"kl1178 -> ¬kl2160", "kl2160 -> kl155", "Attack"
"kl2825 -> kl1178", "kl1178 -> ¬kl2160", "Support"
"kl2825 -> kl1178", "kl1178 -> kl161", "Support"
"kl1178 -> kl161", "kl161 -> kl3", "Support"
"kl1178 -> kl161", "kl161 -> ¬kl160", "Support"
"kl1177 -> ¬kl4730", "kl4730 -> ¬kl1467", "Attack"
"kl1177 -> ¬kl155", "kl155 -> ¬kl3", "Attack"
"kl3978 -> kl1177", "kl1177 -> ¬kl4730", "Support"
"kl3978 -> kl1177", "kl1177 -> ¬kl155", "Support"
"kl5863 -> kl1177", "kl1177 -> ¬kl155", "Support"
"kl5863 -> kl1177", "kl1177 -> ¬kl4730", "Support"
"kl6325 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl4731 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl1684 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl1684 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl3874 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl4732 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl2402 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl4729 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl5634 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl2701 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl1886 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl1886 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl4130 -> kl1886", "kl1886 -> ¬kl161", "Support"
"kl5405 -> kl1886", "kl1886 -> ¬kl161", "Support"
"kl3656 -> ¬kl1467", "kl1467 -> kl160", "Attack"
"kl4730 -> ¬kl1467", "kl1467 -> kl160", "Attack"
"kl3159 -> ¬kl1467", "kl1467 -> kl160", "Attack"
"kl3883 -> kl1467", "kl1467 -> kl160", "Support"
"kl1467 -> kl160", "kl160 -> ¬kl3", "Support"
"kl5528 -> kl1467", "kl1467 -> kl160", "Support"
"kl4728 -> kl1467", "kl1467 -> kl160", "Support"
"kl4726 -> ¬kl1038", "kl1038 -> kl294", "Attack"
"kl1038 -> kl294", "kl294 -> kl3", "Support"
"kl2164 -> kl1038", "kl1038 -> kl294", "Support"
"kl2339 -> kl1038", "kl1038 -> kl294", "Support"
"kl4296 -> kl1038", "kl1038 -> kl294", "Support"
"kl2331 -> kl1038", "kl1038 -> kl294", "Support"
"kl1176 -> ¬kl160", "kl160 -> ¬kl3", "Attack"
"kl4029 -> kl1176", "kl1176 -> ¬kl160", "Support"
"kl5722 -> kl1176", "kl1176 -> ¬kl160", "Support"
"kl313 -> kl271", "kl271 -> ¬kl3", "Support"
"kl6015 -> kl313", "kl313 -> kl271", "Support"
"kl2164 -> kl294", "kl294 -> kl3", "Support"
"kl2164 -> kl1073", "kl1073 -> ¬kl271", "Support"
"kl2164 -> kl1038", "kl1038 -> kl294", "Support"
"kl1902 -> ¬kl2203", "kl2203 -> kl161", "Attack"
"kl4425 -> kl2203", "kl2203 -> kl161", "Support"
"kl2321 -> kl2203", "kl2203 -> kl161", "Support"
"kl2203 -> kl161", "kl161 -> ¬kl160", "Support"
"kl2203 -> kl161", "kl161 -> kl3", "Support"
"kl2342 -> kl2203", "kl2203 -> kl161", "Support"
"kl1345 -> ¬kl155", "kl155 -> ¬kl3", "Attack"
"kl2821 -> kl1345", "kl1345 -> ¬kl155", "Support"
"kl3086 -> kl1345", "kl1345 -> ¬kl155", "Support"
"kl5211 -> kl1345", "kl1345 -> ¬kl155", "Support"
"kl1144 -> ¬kl271", "kl271 -> ¬kl3", "Attack"
"kl5741 -> kl1144", "kl1144 -> ¬kl271", "Support"
"kl3686 -> kl1144", "kl1144 -> ¬kl271", "Support"
"kl1902 -> ¬kl1012", "kl1012 -> kl161", "Attack"
"kl6358 -> kl1012", "kl1012 -> kl161", "Support"
"kl4325 -> kl1012", "kl1012 -> kl161", "Support"
"kl2846 -> kl1012", "kl1012 -> kl161", "Support"
"kl4859 -> kl1012", "kl1012 -> kl161", "Support"
"kl1012 -> kl161", "kl161 -> kl3", "Support"
"kl1012 -> kl161", "kl161 -> ¬kl160", "Support"
"kl463 -> kl271", "kl271 -> ¬kl3", "Support"
"kl2337 -> kl463", "kl463 -> kl271", "Support"
"kl1720 -> ¬kl294", "kl294 -> kl3", "Attack"
"kl1720 -> ¬kl11382", "kl11382 -> ¬kl3737", "Attack"
"kl3434 -> kl1720", "kl1720 -> ¬kl11382", "Support"
"kl3434 -> kl1720", "kl1720 -> ¬kl294", "Support"
"kl2822 -> kl1720", "kl1720 -> ¬kl11382", "Support"
"kl2822 -> kl1720", "kl1720 -> ¬kl294", "Support"
"kl4026 -> kl1720", "kl1720 -> ¬kl11382", "Support"
"kl4026 -> kl1720", "kl1720 -> ¬kl294", "Support"
"kl1073 -> ¬kl271", "kl271 -> ¬kl3", "Attack"
"kl2164 -> kl1073", "kl1073 -> ¬kl271", "Support"
"kl6358 -> kl1039", "kl1039 -> kl294", "Support"
"kl1039 -> kl294", "kl294 -> kl3", "Support"
"kl5064 -> kl1039", "kl1039 -> kl294", "Support"
"kl2163 -> ¬kl294", "kl294 -> kl3", "Attack"
"kl2291 -> kl2163", "kl2163 -> ¬kl294", "Support"
"kl2937 -> ¬kl1099", "kl1099 -> kl161", "Attack"
"kl3177 -> ¬kl1099", "kl1099 -> kl161", "Attack"
"kl1099 -> kl161", "kl161 -> ¬kl160", "Support"
"kl1099 -> kl161", "kl161 -> kl3", "Support"
"kl2324 -> kl1099", "kl1099 -> kl161", "Support"
"kl4980 -> kl1099", "kl1099 -> kl161", "Support"
"kl2586 -> ¬kl596", "kl596 -> kl160", "Attack"
"kl3177 -> kl596", "kl596 -> kl160", "Support"
"kl596 -> kl160", "kl160 -> ¬kl3", "Support"
"kl4809 -> kl596", "kl596 -> kl160", "Support"
"kl5772 -> ¬kl1979", "kl1979 -> kl155", "Attack"
"kl5771 -> ¬kl1979", "kl1979 -> kl155", "Attack"
"kl1979 -> kl155", "kl155 -> ¬kl3", "Support"
"kl1902 -> ¬kl1012", "kl1012 -> kl161", "Attack"
"kl1902 -> ¬kl2203", "kl2203 -> kl161", "Attack"
"kl1902 -> ¬kl161", "kl161 -> ¬kl160", "Attack"
"kl1902 -> ¬kl161", "kl161 -> kl3", "Attack"
"kl4131 -> kl1902", "kl1902 -> ¬kl161", "Support"
"kl4131 -> kl1902", "kl1902 -> ¬kl2203", "Support"
"kl4131 -> kl1902", "kl1902 -> ¬kl1012", "Support"
"kl3738 -> ¬kl1911", "kl1911 -> kl294", "Attack"
"kl2326 -> kl1911", "kl1911 -> kl294", "Support"
"kl2333 -> kl1911", "kl1911 -> kl294", "Support"
"kl5362 -> kl1911", "kl1911 -> kl294", "Support"
"kl1911 -> kl294", "kl294 -> kl3", "Support"
"kl4014 -> ¬kl1494", "kl1494 -> kl155", "Attack"
"kl1494 -> kl155", "kl155 -> ¬kl3", "Support"
"kl3188 -> kl1494", "kl1494 -> kl155", "Support"
"kl3737 -> ¬kl2135", "kl2135 -> kl2821", "Attack"
"kl3737 -> ¬kl2135", "kl2135 -> kl294", "Attack"
"kl2533 -> kl2135", "kl2135 -> kl294", "Support"
"kl2533 -> kl2135", "kl2135 -> kl2821", "Support"
"kl2135 -> kl294", "kl294 -> kl3", "Support"
"kl3407 -> kl2135", "kl2135 -> kl2821", "Support"
"kl3407 -> kl2135", "kl2135 -> kl294", "Support"
"kl2135 -> kl2821", "kl2821 -> kl1345", "Support"
"kl1040 -> kl155", "kl155 -> ¬kl3", "Support"
"kl2343 -> kl1040", "kl1040 -> kl155", "Support"
"kl11435 -> ¬kl4425", "kl4425 -> kl2203", "Attack"
"kl4425 -> kl2203", "kl2203 -> kl161", "Support"
"kl10394 -> ¬kl4029", "kl4029 -> kl1176", "Attack"
"kl4029 -> kl1176", "kl1176 -> ¬kl160", "Support"
"kl9017 -> kl4029", "kl4029 -> kl1176", "Support"
"kl6330 -> kl2213", "kl2213 -> kl271", "Support"
"kl4732 -> ¬kl1684", "kl1684 -> ¬kl161", "Attack"
"kl6570 -> kl4732", "kl4732 -> ¬kl1684", "Support"
"kl4719 -> ¬kl2213", "kl2213 -> kl271", "Attack"
"kl10982 -> kl4719", "kl4719 -> ¬kl2213", "Support"
"kl4726 -> ¬kl1038", "kl1038 -> kl294", "Attack"
"kl4726 -> kl3737", "kl3737 -> ¬kl2135", "Support"
"kl5528 -> kl1467", "kl1467 -> kl160", "Support"
"kl4729 -> kl1684", "kl1684 -> ¬kl161", "Support"
"kl10750 -> kl2846", "kl2846 -> kl1012", "Support"
"kl2846 -> kl1012", "kl1012 -> kl161", "Support"
"kl5771 -> ¬kl1979", "kl1979 -> kl155", "Attack"
