arg1, arg2, attack_support
"kl16010 -> kl14895", "kl14895 -> kl11635", "Support"
"kl14895 -> kl11635", "kl11635 -> kl3750", "Support"
"kl9505 -> ¬kl6637", "kl6637 -> kl5953", "Attack"
"kl13727 -> ¬kl12120", "kl12120 -> kl6075", "Attack"
"kl14310 -> ¬kl11635", "kl11635 -> kl3750", "Attack"
"kl1048 -> kl14310", "kl14310 -> ¬kl11635", "Support"
"kl9230 -> ¬kl8148", "kl8148 -> ¬kl5407", "Attack"
"kl12798 -> ¬kl11228", "kl11228 -> kl4692", "Attack"
"kl13742 -> ¬kl11189", "kl11189 -> ¬kl6085", "Attack"
"kl14892 -> ¬kl11635", "kl11635 -> kl3750", "Attack"
"kl15773 -> kl14892", "kl14892 -> ¬kl11635", "Support"
"kl16479 -> kl14892", "kl14892 -> ¬kl11635", "Support"
"kl15451 -> kl14892", "kl14892 -> ¬kl11635", "Support"
"kl15616 -> kl14671", "kl14671 -> kl11596", "Support"
"kl14671 -> kl11596", "kl11596 -> kl5446", "Support"
"kl11874 -> ¬kl8412", "kl8412 -> kl6102", "Attack"
"kl10726 -> kl7404", "kl7404 -> kl6085", "Support"
"kl13620 -> kl12107", "kl12107 -> ¬kl5849", "Support"
"kl13215 -> ¬kl12513", "kl12513 -> kl8148", "Attack"
"kl12513 -> kl8148", "kl8148 -> ¬kl5407", "Support"
"kl13450 -> ¬kl11228", "kl11228 -> kl4692", "Attack"
"kl15310 -> kl13450", "kl13450 -> ¬kl11228", "Support"
"kl13571 -> ¬kl9656", "kl9656 -> kl6757", "Attack"
"kl9656 -> kl6757", "kl6757 -> ¬kl4692", "Support"
"kl14884 -> kl10673", "kl10673 -> kl3982", "Support"
"kl14434 -> ¬kl11705", "kl11705 -> kl6115", "Attack"
"kl14243 -> kl10607", "kl10607 -> ¬kl5849", "Support"
"kl15046 -> ¬kl12118", "kl12118 -> ¬kl3057", "Attack"
"kl9720 -> kl6757", "kl6757 -> ¬kl4692", "Support"
"kl13007 -> kl11596", "kl11596 -> kl5446", "Support"
"kl13063 -> kl12059", "kl12059 -> ¬kl3057", "Support"
"kl14103 -> ¬kl9412", "kl9412 -> ¬kl7456", "Attack"
"kl9412 -> ¬kl7456", "kl7456 -> ¬kl2774", "Attack"
"kl12135 -> ¬kl8481", "kl8481 -> ¬kl6115", "Attack"
"kl14875 -> kl11870", "kl11870 -> ¬kl6125", "Support"
"kl2100 -> ¬kl12062", "kl12062 -> ¬kl6778", "Attack"
"kl6130 -> ¬kl12062", "kl12062 -> ¬kl6778", "Attack"
"kl14888 -> ¬kl12062", "kl12062 -> ¬kl6778", "Attack"
"kl12062 -> ¬kl6778", "kl6778 -> ¬kl3220", "Attack"
"kl14299 -> ¬kl9502", "kl9502 -> kl8412", "Attack"
"kl14837 -> ¬kl9502", "kl9502 -> kl8412", "Attack"
"kl13669 -> ¬kl9502", "kl9502 -> kl8412", "Attack"
"kl9502 -> kl8412", "kl8412 -> kl6102", "Support"
"kl13435 -> kl11635", "kl11635 -> kl3750", "Support"
"kl9724 -> kl7902", "kl7902 -> kl5497", "Support"
"kl9634 -> kl6495", "kl6495 -> kl6104", "Support"
"kl14886 -> ¬kl12096", "kl12096 -> kl4292", "Attack"
"kl12141 -> kl8901", "kl8901 -> kl5846", "Support"
"kl13686 -> kl12141", "kl12141 -> kl8901", "Support"
"kl14887 -> kl12096", "kl12096 -> kl4292", "Support"
"kl14882 -> ¬kl12095", "kl12095 -> ¬kl6081", "Attack"
"kl15536 -> ¬kl14882", "kl14882 -> ¬kl12095", "Attack"
"kl16042 -> ¬kl14882", "kl14882 -> ¬kl12095", "Attack"
"kl16552 -> ¬kl14882", "kl14882 -> ¬kl12095", "Attack"
"kl16484 -> kl14882", "kl14882 -> ¬kl12095", "Support"
"kl10214 -> kl8925", "kl8925 -> ¬kl4692", "Support"
"kl12793 -> kl12134", "kl12134 -> kl6091", "Support"
"kl9484 -> kl8128", "kl8128 -> kl2900", "Support"
"kl11846 -> kl7298", "kl7298 -> ¬kl5849", "Support"
"kl10370 -> kl7242", "kl7242 -> ¬kl6098", "Support"
"kl12927 -> ¬kl10044", "kl10044 -> ¬kl7253", "Attack"
"kl10044 -> ¬kl7253", "kl7253 -> kl6081", "Attack"
"kl13224 -> kl11596", "kl11596 -> kl5446", "Support"
"kl15545 -> ¬kl13311", "kl13311 -> kl12125", "Attack"
"kl15457 -> ¬kl13311", "kl13311 -> kl12125", "Attack"
"kl13311 -> kl12125", "kl12125 -> kl3057", "Support"
"kl13311 -> kl12125", "kl12125 -> kl16479", "Support"
"kl14896 -> ¬kl12125", "kl12125 -> kl16479", "Attack"
"kl14896 -> ¬kl12125", "kl12125 -> kl3057", "Attack"
"kl14713 -> ¬kl12117", "kl12117 -> kl7242", "Attack"
"kl13922 -> kl12117", "kl12117 -> kl7242", "Support"
"kl12117 -> kl7242", "kl7242 -> ¬kl6098", "Support"
"kl12680 -> ¬kl11189", "kl11189 -> ¬kl6085", "Attack"
"kl15688 -> ¬kl12680", "kl12680 -> ¬kl11189", "Attack"
"kl9240 -> ¬kl7254", "kl7254 -> kl6100", "Attack"
"kl13621 -> ¬kl9240", "kl9240 -> ¬kl7254", "Attack"
"kl10088 -> ¬kl8573", "kl8573 -> ¬kl4706", "Attack"
"kl15045 -> ¬kl10088", "kl10088 -> ¬kl8573", "Attack"
"kl14526 -> kl10088", "kl10088 -> ¬kl8573", "Support"
"kl12909 -> kl10088", "kl10088 -> ¬kl8573", "Support"
"kl11226 -> ¬kl9092", "kl9092 -> kl6085", "Attack"
"kl14313 -> ¬kl12119", "kl12119 -> kl6081", "Attack"
"kl15293 -> ¬kl13255", "kl13255 -> ¬kl10567", "Attack"
"kl13255 -> ¬kl10567", "kl10567 -> ¬kl2363", "Attack"
"kl9555 -> kl6683", "kl6683 -> ¬kl4112", "Support"
"kl14776 -> ¬kl11189", "kl11189 -> ¬kl6085", "Attack"
"kl9434 -> ¬kl8128", "kl8128 -> kl2900", "Attack"
"kl12736 -> kl9434", "kl9434 -> ¬kl8128", "Support"
"kl13404 -> kl9434", "kl9434 -> ¬kl8128", "Support"
"kl14432 -> ¬kl11003", "kl11003 -> ¬kl9087", "Attack"
"kl11003 -> ¬kl9087", "kl9087 -> kl3982", "Attack"
"kl10794 -> kl7258", "kl7258 -> ¬kl5849", "Support"
"kl13850 -> ¬kl12125", "kl12125 -> kl16479", "Attack"
"kl13850 -> ¬kl12125", "kl12125 -> kl3057", "Attack"
"kl15828 -> kl13850", "kl13850 -> ¬kl12125", "Support"
"kl14602 -> ¬kl12125", "kl12125 -> kl3057", "Attack"
"kl14602 -> ¬kl12125", "kl12125 -> kl16479", "Attack"
"kl11591 -> ¬kl6479", "kl6479 -> kl6123", "Attack"
"kl13095 -> ¬kl11591", "kl11591 -> ¬kl6479", "Attack"
"kl15243 -> ¬kl15034", "kl15034 -> ¬kl11635", "Attack"
"kl15034 -> ¬kl11635", "kl11635 -> kl3750", "Attack"
"kl15201 -> ¬kl13589", "kl13589 -> kl12108", "Attack"
"kl13589 -> kl12108", "kl12108 -> kl6100", "Support"
"kl14652 -> kl12104", "kl12104 -> kl6107", "Support"
"kl15987 -> kl14652", "kl14652 -> kl12104", "Support"
"kl12846 -> kl11926", "kl11926 -> ¬kl6314", "Support"
"kl13581 -> ¬kl12102", "kl12102 -> kl6084", "Attack"
"kl12102 -> kl6084", "kl6084 -> ¬kl2111", "Support"
"kl8380 -> ¬kl6101", "kl6101 -> ¬kl1536", "Attack"
"kl12127 -> ¬kl6114", "kl6114 -> kl353", "Attack"
"kl14893 -> ¬kl12127", "kl12127 -> ¬kl6114", "Attack"
"kl2103 -> kl12127", "kl12127 -> ¬kl6114", "Support"
"kl11961 -> ¬kl6114", "kl6114 -> kl353", "Attack"
"kl11942 -> ¬kl5604", "kl5604 -> ¬kl2081", "Attack"
"kl2673 -> kl11942", "kl11942 -> ¬kl5604", "Support"
"kl9505 -> ¬kl6637", "kl6637 -> kl5953", "Attack"
"kl6637 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl12679 -> ¬kl12112", "kl12112 -> kl6081", "Attack"
"kl12918 -> ¬kl12112", "kl12112 -> kl6081", "Attack"
"kl12112 -> kl6081", "kl6081 -> kl1863", "Support"
"kl10816 -> ¬kl6084", "kl6084 -> ¬kl2111", "Attack"
"kl12100 -> kl6089", "kl6089 -> kl2112", "Support"
"kl12107 -> ¬kl5849", "kl5849 -> kl2111", "Attack"
"kl13620 -> kl12107", "kl12107 -> ¬kl5849", "Support"
"kl12121 -> kl5847", "kl5847 -> kl2109", "Support"
"kl14889 -> kl12121", "kl12121 -> kl5847", "Support"
"kl12133 -> ¬kl2412", "kl2412 -> ¬kl2112", "Attack"
"kl11188 -> ¬kl3751", "kl3751 -> kl1049", "Attack"
"kl6941 -> kl5345", "kl5345 -> ¬kl1491", "Support"
"kl8483 -> ¬kl3982", "kl3982 -> kl1132", "Attack"
"kl11552 -> ¬kl6124", "kl6124 -> ¬kl3057", "Attack"
"kl11552 -> ¬kl6124", "kl6124 -> kl2111", "Attack"
"kl9434 -> ¬kl8128", "kl8128 -> kl2900", "Attack"
"kl8128 -> kl2900", "kl2900 -> ¬kl1132", "Support"
"kl9484 -> kl8128", "kl8128 -> kl2900", "Support"
"kl11696 -> ¬kl7254", "kl7254 -> kl6100", "Attack"
"kl9240 -> ¬kl7254", "kl7254 -> kl6100", "Attack"
"kl10252 -> ¬kl7254", "kl7254 -> kl6100", "Attack"
"kl11159 -> kl7254", "kl7254 -> kl6100", "Support"
"kl7254 -> kl6100", "kl6100 -> kl2109", "Support"
"kl7254 -> kl6100", "kl6100 -> kl4958", "Support"
"kl10891 -> kl7254", "kl7254 -> kl6100", "Support"
"kl8673 -> kl5846", "kl5846 -> kl2109", "Support"
"kl7496 -> kl6088", "kl6088 -> kl1536", "Support"
"kl8923 -> kl6111", "kl6111 -> kl16479", "Support"
"kl8923 -> kl6111", "kl6111 -> kl1536", "Support"
"kl8923 -> kl6110", "kl6110 -> kl1536", "Support"
"kl8923 -> kl6110", "kl6110 -> kl16479", "Support"
"kl7242 -> ¬kl6098", "kl6098 -> ¬kl353", "Attack"
"kl7242 -> ¬kl6098", "kl6098 -> kl1863", "Attack"
"kl7242 -> ¬kl6098", "kl6098 -> kl2117", "Attack"
"kl9287 -> ¬kl7242", "kl7242 -> ¬kl6098", "Attack"
"kl10370 -> kl7242", "kl7242 -> ¬kl6098", "Support"
"kl12117 -> kl7242", "kl7242 -> ¬kl6098", "Support"
"kl12510 -> ¬kl4713", "kl4713 -> ¬kl1536", "Attack"
"kl12342 -> ¬kl6115", "kl6115 -> kl2120", "Attack"
"kl10074 -> ¬kl6778", "kl6778 -> ¬kl3220", "Attack"
"kl12062 -> ¬kl6778", "kl6778 -> ¬kl3220", "Attack"
"kl9844 -> ¬kl6778", "kl6778 -> ¬kl3220", "Attack"
"kl6778 -> ¬kl3220", "kl3220 -> ¬kl2113", "Attack"
"kl9053 -> ¬kl6129", "kl6129 -> kl2115", "Attack"
"kl12570 -> kl6077", "kl6077 -> ¬kl448", "Support"
"kl11607 -> ¬kl8482", "kl8482 -> kl4078", "Attack"
"kl12093 -> ¬kl8482", "kl8482 -> kl4078", "Attack"
"kl8482 -> kl4078", "kl4078 -> kl1132", "Support"
"kl7818 -> ¬kl6114", "kl6114 -> kl353", "Attack"
"kl8025 -> kl6127", "kl6127 -> ¬kl2120", "Support"
"kl8991 -> kl4292", "kl4292 -> kl2115", "Support"
"kl11113 -> ¬kl3397", "kl3397 -> ¬kl1478", "Attack"
"kl9051 -> ¬kl6129", "kl6129 -> kl2115", "Attack"
"kl12137 -> ¬kl6355", "kl6355 -> ¬kl1132", "Attack"
"kl10345 -> ¬kl7903", "kl7903 -> ¬kl3057", "Attack"
"kl7903 -> ¬kl3057", "kl3057 -> kl1048", "Attack"
"kl9755 -> kl7903", "kl7903 -> ¬kl3057", "Support"
"kl10810 -> ¬kl3752", "kl3752 -> kl1049", "Attack"
"kl11712 -> kl2700", "kl2700 -> ¬kl2118", "Support"
"kl11636 -> ¬kl7904", "kl7904 -> kl3755", "Attack"
"kl7904 -> kl3755", "kl3755 -> kl353", "Support"
"kl12126 -> ¬kl2448", "kl2448 -> kl2103", "Attack"
"kl12126 -> ¬kl2448", "kl2448 -> ¬kl2111", "Attack"
"kl14050 -> ¬kl12126", "kl12126 -> ¬kl2448", "Attack"
"kl13926 -> ¬kl12126", "kl12126 -> ¬kl2448", "Attack"
"kl7320 -> ¬kl6115", "kl6115 -> kl2120", "Attack"
"kl10926 -> ¬kl7894", "kl7894 -> kl5712", "Attack"
"kl7894 -> kl5712", "kl5712 -> ¬kl2120", "Support"
"kl11203 -> ¬kl6106", "kl6106 -> ¬kl353", "Attack"
"kl11760 -> kl5896", "kl5896 -> ¬kl1048", "Support"
"kl7470 -> ¬kl6355", "kl6355 -> ¬kl1132", "Attack"
"kl9541 -> kl7470", "kl7470 -> ¬kl6355", "Support"
"kl11956 -> kl6109", "kl6109 -> kl2120", "Support"
"kl10044 -> ¬kl7253", "kl7253 -> kl6081", "Attack"
"kl7253 -> kl6081", "kl6081 -> kl1863", "Support"
"kl12101 -> kl6089", "kl6089 -> kl2112", "Support"
"kl10715 -> kl6086", "kl6086 -> kl1491", "Support"
"kl7907 -> kl5175", "kl5175 -> ¬kl415", "Support"
"kl6943 -> ¬kl6098", "kl6098 -> ¬kl353", "Attack"
"kl6943 -> ¬kl6098", "kl6098 -> kl2117", "Attack"
"kl6943 -> ¬kl6098", "kl6098 -> kl1863", "Attack"
"kl10904 -> ¬kl2374", "kl2374 -> kl1828", "Attack"
"kl11756 -> kl2768", "kl2768 -> kl738", "Support"
"kl10187 -> ¬kl8256", "kl8256 -> ¬kl3299", "Attack"
"kl8256 -> ¬kl3299", "kl3299 -> kl1132", "Attack"
"kl11013 -> ¬kl3982", "kl3982 -> kl1132", "Attack"
"kl7305 -> ¬kl6165", "kl6165 -> ¬kl6123", "Attack"
"kl7305 -> ¬kl6165", "kl6165 -> ¬kl2115", "Attack"
"kl9045 -> ¬kl5851", "kl5851 -> ¬kl1491", "Attack"
"kl12087 -> kl5847", "kl5847 -> kl2109", "Support"
"kl7205 -> ¬kl6265", "kl6265 -> ¬kl1536", "Attack"
"kl7205 -> ¬kl6265", "kl6265 -> ¬kl13449", "Attack"
"kl11006 -> ¬kl8582", "kl8582 -> ¬kl6084", "Attack"
"kl8582 -> ¬kl6084", "kl6084 -> ¬kl2111", "Attack"
"kl11395 -> kl4713", "kl4713 -> ¬kl1536", "Support"
"kl6731 -> kl3288", "kl3288 -> ¬kl2100", "Support"
"kl10089 -> ¬kl7909", "kl7909 -> kl2419", "Attack"
"kl7909 -> kl2419", "kl2419 -> kl12504", "Support"
"kl7909 -> kl2419", "kl2419 -> ¬kl1347", "Support"
"kl7909 -> kl2419", "kl2419 -> kl738", "Support"
"kl8549 -> kl5655", "kl5655 -> ¬kl1132", "Support"
"kl11165 -> ¬kl4424", "kl4424 -> ¬kl1048", "Attack"
"kl8337 -> ¬kl3753", "kl3753 -> ¬kl415", "Attack"
"kl8337 -> ¬kl3753", "kl3753 -> ¬kl2419", "Attack"
"kl12523 -> ¬kl6102", "kl6102 -> ¬kl2109", "Attack"
"kl12523 -> ¬kl6102", "kl6102 -> ¬kl11636", "Attack"
"kl10747 -> ¬kl5243", "kl5243 -> kl353", "Attack"
"kl13007 -> kl11596", "kl11596 -> kl5446", "Support"
"kl14171 -> kl11596", "kl11596 -> kl5446", "Support"
"kl12673 -> kl11596", "kl11596 -> kl5446", "Support"
"kl13224 -> kl11596", "kl11596 -> kl5446", "Support"
"kl11596 -> kl5446", "kl5446 -> ¬kl2115", "Support"
"kl14671 -> kl11596", "kl11596 -> kl5446", "Support"
"kl11174 -> ¬kl5175", "kl5175 -> ¬kl415", "Attack"
"kl8241 -> ¬kl6135", "kl6135 -> ¬kl1130", "Attack"
"kl6973 -> ¬kl6165", "kl6165 -> ¬kl2115", "Attack"
"kl6973 -> ¬kl6165", "kl6165 -> ¬kl6123", "Attack"
"kl6720 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl6720 -> kl6098", "kl6098 -> kl2117", "Support"
"kl6720 -> kl6098", "kl6098 -> kl1863", "Support"
"kl8573 -> ¬kl4706", "kl4706 -> kl1895", "Attack"
"kl10088 -> ¬kl8573", "kl8573 -> ¬kl4706", "Attack"
"kl12479 -> kl6077", "kl6077 -> ¬kl448", "Support"
"kl11874 -> ¬kl8412", "kl8412 -> kl6102", "Attack"
"kl8412 -> kl6102", "kl6102 -> ¬kl11636", "Support"
"kl8412 -> kl6102", "kl6102 -> ¬kl2109", "Support"
"kl9502 -> kl8412", "kl8412 -> kl6102", "Support"
"kl10251 -> kl8412", "kl8412 -> kl6102", "Support"
"kl9759 -> kl8412", "kl8412 -> kl6102", "Support"
"kl10726 -> kl7404", "kl7404 -> kl6085", "Support"
"kl7404 -> kl6085", "kl6085 -> kl2109", "Support"
"kl12099 -> kl6084", "kl6084 -> ¬kl2111", "Support"
"kl14897 -> ¬kl12125", "kl12125 -> kl16479", "Attack"
"kl14897 -> ¬kl12125", "kl12125 -> kl3057", "Attack"
"kl14602 -> ¬kl12125", "kl12125 -> kl3057", "Attack"
"kl14602 -> ¬kl12125", "kl12125 -> kl16479", "Attack"
"kl13850 -> ¬kl12125", "kl12125 -> kl16479", "Attack"
"kl13850 -> ¬kl12125", "kl12125 -> kl3057", "Attack"
"kl14896 -> ¬kl12125", "kl12125 -> kl16479", "Attack"
"kl14896 -> ¬kl12125", "kl12125 -> kl3057", "Attack"
"kl14252 -> kl12125", "kl12125 -> kl16479", "Support"
"kl14252 -> kl12125", "kl12125 -> kl3057", "Support"
"kl13311 -> kl12125", "kl12125 -> kl3057", "Support"
"kl13311 -> kl12125", "kl12125 -> kl16479", "Support"
"kl12125 -> kl3057", "kl3057 -> kl1048", "Support"
"kl12125 -> kl16479", "kl16479 -> kl14892", "Support"
"kl11623 -> ¬kl6182", "kl6182 -> ¬kl2101", "Attack"
"kl12106 -> kl5847", "kl5847 -> kl2109", "Support"
"kl13271 -> ¬kl10482", "kl10482 -> ¬kl6130", "Attack"
"kl10482 -> ¬kl6130", "kl6130 -> ¬kl448", "Attack"
"kl10482 -> ¬kl6130", "kl6130 -> ¬kl12062", "Attack"
"kl13700 -> ¬kl10482", "kl10482 -> ¬kl6130", "Attack"
"kl6757 -> ¬kl4692", "kl4692 -> ¬kl1048", "Attack"
"kl9720 -> kl6757", "kl6757 -> ¬kl4692", "Support"
"kl9656 -> kl6757", "kl6757 -> ¬kl4692", "Support"
"kl9715 -> kl6757", "kl6757 -> ¬kl4692", "Support"
"kl9719 -> kl6757", "kl6757 -> ¬kl4692", "Support"
"kl9751 -> kl6757", "kl6757 -> ¬kl4692", "Support"
"kl11966 -> ¬kl4630", "kl4630 -> ¬kl704", "Attack"
"kl8107 -> kl5766", "kl5766 -> ¬kl1490", "Support"
"kl11715 -> kl6182", "kl6182 -> ¬kl2101", "Support"
"kl11926 -> ¬kl6314", "kl6314 -> kl1895", "Attack"
"kl12846 -> kl11926", "kl11926 -> ¬kl6314", "Support"
"kl14624 -> kl11926", "kl11926 -> ¬kl6314", "Support"
"kl14824 -> kl11926", "kl11926 -> ¬kl6314", "Support"
"kl7256 -> kl3057", "kl3057 -> kl1048", "Support"
"kl7908 -> ¬kl4424", "kl4424 -> ¬kl1048", "Attack"
"kl14434 -> ¬kl11705", "kl11705 -> kl6115", "Attack"
"kl11705 -> kl6115", "kl6115 -> kl2120", "Support"
"kl10746 -> ¬kl7531", "kl7531 -> kl5849", "Attack"
"kl7531 -> kl5849", "kl5849 -> kl2111", "Support"
"kl11039 -> kl5443", "kl5443 -> ¬kl969", "Support"
"kl12098 -> kl6091", "kl6091 -> kl1863", "Support"
"kl12098 -> kl6091", "kl6091 -> kl1536", "Support"
"kl8993 -> ¬kl3759", "kl3759 -> kl1895", "Attack"
"kl8925 -> ¬kl4692", "kl4692 -> ¬kl1048", "Attack"
"kl10214 -> kl8925", "kl8925 -> ¬kl4692", "Support"
"kl7620 -> kl4210", "kl4210 -> ¬kl5953", "Support"
"kl7620 -> kl4210", "kl4210 -> kl1347", "Support"
"kl12132 -> kl7620", "kl7620 -> kl4210", "Support"
"kl8224 -> ¬kl5545", "kl5545 -> kl1491", "Attack"
"kl8254 -> ¬kl5851", "kl5851 -> ¬kl1491", "Attack"
"kl7258 -> ¬kl5849", "kl5849 -> kl2111", "Attack"
"kl10794 -> kl7258", "kl7258 -> ¬kl5849", "Support"
"kl8001 -> ¬kl6123", "kl6123 -> kl2115", "Attack"
"kl12097 -> kl6100", "kl6100 -> kl4958", "Support"
"kl12097 -> kl6100", "kl6100 -> kl2109", "Support"
"kl14470 -> kl12097", "kl12097 -> kl6100", "Support"
"kl12059 -> ¬kl3057", "kl3057 -> kl1048", "Attack"
"kl13063 -> kl12059", "kl12059 -> ¬kl3057", "Support"
"kl12092 -> ¬kl5147", "kl5147 -> ¬kl2117", "Attack"
"kl6827 -> ¬kl5849", "kl5849 -> kl2111", "Attack"
"kl6625 -> kl4004", "kl4004 -> ¬kl1895", "Support"
"kl11614 -> ¬kl6124", "kl6124 -> ¬kl3057", "Attack"
"kl11614 -> ¬kl6124", "kl6124 -> kl2111", "Attack"
"kl7986 -> ¬kl6127", "kl6127 -> ¬kl2120", "Attack"
"kl9823 -> kl7986", "kl7986 -> ¬kl6127", "Support"
"kl6799 -> ¬kl2412", "kl2412 -> ¬kl2112", "Attack"
"kl7530 -> ¬kl6507", "kl6507 -> kl2448", "Attack"
"kl7530 -> ¬kl5431", "kl5431 -> kl2103", "Attack"
"kl14450 -> ¬kl12120", "kl12120 -> kl6075", "Attack"
"kl13727 -> ¬kl12120", "kl12120 -> kl6075", "Attack"
"kl12120 -> kl6075", "kl6075 -> kl1895", "Support"
"kl8451 -> kl6165", "kl6165 -> ¬kl6123", "Support"
"kl8451 -> kl6165", "kl6165 -> ¬kl2115", "Support"
"kl7302 -> ¬kl3676", "kl3676 -> kl1132", "Attack"
"kl11983 -> ¬kl4692", "kl4692 -> ¬kl1048", "Attack"
"kl8149 -> ¬kl6115", "kl6115 -> kl2120", "Attack"
"kl10177 -> kl8149", "kl8149 -> ¬kl6115", "Support"
"kl12355 -> ¬kl6125", "kl6125 -> kl2118", "Attack"
"kl13487 -> ¬kl11231", "kl11231 -> kl3982", "Attack"
"kl14168 -> ¬kl11231", "kl11231 -> kl3982", "Attack"
"kl11231 -> kl3982", "kl3982 -> kl1132", "Support"
"kl6569 -> ¬kl3845", "kl3845 -> kl1347", "Attack"
"kl6569 -> ¬kl3845", "kl3845 -> ¬kl5953", "Attack"
"kl14262 -> ¬kl11208", "kl11208 -> ¬kl2363", "Attack"
"kl11208 -> ¬kl2363", "kl2363 -> kl1347", "Attack"
"kl11208 -> ¬kl2363", "kl2363 -> ¬kl5953", "Attack"
"kl14518 -> kl11208", "kl11208 -> ¬kl2363", "Support"
"kl15034 -> ¬kl11635", "kl11635 -> kl3750", "Attack"
"kl14310 -> ¬kl11635", "kl11635 -> kl3750", "Attack"
"kl14892 -> ¬kl11635", "kl11635 -> kl3750", "Attack"
"kl14895 -> kl11635", "kl11635 -> kl3750", "Support"
"kl13435 -> kl11635", "kl11635 -> kl3750", "Support"
"kl11635 -> kl3750", "kl3750 -> ¬kl2117", "Support"
"kl13449 -> kl11635", "kl11635 -> kl3750", "Support"
"kl12735 -> kl11635", "kl11635 -> kl3750", "Support"
"kl11003 -> ¬kl9087", "kl9087 -> kl3982", "Attack"
"kl9087 -> kl3982", "kl3982 -> kl1132", "Support"
"kl10902 -> ¬kl3682", "kl3682 -> ¬kl353", "Attack"
"kl7631 -> kl2837", "kl2837 -> kl1491", "Support"
"kl12798 -> ¬kl11228", "kl11228 -> kl4692", "Attack"
"kl13450 -> ¬kl11228", "kl11228 -> kl4692", "Attack"
"kl3754 -> ¬kl11228", "kl11228 -> kl4692", "Attack"
"kl11228 -> kl4692", "kl4692 -> ¬kl1048", "Support"
"kl8743 -> ¬kl4760", "kl4760 -> ¬kl353", "Attack"
"kl12139 -> kl4078", "kl4078 -> kl1132", "Support"
"kl10001 -> ¬kl8901", "kl8901 -> kl5846", "Attack"
"kl12088 -> kl8901", "kl8901 -> kl5846", "Support"
"kl12141 -> kl8901", "kl8901 -> kl5846", "Support"
"kl8901 -> kl5846", "kl5846 -> kl2109", "Support"
"kl7328 -> ¬kl6111", "kl6111 -> kl1536", "Attack"
"kl7328 -> ¬kl6111", "kl6111 -> kl16479", "Attack"
"kl10016 -> kl7328", "kl7328 -> ¬kl6111", "Support"
"kl9052 -> ¬kl6129", "kl6129 -> kl2115", "Attack"
"kl10315 -> kl9052", "kl9052 -> ¬kl6129", "Support"
"kl7134 -> ¬kl2414", "kl2414 -> ¬kl1710", "Attack"
"kl12460 -> kl5376", "kl5376 -> ¬kl1631", "Support"
"kl11137 -> kl6125", "kl6125 -> kl2118", "Support"
"kl7312 -> ¬kl6125", "kl6125 -> kl2118", "Attack"
"kl12489 -> ¬kl6683", "kl6683 -> ¬kl4112", "Attack"
"kl6683 -> ¬kl4112", "kl4112 -> kl1048", "Attack"
"kl9555 -> kl6683", "kl6683 -> ¬kl4112", "Support"
"kl11160 -> kl6106", "kl6106 -> ¬kl353", "Support"
"kl12138 -> ¬kl6116", "kl6116 -> ¬kl2107", "Attack"
"kl10567 -> ¬kl2363", "kl2363 -> ¬kl5953", "Attack"
"kl10567 -> ¬kl2363", "kl2363 -> kl1347", "Attack"
"kl13255 -> ¬kl10567", "kl10567 -> ¬kl2363", "Attack"
"kl12129 -> kl3220", "kl3220 -> ¬kl2113", "Support"
"kl12111 -> kl6107", "kl6107 -> kl2109", "Support"
"kl11349 -> ¬kl3682", "kl3682 -> ¬kl353", "Attack"
"kl14876 -> ¬kl11870", "kl11870 -> ¬kl6125", "Attack"
"kl13044 -> ¬kl11870", "kl11870 -> ¬kl6125", "Attack"
"kl11870 -> ¬kl6125", "kl6125 -> kl2118", "Attack"
"kl14875 -> kl11870", "kl11870 -> ¬kl6125", "Support"
"kl13696 -> kl11870", "kl11870 -> ¬kl6125", "Support"
"kl11601 -> ¬kl5849", "kl5849 -> kl2111", "Attack"
"kl12114 -> kl6091", "kl6091 -> kl1536", "Support"
"kl12114 -> kl6091", "kl6091 -> kl1863", "Support"
"kl9724 -> kl7902", "kl7902 -> kl5497", "Support"
"kl7902 -> kl5497", "kl5497 -> kl1536", "Support"
"kl7902 -> kl5497", "kl5497 -> kl1863", "Support"
"kl8148 -> ¬kl5407", "kl5407 -> kl353", "Attack"
"kl8148 -> ¬kl5407", "kl5407 -> kl738", "Attack"
"kl9230 -> ¬kl8148", "kl8148 -> ¬kl5407", "Attack"
"kl12513 -> kl8148", "kl8148 -> ¬kl5407", "Support"
"kl10924 -> ¬kl6075", "kl6075 -> kl1895", "Attack"
"kl12090 -> ¬kl4349", "kl4349 -> ¬kl1132", "Attack"
"kl7350 -> kl4119", "kl4119 -> ¬kl2107", "Support"
"kl6714 -> ¬kl4781", "kl4781 -> ¬kl1396", "Attack"
"kl12512 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl12109 -> kl5848", "kl5848 -> kl2109", "Support"
"kl12118 -> ¬kl3057", "kl3057 -> kl1048", "Attack"
"kl15046 -> ¬kl12118", "kl12118 -> ¬kl3057", "Attack"
"kl8051 -> kl2767", "kl2767 -> ¬kl2118", "Support"
"kl8481 -> ¬kl6115", "kl6115 -> kl2120", "Attack"
"kl12135 -> ¬kl8481", "kl8481 -> ¬kl6115", "Attack"
"kl8155 -> ¬kl6104", "kl6104 -> kl1048", "Attack"
