arg1, arg2, attack_support
"kl11843 -> ¬kl3608", "kl3608 -> ¬kl1823", "Attack"
"kl28552 -> ¬kl28437", "kl28437 -> kl26924", "Attack"
"kl28552 -> ¬kl28437", "kl28437 -> ¬kl28916", "Attack"
"kl30571 -> ¬kl30139", "kl30139 -> kl28894", "Attack"
"kl30139 -> kl28894", "kl28894 -> kl28010", "Support"
"kl21477 -> ¬kl20007", "kl20007 -> ¬kl18488", "Attack"
"kl20007 -> ¬kl18488", "kl18488 -> kl17271", "Attack"
"kl29810 -> ¬kl28967", "kl28967 -> kl27628", "Attack"
"kl30396 -> ¬kl29810", "kl29810 -> ¬kl28967", "Attack"
"kl30857 -> ¬kl29810", "kl29810 -> ¬kl28967", "Attack"
"kl22834 -> ¬kl20410", "kl20410 -> kl18487", "Attack"
"kl20410 -> kl18487", "kl18487 -> kl17271", "Support"
"kl20606 -> kl20410", "kl20410 -> kl18487", "Support"
"kl30040 -> kl29324", "kl29324 -> kl27381", "Support"
"kl21705 -> ¬kl20295", "kl20295 -> kl18919", "Attack"
"kl21929 -> kl20295", "kl20295 -> kl18919", "Support"
"kl20295 -> kl18919", "kl18919 -> kl20484", "Support"
"kl20295 -> kl18919", "kl18919 -> kl23797", "Support"
"kl20295 -> kl18919", "kl18919 -> kl17271", "Support"
"kl11436 -> kl7115", "kl7115 -> kl3693", "Support"
"kl11437 -> kl7115", "kl7115 -> kl3693", "Support"
"kl7115 -> kl3693", "kl3693 -> ¬kl1933", "Support"
"kl29763 -> ¬kl29315", "kl29315 -> ¬kl27796", "Attack"
"kl6508 -> ¬kl3030", "kl3030 -> kl688", "Attack"
"kl7741 -> kl4388", "kl4388 -> ¬kl1135", "Support"
"kl22780 -> ¬kl20235", "kl20235 -> kl18978", "Attack"
"kl20557 -> ¬kl20235", "kl20235 -> kl18978", "Attack"
"kl20235 -> kl18978", "kl18978 -> ¬kl17271", "Support"
"kl20235 -> kl18978", "kl18978 -> kl19306", "Support"
"kl29898 -> kl29252", "kl29252 -> ¬kl27857", "Support"
"kl28781 -> kl28408", "kl28408 -> kl26706", "Support"
"kl29843 -> ¬kl28506", "kl28506 -> ¬kl28217", "Attack"
"kl29706 -> kl28771", "kl28771 -> ¬kl27366", "Support"
"kl30198 -> ¬kl28470", "kl28470 -> ¬kl27228", "Attack"
"kl11326 -> ¬kl3523", "kl3523 -> kl1135", "Attack"
"kl11326 -> ¬kl3523", "kl3523 -> kl3488", "Attack"
"kl11326 -> ¬kl3523", "kl3523 -> kl8943", "Attack"
"kl29048 -> ¬kl27382", "kl27382 -> kl26991", "Attack"
"kl30815 -> kl30019", "kl30019 -> kl29192", "Support"
"kl30019 -> kl29192", "kl29192 -> kl27810", "Support"
"kl29584 -> ¬kl28794", "kl28794 -> ¬kl27799", "Attack"
"kl30199 -> kl28706", "kl28706 -> ¬kl27883", "Support"
"kl20496 -> kl18487", "kl18487 -> kl17271", "Support"
"kl22472 -> kl20496", "kl20496 -> kl18487", "Support"
"kl6575 -> ¬kl4575", "kl4575 -> ¬kl2080", "Attack"
"kl29558 -> ¬kl28917", "kl28917 -> kl27575", "Attack"
"kl8606 -> ¬kl4773", "kl4773 -> ¬kl2076", "Attack"
"kl30798 -> ¬kl30143", "kl30143 -> ¬kl28450", "Attack"
"kl30143 -> ¬kl28450", "kl28450 -> kl27179", "Attack"
"kl28564 -> ¬kl27882", "kl27882 -> kl26728", "Attack"
"kl29586 -> ¬kl28564", "kl28564 -> ¬kl27882", "Attack"
"kl29025 -> ¬kl27593", "kl27593 -> ¬kl28775", "Attack"
"kl29025 -> ¬kl27593", "kl27593 -> kl28099", "Attack"
"kl29025 -> ¬kl27593", "kl27593 -> kl26191", "Attack"
"kl29783 -> kl28733", "kl28733 -> kl27825", "Support"
"kl7336 -> ¬kl5687", "kl5687 -> kl2232", "Attack"
"kl8105 -> ¬kl6437", "kl6437 -> kl555", "Attack"
"kl10654 -> ¬kl8105", "kl8105 -> ¬kl6437", "Attack"
"kl11945 -> ¬kl8105", "kl8105 -> ¬kl6437", "Attack"
"kl29720 -> kl29088", "kl29088 -> kl27825", "Support"
"kl30759 -> ¬kl29883", "kl29883 -> ¬kl29004", "Attack"
"kl29883 -> ¬kl29004", "kl29004 -> ¬kl27917", "Attack"
"kl29728 -> ¬kl28840", "kl28840 -> ¬kl27324", "Attack"
"kl29217 -> kl29728", "kl29728 -> ¬kl28840", "Support"
"kl10709 -> kl5703", "kl5703 -> ¬kl849", "Support"
"kl30079 -> ¬kl29274", "kl29274 -> kl29288", "Attack"
"kl30079 -> ¬kl29274", "kl29274 -> ¬kl27962", "Attack"
"kl30820 -> kl30079", "kl30079 -> ¬kl29274", "Support"
"kl30205 -> kl29444", "kl29444 -> kl28430", "Support"
"kl29908 -> kl29007", "kl29007 -> ¬kl27857", "Support"
"kl30105 -> kl29308", "kl29308 -> ¬kl28218", "Support"
"kl7517 -> ¬kl4533", "kl4533 -> kl848", "Attack"
"kl7517 -> ¬kl4533", "kl4533 -> kl3266", "Attack"
"kl7517 -> ¬kl4533", "kl4533 -> kl4608", "Attack"
"kl10903 -> ¬kl7517", "kl7517 -> ¬kl4533", "Attack"
"kl12061 -> kl7517", "kl7517 -> ¬kl4533", "Support"
"kl29628 -> ¬kl29220", "kl29220 -> kl28430", "Attack"
"kl30186 -> kl28615", "kl28615 -> ¬kl27228", "Support"
"kl10180 -> ¬kl8762", "kl8762 -> kl5477", "Attack"
"kl10181 -> ¬kl8762", "kl8762 -> kl5477", "Attack"
"kl8762 -> kl5477", "kl5477 -> kl1607", "Support"
"kl20554 -> ¬kl18978", "kl18978 -> ¬kl17271", "Attack"
"kl20554 -> ¬kl18978", "kl18978 -> kl19306", "Attack"
"kl22857 -> ¬kl20554", "kl20554 -> ¬kl18978", "Attack"
"kl22116 -> kl20854", "kl20854 -> kl22112", "Support"
"kl22116 -> kl20854", "kl20854 -> kl18793", "Support"
"kl20854 -> kl18793", "kl18793 -> ¬kl17271", "Support"
"kl22113 -> kl20854", "kl20854 -> kl22112", "Support"
"kl22113 -> kl20854", "kl20854 -> kl18793", "Support"
"kl20854 -> kl22112", "kl22112 -> kl20479", "Support"
"kl30422 -> ¬kl30006", "kl30006 -> ¬kl28438", "Attack"
"kl30006 -> ¬kl28438", "kl28438 -> kl28436", "Attack"
"kl30916 -> ¬kl30006", "kl30006 -> ¬kl28438", "Attack"
"kl29593 -> ¬kl28704", "kl28704 -> kl27983", "Attack"
"kl28959 -> ¬kl27742", "kl27742 -> kl26474", "Attack"
"kl29740 -> ¬kl28959", "kl28959 -> ¬kl27742", "Attack"
"kl30082 -> kl28450", "kl28450 -> kl27179", "Support"
"kl30736 -> kl30082", "kl30082 -> kl28450", "Support"
"kl29453 -> ¬kl29065", "kl29065 -> kl28218", "Attack"
"kl30049 -> ¬kl29043", "kl29043 -> ¬kl27935", "Attack"
"kl8592 -> ¬kl3804", "kl3804 -> ¬kl1925", "Attack"
"kl7053 -> ¬kl3024", "kl3024 -> kl688", "Attack"
"kl29725 -> ¬kl28855", "kl28855 -> ¬kl27946", "Attack"
"kl30894 -> kl29725", "kl29725 -> ¬kl28855", "Support"
"kl30555 -> kl29725", "kl29725 -> ¬kl28855", "Support"
"kl30724 -> kl29725", "kl29725 -> ¬kl28855", "Support"
"kl30458 -> ¬kl29660", "kl29660 -> ¬kl28444", "Attack"
"kl30458 -> ¬kl29660", "kl29660 -> ¬kl29662", "Attack"
"kl30450 -> ¬kl29660", "kl29660 -> ¬kl28444", "Attack"
"kl30450 -> ¬kl29660", "kl29660 -> ¬kl29662", "Attack"
"kl30280 -> ¬kl29660", "kl29660 -> ¬kl28444", "Attack"
"kl30280 -> ¬kl29660", "kl29660 -> ¬kl29662", "Attack"
"kl30795 -> ¬kl29660", "kl29660 -> ¬kl29662", "Attack"
"kl30795 -> ¬kl29660", "kl29660 -> ¬kl28444", "Attack"
"kl30700 -> ¬kl29660", "kl29660 -> ¬kl29662", "Attack"
"kl30700 -> ¬kl29660", "kl29660 -> ¬kl28444", "Attack"
"kl30473 -> ¬kl29660", "kl29660 -> ¬kl29662", "Attack"
"kl30473 -> ¬kl29660", "kl29660 -> ¬kl28444", "Attack"
"kl29660 -> ¬kl28444", "kl28444 -> kl27685", "Attack"
"kl29660 -> ¬kl29662", "kl29662 -> kl31591", "Attack"
"kl29660 -> ¬kl29662", "kl29662 -> kl28444", "Attack"
"kl30265 -> ¬kl29660", "kl29660 -> ¬kl29662", "Attack"
"kl30265 -> ¬kl29660", "kl29660 -> ¬kl28444", "Attack"
"kl30454 -> kl29660", "kl29660 -> ¬kl28444", "Support"
"kl30454 -> kl29660", "kl29660 -> ¬kl29662", "Support"
"kl30459 -> kl29660", "kl29660 -> ¬kl28444", "Support"
"kl30459 -> kl29660", "kl29660 -> ¬kl29662", "Support"
"kl29835 -> ¬kl28554", "kl28554 -> ¬kl27857", "Attack"
"kl29835 -> ¬kl28554", "kl28554 -> kl30773", "Attack"
"kl30797 -> ¬kl29835", "kl29835 -> ¬kl28554", "Attack"
"kl30341 -> kl29835", "kl29835 -> ¬kl28554", "Support"
"kl30685 -> kl29835", "kl29835 -> ¬kl28554", "Support"
"kl30681 -> kl29835", "kl29835 -> ¬kl28554", "Support"
"kl30680 -> kl29835", "kl29835 -> ¬kl28554", "Support"
"kl30445 -> kl29835", "kl29835 -> ¬kl28554", "Support"
"kl30762 -> ¬kl29977", "kl29977 -> ¬kl28450", "Attack"
"kl29977 -> ¬kl28450", "kl28450 -> kl27179", "Attack"
"kl30632 -> ¬kl29977", "kl29977 -> ¬kl28450", "Attack"
"kl30861 -> ¬kl29977", "kl29977 -> ¬kl28450", "Attack"
"kl30901 -> kl29977", "kl29977 -> ¬kl28450", "Support"
"kl7122 -> ¬kl2926", "kl2926 -> ¬kl637", "Attack"
"kl3790 -> kl7122", "kl7122 -> ¬kl2926", "Support"
"kl10991 -> kl7122", "kl7122 -> ¬kl2926", "Support"
"kl28679 -> ¬kl27652", "kl27652 -> kl26265", "Attack"
"kl29666 -> kl28679", "kl28679 -> ¬kl27652", "Support"
"kl29815 -> kl28679", "kl28679 -> ¬kl27652", "Support"
"kl29416 -> kl28423", "kl28423 -> ¬kl26174", "Support"
"kl30081 -> ¬kl28444", "kl28444 -> kl27685", "Attack"
"kl30849 -> ¬kl30081", "kl30081 -> ¬kl28444", "Attack"
"kl30841 -> ¬kl30081", "kl30081 -> ¬kl28444", "Attack"
"kl30931 -> ¬kl30081", "kl30081 -> ¬kl28444", "Attack"
"kl30719 -> ¬kl30081", "kl30081 -> ¬kl28444", "Attack"
"kl30977 -> ¬kl30081", "kl30081 -> ¬kl28444", "Attack"
"kl30662 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl30564 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl30551 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl30534 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl30575 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl30891 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl30479 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl30732 -> kl30081", "kl30081 -> ¬kl28444", "Support"
"kl20169 -> ¬kl18487", "kl18487 -> kl17271", "Attack"
"kl6951 -> kl2464", "kl2464 -> ¬kl2311", "Support"
"kl6951 -> kl2464", "kl2464 -> ¬kl3488", "Support"
"kl6951 -> kl2464", "kl2464 -> ¬kl1135", "Support"
"kl6951 -> kl2464", "kl2464 -> ¬kl3523", "Support"
"kl6951 -> kl2464", "kl2464 -> ¬kl5402", "Support"
"kl11967 -> ¬kl2464", "kl2464 -> ¬kl1135", "Attack"
"kl11967 -> ¬kl2464", "kl2464 -> ¬kl3488", "Attack"
"kl11967 -> ¬kl2464", "kl2464 -> ¬kl2311", "Attack"
"kl11967 -> ¬kl2464", "kl2464 -> ¬kl5402", "Attack"
"kl11967 -> ¬kl2464", "kl2464 -> ¬kl3523", "Attack"
"kl11955 -> ¬kl3488", "kl3488 -> kl1135", "Attack"
"kl13981 -> kl11955", "kl11955 -> ¬kl3488", "Support"
"kl22606 -> ¬kl21157", "kl21157 -> kl19423", "Attack"
"kl21522 -> ¬kl21157", "kl21157 -> kl19423", "Attack"
"kl22126 -> ¬kl21157", "kl21157 -> kl19423", "Attack"
"kl22762 -> ¬kl21157", "kl21157 -> kl19423", "Attack"
"kl21573 -> kl21157", "kl21157 -> kl19423", "Support"
"kl21157 -> kl19423", "kl19423 -> ¬kl17271", "Support"
"kl22208 -> kl21157", "kl21157 -> kl19423", "Support"
"kl8375 -> kl3504", "kl3504 -> kl939", "Support"
"kl29567 -> ¬kl28697", "kl28697 -> kl28031", "Attack"
"kl30659 -> ¬kl29567", "kl29567 -> ¬kl28697", "Attack"
"kl30351 -> ¬kl30118", "kl30118 -> kl28617", "Attack"
"kl30698 -> ¬kl30118", "kl30118 -> kl28617", "Attack"
"kl30118 -> kl28617", "kl28617 -> kl27575", "Support"
"kl30816 -> kl30118", "kl30118 -> kl28617", "Support"
"kl30014 -> ¬kl29284", "kl29284 -> ¬kl27933", "Attack"
"kl28895 -> ¬kl27430", "kl27430 -> ¬kl26182", "Attack"
"kl29933 -> ¬kl28895", "kl28895 -> ¬kl27430", "Attack"
"kl12472 -> ¬kl5945", "kl5945 -> kl1823", "Attack"
"kl30512 -> ¬kl29514", "kl29514 -> kl28994", "Attack"
"kl29514 -> kl28994", "kl28994 -> kl28045", "Support"
"kl30398 -> kl29514", "kl29514 -> kl28994", "Support"
"kl22178 -> ¬kl20495", "kl20495 -> kl18488", "Attack"
"kl20495 -> kl18488", "kl18488 -> kl17271", "Support"
"kl12060 -> ¬kl7654", "kl7654 -> ¬kl3504", "Attack"
"kl7654 -> ¬kl3504", "kl3504 -> kl939", "Attack"
"kl30930 -> ¬kl30229", "kl30229 -> kl28617", "Attack"
"kl30229 -> kl28617", "kl28617 -> kl27575", "Support"
"kl29045 -> ¬kl28241", "kl28241 -> kl26664", "Attack"
"kl26157 -> ¬kl30181", "kl30181 -> kl29287", "Attack"
"kl30181 -> kl29287", "kl29287 -> ¬kl27750", "Support"
"kl29711 -> ¬kl28749", "kl28749 -> kl28045", "Attack"
"kl29239 -> ¬kl27400", "kl27400 -> ¬kl26151", "Attack"
"kl30860 -> ¬kl29460", "kl29460 -> ¬kl29341", "Attack"
"kl29460 -> ¬kl29341", "kl29341 -> ¬kl28327", "Attack"
"kl30275 -> kl29460", "kl29460 -> ¬kl29341", "Support"
"kl9955 -> ¬kl6825", "kl6825 -> ¬kl6249", "Attack"
"kl6825 -> ¬kl6249", "kl6249 -> kl2080", "Attack"
"kl9298 -> ¬kl6825", "kl6825 -> ¬kl6249", "Attack"
"kl9231 -> kl6825", "kl6825 -> ¬kl6249", "Support"
"kl9299 -> kl6825", "kl6825 -> ¬kl6249", "Support"
"kl8723 -> ¬kl4575", "kl4575 -> ¬kl2080", "Attack"
"kl9006 -> kl4842", "kl4842 -> kl1062", "Support"
"kl29638 -> ¬kl29778", "kl29778 -> ¬kl28846", "Attack"
"kl29778 -> ¬kl28846", "kl28846 -> ¬kl27179", "Attack"
"kl30728 -> kl29778", "kl29778 -> ¬kl28846", "Support"
"kl30152 -> ¬kl28444", "kl28444 -> kl27685", "Attack"
"kl30399 -> ¬kl29491", "kl29491 -> ¬kl29274", "Attack"
"kl29491 -> ¬kl29274", "kl29274 -> ¬kl27962", "Attack"
"kl29491 -> ¬kl29274", "kl29274 -> kl29288", "Attack"
"kl29630 -> ¬kl29210", "kl29210 -> kl27228", "Attack"
"kl30491 -> ¬kl29630", "kl29630 -> ¬kl29210", "Attack"
"kl30578 -> kl29630", "kl29630 -> ¬kl29210", "Support"
"kl6703 -> ¬kl3804", "kl3804 -> ¬kl1925", "Attack"
"kl29424 -> kl28368", "kl28368 -> ¬kl27102", "Support"
"kl30651 -> ¬kl29900", "kl29900 -> ¬kl28615", "Attack"
"kl29900 -> ¬kl28615", "kl28615 -> ¬kl27228", "Attack"
"kl29483 -> ¬kl29249", "kl29249 -> kl28210", "Attack"
"kl29881 -> ¬kl29249", "kl29249 -> kl28210", "Attack"
"kl30144 -> ¬kl29249", "kl29249 -> kl28210", "Attack"
"kl30097 -> ¬kl29249", "kl29249 -> kl28210", "Attack"
"kl29249 -> kl28210", "kl28210 -> kl26203", "Support"
"kl30043 -> kl28566", "kl28566 -> ¬kl28044", "Support"
"kl29727 -> kl28765", "kl28765 -> kl27946", "Support"
"kl29098 -> ¬kl28207", "kl28207 -> kl26203", "Attack"
"kl7857 -> ¬kl5618", "kl5618 -> kl688", "Attack"
"kl29277 -> ¬kl27723", "kl27723 -> ¬kl26475", "Attack"
"kl29863 -> kl29277", "kl29277 -> ¬kl27723", "Support"
"kl20489 -> kl19306", "kl19306 -> ¬kl25189", "Support"
"kl20489 -> kl19306", "kl19306 -> kl20697", "Support"
"kl20489 -> kl19306", "kl19306 -> ¬kl17271", "Support"
"kl30093 -> ¬kl28726", "kl28726 -> kl28038", "Attack"
"kl30093 -> ¬kl28726", "kl28726 -> kl27406", "Attack"
"kl30245 -> ¬kl28726", "kl28726 -> kl28038", "Attack"
"kl30245 -> ¬kl28726", "kl28726 -> kl27406", "Attack"
"kl30056 -> ¬kl28726", "kl28726 -> kl27406", "Attack"
"kl30056 -> ¬kl28726", "kl28726 -> kl28038", "Attack"
"kl29981 -> ¬kl28726", "kl28726 -> kl27406", "Attack"
"kl29981 -> ¬kl28726", "kl28726 -> kl28038", "Attack"
"kl30066 -> ¬kl28726", "kl28726 -> kl28038", "Attack"
"kl30066 -> ¬kl28726", "kl28726 -> kl27406", "Attack"
"kl28726 -> kl27406", "kl27406 -> ¬kl26649", "Support"
"kl28726 -> kl27406", "kl27406 -> ¬kl26648", "Support"
"kl28726 -> kl28038", "kl28038 -> kl28880", "Support"
"kl28726 -> kl28038", "kl28038 -> ¬kl29196", "Support"
"kl28726 -> kl28038", "kl28038 -> kl26474", "Support"
"kl29995 -> kl28726", "kl28726 -> kl28038", "Support"
"kl29995 -> kl28726", "kl28726 -> kl27406", "Support"
"kl13797 -> ¬kl12402", "kl12402 -> kl2311", "Attack"
"kl13844 -> ¬kl12402", "kl12402 -> kl2311", "Attack"
"kl14519 -> ¬kl12402", "kl12402 -> kl2311", "Attack"
"kl13069 -> ¬kl12402", "kl12402 -> kl2311", "Attack"
"kl10695 -> ¬kl12402", "kl12402 -> kl2311", "Attack"
"kl12402 -> kl2311", "kl2311 -> kl1135", "Support"
"kl13927 -> kl12402", "kl12402 -> kl2311", "Support"
"kl11263 -> ¬kl2912", "kl2912 -> kl688", "Attack"
"kl14678 -> kl11263", "kl11263 -> ¬kl2912", "Support"
"kl13986 -> kl11263", "kl11263 -> ¬kl2912", "Support"
"kl13685 -> kl11263", "kl11263 -> ¬kl2912", "Support"
"kl14597 -> kl11263", "kl11263 -> ¬kl2912", "Support"
"kl7237 -> ¬kl5947", "kl5947 -> ¬kl412", "Attack"
"kl29467 -> ¬kl29204", "kl29204 -> kl27375", "Attack"
"kl28774 -> ¬kl28457", "kl28457 -> ¬kl27593", "Attack"
"kl30098 -> ¬kl28774", "kl28774 -> ¬kl28457", "Attack"
"kl30098 -> ¬kl28774", "kl28774 -> kl27593", "Attack"
"kl29753 -> ¬kl28774", "kl28774 -> ¬kl28457", "Attack"
"kl29753 -> ¬kl28774", "kl28774 -> kl27593", "Attack"
"kl29678 -> ¬kl28774", "kl28774 -> ¬kl28457", "Attack"
"kl29678 -> ¬kl28774", "kl28774 -> kl27593", "Attack"
"kl29717 -> kl28774", "kl28774 -> ¬kl28457", "Support"
"kl29717 -> kl28774", "kl28774 -> kl27593", "Support"
"kl28774 -> kl27593", "kl27593 -> kl26191", "Support"
"kl28774 -> kl27593", "kl27593 -> kl28099", "Support"
"kl28774 -> kl27593", "kl27593 -> ¬kl28775", "Support"
"kl28962 -> ¬kl27302", "kl27302 -> kl26477", "Attack"
"kl29936 -> ¬kl29037", "kl29037 -> kl27767", "Attack"
"kl29734 -> ¬kl29037", "kl29037 -> kl27767", "Attack"
"kl29932 -> ¬kl29037", "kl29037 -> kl27767", "Attack"
"kl29540 -> kl29037", "kl29037 -> kl27767", "Support"
"kl29539 -> kl29037", "kl29037 -> kl27767", "Support"
"kl29037 -> kl27767", "kl27767 -> kl26648", "Support"
"kl29951 -> kl29037", "kl29037 -> kl27767", "Support"
"kl29975 -> kl29037", "kl29037 -> kl27767", "Support"
"kl29959 -> ¬kl29919", "kl29919 -> kl29288", "Attack"
"kl29919 -> kl29288", "kl29288 -> kl28044", "Support"
"kl29033 -> ¬kl27769", "kl27769 -> ¬kl26658", "Attack"
"kl29906 -> ¬kl29033", "kl29033 -> ¬kl27769", "Attack"
"kl29741 -> kl28697", "kl28697 -> kl28031", "Support"
"kl28913 -> kl27393", "kl27393 -> ¬kl26662", "Support"
"kl30369 -> ¬kl29581", "kl29581 -> kl28438", "Attack"
"kl30370 -> ¬kl29581", "kl29581 -> kl28438", "Attack"
"kl30633 -> kl29581", "kl29581 -> kl28438", "Support"
"kl29581 -> kl28438", "kl28438 -> kl28436", "Support"
"kl30978 -> kl29581", "kl29581 -> kl28438", "Support"
"kl30046 -> ¬kl29129", "kl29129 -> ¬kl28344", "Attack"
"kl30256 -> ¬kl30046", "kl30046 -> ¬kl29129", "Attack"
"kl29652 -> ¬kl28644", "kl28644 -> ¬kl27628", "Attack"
"kl7884 -> kl5686", "kl5686 -> ¬kl1135", "Support"
"kl29732 -> ¬kl29063", "kl29063 -> ¬kl27803", "Attack"
"kl30237 -> ¬kl28517", "kl28517 -> ¬kl27314", "Attack"
"kl30600 -> kl30237", "kl30237 -> ¬kl28517", "Support"
"kl29744 -> ¬kl28531", "kl28531 -> kl28314", "Attack"
"kl30852 -> ¬kl29744", "kl29744 -> ¬kl28531", "Attack"
"kl29623 -> ¬kl29396", "kl29396 -> kl27171", "Attack"
"kl29762 -> ¬kl29396", "kl29396 -> kl27171", "Attack"
"kl30185 -> kl29396", "kl29396 -> kl27171", "Support"
"kl29498 -> kl29396", "kl29396 -> kl27171", "Support"
"kl29481 -> kl29396", "kl29396 -> kl27171", "Support"
"kl29726 -> kl29396", "kl29396 -> kl27171", "Support"
"kl29396 -> kl27171", "kl27171 -> kl27085", "Support"
"kl29541 -> kl28543", "kl28543 -> kl27324", "Support"
"kl28641 -> ¬kl28457", "kl28457 -> ¬kl27593", "Attack"
"kl30077 -> ¬kl28641", "kl28641 -> kl27593", "Attack"
"kl30077 -> ¬kl28641", "kl28641 -> ¬kl28457", "Attack"
"kl30175 -> ¬kl28641", "kl28641 -> kl27593", "Attack"
"kl30175 -> ¬kl28641", "kl28641 -> ¬kl28457", "Attack"
"kl28708 -> ¬kl28641", "kl28641 -> ¬kl28457", "Attack"
"kl28708 -> ¬kl28641", "kl28641 -> kl27593", "Attack"
"kl28641 -> kl27593", "kl27593 -> kl28099", "Support"
"kl28641 -> kl27593", "kl27593 -> ¬kl28775", "Support"
"kl28641 -> kl27593", "kl27593 -> kl26191", "Support"
"kl30321 -> ¬kl30161", "kl30161 -> ¬kl29165", "Attack"
"kl30161 -> ¬kl29165", "kl29165 -> kl27366", "Attack"
"kl30940 -> kl30161", "kl30161 -> ¬kl29165", "Support"
"kl9040 -> ¬kl4418", "kl4418 -> kl2080", "Attack"
"kl9673 -> ¬kl9040", "kl9040 -> ¬kl4418", "Attack"
"kl28545 -> kl28090", "kl28090 -> kl26991", "Support"
"kl21414 -> ¬kl20587", "kl20587 -> kl18488", "Attack"
"kl20587 -> kl18488", "kl18488 -> kl17271", "Support"
"kl21310 -> kl20587", "kl20587 -> kl18488", "Support"
"kl29390 -> ¬kl28345", "kl28345 -> kl26222", "Attack"
"kl29313 -> ¬kl28225", "kl28225 -> kl27514", "Attack"
"kl29313 -> ¬kl28225", "kl28225 -> kl26648", "Attack"
"kl29931 -> kl29179", "kl29179 -> ¬kl28192", "Support"
"kl6629 -> kl5404", "kl5404 -> ¬kl2176", "Support"
"kl28587 -> ¬kl28038", "kl28038 -> kl28880", "Attack"
"kl28587 -> ¬kl28038", "kl28038 -> ¬kl29196", "Attack"
"kl28587 -> ¬kl28038", "kl28038 -> kl26474", "Attack"
"kl30217 -> kl28587", "kl28587 -> ¬kl28038", "Support"
"kl7300 -> kl5547", "kl5547 -> kl1313", "Support"
"kl29854 -> ¬kl29166", "kl29166 -> ¬kl27405", "Attack"
"kl30837 -> ¬kl29854", "kl29854 -> ¬kl29166", "Attack"
"kl30943 -> ¬kl29998", "kl29998 -> kl28994", "Attack"
"kl29998 -> kl28994", "kl28994 -> kl28045", "Support"
"kl30833 -> kl29998", "kl29998 -> kl28994", "Support"
"kl30543 -> kl29998", "kl29998 -> kl28994", "Support"
"kl30270 -> kl29998", "kl29998 -> kl28994", "Support"
"kl30936 -> kl29998", "kl29998 -> kl28994", "Support"
"kl30989 -> ¬kl29798", "kl29798 -> ¬kl29124", "Attack"
"kl30676 -> ¬kl29798", "kl29798 -> ¬kl29124", "Attack"
"kl29798 -> ¬kl29124", "kl29124 -> ¬kl27628", "Attack"
"kl29899 -> kl28543", "kl28543 -> kl27324", "Support"
"kl30047 -> ¬kl28727", "kl28727 -> ¬kl28409", "Attack"
"kl29761 -> ¬kl28927", "kl28927 -> ¬kl27642", "Attack"
"kl28927 -> ¬kl27642", "kl27642 -> ¬kl26977", "Attack"
"kl9073 -> ¬kl5684", "kl5684 -> kl947", "Attack"
"kl10228 -> kl9073", "kl9073 -> ¬kl5684", "Support"
"kl10034 -> kl9073", "kl9073 -> ¬kl5684", "Support"
"kl9474 -> kl9073", "kl9073 -> ¬kl5684", "Support"
"kl29866 -> ¬kl29210", "kl29210 -> kl27228", "Attack"
"kl30912 -> ¬kl29866", "kl29866 -> ¬kl29210", "Attack"
"kl29256 -> ¬kl27392", "kl27392 -> kl26245", "Attack"
"kl30410 -> ¬kl29874", "kl29874 -> ¬kl28965", "Attack"
"kl29874 -> ¬kl28965", "kl28965 -> kl27806", "Attack"
"kl28584 -> ¬kl27493", "kl27493 -> kl26977", "Attack"
"kl28975 -> ¬kl27171", "kl27171 -> kl27085", "Attack"
"kl30221 -> ¬kl28975", "kl28975 -> ¬kl27171", "Attack"
"kl29882 -> ¬kl28975", "kl28975 -> ¬kl27171", "Attack"
"kl29885 -> kl28975", "kl28975 -> ¬kl27171", "Support"
"kl30187 -> kl28975", "kl28975 -> ¬kl27171", "Support"
"kl29710 -> kl28975", "kl28975 -> ¬kl27171", "Support"
"kl30224 -> kl28975", "kl28975 -> ¬kl27171", "Support"
"kl29427 -> ¬kl28345", "kl28345 -> kl26222", "Attack"
"kl6650 -> ¬kl3523", "kl3523 -> kl1135", "Attack"
"kl6650 -> ¬kl3523", "kl3523 -> kl8943", "Attack"
"kl6650 -> ¬kl3523", "kl3523 -> kl3488", "Attack"
"kl10284 -> ¬kl6650", "kl6650 -> ¬kl3523", "Attack"
"kl10284 -> ¬kl6650", "kl6650 -> ¬kl8943", "Attack"
"kl6650 -> ¬kl8943", "kl8943 -> ¬kl3266", "Attack"
"kl9208 -> kl6650", "kl6650 -> ¬kl8943", "Support"
"kl9208 -> kl6650", "kl6650 -> ¬kl3523", "Support"
"kl9731 -> kl6650", "kl6650 -> ¬kl3523", "Support"
"kl9731 -> kl6650", "kl6650 -> ¬kl8943", "Support"
"kl30231 -> ¬kl28865", "kl28865 -> ¬kl28340", "Attack"
"kl29963 -> ¬kl30714", "kl30714 -> ¬kl30030", "Attack"
"kl30757 -> ¬kl29963", "kl29963 -> ¬kl30714", "Attack"
"kl30757 -> ¬kl29963", "kl29963 -> kl29320", "Attack"
"kl30757 -> ¬kl29963", "kl29963 -> kl30362", "Attack"
