arg1, arg2, attack_support
"kl15845 -> ¬kl13291", "kl13291 -> ¬kl10305", "Attack"
"kl14752 -> kl10086", "kl10086 -> kl8627", "Support"
"kl14752 -> kl10086", "kl10086 -> ¬kl12465", "Support"
"kl15533 -> ¬kl14067", "kl14067 -> ¬kl10301", "Attack"
"kl16068 -> ¬kl14067", "kl14067 -> ¬kl10301", "Attack"
"kl16469 -> ¬kl14067", "kl14067 -> ¬kl10301", "Attack"
"kl14067 -> ¬kl10301", "kl10301 -> kl8611", "Attack"
"kl14067 -> ¬kl10301", "kl10301 -> kl9014", "Attack"
"kl15361 -> kl12783", "kl12783 -> ¬kl13315", "Support"
"kl15361 -> kl12783", "kl12783 -> ¬kl11708", "Support"
"kl13768 -> ¬kl9617", "kl9617 -> kl8617", "Attack"
"kl13247 -> ¬kl10935", "kl10935 -> kl6469", "Attack"
"kl15880 -> ¬kl13247", "kl13247 -> ¬kl10935", "Attack"
"kl16177 -> ¬kl14227", "kl14227 -> kl11391", "Attack"
"kl13956 -> ¬kl10366", "kl10366 -> ¬kl10519", "Attack"
"kl13956 -> ¬kl10366", "kl10366 -> kl8623", "Attack"
"kl13956 -> ¬kl10366", "kl10366 -> kl10118", "Attack"
"kl13290 -> ¬kl10097", "kl10097 -> kl9016", "Attack"
"kl15762 -> kl13290", "kl13290 -> ¬kl10097", "Support"
"kl10367 -> kl13290", "kl13290 -> ¬kl10097", "Support"
"kl15819 -> kl13290", "kl13290 -> ¬kl10097", "Support"
"kl13034 -> ¬kl9448", "kl9448 -> kl8617", "Attack"
"kl14308 -> kl12465", "kl12465 -> kl11738", "Support"
"kl14308 -> kl12465", "kl12465 -> ¬kl10125", "Support"
"kl14308 -> kl12465", "kl12465 -> ¬kl8620", "Support"
"kl16588 -> ¬kl15065", "kl15065 -> ¬kl12547", "Attack"
"kl16860 -> kl16588", "kl16588 -> ¬kl15065", "Support"
"kl12689 -> ¬kl12218", "kl12218 -> ¬kl8620", "Attack"
"kl12689 -> ¬kl12218", "kl12218 -> kl10087", "Attack"
"kl13388 -> ¬kl10800", "kl10800 -> ¬kl6469", "Attack"
"kl13388 -> ¬kl10800", "kl10800 -> ¬kl10364", "Attack"
"kl13046 -> kl12465", "kl12465 -> ¬kl8620", "Support"
"kl13046 -> kl12465", "kl12465 -> kl11738", "Support"
"kl13046 -> kl12465", "kl12465 -> ¬kl10125", "Support"
"kl16527 -> kl13046", "kl13046 -> kl12465", "Support"
"kl15613 -> ¬kl12916", "kl12916 -> ¬kl9520", "Attack"
"kl12916 -> ¬kl9520", "kl9520 -> ¬kl9016", "Attack"
"kl12654 -> ¬kl10278", "kl10278 -> kl8627", "Attack"
"kl12654 -> ¬kl10278", "kl10278 -> kl11285", "Attack"
"kl14283 -> kl9526", "kl9526 -> ¬kl8621", "Support"
"kl13102 -> kl9526", "kl9526 -> ¬kl8621", "Support"
"kl14901 -> kl9206", "kl9206 -> ¬kl7528", "Support"
"kl14493 -> kl11285", "kl11285 -> ¬kl8166", "Support"
"kl13010 -> kl9428", "kl9428 -> kl8612", "Support"
"kl13245 -> kl10364", "kl10364 -> kl8629", "Support"
"kl13245 -> kl10935", "kl10935 -> kl6469", "Support"
"kl16325 -> ¬kl14501", "kl14501 -> kl12265", "Attack"
"kl16515 -> kl14501", "kl14501 -> kl12265", "Support"
"kl14501 -> kl12265", "kl12265 -> kl9015", "Support"
"kl14402 -> ¬kl9622", "kl9622 -> ¬kl7534", "Attack"
"kl12933 -> ¬kl10128", "kl10128 -> kl8625", "Attack"
"kl14804 -> ¬kl10129", "kl10129 -> kl8627", "Attack"
"kl14804 -> ¬kl10129", "kl10129 -> kl10086", "Attack"
"kl11085 -> ¬kl14804", "kl14804 -> ¬kl10129", "Attack"
"kl14333 -> ¬kl11085", "kl11085 -> ¬kl14804", "Attack"
"kl14333 -> ¬kl11085", "kl11085 -> kl8623", "Attack"
"kl14333 -> ¬kl11085", "kl11085 -> kl10519", "Attack"
"kl13093 -> ¬kl10278", "kl10278 -> kl8627", "Attack"
"kl13093 -> ¬kl10278", "kl10278 -> kl11285", "Attack"
"kl15154 -> ¬kl13093", "kl13093 -> ¬kl10278", "Attack"
"kl13694 -> kl11285", "kl11285 -> ¬kl8166", "Support"
"kl16029 -> ¬kl15076", "kl15076 -> kl10278", "Attack"
"kl15217 -> ¬kl15076", "kl15076 -> kl10278", "Attack"
"kl15076 -> kl10278", "kl10278 -> kl8627", "Support"
"kl15076 -> kl10278", "kl10278 -> kl11285", "Support"
"kl13092 -> kl11282", "kl11282 -> ¬kl8616", "Support"
"kl18100 -> ¬kl15352", "kl15352 -> kl12783", "Attack"
"kl15352 -> kl12783", "kl12783 -> ¬kl13315", "Support"
"kl15352 -> kl12783", "kl12783 -> ¬kl11708", "Support"
"kl15950 -> kl12835", "kl12835 -> kl10301", "Support"
"kl12835 -> kl10301", "kl10301 -> kl8611", "Support"
"kl12835 -> kl10301", "kl10301 -> kl9014", "Support"
"kl12683 -> ¬kl9995", "kl9995 -> ¬kl8625", "Attack"
"kl12935 -> kl9356", "kl9356 -> ¬kl6469", "Support"
"kl17148 -> ¬kl16059", "kl16059 -> ¬kl13796", "Attack"
"kl16059 -> ¬kl13796", "kl13796 -> kl11545", "Attack"
"kl13310 -> ¬kl11321", "kl11321 -> kl8166", "Attack"
"kl16252 -> ¬kl13310", "kl13310 -> ¬kl11321", "Attack"
"kl16201 -> kl13310", "kl13310 -> ¬kl11321", "Support"
"kl16469 -> ¬kl12985", "kl12985 -> ¬kl10301", "Attack"
"kl16304 -> ¬kl12985", "kl12985 -> ¬kl10301", "Attack"
"kl12985 -> ¬kl10301", "kl10301 -> kl9014", "Attack"
"kl12985 -> ¬kl10301", "kl10301 -> kl8611", "Attack"
"kl14186 -> ¬kl11818", "kl11818 -> ¬kl8625", "Attack"
"kl14484 -> kl9340", "kl9340 -> ¬kl9015", "Support"
"kl14484 -> kl9340", "kl9340 -> ¬kl9523", "Support"
"kl12681 -> ¬kl9428", "kl9428 -> kl8612", "Attack"
"kl15305 -> ¬kl12937", "kl12937 -> kl10432", "Attack"
"kl15306 -> ¬kl12937", "kl12937 -> kl10432", "Attack"
"kl12937 -> kl10432", "kl10432 -> ¬kl9016", "Support"
"kl12937 -> kl10432", "kl10432 -> ¬kl8613", "Support"
"kl12937 -> kl10432", "kl10432 -> ¬kl9523", "Support"
"kl16030 -> ¬kl14182", "kl14182 -> ¬kl10153", "Attack"
"kl15206 -> ¬kl14182", "kl14182 -> ¬kl10153", "Attack"
"kl14182 -> ¬kl10153", "kl10153 -> kl8618", "Attack"
"kl15832 -> ¬kl14182", "kl14182 -> ¬kl10153", "Attack"
"kl16363 -> ¬kl14182", "kl14182 -> ¬kl10153", "Attack"
"kl14195 -> kl9526", "kl9526 -> ¬kl8621", "Support"
"kl15067 -> kl12548", "kl12548 -> kl8611", "Support"
"kl15155 -> ¬kl13251", "kl13251 -> ¬kl10305", "Attack"
"kl15492 -> ¬kl13251", "kl13251 -> ¬kl10305", "Attack"
"kl13251 -> ¬kl10305", "kl10305 -> kl8627", "Attack"
"kl12650 -> ¬kl9520", "kl9520 -> ¬kl9016", "Attack"
"kl15975 -> ¬kl12650", "kl12650 -> ¬kl9520", "Attack"
"kl15448 -> ¬kl14700", "kl14700 -> ¬kl12228", "Attack"
"kl15482 -> ¬kl14700", "kl14700 -> ¬kl12228", "Attack"
"kl14700 -> ¬kl12228", "kl12228 -> kl8027", "Attack"
"kl13105 -> ¬kl9340", "kl9340 -> ¬kl9015", "Attack"
"kl13105 -> ¬kl9340", "kl9340 -> ¬kl9523", "Attack"
"kl16035 -> ¬kl13105", "kl13105 -> ¬kl9340", "Attack"
"kl15753 -> ¬kl13105", "kl13105 -> ¬kl9340", "Attack"
"kl13045 -> kl10118", "kl10118 -> ¬kl9520", "Support"
"kl13045 -> kl10118", "kl10118 -> ¬kl17087", "Support"
"kl13045 -> kl10118", "kl10118 -> ¬kl6648", "Support"
"kl16005 -> ¬kl13879", "kl13879 -> ¬kl10366", "Attack"
"kl13879 -> ¬kl10366", "kl10366 -> kl10118", "Attack"
"kl13879 -> ¬kl10366", "kl10366 -> ¬kl10519", "Attack"
"kl13879 -> ¬kl10366", "kl10366 -> kl8623", "Attack"
"kl12662 -> kl9995", "kl9995 -> ¬kl8625", "Support"
"kl14022 -> ¬kl9146", "kl9146 -> kl8625", "Attack"
"kl14838 -> ¬kl10493", "kl10493 -> ¬kl7525", "Attack"
"kl13315 -> ¬kl10120", "kl10120 -> kl8613", "Attack"
"kl12783 -> ¬kl13315", "kl13315 -> ¬kl10120", "Attack"
"kl14052 -> ¬kl10126", "kl10126 -> kl8411", "Attack"
"kl13351 -> kl10431", "kl10431 -> ¬kl8613", "Support"
"kl14049 -> ¬kl10129", "kl10129 -> kl8627", "Attack"
"kl14049 -> ¬kl10129", "kl10129 -> kl10086", "Attack"
"kl16361 -> ¬kl14049", "kl14049 -> ¬kl10129", "Attack"
"kl15077 -> ¬kl16280", "kl16280 -> ¬kl13911", "Attack"
"kl15077 -> kl10305", "kl10305 -> kl8627", "Support"
"kl14741 -> ¬kl10126", "kl10126 -> kl8411", "Attack"
"kl15404 -> ¬kl14741", "kl14741 -> ¬kl10126", "Attack"
"kl15244 -> kl12850", "kl12850 -> kl11329", "Support"
"kl13690 -> kl9712", "kl9712 -> ¬kl8622", "Support"
"kl16743 -> ¬kl16017", "kl16017 -> kl12783", "Attack"
"kl16017 -> kl12783", "kl12783 -> ¬kl11708", "Support"
"kl16017 -> kl12783", "kl12783 -> ¬kl13315", "Support"
"kl13587 -> ¬kl11145", "kl11145 -> kl8617", "Attack"
"kl13874 -> ¬kl10301", "kl10301 -> kl8611", "Attack"
"kl13874 -> ¬kl10301", "kl10301 -> kl9014", "Attack"
"kl15391 -> ¬kl13874", "kl13874 -> ¬kl10301", "Attack"
"kl15392 -> ¬kl13874", "kl13874 -> ¬kl10301", "Attack"
"kl15844 -> ¬kl13874", "kl13874 -> ¬kl10301", "Attack"
"kl15016 -> kl11282", "kl11282 -> ¬kl8616", "Support"
"kl12709 -> kl10118", "kl10118 -> ¬kl17087", "Support"
"kl12709 -> kl10118", "kl10118 -> ¬kl6648", "Support"
"kl12709 -> kl10118", "kl10118 -> ¬kl9520", "Support"
"kl14698 -> ¬kl9711", "kl9711 -> ¬kl8622", "Attack"
"kl14830 -> ¬kl10123", "kl10123 -> kl8621", "Attack"
"kl13104 -> ¬kl9428", "kl9428 -> kl8612", "Attack"
"kl16611 -> kl12955", "kl12955 -> kl10121", "Support"
"kl12955 -> kl10121", "kl10121 -> ¬kl7378", "Support"
"kl12833 -> kl12037", "kl12037 -> kl8613", "Support"
"kl14645 -> kl9713", "kl9713 -> kl7712", "Support"
"kl13244 -> ¬kl10364", "kl10364 -> kl8629", "Attack"
"kl15407 -> ¬kl13244", "kl13244 -> ¬kl10364", "Attack"
"kl13246 -> ¬kl10364", "kl10364 -> kl8629", "Attack"
"kl16136 -> ¬kl13246", "kl13246 -> ¬kl10364", "Attack"
"kl12915 -> ¬kl9523", "kl9523 -> kl9016", "Attack"
"kl14538 -> ¬kl9244", "kl9244 -> ¬kl9015", "Attack"
"kl14642 -> kl10004", "kl10004 -> ¬kl7712", "Support"
"kl15184 -> ¬kl15066", "kl15066 -> kl10519", "Attack"
"kl13942 -> ¬kl10097", "kl10097 -> kl9016", "Attack"
"kl16427 -> ¬kl13942", "kl13942 -> ¬kl10097", "Attack"
"kl13250 -> kl9448", "kl9448 -> kl8617", "Support"
"kl15157 -> ¬kl13249", "kl13249 -> ¬kl9617", "Attack"
"kl13249 -> ¬kl9617", "kl9617 -> kl8617", "Attack"
"kl14442 -> ¬kl11145", "kl11145 -> kl8617", "Attack"
"kl14442 -> ¬kl11166", "kl11166 -> kl8616", "Attack"
"kl16077 -> kl14442", "kl14442 -> ¬kl11166", "Support"
"kl16077 -> kl14442", "kl14442 -> ¬kl11145", "Support"
"kl15793 -> kl14442", "kl14442 -> ¬kl11145", "Support"
"kl15793 -> kl14442", "kl14442 -> ¬kl11166", "Support"
"kl14874 -> ¬kl12265", "kl12265 -> kl9015", "Attack"
"kl13214 -> kl12228", "kl12228 -> kl8027", "Support"
"kl14701 -> ¬kl11085", "kl11085 -> ¬kl14804", "Attack"
"kl14701 -> ¬kl11085", "kl11085 -> kl8623", "Attack"
"kl14701 -> ¬kl11085", "kl11085 -> kl10519", "Attack"
"kl12986 -> kl10301", "kl10301 -> kl9014", "Support"
"kl12986 -> kl10301", "kl10301 -> kl8611", "Support"
"kl16280 -> ¬kl13911", "kl13911 -> kl10305", "Attack"
"kl16441 -> ¬kl13911", "kl13911 -> kl10305", "Attack"
"kl13911 -> kl10305", "kl10305 -> kl8627", "Support"
"kl14132 -> kl10432", "kl10432 -> ¬kl9523", "Support"
"kl14132 -> kl10432", "kl10432 -> ¬kl8613", "Support"
"kl14132 -> kl10432", "kl10432 -> ¬kl9016", "Support"
"kl14012 -> kl9711", "kl9711 -> ¬kl8622", "Support"
"kl14437 -> kl10797", "kl10797 -> kl9054", "Support"
"kl13871 -> ¬kl11391", "kl11391 -> kl5607", "Attack"
"kl15842 -> kl13871", "kl13871 -> ¬kl11391", "Support"
"kl13093 -> ¬kl10278", "kl10278 -> kl8627", "Attack"
"kl13093 -> ¬kl10278", "kl10278 -> kl11285", "Attack"
"kl12654 -> ¬kl10278", "kl10278 -> kl8627", "Attack"
"kl12654 -> ¬kl10278", "kl10278 -> kl11285", "Attack"
"kl10278 -> kl11285", "kl11285 -> ¬kl8166", "Support"
"kl15076 -> kl10278", "kl10278 -> kl8627", "Support"
"kl15076 -> kl10278", "kl10278 -> kl11285", "Support"
"kl10278 -> kl8627", "kl8627 -> ¬kl4469", "Support"
"kl14700 -> ¬kl12228", "kl12228 -> kl8027", "Attack"
"kl13214 -> kl12228", "kl12228 -> kl8027", "Support"
"kl12228 -> kl8027", "kl8027 -> ¬kl3315", "Support"
"kl13577 -> ¬kl10385", "kl10385 -> ¬kl2350", "Attack"
"kl13577 -> ¬kl10385", "kl10385 -> kl4465", "Attack"
"kl9997 -> kl8313", "kl8313 -> kl5059", "Support"
"kl14048 -> ¬kl10279", "kl10279 -> ¬kl8627", "Attack"
"kl10279 -> ¬kl8627", "kl8627 -> ¬kl4469", "Attack"
"kl11285 -> ¬kl8166", "kl8166 -> ¬kl8627", "Attack"
"kl11285 -> ¬kl8166", "kl8166 -> kl4469", "Attack"
"kl13694 -> kl11285", "kl11285 -> ¬kl8166", "Support"
"kl14493 -> kl11285", "kl11285 -> ¬kl8166", "Support"
"kl10278 -> kl11285", "kl11285 -> ¬kl8166", "Support"
"kl9149 -> ¬kl7713", "kl7713 -> kl5607", "Attack"
"kl15244 -> kl12850", "kl12850 -> kl11329", "Support"
"kl12850 -> kl11329", "kl11329 -> ¬kl4468", "Support"
"kl14182 -> ¬kl10153", "kl10153 -> kl8618", "Attack"
"kl10153 -> kl8618", "kl8618 -> kl4464", "Support"
"kl11268 -> ¬kl8166", "kl8166 -> kl4469", "Attack"
"kl11268 -> ¬kl8166", "kl8166 -> ¬kl8627", "Attack"
"kl11362 -> ¬kl9046", "kl9046 -> kl8621", "Attack"
"kl11362 -> ¬kl9046", "kl9046 -> ¬kl5607", "Attack"
"kl11282 -> ¬kl8616", "kl8616 -> kl12264", "Attack"
"kl11282 -> ¬kl8616", "kl8616 -> ¬kl3406", "Attack"
"kl13092 -> kl11282", "kl11282 -> ¬kl8616", "Support"
"kl14593 -> kl11282", "kl11282 -> ¬kl8616", "Support"
"kl15016 -> kl11282", "kl11282 -> ¬kl8616", "Support"
"kl14391 -> ¬kl11589", "kl11589 -> ¬kl3406", "Attack"
"kl9799 -> kl8477", "kl8477 -> ¬kl4341", "Support"
"kl13291 -> ¬kl10305", "kl10305 -> kl8627", "Attack"
"kl13251 -> ¬kl10305", "kl10305 -> kl8627", "Attack"
"kl10305 -> kl8627", "kl8627 -> ¬kl4469", "Support"
"kl13695 -> kl10305", "kl10305 -> kl8627", "Support"
"kl15077 -> kl10305", "kl10305 -> kl8627", "Support"
"kl13911 -> kl10305", "kl10305 -> kl8627", "Support"
"kl15056 -> ¬kl9710", "kl9710 -> ¬kl7712", "Attack"
"kl9710 -> ¬kl7712", "kl7712 -> kl2350", "Attack"
"kl12659 -> ¬kl11454", "kl11454 -> ¬kl4464", "Attack"
"kl10727 -> ¬kl7712", "kl7712 -> kl2350", "Attack"
"kl12255 -> kl8625", "kl8625 -> ¬kl5607", "Support"
"kl11523 -> ¬kl6469", "kl6469 -> kl5607", "Attack"
"kl11523 -> ¬kl6469", "kl6469 -> ¬kl8625", "Attack"
"kl13540 -> kl10519", "kl10519 -> ¬kl4464", "Support"
"kl14322 -> ¬kl9520", "kl9520 -> ¬kl9016", "Attack"
"kl9520 -> ¬kl9016", "kl9016 -> ¬kl2350", "Attack"
"kl10118 -> ¬kl9520", "kl9520 -> ¬kl9016", "Attack"
"kl12916 -> ¬kl9520", "kl9520 -> ¬kl9016", "Attack"
"kl12650 -> ¬kl9520", "kl9520 -> ¬kl9016", "Attack"
"kl14804 -> ¬kl10129", "kl10129 -> kl8627", "Attack"
"kl14804 -> ¬kl10129", "kl10129 -> kl10086", "Attack"
"kl14049 -> ¬kl10129", "kl10129 -> kl8627", "Attack"
"kl14049 -> ¬kl10129", "kl10129 -> kl10086", "Attack"
"kl10129 -> kl8627", "kl8627 -> ¬kl4469", "Support"
"kl10129 -> kl10086", "kl10086 -> kl8627", "Support"
"kl10129 -> kl10086", "kl10086 -> ¬kl12465", "Support"
"kl12372 -> ¬kl8629", "kl8629 -> kl4469", "Attack"
"kl14442 -> ¬kl11166", "kl11166 -> kl8616", "Attack"
"kl11166 -> kl8616", "kl8616 -> kl12264", "Support"
"kl11166 -> kl8616", "kl8616 -> ¬kl3406", "Support"
"kl14945 -> ¬kl9744", "kl9744 -> kl7088", "Attack"
"kl9744 -> kl7088", "kl7088 -> ¬kl3312", "Support"
"kl9840 -> kl7062", "kl7062 -> kl2867", "Support"
"kl12055 -> kl8626", "kl8626 -> kl3369", "Support"
"kl13491 -> kl12055", "kl12055 -> kl8626", "Support"
"kl9244 -> ¬kl9015", "kl9015 -> kl4465", "Attack"
"kl14538 -> ¬kl9244", "kl9244 -> ¬kl9015", "Attack"
"kl14856 -> ¬kl12039", "kl12039 -> kl8674", "Attack"
"kl12039 -> kl8674", "kl8674 -> kl2350", "Support"
"kl12603 -> ¬kl8624", "kl8624 -> kl4469", "Attack"
"kl13350 -> ¬kl10431", "kl10431 -> ¬kl8613", "Attack"
"kl10431 -> ¬kl8613", "kl8613 -> kl4465", "Attack"
"kl13351 -> kl10431", "kl10431 -> ¬kl8613", "Support"
"kl9623 -> ¬kl8611", "kl8611 -> kl4465", "Attack"
"kl9623 -> ¬kl10301", "kl10301 -> kl8611", "Attack"
"kl9623 -> ¬kl10301", "kl10301 -> kl9014", "Attack"
"kl12430 -> ¬kl12465", "kl12465 -> ¬kl10125", "Attack"
"kl12430 -> ¬kl12465", "kl12465 -> ¬kl8620", "Attack"
"kl12430 -> ¬kl12465", "kl12465 -> kl11738", "Attack"
"kl12430 -> ¬kl7130", "kl7130 -> ¬kl8618", "Attack"
"kl12430 -> ¬kl7130", "kl7130 -> ¬kl4464", "Attack"
"kl9620 -> kl7534", "kl7534 -> ¬kl8613", "Support"
"kl9620 -> kl7534", "kl7534 -> kl2350", "Support"
"kl12683 -> ¬kl9995", "kl9995 -> ¬kl8625", "Attack"
"kl14542 -> ¬kl9995", "kl9995 -> ¬kl8625", "Attack"
"kl9995 -> ¬kl8625", "kl8625 -> ¬kl5607", "Attack"
"kl12662 -> kl9995", "kl9995 -> ¬kl8625", "Support"
"kl13689 -> kl11329", "kl11329 -> ¬kl4468", "Support"
"kl9619 -> ¬kl7099", "kl7099 -> kl3369", "Attack"
"kl9526 -> ¬kl8621", "kl8621 -> ¬kl5607", "Attack"
"kl14283 -> kl9526", "kl9526 -> ¬kl8621", "Support"
"kl13102 -> kl9526", "kl9526 -> ¬kl8621", "Support"
"kl14195 -> kl9526", "kl9526 -> ¬kl8621", "Support"
"kl12844 -> ¬kl11391", "kl11391 -> kl5607", "Attack"
"kl16232 -> ¬kl12844", "kl12844 -> ¬kl11391", "Attack"
"kl11794 -> ¬kl8628", "kl8628 -> ¬kl12465", "Attack"
"kl11794 -> ¬kl8628", "kl8628 -> ¬kl4469", "Attack"
"kl14292 -> kl11794", "kl11794 -> ¬kl8628", "Support"
"kl9982 -> kl8313", "kl8313 -> kl5059", "Support"
"kl9167 -> kl8615", "kl8615 -> kl3406", "Support"
"kl10730 -> ¬kl7525", "kl7525 -> ¬kl3369", "Attack"
"kl10730 -> ¬kl7525", "kl7525 -> ¬kl8617", "Attack"
"kl10504 -> ¬kl8617", "kl8617 -> ¬kl3406", "Attack"
"kl14975 -> ¬kl12349", "kl12349 -> kl8674", "Attack"
"kl12349 -> kl8674", "kl8674 -> kl2350", "Support"
"kl9713 -> kl7712", "kl7712 -> kl2350", "Support"
"kl14645 -> kl9713", "kl9713 -> kl7712", "Support"
"kl16071 -> ¬kl13822", "kl13822 -> kl11545", "Attack"
"kl13822 -> kl11545", "kl11545 -> ¬kl8623", "Support"
"kl13822 -> kl11545", "kl11545 -> ¬kl4465", "Support"
"kl9195 -> ¬kl8620", "kl8620 -> kl4468", "Attack"
"kl12933 -> ¬kl10128", "kl10128 -> kl8625", "Attack"
"kl13011 -> kl10128", "kl10128 -> kl8625", "Support"
"kl10128 -> kl8625", "kl8625 -> ¬kl5607", "Support"
"kl10124 -> kl8613", "kl8613 -> kl4465", "Support"
"kl10432 -> ¬kl9523", "kl9523 -> kl9016", "Attack"
"kl10432 -> ¬kl9016", "kl9016 -> ¬kl2350", "Attack"
"kl13725 -> ¬kl10432", "kl10432 -> ¬kl9016", "Attack"
"kl13725 -> ¬kl10432", "kl10432 -> ¬kl9523", "Attack"
"kl13725 -> ¬kl10432", "kl10432 -> ¬kl8613", "Attack"
"kl10432 -> ¬kl8613", "kl8613 -> kl4465", "Attack"
"kl14130 -> kl10432", "kl10432 -> ¬kl9523", "Support"
"kl14130 -> kl10432", "kl10432 -> ¬kl8613", "Support"
"kl14130 -> kl10432", "kl10432 -> ¬kl9016", "Support"
"kl14132 -> kl10432", "kl10432 -> ¬kl9523", "Support"
"kl14132 -> kl10432", "kl10432 -> ¬kl8613", "Support"
"kl14132 -> kl10432", "kl10432 -> ¬kl9016", "Support"
"kl14941 -> kl10432", "kl10432 -> ¬kl9523", "Support"
"kl14941 -> kl10432", "kl10432 -> ¬kl9016", "Support"
"kl14941 -> kl10432", "kl10432 -> ¬kl8613", "Support"
"kl12937 -> kl10432", "kl10432 -> ¬kl9016", "Support"
"kl12937 -> kl10432", "kl10432 -> ¬kl8613", "Support"
"kl12937 -> kl10432", "kl10432 -> ¬kl9523", "Support"
"kl10191 -> kl8570", "kl8570 -> ¬kl5607", "Support"
"kl10119 -> kl8627", "kl8627 -> ¬kl4469", "Support"
"kl13486 -> ¬kl9420", "kl9420 -> kl8620", "Attack"
"kl9420 -> kl8620", "kl8620 -> kl4468", "Support"
"kl14747 -> ¬kl11144", "kl11144 -> kl7307", "Attack"
"kl11144 -> kl7307", "kl7307 -> ¬kl5607", "Support"
"kl9839 -> kl7062", "kl7062 -> kl2867", "Support"
"kl10386 -> kl7966", "kl7966 -> kl2385", "Support"
"kl10503 -> ¬kl9015", "kl9015 -> kl4465", "Attack"
"kl9754 -> ¬kl9015", "kl9015 -> kl4465", "Attack"
"kl13942 -> ¬kl10097", "kl10097 -> kl9016", "Attack"
"kl9519 -> ¬kl10097", "kl10097 -> kl9016", "Attack"
"kl13290 -> ¬kl10097", "kl10097 -> kl9016", "Attack"
"kl10097 -> kl9016", "kl9016 -> ¬kl2350", "Support"
"kl10616 -> ¬kl6648", "kl6648 -> ¬kl4468", "Attack"
"kl10616 -> ¬kl6648", "kl6648 -> ¬kl8620", "Attack"
"kl16588 -> ¬kl15065", "kl15065 -> ¬kl12547", "Attack"
"kl16591 -> ¬kl15065", "kl15065 -> ¬kl12547", "Attack"
"kl15065 -> ¬kl12547", "kl12547 -> ¬kl4465", "Attack"
"kl16589 -> ¬kl15065", "kl15065 -> ¬kl12547", "Attack"
"kl13824 -> ¬kl9300", "kl9300 -> kl8614", "Attack"
"kl9300 -> kl8614", "kl8614 -> ¬kl3369", "Support"
"kl9536 -> kl7525", "kl7525 -> ¬kl8617", "Support"
"kl9536 -> kl7525", "kl7525 -> ¬kl3369", "Support"
"kl9433 -> kl8625", "kl8625 -> ¬kl5607", "Support"
"kl9196 -> ¬kl7103", "kl7103 -> ¬kl8614", "Attack"
"kl9196 -> ¬kl7103", "kl7103 -> kl3369", "Attack"
"kl13119 -> ¬kl9196", "kl9196 -> ¬kl7103", "Attack"
"kl12945 -> ¬kl9196", "kl9196 -> ¬kl7103", "Attack"
"kl9561 -> kl6745", "kl6745 -> kl3315", "Support"
"kl9561 -> kl6745", "kl6745 -> kl12066", "Support"
"kl9561 -> kl10773", "kl10773 -> kl2867", "Support"
"kl14621 -> ¬kl11708", "kl11708 -> ¬kl4470", "Attack"
"kl14621 -> ¬kl11708", "kl11708 -> ¬kl15832", "Attack"
"kl14621 -> ¬kl11708", "kl11708 -> kl8629", "Attack"
"kl14186 -> ¬kl11818", "kl11818 -> ¬kl8625", "Attack"
"kl11818 -> ¬kl8625", "kl8625 -> ¬kl5607", "Attack"
"kl13456 -> ¬kl10519", "kl10519 -> ¬kl4464", "Attack"
"kl13854 -> ¬kl10665", "kl10665 -> kl4469", "Attack"
"kl14702 -> ¬kl11922", "kl11922 -> ¬kl3319", "Attack"
"kl9254 -> kl6745", "kl6745 -> kl12066", "Support"
"kl9254 -> kl6745", "kl6745 -> kl3315", "Support"
"kl14263 -> ¬kl10665", "kl10665 -> kl4469", "Attack"
"kl14402 -> ¬kl9622", "kl9622 -> ¬kl7534", "Attack"
"kl9622 -> ¬kl7534", "kl7534 -> kl2350", "Attack"
"kl9622 -> ¬kl7534", "kl7534 -> ¬kl8613", "Attack"
"kl9446 -> ¬kl7130", "kl7130 -> ¬kl4464", "Attack"
"kl9446 -> ¬kl7130", "kl7130 -> ¬kl8618", "Attack"
"kl10432 -> ¬kl9523", "kl9523 -> kl9016", "Attack"
"kl12915 -> ¬kl9523", "kl9523 -> kl9016", "Attack"
"kl9340 -> ¬kl9523", "kl9523 -> kl9016", "Attack"
"kl9523 -> kl9016", "kl9016 -> ¬kl2350", "Support"
"kl10277 -> ¬kl6469", "kl6469 -> kl5607", "Attack"
"kl10277 -> ¬kl6469", "kl6469 -> ¬kl8625", "Attack"
"kl9519 -> ¬kl10097", "kl10097 -> kl9016", "Attack"
"kl9519 -> kl7534", "kl7534 -> kl2350", "Support"
"kl9519 -> kl7534", "kl7534 -> ¬kl8613", "Support"
"kl10087 -> ¬kl8620", "kl8620 -> kl4468", "Attack"
"kl12218 -> kl10087", "kl10087 -> ¬kl8620", "Support"
"kl14105 -> kl11122", "kl11122 -> kl7266", "Support"
"kl11122 -> kl7266", "kl7266 -> kl3317", "Support"
"kl9949 -> ¬kl8616", "kl8616 -> kl12264", "Attack"
"kl9949 -> ¬kl8616", "kl8616 -> ¬kl3406", "Attack"
"kl9624 -> kl8612", "kl8612 -> ¬kl2350", "Support"
"kl9898 -> kl8403", "kl8403 -> ¬kl3307", "Support"
"kl10770 -> ¬kl9100", "kl9100 -> kl3315", "Attack"
"kl14329 -> ¬kl10770", "kl10770 -> ¬kl9100", "Attack"
"kl10797 -> kl9054", "kl9054 -> kl5607", "Support"
"kl14437 -> kl10797", "kl10797 -> kl9054", "Support"
"kl10004 -> ¬kl7712", "kl7712 -> kl2350", "Attack"
