arg1, arg2, attack_support
"kl17106 -> ¬kl18073", "kl18073 -> ¬kl15749", "Attack"
"kl17106 -> kl15749", "kl15749 -> ¬kl20195", "Support"
"kl17106 -> kl15749", "kl15749 -> ¬kl19159", "Support"
"kl17106 -> kl15749", "kl15749 -> ¬kl13706", "Support"
"kl17106 -> kl15749", "kl15749 -> ¬kl15425", "Support"
"kl17106 -> kl15749", "kl15749 -> ¬kl13307", "Support"
"kl16718 -> ¬kl15462", "kl15462 -> ¬kl15083", "Attack"
"kl17806 -> ¬kl15323", "kl15323 -> ¬kl13505", "Attack"
"kl19059 -> kl17806", "kl17806 -> ¬kl15323", "Support"
"kl17960 -> kl16009", "kl16009 -> kl13706", "Support"
"kl16852 -> kl15568", "kl15568 -> kl12825", "Support"
"kl17739 -> ¬kl17026", "kl17026 -> kl15932", "Attack"
"kl17026 -> kl15932", "kl15932 -> ¬kl13266", "Support"
"kl18481 -> kl17871", "kl17871 -> ¬kl15586", "Support"
"kl17007 -> ¬kl15538", "kl15538 -> ¬kl14576", "Attack"
"kl17887 -> ¬kl15326", "kl15326 -> ¬kl13231", "Attack"
"kl19612 -> ¬kl17887", "kl17887 -> ¬kl15326", "Attack"
"kl17943 -> ¬kl15641", "kl15641 -> ¬kl13002", "Attack"
"kl17804 -> ¬kl17096", "kl17096 -> ¬kl15366", "Attack"
"kl18041 -> ¬kl17096", "kl17096 -> ¬kl15366", "Attack"
"kl17096 -> ¬kl15366", "kl15366 -> ¬kl13266", "Attack"
"kl17096 -> ¬kl15366", "kl15366 -> ¬kl15266", "Attack"
"kl17096 -> ¬kl15366", "kl15366 -> ¬kl15270", "Attack"
"kl18025 -> ¬kl15365", "kl15365 -> kl14209", "Attack"
"kl18470 -> ¬kl18025", "kl18025 -> ¬kl15365", "Attack"
"kl17370 -> ¬kl16751", "kl16751 -> ¬kl15658", "Attack"
"kl19291 -> kl17370", "kl17370 -> ¬kl16751", "Support"
"kl16804 -> ¬kl15548", "kl15548 -> kl16544", "Attack"
"kl16804 -> ¬kl15548", "kl15548 -> ¬kl12851", "Attack"
"kl18172 -> ¬kl15270", "kl15270 -> kl13266", "Attack"
"kl17104 -> ¬kl16387", "kl16387 -> ¬kl14737", "Attack"
"kl16889 -> ¬kl15606", "kl15606 -> ¬kl13706", "Attack"
"kl18803 -> ¬kl17447", "kl17447 -> ¬kl16805", "Attack"
"kl17447 -> ¬kl16805", "kl16805 -> kl15276", "Attack"
"kl19364 -> ¬kl18029", "kl18029 -> kl15286", "Attack"
"kl18029 -> kl15286", "kl15286 -> kl13732", "Support"
"kl17917 -> ¬kl16975", "kl16975 -> ¬kl16090", "Attack"
"kl16975 -> ¬kl16090", "kl16090 -> ¬kl13505", "Attack"
"kl16748 -> ¬kl16090", "kl16090 -> ¬kl13505", "Attack"
"kl17975 -> ¬kl15323", "kl15323 -> ¬kl13505", "Attack"
"kl17207 -> ¬kl16043", "kl16043 -> ¬kl13303", "Attack"
"kl17527 -> kl17207", "kl17207 -> ¬kl16043", "Support"
"kl17470 -> ¬kl16808", "kl16808 -> ¬kl16566", "Attack"
"kl16808 -> ¬kl16566", "kl16566 -> ¬kl13248", "Attack"
"kl18163 -> ¬kl15633", "kl15633 -> ¬kl12887", "Attack"
"kl18096 -> ¬kl15479", "kl15479 -> ¬kl14248", "Attack"
"kl19160 -> kl18096", "kl18096 -> ¬kl15479", "Support"
"kl16764 -> ¬kl15357", "kl15357 -> kl14111", "Attack"
"kl16764 -> ¬kl15357", "kl15357 -> ¬kl15671", "Attack"
"kl16764 -> ¬kl15357", "kl15357 -> ¬kl15358", "Attack"
"kl16764 -> ¬kl15357", "kl15357 -> ¬kl14412", "Attack"
"kl18752 -> ¬kl18012", "kl18012 -> ¬kl15774", "Attack"
"kl18046 -> ¬kl15321", "kl15321 -> ¬kl13566", "Attack"
"kl18229 -> kl16453", "kl16453 -> kl14934", "Support"
"kl18197 -> ¬kl16544", "kl16544 -> ¬kl12851", "Attack"
"kl18050 -> ¬kl15366", "kl15366 -> ¬kl15266", "Attack"
"kl18050 -> ¬kl15366", "kl15366 -> ¬kl15270", "Attack"
"kl18050 -> ¬kl15366", "kl15366 -> ¬kl13266", "Attack"
"kl17109 -> ¬kl15383", "kl15383 -> ¬kl12889", "Attack"
"kl17109 -> ¬kl15383", "kl15383 -> ¬kl14113", "Attack"
"kl16671 -> kl17109", "kl17109 -> ¬kl15383", "Support"
"kl16927 -> ¬kl16440", "kl16440 -> kl14176", "Attack"
"kl16927 -> ¬kl16440", "kl16440 -> ¬kl14307", "Attack"
"kl17272 -> kl16774", "kl16774 -> kl15308", "Support"
"kl16774 -> kl15308", "kl15308 -> ¬kl14266", "Support"
"kl18092 -> ¬kl15153", "kl15153 -> kl14207", "Attack"
"kl19611 -> kl18092", "kl18092 -> ¬kl15153", "Support"
"kl17106 -> ¬kl18073", "kl18073 -> ¬kl15749", "Attack"
"kl18073 -> ¬kl15749", "kl15749 -> ¬kl19159", "Attack"
"kl18073 -> ¬kl15749", "kl15749 -> ¬kl13706", "Attack"
"kl18073 -> ¬kl15749", "kl15749 -> ¬kl15425", "Attack"
"kl18073 -> ¬kl15749", "kl15749 -> ¬kl13307", "Attack"
"kl18073 -> ¬kl15749", "kl15749 -> ¬kl20195", "Attack"
"kl17121 -> ¬kl18073", "kl18073 -> ¬kl15749", "Attack"
"kl17146 -> ¬kl18073", "kl18073 -> ¬kl15749", "Attack"
"kl17809 -> ¬kl18073", "kl18073 -> ¬kl15749", "Attack"
"kl16297 -> kl18073", "kl18073 -> ¬kl15749", "Support"
"kl19307 -> kl18073", "kl18073 -> ¬kl15749", "Support"
"kl18349 -> kl18073", "kl18073 -> ¬kl15749", "Support"
"kl16615 -> ¬kl16049", "kl16049 -> kl14209", "Attack"
"kl17264 -> kl15285", "kl15285 -> kl14453", "Support"
"kl18225 -> kl15964", "kl15964 -> kl12887", "Support"
"kl19015 -> kl18225", "kl18225 -> kl15964", "Support"
"kl17896 -> ¬kl15699", "kl15699 -> ¬kl12656", "Attack"
"kl18807 -> ¬kl17896", "kl17896 -> ¬kl15699", "Attack"
"kl16724 -> ¬kl16074", "kl16074 -> ¬kl12889", "Attack"
"kl16724 -> ¬kl16074", "kl16074 -> ¬kl15266", "Attack"
"kl17598 -> ¬kl16979", "kl16979 -> kl15604", "Attack"
"kl16671 -> ¬kl15269", "kl15269 -> ¬kl12889", "Attack"
"kl16671 -> kl17109", "kl17109 -> ¬kl15383", "Support"
"kl18217 -> ¬kl15270", "kl15270 -> kl13266", "Attack"
"kl18773 -> kl18217", "kl18217 -> ¬kl15270", "Support"
"kl18160 -> kl16440", "kl16440 -> ¬kl14307", "Support"
"kl18160 -> kl16440", "kl16440 -> kl14176", "Support"
"kl16780 -> ¬kl15524", "kl15524 -> ¬kl12705", "Attack"
"kl17899 -> ¬kl15466", "kl15466 -> ¬kl12883", "Attack"
"kl17411 -> ¬kl17178", "kl17178 -> kl16410", "Attack"
"kl19613 -> ¬kl18035", "kl18035 -> ¬kl15954", "Attack"
"kl19598 -> ¬kl18035", "kl18035 -> ¬kl15954", "Attack"
"kl18035 -> ¬kl15954", "kl15954 -> ¬kl16297", "Attack"
"kl18035 -> ¬kl15954", "kl15954 -> ¬kl13555", "Attack"
"kl16447 -> ¬kl18035", "kl18035 -> ¬kl15954", "Attack"
"kl16216 -> ¬kl18035", "kl18035 -> ¬kl15954", "Attack"
"kl19596 -> kl18035", "kl18035 -> ¬kl15954", "Support"
"kl16849 -> ¬kl15282", "kl15282 -> ¬kl15081", "Attack"
"kl16792 -> ¬kl16416", "kl16416 -> ¬kl14209", "Attack"
"kl18057 -> ¬kl16217", "kl16217 -> ¬kl13566", "Attack"
"kl16625 -> kl15460", "kl15460 -> kl12887", "Support"
"kl16753 -> ¬kl16074", "kl16074 -> ¬kl15266", "Attack"
"kl16753 -> ¬kl16074", "kl16074 -> ¬kl12889", "Attack"
"kl21042 -> ¬kl18937", "kl18937 -> ¬kl17923", "Attack"
"kl18937 -> ¬kl17923", "kl17923 -> kl15774", "Attack"
"kl17457 -> ¬kl17145", "kl17145 -> ¬kl15357", "Attack"
"kl17363 -> ¬kl17145", "kl17145 -> ¬kl15357", "Attack"
"kl17145 -> ¬kl15357", "kl15357 -> ¬kl14412", "Attack"
"kl17145 -> ¬kl15357", "kl15357 -> ¬kl15358", "Attack"
"kl17145 -> ¬kl15357", "kl15357 -> ¬kl15671", "Attack"
"kl17145 -> ¬kl15357", "kl15357 -> kl14111", "Attack"
"kl17506 -> ¬kl17145", "kl17145 -> ¬kl15357", "Attack"
"kl17042 -> kl15474", "kl15474 -> kl12888", "Support"
"kl18034 -> ¬kl15270", "kl15270 -> kl13266", "Attack"
"kl17200 -> ¬kl16448", "kl16448 -> ¬kl12894", "Attack"
"kl17714 -> kl17200", "kl17200 -> ¬kl16448", "Support"
"kl17664 -> kl16805", "kl16805 -> kl15276", "Support"
"kl18150 -> ¬kl16751", "kl16751 -> ¬kl15658", "Attack"
"kl18155 -> ¬kl16624", "kl16624 -> ¬kl15290", "Attack"
"kl17027 -> ¬kl15739", "kl15739 -> kl14913", "Attack"
"kl18077 -> ¬kl16926", "kl16926 -> ¬kl15658", "Attack"
"kl16725 -> kl15919", "kl15919 -> kl13170", "Support"
"kl18512 -> ¬kl17923", "kl17923 -> kl15774", "Attack"
"kl17725 -> ¬kl16782", "kl16782 -> kl15636", "Attack"
"kl17562 -> ¬kl16782", "kl16782 -> kl15636", "Attack"
"kl16447 -> ¬kl16782", "kl16782 -> kl15636", "Attack"
"kl17868 -> ¬kl16782", "kl16782 -> kl15636", "Attack"
"kl16782 -> kl15636", "kl15636 -> ¬kl12657", "Support"
"kl16782 -> kl15636", "kl15636 -> kl15009", "Support"
"kl16698 -> kl15285", "kl15285 -> kl14453", "Support"
"kl17542 -> ¬kl16890", "kl16890 -> ¬kl15381", "Attack"
"kl16890 -> ¬kl15381", "kl15381 -> ¬kl17462", "Attack"
"kl16890 -> ¬kl15381", "kl15381 -> ¬kl13021", "Attack"
"kl16890 -> ¬kl15381", "kl15381 -> kl16622", "Attack"
"kl18130 -> kl17119", "kl17119 -> kl16161", "Support"
"kl17119 -> kl16161", "kl16161 -> ¬kl14209", "Support"
"kl17333 -> kl16806", "kl16806 -> ¬kl16140", "Support"
"kl18024 -> ¬kl15266", "kl15266 -> ¬kl12889", "Attack"
"kl18234 -> ¬kl15725", "kl15725 -> ¬kl14846", "Attack"
"kl19146 -> ¬kl18234", "kl18234 -> ¬kl15725", "Attack"
"kl17251 -> ¬kl16111", "kl16111 -> ¬kl14640", "Attack"
"kl17147 -> ¬kl16155", "kl16155 -> kl14207", "Attack"
"kl17823 -> kl15998", "kl15998 -> ¬kl13230", "Support"
"kl18209 -> ¬kl15839", "kl15839 -> ¬kl12919", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> ¬kl16040", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> ¬kl14205", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> ¬kl17180", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> ¬kl17210", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> kl16160", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> kl14662", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> ¬kl14210", "Attack"
"kl18091 -> ¬kl15984", "kl15984 -> ¬kl15425", "Attack"
"kl17146 -> ¬kl18073", "kl18073 -> ¬kl15749", "Attack"
"kl17146 -> kl15749", "kl15749 -> ¬kl13706", "Support"
"kl17146 -> kl15749", "kl15749 -> ¬kl13307", "Support"
"kl17146 -> kl15749", "kl15749 -> ¬kl20195", "Support"
"kl17146 -> kl15749", "kl15749 -> ¬kl19159", "Support"
"kl17146 -> kl15749", "kl15749 -> ¬kl15425", "Support"
"kl17039 -> ¬kl15425", "kl15425 -> ¬kl14128", "Attack"
"kl17039 -> ¬kl16018", "kl16018 -> ¬kl14128", "Attack"
"kl17561 -> kl17039", "kl17039 -> ¬kl16018", "Support"
"kl17561 -> kl17039", "kl17039 -> ¬kl15425", "Support"
"kl17561 -> kl17039", "kl17039 -> kl15567", "Support"
"kl17039 -> kl15567", "kl15567 -> ¬kl13307", "Support"
"kl17039 -> kl15567", "kl15567 -> ¬kl15425", "Support"
"kl17041 -> ¬kl15286", "kl15286 -> kl13732", "Attack"
"kl17059 -> ¬kl16018", "kl16018 -> ¬kl14128", "Attack"
"kl17016 -> ¬kl16297", "kl16297 -> kl18073", "Attack"
"kl17016 -> ¬kl16297", "kl16297 -> ¬kl14204", "Attack"
"kl17016 -> ¬kl16297", "kl16297 -> ¬kl19307", "Attack"
"kl15994 -> kl17016", "kl17016 -> ¬kl16297", "Support"
"kl18185 -> ¬kl16402", "kl16402 -> ¬kl13566", "Attack"
"kl17231 -> ¬kl16499", "kl16499 -> kl12919", "Attack"
"kl19454 -> ¬kl18084", "kl18084 -> kl16559", "Attack"
"kl18775 -> ¬kl18084", "kl18084 -> kl16559", "Attack"
"kl18084 -> kl16559", "kl16559 -> ¬kl14205", "Support"
"kl16783 -> ¬kl15932", "kl15932 -> ¬kl13266", "Attack"
"kl16870 -> kl15524", "kl15524 -> ¬kl12705", "Support"
"kl16853 -> ¬kl15365", "kl15365 -> kl14209", "Attack"
"kl17838 -> ¬kl17210", "kl17210 -> kl16161", "Attack"
"kl17909 -> ¬kl17210", "kl17210 -> kl16161", "Attack"
"kl15984 -> ¬kl17210", "kl17210 -> kl16161", "Attack"
"kl17210 -> kl16161", "kl16161 -> ¬kl14209", "Support"
"kl16861 -> ¬kl15799", "kl15799 -> kl14999", "Attack"
"kl17763 -> ¬kl17267", "kl17267 -> ¬kl15557", "Attack"
"kl16810 -> ¬kl15548", "kl15548 -> ¬kl12851", "Attack"
"kl16810 -> ¬kl15548", "kl15548 -> kl16544", "Attack"
"kl17852 -> ¬kl15942", "kl15942 -> ¬kl14568", "Attack"
"kl17508 -> ¬kl16706", "kl16706 -> kl16497", "Attack"
"kl17122 -> ¬kl18955", "kl18955 -> ¬kl17909", "Attack"
"kl17122 -> kl15518", "kl15518 -> ¬kl14206", "Support"
"kl17122 -> kl18221", "kl18221 -> ¬kl17181", "Support"
"kl17122 -> kl21501", "kl21501 -> ¬kl21240", "Support"
"kl17122 -> kl18048", "kl18048 -> ¬kl15817", "Support"
"kl17122 -> kl17197", "kl17197 -> kl15259", "Support"
"kl16229 -> ¬kl13683", "kl13683 -> ¬kl14699", "Attack"
"kl16229 -> ¬kl13683", "kl13683 -> ¬kl10554", "Attack"
"kl16601 -> ¬kl12974", "kl12974 -> ¬kl9407", "Attack"
"kl16567 -> ¬kl13770", "kl13770 -> kl11947", "Attack"
"kl15637 -> ¬kl14868", "kl14868 -> ¬kl11394", "Attack"
"kl18090 -> ¬kl15637", "kl15637 -> ¬kl14868", "Attack"
"kl16278 -> ¬kl12888", "kl12888 -> kl9314", "Attack"
"kl15833 -> ¬kl13234", "kl13234 -> ¬kl10215", "Attack"
"kl17020 -> ¬kl16378", "kl16378 -> ¬kl13415", "Attack"
"kl16378 -> ¬kl13415", "kl13415 -> ¬kl11130", "Attack"
"kl15521 -> kl14610", "kl14610 -> ¬kl9960", "Support"
"kl15358 -> ¬kl14546", "kl14546 -> ¬kl10552", "Attack"
"kl15358 -> ¬kl14546", "kl14546 -> ¬kl10551", "Attack"
"kl15358 -> ¬kl14546", "kl14546 -> kl17961", "Attack"
"kl15358 -> ¬kl14546", "kl14546 -> ¬kl17547", "Attack"
"kl15357 -> ¬kl15358", "kl15358 -> ¬kl14546", "Attack"
"kl13505 -> ¬kl15358", "kl15358 -> ¬kl14546", "Attack"
"kl17190 -> kl15781", "kl15781 -> ¬kl12664", "Support"
"kl15424 -> ¬kl13289", "kl13289 -> ¬kl9819", "Attack"
"kl16113 -> ¬kl12889", "kl12889 -> kl10995", "Attack"
"kl16113 -> ¬kl12889", "kl12889 -> kl9317", "Attack"
"kl15737 -> ¬kl14214", "kl14214 -> ¬kl10558", "Attack"
"kl15220 -> ¬kl13613", "kl13613 -> ¬kl10557", "Attack"
"kl18067 -> ¬kl16687", "kl16687 -> ¬kl15225", "Attack"
"kl16687 -> ¬kl15225", "kl15225 -> ¬kl13809", "Attack"
"kl16594 -> ¬kl14205", "kl14205 -> kl10934", "Attack"
"kl16594 -> ¬kl14205", "kl14205 -> ¬kl15323", "Attack"
"kl16594 -> ¬kl14205", "kl14205 -> ¬kl19307", "Attack"
"kl17814 -> kl16594", "kl16594 -> ¬kl14205", "Support"
"kl15453 -> ¬kl13732", "kl13732 -> ¬kl10556", "Attack"
"kl16417 -> ¬kl13566", "kl13566 -> kl9317", "Attack"
"kl16973 -> ¬kl16073", "kl16073 -> ¬kl14018", "Attack"
"kl18155 -> ¬kl16624", "kl16624 -> ¬kl15290", "Attack"
"kl16624 -> ¬kl15290", "kl15290 -> ¬kl14657", "Attack"
"kl18042 -> ¬kl16624", "kl16624 -> ¬kl15290", "Attack"
"kl16348 -> ¬kl12720", "kl12720 -> ¬kl9317", "Attack"
"kl15759 -> ¬kl12904", "kl12904 -> ¬kl10402", "Attack"
"kl15271 -> ¬kl13566", "kl13566 -> kl9317", "Attack"
"kl15993 -> ¬kl12682", "kl12682 -> ¬kl10237", "Attack"
"kl15818 -> ¬kl14248", "kl14248 -> kl9597", "Attack"
"kl17232 -> ¬kl16298", "kl16298 -> ¬kl13497", "Attack"
"kl17904 -> ¬kl15274", "kl15274 -> kl12777", "Attack"
"kl16850 -> ¬kl15834", "kl15834 -> ¬kl12664", "Attack"
"kl16727 -> ¬kl15281", "kl15281 -> ¬kl13493", "Attack"
"kl15388 -> ¬kl15085", "kl15085 -> ¬kl10558", "Attack"
"kl16968 -> kl15426", "kl15426 -> ¬kl13361", "Support"
"kl15621 -> ¬kl13848", "kl13848 -> ¬kl10552", "Attack"
"kl17107 -> ¬kl15621", "kl15621 -> ¬kl13848", "Attack"
"kl18238 -> kl15621", "kl15621 -> ¬kl13848", "Support"
"kl16008 -> kl13505", "kl13505 -> ¬kl17547", "Support"
"kl16008 -> kl13505", "kl13505 -> ¬kl15358", "Support"
"kl16008 -> kl13505", "kl13505 -> ¬kl10551", "Support"
"kl16951 -> kl16008", "kl16008 -> kl13505", "Support"
"kl16953 -> kl15463", "kl15463 -> kl13659", "Support"
"kl17922 -> ¬kl15774", "kl15774 -> ¬kl13191", "Attack"
"kl17001 -> ¬kl15678", "kl15678 -> ¬kl14699", "Attack"
"kl15678 -> ¬kl14699", "kl14699 -> ¬kl10554", "Attack"
"kl17411 -> ¬kl17178", "kl17178 -> kl16410", "Attack"
"kl17178 -> kl16410", "kl16410 -> kl13293", "Support"
"kl18135 -> ¬kl16083", "kl16083 -> ¬kl13775", "Attack"
"kl15823 -> kl18135", "kl18135 -> ¬kl16083", "Support"
"kl17867 -> ¬kl15668", "kl15668 -> kl14053", "Attack"
"kl17912 -> kl15668", "kl15668 -> kl14053", "Support"
"kl17913 -> kl15668", "kl15668 -> kl14053", "Support"
"kl15668 -> kl14053", "kl14053 -> ¬kl12234", "Support"
"kl16236 -> ¬kl14266", "kl14266 -> ¬kl10557", "Attack"
"kl16150 -> ¬kl15081", "kl15081 -> kl10555", "Attack"
"kl18215 -> ¬kl16150", "kl16150 -> ¬kl15081", "Attack"
"kl16144 -> ¬kl13171", "kl13171 -> kl9339", "Attack"
"kl15994 -> ¬kl14125", "kl14125 -> kl10551", "Attack"
"kl15994 -> kl17016", "kl17016 -> ¬kl16297", "Support"
"kl16525 -> ¬kl13702", "kl13702 -> ¬kl12423", "Attack"
"kl16956 -> ¬kl16472", "kl16472 -> ¬kl13028", "Attack"
"kl16472 -> ¬kl13028", "kl13028 -> kl10554", "Attack"
"kl16947 -> ¬kl16472", "kl16472 -> ¬kl13028", "Attack"
"kl16451 -> ¬kl15009", "kl15009 -> kl10551", "Attack"
"kl16286 -> ¬kl14248", "kl14248 -> kl9597", "Attack"
"kl16373 -> ¬kl13903", "kl13903 -> ¬kl9314", "Attack"
"kl16467 -> kl12657", "kl12657 -> kl10556", "Support"
"kl16467 -> kl12657", "kl12657 -> kl19598", "Support"
"kl15318 -> ¬kl12974", "kl12974 -> ¬kl9407", "Attack"
"kl17896 -> ¬kl15699", "kl15699 -> ¬kl12656", "Attack"
"kl15699 -> ¬kl12656", "kl12656 -> kl11836", "Attack"
"kl15516 -> kl12705", "kl12705 -> ¬kl10944", "Support"
"kl16806 -> ¬kl16140", "kl16140 -> ¬kl12868", "Attack"
"kl17333 -> kl16806", "kl16806 -> ¬kl16140", "Support"
"kl15644 -> kl13590", "kl13590 -> kl10406", "Support"
"kl15435 -> ¬kl12773", "kl12773 -> ¬kl10239", "Attack"
"kl16835 -> kl15435", "kl15435 -> ¬kl12773", "Support"
"kl15107 -> ¬kl15153", "kl15153 -> kl14207", "Attack"
"kl16752 -> ¬kl15153", "kl15153 -> kl14207", "Attack"
"kl18092 -> ¬kl15153", "kl15153 -> kl14207", "Attack"
"kl16854 -> ¬kl15153", "kl15153 -> kl14207", "Attack"
"kl15153 -> kl14207", "kl14207 -> kl10551", "Support"
"kl16771 -> kl15394", "kl15394 -> ¬kl13945", "Support"
"kl11775 -> ¬kl16092", "kl16092 -> ¬kl13962", "Attack"
"kl16092 -> ¬kl13962", "kl13962 -> ¬kl10096", "Attack"
"kl16751 -> ¬kl15658", "kl15658 -> ¬kl12777", "Attack"
"kl18150 -> ¬kl16751", "kl16751 -> ¬kl15658", "Attack"
"kl17370 -> ¬kl16751", "kl16751 -> ¬kl15658", "Attack"
"kl16330 -> ¬kl13699", "kl13699 -> ¬kl10047", "Attack"
"kl16447 -> ¬kl18035", "kl18035 -> ¬kl15954", "Attack"
"kl16447 -> ¬kl16782", "kl16782 -> kl15636", "Attack"
"kl14673 -> ¬kl16447", "kl16447 -> ¬kl18035", "Attack"
"kl14673 -> ¬kl16447", "kl16447 -> ¬kl14159", "Attack"
"kl14673 -> ¬kl16447", "kl16447 -> ¬kl16782", "Attack"
"kl16447 -> ¬kl14159", "kl14159 -> ¬kl10554", "Attack"
"kl15268 -> ¬kl12889", "kl12889 -> kl10995", "Attack"
"kl15268 -> ¬kl12889", "kl12889 -> kl9317", "Attack"
"kl16452 -> kl13507", "kl13507 -> ¬kl9330", "Support"
"kl15483 -> kl12717", "kl12717 -> ¬kl9317", "Support"
"kl15283 -> ¬kl12904", "kl12904 -> ¬kl10402", "Attack"
"kl17141 -> ¬kl16557", "kl16557 -> kl13497", "Attack"
"kl16145 -> ¬kl13223", "kl13223 -> kl10755", "Attack"
"kl18179 -> kl16457", "kl16457 -> kl13807", "Support"
"kl15485 -> ¬kl14394", "kl14394 -> ¬kl9659", "Attack"
"kl17851 -> ¬kl15249", "kl15249 -> ¬kl12938", "Attack"
"kl16359 -> ¬kl12878", "kl12878 -> ¬kl10269", "Attack"
"kl17104 -> ¬kl16387", "kl16387 -> ¬kl14737", "Attack"
"kl16387 -> ¬kl14737", "kl14737 -> ¬kl10518", "Attack"
"kl16392 -> kl14839", "kl14839 -> kl9952", "Support"
"kl18040 -> ¬kl15274", "kl15274 -> kl12777", "Attack"
"kl16340 -> ¬kl13819", "kl13819 -> ¬kl11811", "Attack"
"kl16615 -> ¬kl16049", "kl16049 -> kl14209", "Attack"
"kl14213 -> ¬kl16049", "kl16049 -> kl14209", "Attack"
"kl16049 -> kl14209", "kl14209 -> kl10934", "Support"
"kl16230 -> ¬kl14412", "kl14412 -> kl10551", "Attack"
"kl15817 -> ¬kl14204", "kl14204 -> ¬kl10558", "Attack"
"kl15817 -> ¬kl14204", "kl14204 -> ¬kl16046", "Attack"
"kl15817 -> ¬kl14204", "kl14204 -> ¬kl14294", "Attack"
"kl18048 -> ¬kl15817", "kl15817 -> ¬kl14204", "Attack"
"kl17069 -> ¬kl15817", "kl15817 -> ¬kl14204", "Attack"
"kl15941 -> ¬kl13702", "kl13702 -> ¬kl12423", "Attack"
"kl17231 -> ¬kl16499", "kl16499 -> kl12919", "Attack"
"kl16499 -> kl12919", "kl12919 -> ¬kl9317", "Support"
"kl17710 -> ¬kl16926", "kl16926 -> ¬kl15658", "Attack"
"kl17709 -> ¬kl16926", "kl16926 -> ¬kl15658", "Attack"
"kl16926 -> ¬kl15658", "kl15658 -> ¬kl12777", "Attack"
"kl18077 -> ¬kl16926", "kl16926 -> ¬kl15658", "Attack"
"kl17450 -> ¬kl17064", "kl17064 -> ¬kl15249", "Attack"
"kl17064 -> ¬kl15249", "kl15249 -> ¬kl12938", "Attack"
"kl16964 -> ¬kl15362", "kl15362 -> ¬kl13516", "Attack"
"kl18134 -> ¬kl16964", "kl16964 -> ¬kl15362", "Attack"
"kl15145 -> ¬kl14934", "kl14934 -> kl9942", "Attack"
"kl15575 -> ¬kl15033", "kl15033 -> ¬kl9338", "Attack"
"kl15219 -> kl14687", "kl14687 -> kl11632", "Support"
"kl16251 -> kl13284", "kl13284 -> kl10557", "Support"
"kl15755 -> ¬kl13307", "kl13307 -> ¬kl10555", "Attack"
"kl15440 -> ¬kl14326", "kl14326 -> ¬kl9553", "Attack"
"kl16406 -> ¬kl15038", "kl15038 -> kl12423", "Attack"
"kl15322 -> ¬kl14210", "kl14210 -> kl10552", "Attack"
"kl15673 -> ¬kl13555", "kl13555 -> kl15049", "Attack"
"kl15673 -> ¬kl13555", "kl13555 -> ¬kl10556", "Attack"
"kl15284 -> ¬kl13278", "kl13278 -> kl9891", "Attack"
"kl16871 -> ¬kl16161", "kl16161 -> ¬kl14209", "Attack"
"kl16161 -> ¬kl14209", "kl14209 -> kl10934", "Attack"
"kl17119 -> kl16161", "kl16161 -> ¬kl14209", "Support"
"kl16928 -> kl16161", "kl16161 -> ¬kl14209", "Support"
"kl17210 -> kl16161", "kl16161 -> ¬kl14209", "Support"
"kl17072 -> kl16161", "kl16161 -> ¬kl14209", "Support"
"kl16162 -> ¬kl14209", "kl14209 -> kl10934", "Attack"
"kl16249 -> kl13770", "kl13770 -> kl11947", "Support"
"kl16471 -> ¬kl13316", "kl13316 -> kl10269", "Attack"
"kl17200 -> ¬kl16448", "kl16448 -> ¬kl12894", "Attack"
"kl16448 -> ¬kl12894", "kl12894 -> ¬kl12174", "Attack"
"kl16631 -> ¬kl16448", "kl16448 -> ¬kl12894", "Attack"
"kl15512 -> kl12885", "kl12885 -> ¬kl9819", "Support"
"kl15434 -> kl14145", "kl14145 -> kl10406", "Support"
"kl15698 -> ¬kl13732", "kl13732 -> ¬kl10556", "Attack"
"kl16599 -> ¬kl13830", "kl13830 -> ¬kl9314", "Attack"
"kl18013 -> ¬kl16284", "kl16284 -> ¬kl14207", "Attack"
"kl16284 -> ¬kl14207", "kl14207 -> kl10551", "Attack"
"kl10552 -> ¬kl16284", "kl16284 -> ¬kl14207", "Attack"
"kl18202 -> kl16284", "kl16284 -> ¬kl14207", "Support"
"kl15618 -> kl12905", "kl12905 -> kl11829", "Support"
"kl15431 -> ¬kl13266", "kl13266 -> ¬kl10995", "Attack"
"kl18053 -> ¬kl16967", "kl16967 -> ¬kl15290", "Attack"
"kl16967 -> ¬kl15290", "kl15290 -> ¬kl14657", "Attack"
"kl18220 -> ¬kl15820", "kl15820 -> kl13560", "Attack"
"kl19595 -> ¬kl18220", "kl18220 -> ¬kl15820", "Attack"
"kl15944 -> ¬kl15049", "kl15049 -> kl10552", "Attack"
"kl15944 -> ¬kl18519", "kl18519 -> ¬kl18221", "Attack"
"kl16587 -> ¬kl14999", "kl14999 -> ¬kl10538", "Attack"
"kl15393 -> kl13281", "kl13281 -> kl9659", "Support"
"kl16437 -> ¬kl14431", "kl14431 -> ¬kl11644", "Attack"
"kl18229 -> kl16453", "kl16453 -> kl14934", "Support"
