arg1, arg2, attack_support
"kl29439 -> ¬kl27448", "kl27448 -> kl26991", "Attack"
"kl27448 -> kl26991", "kl26991 -> ¬kl27916", "Support"
"kl27448 -> kl26991", "kl26991 -> ¬kl24818", "Support"
"kl27310 -> ¬kl26991", "kl26991 -> ¬kl24818", "Attack"
"kl27310 -> ¬kl26991", "kl26991 -> ¬kl27916", "Attack"
"kl29295 -> ¬kl27310", "kl27310 -> ¬kl26991", "Attack"
"kl29295 -> ¬kl27310", "kl27310 -> kl26666", "Attack"
"kl27512 -> ¬kl27310", "kl27310 -> kl26666", "Attack"
"kl27512 -> ¬kl27310", "kl27310 -> ¬kl26991", "Attack"
"kl27310 -> kl26666", "kl26666 -> kl24818", "Support"
"kl28147 -> ¬kl25962", "kl25962 -> ¬kl26183", "Attack"
"kl28147 -> ¬kl25962", "kl25962 -> kl25321", "Attack"
"kl28625 -> kl28147", "kl28147 -> ¬kl25962", "Support"
"kl28624 -> kl28147", "kl28147 -> ¬kl25962", "Support"
"kl28622 -> kl28147", "kl28147 -> ¬kl25962", "Support"
"kl28623 -> kl28147", "kl28147 -> ¬kl25962", "Support"
"kl29388 -> ¬kl27587", "kl27587 -> kl26490", "Attack"
"kl28893 -> ¬kl27587", "kl27587 -> kl26490", "Attack"
"kl28888 -> ¬kl27587", "kl27587 -> kl26490", "Attack"
"kl28889 -> ¬kl27587", "kl27587 -> kl26490", "Attack"
"kl27587 -> kl26490", "kl26490 -> kl26977", "Support"
"kl27587 -> kl26490", "kl26490 -> ¬kl24818", "Support"
"kl28302 -> ¬kl26222", "kl26222 -> kl25321", "Attack"
"kl27754 -> kl26475", "kl26475 -> kl25609", "Support"
"kl28662 -> kl27754", "kl27754 -> kl26475", "Support"
"kl27861 -> ¬kl26174", "kl26174 -> kl25379", "Attack"
"kl28891 -> ¬kl27224", "kl27224 -> kl26477", "Attack"
"kl27224 -> kl26477", "kl26477 -> kl25609", "Support"
"kl27224 -> kl26477", "kl26477 -> ¬kl27723", "Support"
"kl28529 -> ¬kl27823", "kl27823 -> ¬kl26581", "Attack"
"kl27823 -> ¬kl26581", "kl26581 -> ¬kl25609", "Attack"
"kl27645 -> kl26245", "kl26245 -> ¬kl24817", "Support"
"kl27263 -> ¬kl26087", "kl26087 -> kl31672", "Attack"
"kl27263 -> ¬kl26087", "kl26087 -> kl25609", "Attack"
"kl27263 -> ¬kl26087", "kl26087 -> kl26991", "Attack"
"kl27829 -> kl26475", "kl26475 -> kl25609", "Support"
"kl29114 -> ¬kl27421", "kl27421 -> kl27416", "Attack"
"kl29114 -> ¬kl27421", "kl27421 -> ¬kl26185", "Attack"
"kl27421 -> ¬kl26185", "kl26185 -> ¬kl24817", "Attack"
"kl27421 -> kl27416", "kl27416 -> ¬kl26896", "Support"
"kl27421 -> kl27416", "kl27416 -> kl27722", "Support"
"kl28997 -> kl27421", "kl27421 -> kl27416", "Support"
"kl28997 -> kl27421", "kl27421 -> ¬kl26185", "Support"
"kl27255 -> kl27152", "kl27152 -> ¬kl25379", "Support"
"kl27255 -> kl27152", "kl27152 -> kl26664", "Support"
"kl28725 -> ¬kl27888", "kl27888 -> ¬kl26474", "Attack"
"kl27888 -> ¬kl26474", "kl26474 -> ¬kl26648", "Attack"
"kl27888 -> ¬kl26474", "kl26474 -> kl25321", "Attack"
"kl27888 -> ¬kl26474", "kl26474 -> kl24818", "Attack"
"kl27482 -> ¬kl26896", "kl26896 -> kl24818", "Attack"
"kl28659 -> ¬kl27382", "kl27382 -> kl26991", "Attack"
"kl29048 -> ¬kl27382", "kl27382 -> kl26991", "Attack"
"kl28752 -> kl27382", "kl27382 -> kl26991", "Support"
"kl28559 -> kl27382", "kl27382 -> kl26991", "Support"
"kl28593 -> kl27382", "kl27382 -> kl26991", "Support"
"kl29335 -> kl27382", "kl27382 -> kl26991", "Support"
"kl28632 -> kl27382", "kl27382 -> kl26991", "Support"
"kl29218 -> kl27382", "kl27382 -> kl26991", "Support"
"kl29299 -> kl27382", "kl27382 -> kl26991", "Support"
"kl28514 -> kl27382", "kl27382 -> kl26991", "Support"
"kl29096 -> kl27382", "kl27382 -> kl26991", "Support"
"kl29055 -> kl27382", "kl27382 -> kl26991", "Support"
"kl27382 -> kl26991", "kl26991 -> ¬kl27916", "Support"
"kl27382 -> kl26991", "kl26991 -> ¬kl24818", "Support"
"kl28197 -> kl26222", "kl26222 -> kl25321", "Support"
"kl28670 -> ¬kl28090", "kl28090 -> kl26991", "Attack"
"kl28090 -> kl26991", "kl26991 -> ¬kl27916", "Support"
"kl28090 -> kl26991", "kl26991 -> ¬kl24818", "Support"
"kl28545 -> kl28090", "kl28090 -> kl26991", "Support"
"kl28602 -> ¬kl27380", "kl27380 -> kl26939", "Attack"
"kl28602 -> ¬kl27380", "kl27380 -> kl29425", "Attack"
"kl29053 -> ¬kl27380", "kl27380 -> kl26939", "Attack"
"kl29053 -> ¬kl27380", "kl27380 -> kl29425", "Attack"
"kl27380 -> kl29425", "kl29425 -> kl28659", "Support"
"kl27380 -> kl29425", "kl29425 -> kl27832", "Support"
"kl27380 -> kl26939", "kl26939 -> ¬kl24818", "Support"
"kl28883 -> kl27380", "kl27380 -> kl26939", "Support"
"kl28883 -> kl27380", "kl27380 -> kl29425", "Support"
"kl27234 -> kl26662", "kl26662 -> ¬kl27723", "Support"
"kl27234 -> kl26662", "kl26662 -> kl25609", "Support"
"kl29172 -> ¬kl27433", "kl27433 -> ¬kl26656", "Attack"
"kl27433 -> ¬kl26656", "kl26656 -> kl27908", "Attack"
"kl27433 -> ¬kl26656", "kl26656 -> kl24817", "Attack"
"kl29011 -> ¬kl27433", "kl27433 -> ¬kl26656", "Attack"
"kl27173 -> ¬kl26475", "kl26475 -> kl25609", "Attack"
"kl27425 -> ¬kl26187", "kl26187 -> ¬kl25321", "Attack"
"kl29031 -> ¬kl27858", "kl27858 -> kl26186", "Attack"
"kl28606 -> ¬kl27858", "kl27858 -> kl26186", "Attack"
"kl27858 -> kl26186", "kl26186 -> kl24818", "Support"
"kl29376 -> ¬kl27931", "kl27931 -> ¬kl26186", "Attack"
"kl27931 -> ¬kl26186", "kl26186 -> kl24818", "Attack"
"kl29089 -> ¬kl27855", "kl27855 -> kl26733", "Attack"
"kl27855 -> kl26733", "kl26733 -> kl25321", "Support"
"kl27512 -> ¬kl26600", "kl26600 -> kl25379", "Attack"
"kl27512 -> ¬kl27310", "kl27310 -> kl26666", "Attack"
"kl27512 -> ¬kl27310", "kl27310 -> ¬kl26991", "Attack"
"kl28770 -> ¬kl27512", "kl27512 -> ¬kl26600", "Attack"
"kl28770 -> ¬kl27512", "kl27512 -> ¬kl27310", "Attack"
"kl29317 -> ¬kl27512", "kl27512 -> ¬kl26600", "Attack"
"kl29317 -> ¬kl27512", "kl27512 -> ¬kl27310", "Attack"
"kl29344 -> kl27512", "kl27512 -> ¬kl26600", "Support"
"kl29344 -> kl27512", "kl27512 -> ¬kl27310", "Support"
"kl27393 -> ¬kl26662", "kl26662 -> ¬kl27723", "Attack"
"kl27393 -> ¬kl26662", "kl26662 -> kl25609", "Attack"
"kl28687 -> kl27393", "kl27393 -> ¬kl26662", "Support"
"kl28904 -> kl27393", "kl27393 -> ¬kl26662", "Support"
"kl28783 -> kl27393", "kl27393 -> ¬kl26662", "Support"
"kl28913 -> kl27393", "kl27393 -> ¬kl26662", "Support"
"kl27385 -> ¬kl25962", "kl25962 -> ¬kl26183", "Attack"
"kl27385 -> ¬kl25962", "kl25962 -> kl25321", "Attack"
"kl27532 -> ¬kl26444", "kl26444 -> kl25168", "Attack"
"kl28564 -> ¬kl27882", "kl27882 -> kl26728", "Attack"
"kl27882 -> kl26728", "kl26728 -> ¬kl25379", "Support"
"kl27186 -> ¬kl27072", "kl27072 -> kl25168", "Attack"
"kl27480 -> ¬kl28659", "kl28659 -> ¬kl27382", "Attack"
"kl27480 -> ¬kl30776", "kl30776 -> ¬kl30166", "Attack"
"kl29101 -> kl27480", "kl27480 -> ¬kl30776", "Support"
"kl29101 -> kl27480", "kl27480 -> kl26087", "Support"
"kl29101 -> kl27480", "kl27480 -> ¬kl28659", "Support"
"kl28900 -> kl27480", "kl27480 -> ¬kl30776", "Support"
"kl28900 -> kl27480", "kl27480 -> ¬kl28659", "Support"
"kl28900 -> kl27480", "kl27480 -> kl26087", "Support"
"kl28602 -> kl27480", "kl27480 -> ¬kl30776", "Support"
"kl28602 -> kl27480", "kl27480 -> ¬kl28659", "Support"
"kl28602 -> kl27480", "kl27480 -> kl26087", "Support"
"kl27480 -> kl26087", "kl26087 -> kl25609", "Support"
"kl27480 -> kl26087", "kl26087 -> kl26991", "Support"
"kl27480 -> kl26087", "kl26087 -> kl31672", "Support"
"kl27929 -> ¬kl26977", "kl26977 -> ¬kl25321", "Attack"
"kl28499 -> ¬kl27929", "kl27929 -> ¬kl26977", "Attack"
"kl28586 -> kl28367", "kl28367 -> kl27102", "Support"
"kl28798 -> kl28367", "kl28367 -> kl27102", "Support"
"kl28367 -> kl27102", "kl27102 -> kl24644", "Support"
"kl27930 -> kl26581", "kl26581 -> ¬kl25609", "Support"
"kl27291 -> ¬kl26658", "kl26658 -> ¬kl24644", "Attack"
"kl27291 -> ¬kl26658", "kl26658 -> kl25379", "Attack"
"kl27625 -> ¬kl26658", "kl26658 -> ¬kl24644", "Attack"
"kl27625 -> ¬kl26658", "kl26658 -> kl25379", "Attack"
"kl27373 -> kl26103", "kl26103 -> ¬kl24818", "Support"
"kl27514 -> ¬kl26174", "kl26174 -> kl25379", "Attack"
"kl29196 -> kl27514", "kl27514 -> ¬kl26174", "Support"
"kl28225 -> kl27514", "kl27514 -> ¬kl26174", "Support"
"kl27300 -> ¬kl26174", "kl26174 -> kl25379", "Attack"
"kl28757 -> ¬kl27300", "kl27300 -> ¬kl26174", "Attack"
"kl27768 -> ¬kl26174", "kl26174 -> kl25379", "Attack"
"kl29432 -> ¬kl27768", "kl27768 -> ¬kl26174", "Attack"
"kl27631 -> ¬kl26924", "kl26924 -> kl24817", "Attack"
"kl29082 -> ¬kl27503", "kl27503 -> ¬kl26664", "Attack"
"kl27503 -> ¬kl26664", "kl26664 -> kl24817", "Attack"
"kl29073 -> kl27503", "kl27503 -> ¬kl26664", "Support"
"kl28172 -> kl26477", "kl26477 -> kl25609", "Support"
"kl28172 -> kl26477", "kl26477 -> ¬kl27723", "Support"
"kl28449 -> ¬kl28038", "kl28038 -> kl28880", "Attack"
"kl28449 -> ¬kl28038", "kl28038 -> kl26474", "Attack"
"kl28449 -> ¬kl28038", "kl28038 -> ¬kl29196", "Attack"
"kl28587 -> ¬kl28038", "kl28038 -> kl28880", "Attack"
"kl28587 -> ¬kl28038", "kl28038 -> ¬kl29196", "Attack"
"kl28587 -> ¬kl28038", "kl28038 -> kl26474", "Attack"
"kl29330 -> ¬kl28038", "kl28038 -> kl26474", "Attack"
"kl29330 -> ¬kl28038", "kl28038 -> ¬kl29196", "Attack"
"kl29330 -> ¬kl28038", "kl28038 -> kl28880", "Attack"
"kl29159 -> ¬kl28038", "kl28038 -> kl26474", "Attack"
"kl29159 -> ¬kl28038", "kl28038 -> kl28880", "Attack"
"kl29159 -> ¬kl28038", "kl28038 -> ¬kl29196", "Attack"
"kl29138 -> ¬kl28038", "kl28038 -> ¬kl29196", "Attack"
"kl29138 -> ¬kl28038", "kl28038 -> kl26474", "Attack"
"kl29138 -> ¬kl28038", "kl28038 -> kl28880", "Attack"
"kl28038 -> ¬kl29196", "kl29196 -> kl27514", "Attack"
"kl28038 -> kl28880", "kl28880 -> kl28416", "Support"
"kl28038 -> kl26474", "kl26474 -> kl25321", "Support"
"kl28038 -> kl26474", "kl26474 -> kl24818", "Support"
"kl28038 -> kl26474", "kl26474 -> ¬kl26648", "Support"
"kl28726 -> kl28038", "kl28038 -> kl28880", "Support"
"kl28726 -> kl28038", "kl28038 -> ¬kl29196", "Support"
"kl28726 -> kl28038", "kl28038 -> kl26474", "Support"
"kl29098 -> ¬kl28207", "kl28207 -> kl26203", "Attack"
"kl29297 -> ¬kl28207", "kl28207 -> kl26203", "Attack"
"kl28207 -> kl26203", "kl26203 -> kl26474", "Support"
"kl28207 -> kl26203", "kl26203 -> kl25321", "Support"
"kl28824 -> kl28207", "kl28207 -> kl26203", "Support"
"kl27912 -> ¬kl26182", "kl26182 -> ¬kl24817", "Attack"
"kl28194 -> ¬kl26648", "kl26648 -> kl24817", "Attack"
"kl27854 -> kl26705", "kl26705 -> ¬kl26801", "Support"
"kl27854 -> kl26705", "kl26705 -> ¬kl25379", "Support"
"kl27427 -> ¬kl26186", "kl26186 -> kl24818", "Attack"
"kl27554 -> ¬kl26175", "kl26175 -> ¬kl25635", "Attack"
"kl28301 -> ¬kl26475", "kl26475 -> kl25609", "Attack"
"kl28295 -> ¬kl26977", "kl26977 -> ¬kl25321", "Attack"
"kl28741 -> kl28295", "kl28295 -> ¬kl26977", "Support"
"kl28677 -> ¬kl27755", "kl27755 -> kl26474", "Attack"
"kl27755 -> kl26474", "kl26474 -> ¬kl26648", "Support"
"kl27755 -> kl26474", "kl26474 -> kl25321", "Support"
"kl27755 -> kl26474", "kl26474 -> kl24818", "Support"
"kl28433 -> ¬kl26153", "kl26153 -> ¬kl25870", "Attack"
"kl29097 -> kl27431", "kl27431 -> kl26705", "Support"
"kl29097 -> kl27431", "kl27431 -> kl26656", "Support"
"kl27431 -> kl26656", "kl26656 -> kl24817", "Support"
"kl27431 -> kl26656", "kl26656 -> kl27908", "Support"
"kl27431 -> kl26705", "kl26705 -> ¬kl25379", "Support"
"kl27431 -> kl26705", "kl26705 -> ¬kl26801", "Support"
"kl27756 -> ¬kl26474", "kl26474 -> kl24818", "Attack"
"kl27756 -> ¬kl26474", "kl26474 -> kl25321", "Attack"
"kl27756 -> ¬kl26474", "kl26474 -> ¬kl26648", "Attack"
"kl28963 -> ¬kl27302", "kl27302 -> kl26477", "Attack"
"kl28962 -> ¬kl27302", "kl27302 -> kl26477", "Attack"
"kl27302 -> kl26477", "kl26477 -> ¬kl27723", "Support"
"kl27302 -> kl26477", "kl26477 -> kl25609", "Support"
"kl28900 -> ¬kl27916", "kl27916 -> kl26939", "Attack"
"kl28900 -> ¬kl27916", "kl27916 -> ¬kl26662", "Attack"
"kl26991 -> ¬kl27916", "kl27916 -> ¬kl26662", "Attack"
"kl26991 -> ¬kl27916", "kl27916 -> kl26939", "Attack"
"kl27916 -> ¬kl26662", "kl26662 -> ¬kl27723", "Attack"
"kl27916 -> ¬kl26662", "kl26662 -> kl25609", "Attack"
"kl29050 -> ¬kl27916", "kl27916 -> ¬kl26662", "Attack"
"kl29050 -> ¬kl27916", "kl27916 -> kl26939", "Attack"
"kl29316 -> ¬kl27916", "kl27916 -> ¬kl26662", "Attack"
"kl29316 -> ¬kl27916", "kl27916 -> kl26939", "Attack"
"kl28883 -> kl27916", "kl27916 -> ¬kl26662", "Support"
"kl28883 -> kl27916", "kl27916 -> kl26939", "Support"
"kl28693 -> kl27916", "kl27916 -> ¬kl26662", "Support"
"kl28693 -> kl27916", "kl27916 -> kl26939", "Support"
"kl27916 -> kl26939", "kl26939 -> ¬kl24818", "Support"
"kl27686 -> ¬kl27056", "kl27056 -> ¬kl25321", "Attack"
"kl27481 -> kl27056", "kl27056 -> ¬kl25321", "Support"
"kl28190 -> ¬kl27059", "kl27059 -> ¬kl24817", "Attack"
"kl28393 -> ¬kl26656", "kl26656 -> kl24817", "Attack"
"kl28393 -> ¬kl26656", "kl26656 -> kl27908", "Attack"
"kl27483 -> ¬kl26801", "kl26801 -> kl25379", "Attack"
"kl29243 -> ¬kl27334", "kl27334 -> ¬kl26581", "Attack"
"kl27334 -> ¬kl26581", "kl26581 -> ¬kl25609", "Attack"
"kl27290 -> ¬kl27129", "kl27129 -> ¬kl25869", "Attack"
"kl27401 -> kl26656", "kl26656 -> kl24817", "Support"
"kl27401 -> kl26656", "kl26656 -> kl27908", "Support"
"kl27462 -> kl26490", "kl26490 -> ¬kl24818", "Support"
"kl27462 -> kl26490", "kl26490 -> kl26977", "Support"
"kl27500 -> ¬kl27152", "kl27152 -> kl26664", "Attack"
"kl27500 -> ¬kl27152", "kl27152 -> ¬kl25379", "Attack"
"kl29047 -> ¬kl27899", "kl27899 -> kl27152", "Attack"
"kl27899 -> kl27152", "kl27152 -> kl26664", "Support"
"kl27899 -> kl27152", "kl27152 -> ¬kl25379", "Support"
"kl27748 -> ¬kl26801", "kl26801 -> kl25379", "Attack"
"kl27740 -> ¬kl26222", "kl26222 -> kl25321", "Attack"
"kl28849 -> ¬kl27743", "kl27743 -> ¬kl26991", "Attack"
"kl28849 -> ¬kl27743", "kl27743 -> kl27747", "Attack"
"kl27743 -> ¬kl26991", "kl26991 -> ¬kl27916", "Attack"
"kl27743 -> ¬kl26991", "kl26991 -> ¬kl24818", "Attack"
"kl29072 -> ¬kl27743", "kl27743 -> ¬kl26991", "Attack"
"kl29072 -> ¬kl27743", "kl27743 -> kl27747", "Attack"
"kl29377 -> ¬kl27743", "kl27743 -> ¬kl26991", "Attack"
"kl29377 -> ¬kl27743", "kl27743 -> kl27747", "Attack"
"kl27743 -> kl27747", "kl27747 -> kl26733", "Support"
"kl28583 -> kl27743", "kl27743 -> kl27747", "Support"
"kl28583 -> kl27743", "kl27743 -> ¬kl26991", "Support"
"kl27416 -> ¬kl26896", "kl26896 -> kl24818", "Attack"
"kl28530 -> kl27416", "kl27416 -> kl27722", "Support"
"kl28530 -> kl27416", "kl27416 -> ¬kl26896", "Support"
"kl28508 -> kl27416", "kl27416 -> kl27722", "Support"
"kl28508 -> kl27416", "kl27416 -> ¬kl26896", "Support"
"kl29034 -> kl27416", "kl27416 -> ¬kl26896", "Support"
"kl29034 -> kl27416", "kl27416 -> kl27722", "Support"
"kl27416 -> kl27722", "kl27722 -> ¬kl26733", "Support"
"kl28647 -> kl27416", "kl27416 -> ¬kl26896", "Support"
"kl28647 -> kl27416", "kl27416 -> kl27722", "Support"
"kl27421 -> kl27416", "kl27416 -> ¬kl26896", "Support"
"kl27421 -> kl27416", "kl27416 -> kl27722", "Support"
"kl29025 -> ¬kl27593", "kl27593 -> ¬kl28775", "Attack"
"kl29025 -> ¬kl27593", "kl27593 -> kl28099", "Attack"
"kl29025 -> ¬kl27593", "kl27593 -> kl26191", "Attack"
"kl28708 -> ¬kl27593", "kl27593 -> kl28099", "Attack"
"kl28708 -> ¬kl27593", "kl27593 -> kl26191", "Attack"
"kl28708 -> ¬kl27593", "kl27593 -> ¬kl28775", "Attack"
"kl29255 -> ¬kl27593", "kl27593 -> kl26191", "Attack"
"kl29255 -> ¬kl27593", "kl27593 -> ¬kl28775", "Attack"
"kl29255 -> ¬kl27593", "kl27593 -> kl28099", "Attack"
"kl27593 -> ¬kl28775", "kl28775 -> ¬kl28099", "Attack"
"kl28457 -> ¬kl27593", "kl27593 -> kl28099", "Attack"
"kl28457 -> ¬kl27593", "kl27593 -> ¬kl28775", "Attack"
"kl28457 -> ¬kl27593", "kl27593 -> kl26191", "Attack"
"kl28773 -> ¬kl27593", "kl27593 -> kl26191", "Attack"
"kl28773 -> ¬kl27593", "kl27593 -> kl28099", "Attack"
"kl28773 -> ¬kl27593", "kl27593 -> ¬kl28775", "Attack"
"kl27593 -> kl26191", "kl26191 -> kl25321", "Support"
"kl27593 -> kl28099", "kl28099 -> kl25962", "Support"
"kl28641 -> kl27593", "kl27593 -> kl28099", "Support"
"kl28641 -> kl27593", "kl27593 -> ¬kl28775", "Support"
"kl28641 -> kl27593", "kl27593 -> kl26191", "Support"
"kl29304 -> kl27593", "kl27593 -> kl28099", "Support"
"kl29304 -> kl27593", "kl27593 -> kl26191", "Support"
"kl29304 -> kl27593", "kl27593 -> ¬kl28775", "Support"
"kl28774 -> kl27593", "kl27593 -> kl26191", "Support"
"kl28774 -> kl27593", "kl27593 -> kl28099", "Support"
"kl28774 -> kl27593", "kl27593 -> ¬kl28775", "Support"
"kl27778 -> kl26649", "kl26649 -> kl24644", "Support"
"kl29247 -> kl27778", "kl27778 -> kl26649", "Support"
"kl27909 -> ¬kl26475", "kl26475 -> kl25609", "Attack"
"kl29035 -> ¬kl27909", "kl27909 -> ¬kl26475", "Attack"
"kl28080 -> ¬kl26801", "kl26801 -> kl25379", "Attack"
"kl27190 -> ¬kl26186", "kl26186 -> kl24818", "Attack"
"kl28423 -> ¬kl26174", "kl26174 -> kl25379", "Attack"
"kl29416 -> kl28423", "kl28423 -> ¬kl26174", "Support"
"kl27309 -> ¬kl26079", "kl26079 -> ¬kl24781", "Attack"
"kl28786 -> ¬kl28345", "kl28345 -> kl26222", "Attack"
"kl29390 -> ¬kl28345", "kl28345 -> kl26222", "Attack"
"kl29427 -> ¬kl28345", "kl28345 -> kl26222", "Attack"
"kl28345 -> kl26222", "kl26222 -> kl25321", "Support"
"kl28916 -> ¬kl27429", "kl27429 -> ¬kl26733", "Attack"
"kl27429 -> ¬kl26733", "kl26733 -> kl25321", "Attack"
"kl28437 -> ¬kl28916", "kl28916 -> ¬kl27429", "Attack"
"kl28742 -> ¬kl28437", "kl28437 -> ¬kl28916", "Attack"
"kl28742 -> ¬kl28437", "kl28437 -> kl26924", "Attack"
"kl28552 -> ¬kl28437", "kl28437 -> kl26924", "Attack"
"kl28552 -> ¬kl28437", "kl28437 -> ¬kl28916", "Attack"
"kl28755 -> kl28437", "kl28437 -> ¬kl28916", "Support"
"kl28755 -> kl28437", "kl28437 -> kl26924", "Support"
"kl28437 -> kl26924", "kl26924 -> kl24817", "Support"
"kl28776 -> ¬kl28099", "kl28099 -> kl25962", "Attack"
"kl28775 -> ¬kl28099", "kl28099 -> kl25962", "Attack"
"kl28876 -> ¬kl28099", "kl28099 -> kl25962", "Attack"
"kl28777 -> ¬kl28099", "kl28099 -> kl25962", "Attack"
"kl29083 -> kl28099", "kl28099 -> kl25962", "Support"
"kl28099 -> kl25962", "kl25962 -> kl25321", "Support"
"kl28099 -> kl25962", "kl25962 -> ¬kl26183", "Support"
"kl27593 -> kl28099", "kl28099 -> kl25962", "Support"
"kl28778 -> kl28099", "kl28099 -> kl25962", "Support"
"kl29213 -> ¬kl27633", "kl27633 -> ¬kl26041", "Attack"
"kl27633 -> ¬kl26041", "kl26041 -> ¬kl24611", "Attack"
"kl28286 -> ¬kl26203", "kl26203 -> kl26474", "Attack"
"kl28286 -> ¬kl26203", "kl26203 -> kl25321", "Attack"
"kl27785 -> kl26649", "kl26649 -> kl24644", "Support"
"kl27733 -> ¬kl26490", "kl26490 -> ¬kl24818", "Attack"
"kl27733 -> ¬kl26490", "kl26490 -> kl26977", "Attack"
"kl28287 -> ¬kl26203", "kl26203 -> kl25321", "Attack"
"kl28287 -> ¬kl26203", "kl26203 -> kl26474", "Attack"
"kl28660 -> kl28287", "kl28287 -> ¬kl26203", "Support"
"kl27444 -> ¬kl26187", "kl26187 -> ¬kl25321", "Attack"
"kl27227 -> ¬kl26183", "kl26183 -> kl25609", "Attack"
"kl27227 -> ¬kl26183", "kl26183 -> kl25320", "Attack"
"kl27227 -> ¬kl26183", "kl26183 -> ¬kl26733", "Attack"
"kl28939 -> ¬kl27987", "kl27987 -> ¬kl26174", "Attack"
"kl27987 -> ¬kl26174", "kl26174 -> kl25379", "Attack"
"kl28521 -> ¬kl28408", "kl28408 -> kl26706", "Attack"
"kl29355 -> ¬kl28408", "kl28408 -> kl26706", "Attack"
"kl29415 -> kl28408", "kl28408 -> kl26706", "Support"
"kl28781 -> kl28408", "kl28408 -> kl26706", "Support"
"kl28408 -> kl26706", "kl26706 -> ¬kl25321", "Support"
"kl28780 -> kl28408", "kl28408 -> kl26706", "Support"
"kl29058 -> ¬kl27779", "kl27779 -> ¬kl26279", "Attack"
"kl27779 -> ¬kl26279", "kl26279 -> ¬kl25216", "Attack"
"kl27853 -> kl26185", "kl26185 -> ¬kl24817", "Support"
"kl27430 -> ¬kl26182", "kl26182 -> ¬kl24817", "Attack"
"kl28895 -> ¬kl27430", "kl27430 -> ¬kl26182", "Attack"
"kl28052 -> ¬kl26658", "kl26658 -> ¬kl24644", "Attack"
"kl28052 -> ¬kl26658", "kl26658 -> kl25379", "Attack"
"kl27745 -> ¬kl26087", "kl26087 -> kl31672", "Attack"
"kl27745 -> ¬kl26087", "kl26087 -> kl25609", "Attack"
"kl27745 -> ¬kl26087", "kl26087 -> kl26991", "Attack"
"kl28579 -> kl27745", "kl27745 -> ¬kl26087", "Support"
"kl28333 -> ¬kl26520", "kl26520 -> ¬kl25204", "Attack"
"kl29445 -> ¬kl27742", "kl27742 -> kl26474", "Attack"
"kl28959 -> ¬kl27742", "kl27742 -> kl26474", "Attack"
"kl28898 -> kl27742", "kl27742 -> kl26474", "Support"
"kl27742 -> kl26474", "kl26474 -> kl24818", "Support"
"kl27742 -> kl26474", "kl26474 -> kl25321", "Support"
"kl27742 -> kl26474", "kl26474 -> ¬kl26648", "Support"
"kl29132 -> kl27742", "kl27742 -> kl26474", "Support"
"kl27406 -> ¬kl26648", "kl26648 -> kl24817", "Attack"
"kl27406 -> ¬kl26649", "kl26649 -> kl24644", "Attack"
"kl29036 -> ¬kl27406", "kl27406 -> ¬kl26649", "Attack"
"kl29036 -> ¬kl27406", "kl27406 -> ¬kl26648", "Attack"
"kl28572 -> kl27406", "kl27406 -> ¬kl26649", "Support"
"kl28572 -> kl27406", "kl27406 -> ¬kl26648", "Support"
"kl29360 -> kl27406", "kl27406 -> ¬kl26649", "Support"
"kl29360 -> kl27406", "kl27406 -> ¬kl26648", "Support"
"kl28726 -> kl27406", "kl27406 -> ¬kl26649", "Support"
"kl28726 -> kl27406", "kl27406 -> ¬kl26648", "Support"
"kl29301 -> kl27406", "kl27406 -> ¬kl26649", "Support"
"kl29301 -> kl27406", "kl27406 -> ¬kl26648", "Support"
"kl27623 -> ¬kl27152", "kl27152 -> ¬kl25379", "Attack"
"kl27623 -> ¬kl27152", "kl27152 -> kl26664", "Attack"
"kl28620 -> ¬kl27623", "kl27623 -> ¬kl27152", "Attack"
"kl29292 -> ¬kl27623", "kl27623 -> ¬kl27152", "Attack"
"kl28929 -> ¬kl27392", "kl27392 -> kl26245", "Attack"
"kl29256 -> ¬kl27392", "kl27392 -> kl26245", "Attack"
"kl27392 -> kl26245", "kl26245 -> ¬kl24817", "Support"
"kl27722 -> ¬kl26733", "kl26733 -> kl25321", "Attack"
"kl27416 -> kl27722", "kl27722 -> ¬kl26733", "Support"
"kl28078 -> ¬kl26658", "kl26658 -> ¬kl24644", "Attack"
"kl28078 -> ¬kl26658", "kl26658 -> kl25379", "Attack"
"kl28322 -> ¬kl25962", "kl25962 -> kl25321", "Attack"
"kl28322 -> ¬kl25962", "kl25962 -> ¬kl26183", "Attack"
"kl29433 -> kl28322", "kl28322 -> ¬kl25962", "Support"
"kl27967 -> ¬kl26988", "kl26988 -> kl25321", "Attack"
"kl28811 -> kl27967", "kl27967 -> ¬kl26988", "Support"
"kl29081 -> kl27967", "kl27967 -> ¬kl26988", "Support"
"kl29026 -> ¬kl27903", "kl27903 -> kl26187", "Attack"
"kl27903 -> kl26187", "kl26187 -> ¬kl25321", "Support"
"kl29365 -> ¬kl27847", "kl27847 -> kl26664", "Attack"
"kl29357 -> ¬kl27847", "kl27847 -> kl26664", "Attack"
"kl27847 -> kl26664", "kl26664 -> kl24817", "Support"
"kl27948 -> kl26477", "kl26477 -> ¬kl27723", "Support"
"kl27948 -> kl26477", "kl26477 -> kl25609", "Support"
"kl27813 -> ¬kl26185", "kl26185 -> ¬kl24817", "Attack"
"kl29349 -> kl27813", "kl27813 -> ¬kl26185", "Support"
"kl28070 -> ¬kl27085", "kl27085 -> kl24644", "Attack"
"kl27383 -> ¬kl25962", "kl25962 -> ¬kl26183", "Attack"
