premise, conclusion, weight
" Nuclear reactors can be sited closer to the network load since they dont rely on a geographical resource like wind or solar. Therefore nuclear generation adds to the grid decentralisation.", " Nuclear power maintains centralization of power grid. Thus, it could probably hinder a decentralized power grid in which households would produce and sell energy", -1.0
" As much as excess carbon is a pollutant, it is still a natural part of the biotic and abiotic environment (see the carbon cycle). Thus it can be incorporated into living organisms readily. Nuclear waste on the other hand is non-natural and does not integrate into the environment without harmful effects on living organisms.", " The carbon from fossil fuels will also linger in the environment a very long time.", -1.0
" Lazards costs are US-centric and are reflecting first-of-a-kind nuclear plants built by inexperienced supply chains. Series production costs are far lower in e.g. China and South Korea and would be so in the US too, according to how industrial learning works in general. Historical construction costs of nuclear reactors.", " The levelized cost of energy of Nuclear power is over three times that of some renewable sources (onshore wind and solar).", -1.0
" Even with Fracfocus, companies are still entitled to hide what dangerous chemicals they use if they see fit to do so.", " The US Ground Water Protection Council and US Interstate Oil and Gas Compact Commission has developed Fracfocus, a national hydraulic fracturing chemical registry where companies can voluntarily disclose what chemicals they use.", -1.0
" Many different types of grid storage can work together to make the grid more robust in order to accommodate swings in supply.", " Grid storage technology is a strong option which helps out with energy storage peaks.", 1.0
" Future civilizations will be able to understand our current instructions and messages.", " Future generations might forget about our nuclear waste.", -1.0
" Long-distance power transmission would likely use high-voltage direct current lines, which minimize losses due to resistance over long distance as compared to conventional AC power lines.", " Electric heat losses are directly proportional to the length of the wire, as per Joules First Law. This will drastically lower the already low efficiency of renewable sources.", -1.0
" In many parts of the world wind speeds fluctuate over the course of several weeks.", " Wind energy cant provide power during absence of wind.", 1.0
" Nuclear waste is vitrified, making it highly resistant to water.", " Groundwater might reach reversible geologic storage of nuclear waste.", -1.0
" The same of whatever other centralized producted power plant. But with more output granted. Hard renewables such solar, wind or hidro should remain local.", " Centralised nuclear energy production requires more and longer transmission lines.", -1.0
" Waste management needs to continue for 100.000 or 1.000.000 years or so. Mankind has no experience whatsoever providing anything that properly functions that long. Doing anything for the first time tends to provide unpleasant surprises. So we set ourselves up for an unpleasant surprise (sometime within those 100.000 or 1.000.000 years).", " Costs can be expected to skyrocket during the millennia.", 1.0
" MIT is estimating 15 years (~2033) to their first commercial pilot fusion plant.", " The ITER design is probably already obsolete. MIT has plans for a much smaller Tokamak using newer superconductors.", 1.0
" Not all nuclear plants need to release steam into the atmosphere. Due to thermodynamics, any heat engine needs both a source and a sink for the heat, but the sink need not produce steam. It could simply dump warmed water back into a river, for example.", " Steam is a greenhouse gas as well.", -1.0
" Small modular reactors would be sealed at the factory and buried on site.", " Numerous small-scale reactors increases the risk of security breaches and safety hazards", -1.0
" Renewables will have to have enough capacity for the season the highest demand. Then shorter-term storage will be enough.", " 24 hour storage is inadequate. Renewable energy source variability is measured in seasons - up to 6 months of variance. Storage for this length of time in batteries is very unrealistic.", -1.0
" Distributed generation diminishes resource efficiency as it must include conversion and distribution facilities for each location. Because of this, centralized generation cannot be totally replaced by distributed generation.", " Nuclear power maintains centralization of power grid. Thus, it could probably hinder a decentralized power grid in which households would produce and sell energy", -1.0
" Other early-type designs are still in operation.", " Fukushima was an early type nuclear power plant. All the hazards that model of construction had are now solved in the new Type IV Nuclear reactors, eliminating the danger of a similiar incident.", -1.0
" Depending on where the coal was mined, coal ash typically contains heavy metals including arsenic, lead, mercury, cadmium, chromium and selenium, as well as aluminum, antimony, barium, beryllium, boron, chlorine, cobalt, manganese, molybdenum, nickel, thallium, vanadium, and zinc. (www.psr.org)", " Coal ash is hazardous to humans and the environment.", 1.0
" Electric vehicles will significantly increase the demand for electricity, necessitating more generation.", " Viable electric trucks might be coming to the market soon.", -1.0
" Earthquakes can happen anywhere on Earth.", " This can easily be solved by not building nuclear reactors in places where earthquakes are known to occur, so this argument is only valid for some countries.", -1.0
" An orbital ring will not solve the risk of transport to the ring.", " With even a half-completed orbital ring, we can throw every bit of waste into space/the sun, at cost of magnetically accelerating it to desired speed. Since we may have orbital ring completed in about 200 years, this is easy way out of waste storage problem.", -1.0
" There is no guarantee that in 100,000 years, what we will have stored will still have a meaning to any species or human populating the planet. Therefore we could be keeping a time bomb underground. This is mainly what the documentary to which you are referring is saying, rather than making a light-hearted example of Onkalo.", " Onkalo, a “massive underground tomb” in Finland, has recently been completed, storing more than 6,500 tons of radioactive waste safely for at least 100,000 years.", -1.0
" Energy sufficiency makes individuals or small groups more independent and avoids the risks of concentrated power. High-capital projects such as nuclear power risk political and local corruption, such as through embezzling or pork barrel politics, whereas low-capital projects offer less reward for doing so and thus less risk of these coming to pass.", " Renewable energy can be used in a micro-generation system i.e Each household can produce its own energy and large scale production would only be needed to power industry and other large energy consumers", 1.0
" Until energy efficiency and overall power reduction steps are taken throughout all power sectors, the practical aspect of cutting an entire production sector is a very tough argument.", " The overall solution to the energy problem will involve many fractional solutions.", 1.0
" Desertec failed 5 years into their project natureasia.com", " With large scale solar farms in desert areas, such as Desertec, this could be easily done.", -1.0
" That is a good reason to have less intermittent power from wind and solar and more stable power from nuclear.", " Nuclear plants are slow to start up and shut down. This makes nuclear reactors a poor option to balance supply and demand of electricity that become more frequent when the energy production becomes more intermittant with more wind and solar power.", -1.0
" Hydropower dams irreversibly change local water conditions which hurts aquatic species.", " Hydroelectric dams pose ecological threats to indigenous aquatic life.", 1.0
" The point of terrorism is not to be effective at killing people, but to be effective at intimidating people. A dirty bomb, for example, probably wouldnt kill anyone, but could be a very effective terrorist tactic.", " A terrorist attack on a population center would be more effective than a successful attack on a NPP.", -1.0
" Scientific studies of those exposed to nuclear power accidents has found that in all commercial power generation incidents other than Chernobyl, no adverse health effects have ever been detected. pdfs.semanticscholar.org www.ncbi.nlm.nih.gov www.unscear.org", " The consequences of a nuclear accident arent major, some victims get cancer much later in life and radiation doesnt make existing cancers worse, it only creates new ones.", 1.0
" Even when liquified, hydrogens energy density is 1/4 that of gasoline.", " Hydrogen is an impractical and dangerous way to store energy.", 1.0
" The radiation lvls are not dangerous to people living around the plant. Here is a quote from the U.S.NRC: If you lived within 50 miles of a nuclear power plant, you would receive an average radiation dose of about 0.01 millirem per year. To put this in perspective, the average person in the United States receives an exposure of 300 millirem per year from natural background sources of radiation.", " Living close to nuclear power plants increases peoples chances of developing serious illnesses.", -1.0
" Small modular reactors are currently mostly unproven, mere designs.", " Small modular reactors can be mass-produced in a factory and then used as drop-in replacements for coal-fired boilers, thus re-using existing turbines, generators, and transmission lines.", -1.0
" Base load can be managed by a spread of sources and risk. Energy storage is already being used for peak load and we need more of that instead of excess generating power.", " This would not be a problem if energy storage technologies are developed and integrated in renewable energy planning. There are numerous technologies that could be employed for renewable energy storage and most have been already been proven effective, such as hydro, battery, thermal and liquid/gaseous storage systems Brown et al (2018).", 1.0
" Coal power plants create tens of thousands of times as much waste as nuclear power plants to produce the same amount of energy.", " Nuclear reactors release less radiation into the environment per kWh in comparison to coal, since radioactive compounds are concentrated and released in coal fly ash.", 1.0
" Congestion issues in Germany are related to the design of the power market, particularly the fact that due to political reasons they insist on having a single price zone.", " Wildly fluctuating renewable output is a significant problem in Germany, it is balanced by conventional power stations;the only options available there are fossil fuels or nuclear power. If we have to provide back up to those renewables with nuclear fission (in order to hit CO2 targets) then it makes sense to just use that consistently.", -1.0
" Enrichment is not required. A traveling wave reactor can run on natural or even depleted uranium. It does need an initial neutron source, but this could be done with some kind of neutron generator, like a fusor if enriched uranium becomes too expensive.", " Although theoretically appealing, it is still not feasible. One still needs to enrich the extracted uranium.We have a lot of work to do still but these are big steps toward practicality", -1.0
" All-electric vehicles manage an overall power-plant-to-wheel efficiency rating of 73 percent, compared to 22 percent for hydrogen fuel cell vehicles www.greencarreports.com insideevs.com", " Hydrogen fuel cells are less efficient than the power grid.", 1.0
" The environment is already naturally radioactive. Background radiation levels vary with location (due to mineral deposits) and altitude, due to celestial sources, like the sun and cosmic rays. Even some foods are naturally more radioactive than others due to their mineral content. If the radiation dose is less than eating a banana, it can hardly be called pollution.", " As much as excess carbon is a pollutant, it is still a natural part of the biotic and abiotic environment (see the carbon cycle). Thus it can be incorporated into living organisms readily. Nuclear waste on the other hand is non-natural and does not integrate into the environment without harmful effects on living organisms.", -1.0
" The environment is already naturally radioactive. Background radiation levels vary with location (due to mineral deposits) and altitude, due to celestial sources, like the sun and cosmic rays. Even some foods are naturally more radioactive than others due to their mineral content. If the radiation dose is less than eating a banana, it can hardly be called pollution.", " Tritium is by far the most common nuclide effluent. It is a natural product of cosmic rays bombarding the Earth. Tritium has a concentration in natural hydrogen of around 1e-19. It has a biological half-life of 10 days and the medical history of tritium exposure has resulted in only minor injuries.", 1.0
" A solution does not have to be available everywhere to make sense. It can be a viable and efficient choice where it can be implemented, reducing (even if not eliminating) the need for other methods.", " Geothermal is limited to locations with significant temperature gradients near the surface.", -1.0
" A solution does not have to be available everywhere to make sense. It can be a viable and efficient choice where it can be implemented, reducing (even if not eliminating) the need for other methods.", " Hydroelectric power is not available everywhere.", -1.0
" Nuclear plants are slow to start up and shut down. This makes nuclear reactors a poor option to balance supply and demand of electricity that become more frequent when the energy production becomes more intermittant with more wind and solar power.", " Many advanced reactors have the ability to load follow, ie ramp up and down quickly.  This makes them the perfect backup source for wind and solar.IMSR + Renewables = Deep Decarbonization", -1.0
" Many of these types of renewable energy production are completely dependent on geography. In particular geothermal, hydroelectric and ocean wave can only be deployed in locations where these resources are available, and nowhere else, without introducing transmission costs.", " Some renewable energy technology can produce energy more constantly, such as hydroelectric, solar thermal, ocean wave, geothermal, high-altitude wind, space-based solar, and biofuel.", -1.0
" New reactor generations can also use Thorium, Plutonium and other elements in addition to Uranium. There are plenty of them. See nuklearia.de, or scienceandglobalsecurity.org", " At the current rate of consumption, the world supply of viable uranium will last for only 80 years. Nuclear power is not sustainable nor renewable.", -1.0
" Not all energy can be distributed through an electricity grid.", " Hydrogen fuel cells are less efficient than the power grid.", -1.0
" Using oil for energy is at best mid-term strategy, probably short-term", " If one of two things happen then stable employment can be created. 1) Oil from fracking is part of a low-energy cost subsidy to manufacturing industry . 2) The oil extracted is directed towards some more far-reaching industry - Petrochemicals and beyond. See Ineos in Scotland or look back to how clean water and cheap energy allowed cotton mills to lead to textile mills and fashions industries.", -1.0
" Because of the bigger accidents, it also increases the chance that people that are against nuclear power die in accidents, rather than just people that have accepted the risks of a given technology (e.g solar panels).", " Because of the nature of nuclear power and the centralised way it is produced, nuclear accidents tend to be bigger in scale than other forms of sustainable energy. Therefore perceptions of the danger are distorted.", 1.0
" Nuclear power plants are designed to withstand direct hits by airplanes without failure.​", " Nuclear facilities have been attacked by anti-nuclear activists and suffered no harm.", 1.0
" Long-term geological storage solutions can prevent any movement of radioactivity for thousands of years.​", " Reversible geologic storage is a solution to storing nuclear waste.", 1.0
" Long build times and enormous capital outlays for nuclear fission reactors are economically uncompetitive in market of fast build wind/solar + batteries which have rapidly diminishing construction costs and TCO.", " Nuclear power plants are expensive to build but relatively cheap to run: the operating cost of these plants is lower than almost all fossil fuel competitors.", -1.0
" There is an abundant supply of coal.", " Coal is neither sustainable nor green as a means to supplant nuclear power generation.", -1.0
" The nuclear plant disaster at Fukushima is small compared to the natural disaster that caused it.", " The Fukushima Disaster in 2011 reveals how dangerous nuclear power can be.", -1.0
" Wind turbines have a very small footprint that means land around then can still be used for farming.", " Wind energy requires vastly more space which cannot be used for housing.", -1.0
" The comparison looks at cubic meters of waste produced per TWh of energy generated. Volumes of waste, not toxicity nor what can be done with the waste (Recycled, reused, etc.).", " This comparison does not take into account the toxicity of the waste", 1.0
" The Fukushima Disaster could have been prevented if it were not for ignored warnings and lax safety efforts.", " The Fukushima Disaster in 2011 reveals how dangerous nuclear power can be.", -1.0
" Wind farms do not need to be large scale: a single wind turbine can be sited almost anywhere and still add to the total supply.", " Wind energy requires vastly more space which cannot be used for housing.", -1.0
" Nonproliferation controls are complicated in a liquid fuel process. The reason to avoid Thorium is not entirely profit motivated.", " Nuclear plant manufacturers dont like thorium.", -1.0
" Energy companies are currently working on storing electrical energy for when the sun doesnt shine and the wind doesnt blow.", " Solar panels cant provide energy during cloudy days or through the night which is the time most energy is used throughout the day.", -1.0
" Energy companies are currently working on storing electrical energy for when the sun doesnt shine and the wind doesnt blow.", " Nuclear fission is not susceptible to weather conditions.", -1.0
" If a society wants to preserve wildlife, and ensure humans avoid certain areas, it is possible to create nature reserves or national parks. It is obviously unnecessary to release damaging radiation.", " The ecological consequences of nuclear power plant disasters are largely positive, since humans avoid the area, allowing it to thrive. www.bbc.com large.stanford.edu www.nature.com", -1.0
" Nuclear power plants are designed to weather intense earthquakes and many have endured quakes beyond their design basis. The 7 Fukushima reactors scrammed immediately and were not significantly damaged by the 9.0 Tohoku earthquake.", " Nuclear power plants are unsafe in areas which are prone to earthquakes.", -1.0
" This claim is disputed and could be used as a route to weaponizable U233 on a small scale (such as research reactors) by rogue nations.", " The nuclear chain involved with thorium do not break down into dangerous elements or weaponizable elements. The elements produced have long half lives meaning less dangerous radiation.", -1.0
" In comparison it would take 10.4 billion tonnes of gas, 24 billion tonnes of coal or 12 billion tonnes of oil to power the world.", " To power the world, it would only take 7,000 tonnes of uranium fuel each year.", 1.0
" Fermi 1 and 2 were constructed in approximately 7 and 13 years respectively in circa 1960s.", " The mean time to build a nuclear power plant is 7.5 years.", 1.0
" Wave power is a rather heterogeneous form of energy. This makes that only a few select locations (for example along the westerlies) have a wave height that would make exploitation (economically) feasible. Energy density in other places makes wave power impracticable.", " Wave power is an alternative renewable and green energy source.", -1.0
" With large scale solar farms in desert areas, such as Desertec, this could be easily done.", " A vast grid network can transport energy from sources that have preferable condition at any moment in time.", 1.0
" With large scale solar farms in desert areas, such as Desertec, this could be easily done.", " There is sufficient space available worldwide for renewable energy to support our current power consumption needs", 1.0
" There is a new design of magnets from YBCO, that would make fussion reactors smaller and cheaper due to hightemperate superconductivity of those magnets. It is planed to be used for example in Sparc.", " There are at least a dozen potential designs that look promising. Only one of them has to work.", 1.0
" The land area usage for Solar and Wind would be the equivalent of Rhode Island, Maryland, South Carolina, Florida, Georgia, and about half of North Carolina combined. (These are two different pages in the links):www.roadmaptonowhere.com www.roadmaptonowhere.com", " There is sufficient space available worldwide for renewable energy to support our current power consumption needs", -1.0
" In China they have different safety levels than in Europe or Canada and can build cheaper reactors.", " China is working on reducing cost of nuclear reactors, for instance at the Yangjiang nuclear power plant, where six 1GW reactors are being built for the cost of only $10.2 billion.", -1.0
" That information is dated. The oil industry is already capable of drilling wells in excess of 10km deep. Enhanced geothermal at this depth would work practically anywhere on Earth.", " Geothermal is limited to locations with significant temperature gradients near the surface.", -1.0
" Unlike photovoltaics, molten-salt solar thermal plants can provide continuous baseload power throughout the night and during cloudy days. This is because the energy used for electrical generation is continuously extracted from a large thermal buffer, which need only be re-heated periodically by the concentrated sunlight during the day.", " Solar panels cant provide energy during cloudy days or through the night which is the time most energy is used throughout the day.", -1.0
" Unlike photovoltaics, molten-salt solar thermal plants can provide continuous baseload power throughout the night and during cloudy days. This is because the energy used for electrical generation is continuously extracted from a large thermal buffer, which need only be re-heated periodically by the concentrated sunlight during the day.", " Some renewable energy technology can produce energy more constantly, such as hydroelectric, solar thermal, ocean wave, geothermal, high-altitude wind, space-based solar, and biofuel.", 1.0
" Solar panels can provide energy during cloudy days and through the night if theyre located in space.", " Solar panels cant provide energy during cloudy days or through the night which is the time most energy is used throughout the day.", -1.0
" Solar panels can provide energy during cloudy days and through the night if theyre located in space.", " Some renewable energy technology can produce energy more constantly, such as hydroelectric, solar thermal, ocean wave, geothermal, high-altitude wind, space-based solar, and biofuel.", 1.0
" The specific energy of liquefied hydrogen (energy by weight) is 3x that of conventional fuels. This is important for replacing aviation fuels.", " Hydrogen is an impractical and dangerous way to store energy.", -1.0
" If liquid fuel is used, it can remain in the reactor longer than traditional solid fuel (which begins to break down, and therefore needs to be removed, after just 4% of its potential energy is used). This allows more of the fuel to be efficiently used, reducing the amount of waste that is generated.", " Newer reactor designs can use most of the long-lived waste as fuel. The remaining radioactive waste is minuscule in volume and can be safely stored on-site.", 1.0
" Any conventional electric generation source can electrolyze ocean water.", " Nuclear plants can electrolyze or thermolyze ocean water into hydrogen.", -1.0
" The decentralized small power plants imply investments in the electricity supply networks which are never taken into account when assessing the costs.", " Enough renewable energy for the lowest power days, plus batteries to give 24h consistency, are still cheaper than nuclear.", -1.0
" Tidal power is applicable to some places, however, location, scale and economics do not always make it a viable solution. Total global potential is currently estimated at around  150 TW/h per year. As a comparison, world consumption of electricity (2014) was 23,816 TW/h.", " Tidal power is an alternative renewable and green energy source.", -1.0
" The carbon from fossil fuels will also linger in the environment a very long time.", " There are no operational long-term storage facilities for high-level radioactive waste today. (Source: IPCC, SR15, chapter 5, page 52, url: report.ipcc.ch)", -1.0
" Silica crystals can enter the lungs causing breathing difficulties, which can lead to chronic obstructive pulmonary disorder (COPD) and lung cancers.", " The National Institute for Occupational Safety and Health (NIOSH)’s field studies show that workers may be exposed to high levels of silica in the dust surrounding the work site, even if using respirators, which are often inadequate to compensate for the high levels of exposure.", 1.0
" There are many other ways to store hydrogen besides cryogenic storage.", " Hydrogen is an impractical and dangerous way to store energy.", -1.0
" Breeder reactors produce more fissile material than they consume, by transmuting it from fertile material, such as natural (unenriched) or even depleted uranium.", " Although theoretically appealing, it is still not feasible. One still needs to enrich the extracted uranium.We have a lot of work to do still but these are big steps toward practicality", -1.0
" Hydroelectric reserve dams are constrained in how much energy they can produce in order to support irrigation and prevent flooding.", " Some renewable energy sources and technologies, such as hydroelectricity, share the same reliability as nuclear fission.", -1.0
" Viable electric trucks might be coming to the market soon.", " Urban individual transportation needs could be met by electric vehicles", 1.0
" Coal ash is hazardous to humans and the environment.", " Coal is neither sustainable nor green as a means to supplant nuclear power generation.", 1.0
" Wind energy cant provide power during absence of wind.", " Nuclear fission is not susceptible to weather conditions.", 1.0
" This figure is actually rather small compared to the estimated 6.8 million bird fatalities from collisions with cell and radio towers, and the 1.4 billion to 3.7 billion deaths caused by cats.", " Wind turbines kill between 214,000 and 368,000 birds annually in North America.", -1.0
" This is an apples to oranges comparison. The nuclear power figure represents a steady base load source, while the wind power is intermittent. Most of the time you wont get the maximum wattage and the energy will have to come from other sources. In practice, this means expensive peaker plants burning fossil fuels to even it out. Therefore, wind is still more expensive.", " UK Hinkely Point nuclear power station project has a guaranteed price of 92.5 GBP/MWh whereas the latest offshore tenders came in at 57.5 GBP/MWh.", -1.0
" The DEP has been shown to not investigate many of these complaints properly, including not taking appropriate water samples.", " The DEP determined that 93% of these complaints are not related to oil and gas activity.", -1.0
" We could repurpose the fossil fuel infrastructure to deliver hydrogen produced by renewable sources, as described in Sven et al (2019). The later already has more than 500 MW installed. Also liquid and thermal storage system. Europe, for example, has a capacity of more than 1000 TWh for natural gas storageBrown et al (2018)", " This would not be a problem if energy storage technologies are developed and integrated in renewable energy planning. There are numerous technologies that could be employed for renewable energy storage and most have been already been proven effective, such as hydro, battery, thermal and liquid/gaseous storage systems Brown et al (2018).", 1.0
" Condensers could also be cooled by a controlled vortex, which can also generate additional power without releasing heat into the river.", " Any steam-turbine power plant releases waste heat from its condenser. The problem isnt unique to nuclear;this includes any thermal power station--fossil fuels, (hypothetical) fusion, geothermal, and solar thermal. There are various ways to dissipate the waste heat, some of which might be less environmentally damaging.", 1.0
" Only 1% of the land area spanned by wind farms is permanently taken out of production.​", " Wind power plants require about 400 km² to produce, on average, 1 gigawatt of power (44 times as much as nuclear).", -1.0
" Radioactive waste is a ceramic. It is easily stored and contained (especially after the first years in the spent fuel pool).", " Radioactive waste is difficult and expensive to clean up.", -1.0
" The deployment time for nuclear power is much longer than seven years. It takes approximately thirty years for full deployment. In contrast, renewable energy takes approximately nine years, and results in more energy generation.", " The mean time to build a nuclear power plant is 7.5 years.", -1.0
" With an area no larger than the amount of land currently devoted to golf courses, we could power a third of the US with solar energy.", " There is sufficient space available worldwide for renewable energy to support our current power consumption needs", 1.0
" While this is ultimately unavoidable in areas where reservoirs are created anew and thus much vegetation is flooded, it is controllable in magnitude and finite in duration: reservoirs do not grow and grow, and decaying vegetation cannot release greenhouse gases forever.", " Hydroelectric power produces very large amounts of greenhouse gases when land is dammed and vegetation rots.  The worst hydro plants produce more than twice as much greenhouses gases as the worst coal plants.", -1.0
" Nuclear power kills 0.07 people for every TWh of energy produced, including all disasters, such as Chernobyl.", " Nuclear power is the safest source. It is the least deadly option as measured by deaths per terawatt-hour among a list of energy sources that includes wind, hydro and solar (I couldnt find data for geothermal). NextBigFuture deaths per terawatt-hour", 1.0
" The Akademik Lomonosov was completed in just 3 years at a cost of $232 million, proving the parent false by counterexample.", " New nuclear (fission generated) power plants can only be deployed in a megaproject scale ($1B or more, multiyear construction time). Megaprojects are by nature slow endeavors and require a centralized political setting.", -1.0
" The levelized cost of energy of Nuclear power is over three times that of some renewable sources (onshore wind and solar).", " Nuclear power plants are expensive to build but relatively cheap to run: the operating cost of these plants is lower than almost all fossil fuel competitors.", -1.0
" The linked data is from 2014. PV technology changes fast.", " The median lifecycle greenhouse gas emissions of PV solar power plants are 48 g of CO₂ equivalent for every kWh of energy produced (4 times as much as nuclear).", -1.0
" Renewable energy can be used in a micro-generation system i.e Each household can produce its own energy and large scale production would only be needed to power industry and other large energy consumers", " Renewables require vast networks of power lines to effectively harvest energy, while nuclear concentrates supply in a smaller number of locations.", -1.0
" Solar panels cant provide energy during cloudy days or through the night which is the time most energy is used throughout the day.", " Nuclear fission is not susceptible to weather conditions.", 1.0
" Groundwater might reach reversible geologic storage of nuclear waste.", " Reversible geologic storage is a solution to storing nuclear waste.", -1.0
" This concept provides us with enough fuel for the next hundreds of years, without mining for new uranium.", " Newer reactor designs can use most of the long-lived waste as fuel. The remaining radioactive waste is minuscule in volume and can be safely stored on-site.", 1.0
" Renewable energy generation is typically decentralized.", " Renewables require vast networks of power lines to effectively harvest energy, while nuclear concentrates supply in a smaller number of locations.", -1.0
" Cooling tower​s release the waste heat into the atmosphere instead of into a river. Many nuclear plants use them, as do other types of thermal power stations.", " Any steam-turbine power plant releases waste heat from its condenser. The problem isnt unique to nuclear;this includes any thermal power station--fossil fuels, (hypothetical) fusion, geothermal, and solar thermal. There are various ways to dissipate the waste heat, some of which might be less environmentally damaging.", 1.0
" Mining and refining of lithium is already a well-established technology", " Fusion power requires breeding tritium from lithium, which must be mined like uranium or any other element.", -1.0
" Fukushima was an early type nuclear power plant. All the hazards that model of construction had are now solved in the new Type IV Nuclear reactors, eliminating the danger of a similiar incident.", " The Fukushima Disaster in 2011 reveals how dangerous nuclear power can be.", -1.0
" The internal controls of a nuclear power plant are not connected to the internet. It is on a physically separate internal network.", " Terrorists can use advanced hacking tools to get access to the power plant.", -1.0
" People generally do not like to live close to a nuclear power plant.", " Small modular reactors can be mass-produced in a factory and then used as drop-in replacements for coal-fired boilers, thus re-using existing turbines, generators, and transmission lines.", -1.0
" Grid storage technology is a strong option which helps out with energy storage peaks.", " No renewable carbon-free source of energy can provide the same scale and reliability as nuclear power during peaks.", -1.0
" Containment is a science/technological problem which through continued improvements can be made more efficient, similarly to Moores Law in computing: sample chart", " Containing fuel in a fusion reactor is the key problem, which will always make it expensive.", -1.0
" The cost of the storage bunker for nuclear waste material makes nuclear fission a uneconomical choice. For example, nuclear waste management cost up to $65 billion in USA", " When waste management is included, nuclear power does not seem very cost effective compared to wind and PV.", 1.0
" Wind energy can be sited off-shore and in mountainous areas not suitable for either house building, or other large structures such as nuclear power stations.", " Wind energy requires vastly more space which cannot be used for housing.", -1.0
" A different project approach at Hinkley Point could have reduced the electricity price to £48.50 per megawatt hour", " UK Hinkely Point nuclear power station project has a guaranteed price of 92.5 GBP/MWh whereas the latest offshore tenders came in at 57.5 GBP/MWh.", -1.0
" If nuclear disasters had net positive effects, presumably we should be trying to create as many as possible. The fact that no one supports such a plan reveals that nuclear disasters have overwhelmingly negative consequences (on net).", " The ecological consequences of nuclear power plant disasters are largely positive, since humans avoid the area, allowing it to thrive. www.bbc.com large.stanford.edu www.nature.com", -1.0
" Costs can be expected to skyrocket during the millennia.", " When waste management is included, nuclear power does not seem very cost effective compared to wind and PV.", 1.0
" Battery technology has not been proven at scale. Hornsdale Power Reserve (the big Tesla battery) did not displace any fossil fuel projects.", " Enough renewable energy for the lowest power days, plus batteries to give 24h consistency, are still cheaper than nuclear.", -1.0
" 7% of unmanned rocket launches fail catastrophically.  This would drop large amounts of nuclear waste over inhabited areas.", " Radioactive waste could be dumped into the sun.", -1.0
" The cleanup cost of just the reactor site in Fukushima is estimated to be going to take 30 - 40 years and to cost $650billion. Add in other factors and that cost rises to $1 trillion.Fukishimas final costs will total nearly $1trillion", " Estimates of the death toll from incidents at nuclear power stations may be misleadingly low, because they do not take into account long term economic and societal damage.", 1.0
" Economic recovery in areas affected my radiation is slower than in areas damaged by other forms of disaster. Fear prevents people and businesses returning to areas evacuated after Fukushima", " Estimates of the death toll from incidents at nuclear power stations may be misleadingly low, because they do not take into account long term economic and societal damage.", 1.0
" Typically, deployment time for nuclear energy programs is very large. It takes approximately thirty years to deploy a new program fully.", " An energy transition to a low carbon economy in OECD countries before 2040 isnt easily achievable given these breeder technologies might not be ready for full scale implementation, see Brown et al (2018).", 1.0
" The Oklo natural nuclear reactor in Gabon was contained for 1.7 billion years, while current long term storage is developed with a lifespan in the order of millions of years.", " There are currently a number of options for storing and using nuclear waste.", 1.0
" Coal ash is the second largest industrial waste stream in the United States, behind mining waste.", " Coal is neither sustainable nor green as a means to supplant nuclear power generation.", 1.0
" Fukushima occurred in one of the most industrialized countries that is renowned for its reverence to modern technology.", " Small amounts of radioactive waste can contaminate huge areas (e.g. Fukushima and the Pacific basin), with unpredictable consequences ecologically or to people.", 1.0
" Fukushima occurred in one of the most industrialized countries that is renowned for its reverence to modern technology.", " The Fukushima Disaster in 2011 reveals how dangerous nuclear power can be.", 1.0
" The overall solution to the energy problem will involve many fractional solutions.", " Urban individual transportation needs could be met by electric vehicles", 1.0
" The gases that are released would have been released anyway. In fact some emissions may be reduced by the energy-extraction plant. Same article Geothermal systems in their natural state emit CO2 and methane from natural surface features, such as fumaroles, bubbling pools, and flux through the soil. Development of geothermal power stations has often resulted in a decline in surface CO2 and methane emissions, although this is very difficult to quantify.", " Geothermal power generators release moderate GHG emissions from mineral gases. Some sites have similar emissions to gas fired thermal generators nzgeothermal.org.nz", -1.0
" Between 7,500 and 52,000 Americans meet early deaths because of particulate pollution from power plant emissions. Every year, fossil fuel plants kill more people than the death toll of all nuclear power plant accidents combined.", " Nuclear reactors release less radiation into the environment per kWh in comparison to coal, since radioactive compounds are concentrated and released in coal fly ash.", -1.0
" This is true for future societies, but at our current rate we do not have time to create these modern reactors, especially since most countries today have old reactors in use. The transisition to newer reactors would take too long", " Nuclear Waste can be completely reprocessed in modern reactors such as the Fast Neutron Molten Salt Reactor, resulting in a mass of fission products of less than 5% and a reduction from approximately 24,000 to 300 years until radioactive decay falls below background radiation.", -1.0
" The developing world has a greater rate of energy growth than the US and has been successful in procuring nuclear generation built by South Korea, China, or Russia. For example the NPPs in the UAE coming online in 2018.", " The mean time to build a nuclear power plant is 7.5 years.", -1.0
" Dumping nuclear waste in the sun would be extremely expensive. The cost to transport 1 lb of matter to the sun is about $8 million.  The nuclear power industry has produced a total of 76,430 metric tons of used nuclear fuel. To transport this all into the sun would cost over one quadrillion dollars.", " Radioactive waste could be dumped into the sun.", -1.0
" Long-lived nuclear waste consists of actinides (including plutonium), which can be destroyed by burning them in a waste-burning reactor.", " There are currently a number of options for storing and using nuclear waste.", 1.0
" With even a half-completed orbital ring, we can throw every bit of waste into space/the sun, at cost of magnetically accelerating it to desired speed. Since we may have orbital ring completed in about 200 years, this is easy way out of waste storage problem.", " Radioactive waste could be dumped into the sun.", 1.0
