arg1, arg2, attack_support
"kl15395 -> kl14883", "kl14883 -> kl12085", "Support"
"kl14883 -> kl12085", "kl12085 -> ¬kl6020", "Support"
"kl10250 -> kl8645", "kl8645 -> ¬kl6020", "Support"
"kl9137 -> kl6474", "kl6474 -> ¬kl5010", "Support"
"kl14270 -> kl10769", "kl10769 -> ¬kl3075", "Support"
"kl14300 -> kl10789", "kl10789 -> kl4490", "Support"
"kl9488 -> ¬kl8668", "kl8668 -> ¬kl2829", "Attack"
"kl14489 -> kl9488", "kl9488 -> ¬kl8668", "Support"
"kl10541 -> kl6536", "kl6536 -> ¬kl5268", "Support"
"kl15619 -> ¬kl13882", "kl13882 -> kl12085", "Attack"
"kl3783 -> kl13882", "kl13882 -> kl12085", "Support"
"kl13882 -> kl12085", "kl12085 -> ¬kl6020", "Support"
"kl16562 -> kl13882", "kl13882 -> kl12085", "Support"
"kl16485 -> kl13882", "kl13882 -> kl12085", "Support"
"kl9801 -> kl8485", "kl8485 -> kl3813", "Support"
"kl9396 -> kl8002", "kl8002 -> kl3289", "Support"
"kl14435 -> ¬kl11142", "kl11142 -> kl8639", "Attack"
"kl13468 -> kl11142", "kl11142 -> kl8639", "Support"
"kl11142 -> kl8639", "kl8639 -> ¬kl4480", "Support"
"kl14486 -> kl11142", "kl11142 -> kl8639", "Support"
"kl14485 -> kl11142", "kl11142 -> kl8639", "Support"
"kl11582 -> kl6486", "kl6486 -> kl4498", "Support"
"kl9441 -> kl6541", "kl6541 -> kl5938", "Support"
"kl14389 -> kl10790", "kl10790 -> kl4490", "Support"
"kl16148 -> kl14389", "kl14389 -> kl10790", "Support"
"kl9442 -> kl7119", "kl7119 -> ¬kl4483", "Support"
"kl13463 -> kl9442", "kl9442 -> kl7119", "Support"
"kl9487 -> kl8663", "kl8663 -> kl4508", "Support"
"kl14136 -> kl11155", "kl11155 -> kl2357", "Support"
"kl15114 -> kl14136", "kl14136 -> kl11155", "Support"
"kl16128 -> kl14136", "kl14136 -> kl11155", "Support"
"kl14345 -> ¬kl10790", "kl10790 -> kl4490", "Attack"
"kl14710 -> kl11704", "kl11704 -> ¬kl4490", "Support"
"kl11995 -> kl7032", "kl7032 -> kl4519", "Support"
"kl14251 -> ¬kl9802", "kl9802 -> ¬kl8920", "Attack"
"kl9802 -> ¬kl8920", "kl8920 -> kl5335", "Attack"
"kl9500 -> kl8980", "kl8980 -> kl4480", "Support"
"kl13522 -> kl10392", "kl10392 -> ¬kl4491", "Support"
"kl12086 -> ¬kl8633", "kl8633 -> kl6020", "Attack"
"kl14898 -> kl12086", "kl12086 -> kl12085", "Support"
"kl14898 -> kl12086", "kl12086 -> ¬kl8633", "Support"
"kl12086 -> kl12085", "kl12085 -> ¬kl6020", "Support"
"kl14711 -> ¬kl11704", "kl11704 -> ¬kl4490", "Attack"
"kl9159 -> ¬kl8485", "kl8485 -> kl3813", "Attack"
"kl12934 -> ¬kl11369", "kl11369 -> kl7165", "Attack"
"kl14500 -> ¬kl11369", "kl11369 -> kl7165", "Attack"
"kl14273 -> ¬kl11369", "kl11369 -> kl7165", "Attack"
"kl14343 -> kl11369", "kl11369 -> kl7165", "Support"
"kl14116 -> kl11369", "kl11369 -> kl7165", "Support"
"kl14341 -> kl11369", "kl11369 -> kl7165", "Support"
"kl11369 -> kl7165", "kl7165 -> ¬kl4490", "Support"
"kl10046 -> kl8668", "kl8668 -> ¬kl2829", "Support"
"kl11468 -> kl7119", "kl7119 -> ¬kl4483", "Support"
"kl10670 -> ¬kl8660", "kl8660 -> ¬kl2357", "Attack"
"kl16099 -> ¬kl13371", "kl13371 -> ¬kl10789", "Attack"
"kl13371 -> ¬kl10789", "kl10789 -> kl4490", "Attack"
"kl15190 -> ¬kl13371", "kl13371 -> ¬kl10789", "Attack"
"kl15766 -> kl13371", "kl13371 -> ¬kl10789", "Support"
"kl16089 -> kl13371", "kl13371 -> ¬kl10789", "Support"
"kl10754 -> ¬kl8244", "kl8244 -> ¬kl4482", "Attack"
"kl10139 -> ¬kl8639", "kl8639 -> ¬kl4480", "Attack"
"kl14383 -> ¬kl10139", "kl10139 -> ¬kl8639", "Attack"
"kl13892 -> kl10139", "kl10139 -> ¬kl8639", "Support"
"kl14430 -> kl10139", "kl10139 -> ¬kl8639", "Support"
"kl13094 -> ¬kl10392", "kl10392 -> ¬kl4491", "Attack"
"kl15115 -> ¬kl13094", "kl13094 -> ¬kl10392", "Attack"
"kl15314 -> kl13094", "kl13094 -> ¬kl10392", "Support"
"kl15315 -> kl13094", "kl13094 -> ¬kl10392", "Support"
"kl15617 -> kl13094", "kl13094 -> ¬kl10392", "Support"
"kl14385 -> kl10790", "kl10790 -> kl4490", "Support"
"kl12701 -> kl9165", "kl9165 -> kl8656", "Support"
"kl9165 -> kl8656", "kl8656 -> kl4496", "Support"
"kl10071 -> ¬kl8417", "kl8417 -> ¬kl4513", "Attack"
"kl12715 -> kl10071", "kl10071 -> ¬kl8417", "Support"
"kl9142 -> kl9022", "kl9022 -> ¬kl5459", "Support"
"kl14180 -> kl9142", "kl9142 -> kl9022", "Support"
"kl12438 -> kl8002", "kl8002 -> kl3289", "Support"
"kl10792 -> ¬kl7165", "kl7165 -> ¬kl4490", "Attack"
"kl14058 -> ¬kl10792", "kl10792 -> ¬kl7165", "Attack"
"kl14344 -> kl10792", "kl10792 -> ¬kl7165", "Support"
"kl10788 -> ¬kl7165", "kl7165 -> ¬kl4490", "Attack"
"kl9528 -> kl8635", "kl8635 -> kl2357", "Support"
"kl9020 -> kl4477", "kl4477 -> kl5459", "Support"
"kl9020 -> kl4477", "kl4477 -> kl1269", "Support"
"kl8424 -> kl4997", "kl4997 -> kl388", "Support"
"kl8668 -> ¬kl2829", "kl2829 -> kl1373", "Attack"
"kl9488 -> ¬kl8668", "kl8668 -> ¬kl2829", "Attack"
"kl10046 -> kl8668", "kl8668 -> ¬kl2829", "Support"
"kl8661 -> kl4518", "kl4518 -> ¬kl11300", "Support"
"kl8661 -> kl4518", "kl4518 -> ¬kl1356", "Support"
"kl6542 -> ¬kl4997", "kl4997 -> kl388", "Attack"
"kl9487 -> kl8663", "kl8663 -> kl4508", "Support"
"kl8663 -> kl4508", "kl4508 -> ¬kl1373", "Support"
"kl9460 -> ¬kl8653", "kl8653 -> kl4491", "Attack"
"kl10509 -> kl8653", "kl8653 -> kl4491", "Support"
"kl9285 -> kl8653", "kl8653 -> kl4491", "Support"
"kl9288 -> kl8653", "kl8653 -> kl4491", "Support"
"kl8653 -> kl4491", "kl4491 -> kl1374", "Support"
"kl9396 -> kl8002", "kl8002 -> kl3289", "Support"
"kl8002 -> kl3289", "kl3289 -> ¬kl1268", "Support"
"kl12438 -> kl8002", "kl8002 -> kl3289", "Support"
"kl11590 -> ¬kl5010", "kl5010 -> ¬kl1364", "Attack"
"kl10907 -> kl5348", "kl5348 -> ¬kl1364", "Support"
"kl8640 -> kl5010", "kl5010 -> ¬kl1364", "Support"
"kl8667 -> kl4477", "kl4477 -> kl1269", "Support"
"kl8667 -> kl4477", "kl4477 -> kl5459", "Support"
"kl10928 -> kl6414", "kl6414 -> ¬kl1366", "Support"
"kl10928 -> kl6414", "kl6414 -> kl6695", "Support"
"kl8655 -> kl4483", "kl4483 -> kl1356", "Support"
"kl9021 -> kl4477", "kl4477 -> kl5459", "Support"
"kl9021 -> kl4477", "kl4477 -> kl1269", "Support"
"kl9021 -> kl10880", "kl10880 -> ¬kl5335", "Support"
"kl10052 -> kl9021", "kl9021 -> kl4477", "Support"
"kl10052 -> kl9021", "kl9021 -> kl10880", "Support"
"kl8636 -> ¬kl4519", "kl4519 -> ¬kl1374", "Attack"
"kl10137 -> kl8636", "kl8636 -> ¬kl4519", "Support"
"kl6478 -> ¬kl3274", "kl3274 -> kl17863", "Attack"
"kl6478 -> ¬kl3274", "kl3274 -> kl1372", "Attack"
"kl8656 -> kl4496", "kl4496 -> kl1367", "Support"
"kl8656 -> kl4496", "kl4496 -> kl4493", "Support"
"kl8656 -> kl4496", "kl4496 -> kl4502", "Support"
"kl9165 -> kl8656", "kl8656 -> kl4496", "Support"
"kl11092 -> kl4818", "kl4818 -> kl1075", "Support"
"kl11582 -> kl6486", "kl6486 -> kl4498", "Support"
"kl6486 -> kl4498", "kl4498 -> ¬kl1051", "Support"
"kl11147 -> kl3016", "kl3016 -> ¬kl1371", "Support"
"kl8211 -> ¬kl4498", "kl4498 -> ¬kl1051", "Attack"
"kl7274 -> kl4485", "kl4485 -> kl1372", "Support"
"kl8652 -> ¬kl5492", "kl5492 -> ¬kl1367", "Attack"
"kl7215 -> ¬kl4485", "kl4485 -> kl1372", "Attack"
"kl8244 -> ¬kl4482", "kl4482 -> kl1366", "Attack"
"kl10754 -> ¬kl8244", "kl8244 -> ¬kl4482", "Attack"
"kl10134 -> kl8244", "kl8244 -> ¬kl4482", "Support"
"kl10133 -> kl8244", "kl8244 -> ¬kl4482", "Support"
"kl10909 -> kl5348", "kl5348 -> ¬kl1364", "Support"
"kl6809 -> kl3783", "kl3783 -> kl1269", "Support"
"kl6809 -> kl3783", "kl3783 -> kl13882", "Support"
"kl7485 -> kl3061", "kl3061 -> kl1367", "Support"
"kl7485 -> kl3061", "kl3061 -> kl4486", "Support"
"kl8650 -> kl2357", "kl2357 -> kl1370", "Support"
"kl6483 -> ¬kl4491", "kl4491 -> kl1374", "Attack"
"kl13729 -> ¬kl10789", "kl10789 -> kl4490", "Attack"
"kl14302 -> ¬kl10789", "kl10789 -> kl4490", "Attack"
"kl13371 -> ¬kl10789", "kl10789 -> kl4490", "Attack"
"kl14300 -> kl10789", "kl10789 -> kl4490", "Support"
"kl14301 -> kl10789", "kl10789 -> kl4490", "Support"
"kl14303 -> kl10789", "kl10789 -> kl4490", "Support"
"kl10789 -> kl4490", "kl4490 -> kl1364", "Support"
"kl10484 -> kl6364", "kl6364 -> kl6020", "Support"
"kl10484 -> kl6364", "kl6364 -> ¬kl1362", "Support"
"kl10484 -> kl6364", "kl6364 -> kl4519", "Support"
"kl8666 -> kl4491", "kl4491 -> kl1374", "Support"
"kl11156 -> kl8666", "kl8666 -> kl4491", "Support"
"kl9630 -> kl8666", "kl8666 -> kl4491", "Support"
"kl10130 -> kl8651", "kl8651 -> kl2829", "Support"
"kl8651 -> kl2829", "kl2829 -> kl1373", "Support"
"kl6610 -> kl4488", "kl4488 -> kl1838", "Support"
"kl6536 -> ¬kl5268", "kl5268 -> kl1051", "Attack"
"kl10541 -> kl6536", "kl6536 -> ¬kl5268", "Support"
"kl10131 -> ¬kl7119", "kl7119 -> ¬kl4483", "Attack"
"kl7119 -> ¬kl4483", "kl4483 -> kl1356", "Attack"
"kl9442 -> kl7119", "kl7119 -> ¬kl4483", "Support"
"kl11468 -> kl7119", "kl7119 -> ¬kl4483", "Support"
"kl11469 -> kl7119", "kl7119 -> ¬kl4483", "Support"
"kl12086 -> ¬kl8633", "kl8633 -> kl6020", "Attack"
"kl8633 -> kl6020", "kl6020 -> kl1659", "Support"
"kl6831 -> kl4513", "kl4513 -> kl1373", "Support"
"kl9112 -> ¬kl4510", "kl4510 -> kl1363", "Attack"
"kl8511 -> kl4486", "kl4486 -> ¬kl1838", "Support"
"kl12094 -> kl2357", "kl2357 -> kl1370", "Support"
"kl11430 -> ¬kl4493", "kl4493 -> ¬kl1372", "Attack"
"kl8643 -> kl4478", "kl4478 -> kl1374", "Support"
"kl6695 -> ¬kl5459", "kl5459 -> kl1366", "Attack"
"kl6414 -> kl6695", "kl6695 -> ¬kl5459", "Support"
"kl10769 -> ¬kl3075", "kl3075 -> kl1368", "Attack"
"kl14405 -> kl10769", "kl10769 -> ¬kl3075", "Support"
"kl14270 -> kl10769", "kl10769 -> ¬kl3075", "Support"
"kl14328 -> kl10769", "kl10769 -> ¬kl3075", "Support"
"kl11152 -> kl5493", "kl5493 -> kl1367", "Support"
"kl9022 -> ¬kl5459", "kl5459 -> kl1366", "Attack"
"kl9142 -> kl9022", "kl9022 -> ¬kl5459", "Support"
"kl9798 -> kl9022", "kl9022 -> ¬kl5459", "Support"
"kl10303 -> kl9022", "kl9022 -> ¬kl5459", "Support"
"kl10906 -> ¬kl5348", "kl5348 -> ¬kl1364", "Attack"
"kl8682 -> ¬kl4488", "kl4488 -> kl1838", "Attack"
"kl10699 -> kl5232", "kl5232 -> ¬kl1075", "Support"
"kl9159 -> ¬kl8485", "kl8485 -> kl3813", "Attack"
"kl8485 -> kl3813", "kl3813 -> kl1075", "Support"
"kl9801 -> kl8485", "kl8485 -> kl3813", "Support"
"kl9366 -> kl8485", "kl8485 -> kl3813", "Support"
"kl10349 -> kl8485", "kl8485 -> kl3813", "Support"
"kl14080 -> ¬kl11266", "kl11266 -> kl5938", "Attack"
"kl11266 -> kl5938", "kl5938 -> kl388", "Support"
"kl14540 -> kl11266", "kl11266 -> kl5938", "Support"
"kl14633 -> kl11266", "kl11266 -> kl5938", "Support"
"kl7520 -> kl4840", "kl4840 -> kl1836", "Support"
"kl12912 -> ¬kl11704", "kl11704 -> ¬kl4490", "Attack"
"kl14711 -> ¬kl11704", "kl11704 -> ¬kl4490", "Attack"
"kl11704 -> ¬kl4490", "kl4490 -> kl1364", "Attack"
"kl13481 -> kl11704", "kl11704 -> ¬kl4490", "Support"
"kl14710 -> kl11704", "kl11704 -> ¬kl4490", "Support"
"kl7922 -> ¬kl3017", "kl3017 -> kl1268", "Attack"
"kl8644 -> ¬kl4478", "kl4478 -> kl1374", "Attack"
"kl7335 -> ¬kl5010", "kl5010 -> ¬kl1364", "Attack"
"kl6474 -> ¬kl5010", "kl5010 -> ¬kl1364", "Attack"
"kl9145 -> ¬kl6474", "kl6474 -> ¬kl5010", "Attack"
"kl10756 -> kl6474", "kl6474 -> ¬kl5010", "Support"
"kl10804 -> kl6474", "kl6474 -> ¬kl5010", "Support"
"kl10679 -> kl6474", "kl6474 -> ¬kl5010", "Support"
"kl9137 -> kl6474", "kl6474 -> ¬kl5010", "Support"
"kl4494 -> ¬kl6829", "kl6829 -> ¬kl3074", "Attack"
"kl6829 -> ¬kl3074", "kl3074 -> kl1838", "Attack"
"kl7361 -> kl6829", "kl6829 -> ¬kl3074", "Support"
"kl10411 -> ¬kl8902", "kl8902 -> kl5577", "Attack"
"kl8902 -> kl5577", "kl5577 -> ¬kl1122", "Support"
"kl9091 -> kl4478", "kl4478 -> kl1374", "Support"
"kl7219 -> ¬kl4518", "kl4518 -> ¬kl11300", "Attack"
"kl7219 -> ¬kl4518", "kl4518 -> ¬kl1356", "Attack"
"kl8637 -> kl4488", "kl4488 -> kl1838", "Support"
"kl13094 -> ¬kl10392", "kl10392 -> ¬kl4491", "Attack"
"kl10392 -> ¬kl4491", "kl4491 -> kl1374", "Attack"
"kl10137 -> ¬kl10392", "kl10392 -> ¬kl4491", "Attack"
"kl13076 -> ¬kl10392", "kl10392 -> ¬kl4491", "Attack"
"kl13891 -> kl10392", "kl10392 -> ¬kl4491", "Support"
"kl12941 -> kl10392", "kl10392 -> ¬kl4491", "Support"
"kl13657 -> kl10392", "kl10392 -> ¬kl4491", "Support"
"kl13884 -> kl10392", "kl10392 -> ¬kl4491", "Support"
"kl13522 -> kl10392", "kl10392 -> ¬kl4491", "Support"
"kl8660 -> ¬kl2357", "kl2357 -> kl1370", "Attack"
"kl10670 -> ¬kl8660", "kl8660 -> ¬kl2357", "Attack"
"kl9528 -> kl8635", "kl8635 -> kl2357", "Support"
"kl8635 -> kl2357", "kl2357 -> kl1370", "Support"
"kl9802 -> ¬kl8920", "kl8920 -> kl5335", "Attack"
"kl10249 -> ¬kl8920", "kl8920 -> kl5335", "Attack"
"kl10248 -> kl8920", "kl8920 -> kl5335", "Support"
"kl8920 -> kl5335", "kl5335 -> ¬kl1269", "Support"
"kl9501 -> kl8980", "kl8980 -> kl4480", "Support"
"kl9500 -> kl8980", "kl8980 -> kl4480", "Support"
"kl8980 -> kl4480", "kl4480 -> ¬kl1375", "Support"
"kl14345 -> ¬kl10790", "kl10790 -> kl4490", "Attack"
"kl14133 -> ¬kl10790", "kl10790 -> kl4490", "Attack"
"kl14389 -> kl10790", "kl10790 -> kl4490", "Support"
"kl14385 -> kl10790", "kl10790 -> kl4490", "Support"
"kl10790 -> kl4490", "kl4490 -> kl1364", "Support"
"kl6810 -> ¬kl6414", "kl6414 -> ¬kl1366", "Attack"
"kl6810 -> ¬kl6414", "kl6414 -> kl6695", "Attack"
"kl12032 -> kl5494", "kl5494 -> kl1837", "Support"
"kl13089 -> kl12032", "kl12032 -> kl5494", "Support"
"kl8671 -> kl5459", "kl5459 -> kl1366", "Support"
"kl8641 -> kl4512", "kl4512 -> ¬kl1356", "Support"
"kl10700 -> kl5232", "kl5232 -> ¬kl1075", "Support"
"kl8664 -> ¬kl4477", "kl4477 -> kl1269", "Attack"
"kl8664 -> ¬kl4477", "kl4477 -> kl5459", "Attack"
"kl8664 -> kl6414", "kl6414 -> ¬kl1366", "Support"
"kl8664 -> kl6414", "kl6414 -> kl6695", "Support"
"kl6719 -> ¬kl5093", "kl5093 -> ¬kl1369", "Attack"
"kl9261 -> ¬kl8670", "kl8670 -> ¬kl2621", "Attack"
"kl8670 -> ¬kl2621", "kl2621 -> ¬kl1371", "Attack"
"kl6485 -> kl4387", "kl4387 -> ¬kl1368", "Support"
"kl10792 -> ¬kl7165", "kl7165 -> ¬kl4490", "Attack"
"kl10788 -> ¬kl7165", "kl7165 -> ¬kl4490", "Attack"
"kl7165 -> ¬kl4490", "kl4490 -> kl1364", "Attack"
"kl11369 -> kl7165", "kl7165 -> ¬kl4490", "Support"
"kl10791 -> kl7165", "kl7165 -> ¬kl4490", "Support"
"kl10395 -> kl3075", "kl3075 -> kl1368", "Support"
"kl10940 -> kl3074", "kl3074 -> kl1838", "Support"
"kl7963 -> ¬kl3813", "kl3813 -> kl1075", "Attack"
"kl6506 -> ¬kl4518", "kl4518 -> ¬kl11300", "Attack"
"kl6506 -> ¬kl4518", "kl4518 -> ¬kl1356", "Attack"
"kl9683 -> kl6506", "kl6506 -> ¬kl4518", "Support"
"kl11663 -> kl6506", "kl6506 -> ¬kl4518", "Support"
"kl11361 -> ¬kl4477", "kl4477 -> kl1269", "Attack"
"kl11361 -> ¬kl4477", "kl4477 -> kl5459", "Attack"
"kl11361 -> kl6414", "kl6414 -> ¬kl1366", "Support"
"kl11361 -> kl6414", "kl6414 -> kl6695", "Support"
"kl6940 -> kl4501", "kl4501 -> kl1363", "Support"
"kl9742 -> ¬kl8638", "kl8638 -> kl4478", "Attack"
"kl11330 -> ¬kl8638", "kl8638 -> kl4478", "Attack"
"kl10138 -> kl8638", "kl8638 -> kl4478", "Support"
"kl10140 -> kl8638", "kl8638 -> kl4478", "Support"
"kl8638 -> kl4478", "kl4478 -> kl1374", "Support"
"kl8659 -> kl5010", "kl5010 -> ¬kl1364", "Support"
"kl7273 -> kl4493", "kl4493 -> ¬kl1372", "Support"
"kl12084 -> kl6020", "kl6020 -> kl1659", "Support"
"kl7624 -> kl3017", "kl3017 -> kl1268", "Support"
"kl12554 -> kl5010", "kl5010 -> ¬kl1364", "Support"
"kl7004 -> kl5724", "kl5724 -> kl1368", "Support"
"kl1369 -> ¬kl8646", "kl8646 -> ¬kl4491", "Attack"
"kl8646 -> ¬kl4491", "kl4491 -> kl1374", "Attack"
"kl10136 -> kl8646", "kl8646 -> ¬kl4491", "Support"
"kl10132 -> kl8646", "kl8646 -> ¬kl4491", "Support"
"kl10511 -> kl8646", "kl8646 -> ¬kl4491", "Support"
"kl8052 -> kl10880", "kl10880 -> ¬kl5335", "Support"
"kl8052 -> kl4480", "kl4480 -> ¬kl1375", "Support"
"kl11720 -> ¬kl5334", "kl5334 -> kl1269", "Attack"
"kl9748 -> kl8889", "kl8889 -> kl5335", "Support"
"kl8889 -> kl5335", "kl5335 -> ¬kl1269", "Support"
"kl12529 -> ¬kl5608", "kl5608 -> ¬kl1269", "Attack"
"kl12224 -> ¬kl5938", "kl5938 -> kl388", "Attack"
"kl12224 -> kl6541", "kl6541 -> kl5938", "Support"
"kl8642 -> kl5492", "kl5492 -> ¬kl1367", "Support"
"kl8672 -> ¬kl4483", "kl4483 -> kl1356", "Attack"
"kl12738 -> ¬kl11577", "kl11577 -> kl2621", "Attack"
"kl11577 -> kl2621", "kl2621 -> ¬kl1371", "Support"
"kl11154 -> ¬kl4488", "kl4488 -> kl1838", "Attack"
"kl10880 -> ¬kl5335", "kl5335 -> ¬kl1269", "Attack"
"kl8052 -> kl10880", "kl10880 -> ¬kl5335", "Support"
"kl9021 -> kl10880", "kl10880 -> ¬kl5335", "Support"
"kl6454 -> kl4306", "kl4306 -> kl1122", "Support"
"kl8761 -> kl3075", "kl3075 -> kl1368", "Support"
"kl8645 -> ¬kl6020", "kl6020 -> kl1659", "Attack"
"kl10250 -> kl8645", "kl8645 -> ¬kl6020", "Support"
"kl9441 -> kl6541", "kl6541 -> kl5938", "Support"
"kl12224 -> kl6541", "kl6541 -> kl5938", "Support"
"kl6541 -> kl5938", "kl5938 -> kl388", "Support"
"kl8024 -> kl4510", "kl4510 -> kl1363", "Support"
"kl11132 -> ¬kl3274", "kl3274 -> kl1372", "Attack"
"kl11132 -> ¬kl3274", "kl3274 -> kl17863", "Attack"
"kl12514 -> ¬kl4514", "kl4514 -> kl1375", "Attack"
"kl1365 -> ¬kl12514", "kl12514 -> ¬kl4514", "Attack"
"kl10893 -> kl12514", "kl12514 -> ¬kl4514", "Support"
"kl11265 -> kl5938", "kl5938 -> kl388", "Support"
"kl8654 -> kl4503", "kl4503 -> kl1370", "Support"
"kl6828 -> ¬kl6087", "kl6087 -> ¬kl1269", "Attack"
"kl8634 -> ¬kl4515", "kl4515 -> kl1268", "Attack"
"kl8657 -> kl4502", "kl4502 -> ¬kl1838", "Support"
"kl8658 -> kl4510", "kl4510 -> kl1363", "Support"
"kl11300 -> ¬kl3289", "kl3289 -> ¬kl1268", "Attack"
"kl13539 -> ¬kl11300", "kl11300 -> ¬kl3289", "Attack"
"kl4518 -> ¬kl11300", "kl11300 -> ¬kl3289", "Attack"
"kl6685 -> kl5334", "kl5334 -> kl1269", "Support"
"kl8023 -> kl4510", "kl4510 -> kl1363", "Support"
"kl10071 -> ¬kl8417", "kl8417 -> ¬kl4513", "Attack"
"kl8417 -> ¬kl4513", "kl4513 -> kl1373", "Attack"
"kl9459 -> kl8417", "kl8417 -> ¬kl4513", "Support"
"kl10435 -> kl8417", "kl8417 -> ¬kl4513", "Support"
"kl9111 -> ¬kl4496", "kl4496 -> kl4502", "Attack"
"kl9111 -> ¬kl4496", "kl4496 -> kl4493", "Attack"
"kl9111 -> ¬kl4496", "kl4496 -> kl1367", "Attack"
"kl11995 -> kl7032", "kl7032 -> kl4519", "Support"
"kl7032 -> kl4519", "kl4519 -> ¬kl1374", "Support"
"kl6440 -> kl5493", "kl5493 -> kl1367", "Support"
"kl7361 -> ¬kl4494", "kl4494 -> kl1375", "Attack"
"kl7361 -> ¬kl4494", "kl4494 -> ¬kl6829", "Attack"
"kl7361 -> kl6829", "kl6829 -> ¬kl3074", "Support"
"kl8662 -> ¬kl4512", "kl4512 -> ¬kl1356", "Attack"
"kl10465 -> ¬kl3061", "kl3061 -> kl1367", "Attack"
"kl10465 -> ¬kl3061", "kl3061 -> kl4486", "Attack"
"kl11186 -> kl4494", "kl4494 -> kl1375", "Support"
"kl11186 -> kl4494", "kl4494 -> ¬kl6829", "Support"
"kl7977 -> kl4489", "kl4489 -> kl1837", "Support"
"kl10135 -> kl7977", "kl7977 -> kl4489", "Support"
"kl11153 -> kl5492", "kl5492 -> ¬kl1367", "Support"
"kl13096 -> kl11217", "kl11217 -> kl4818", "Support"
"kl11217 -> kl4818", "kl4818 -> kl1075", "Support"
"kl12025 -> ¬kl2714", "kl2714 -> kl1369", "Attack"
"kl10893 -> ¬kl2283", "kl2283 -> kl1365", "Attack"
"kl10893 -> kl12514", "kl12514 -> ¬kl4514", "Support"
"kl6693 -> ¬kl3016", "kl3016 -> ¬kl1371", "Attack"
"kl8665 -> ¬kl4508", "kl4508 -> ¬kl1373", "Attack"
"kl11151 -> kl5493", "kl5493 -> kl1367", "Support"
"kl7936 -> kl3016", "kl3016 -> ¬kl1371", "Support"
"kl13885 -> ¬kl11270", "kl11270 -> kl5938", "Attack"
"kl11270 -> kl5938", "kl5938 -> kl388", "Support"
"kl8649 -> ¬kl5938", "kl5938 -> kl388", "Attack"
"kl6692 -> ¬kl5724", "kl5724 -> kl1368", "Attack"
"kl9118 -> kl6692", "kl6692 -> ¬kl5724", "Support"
"kl14532 -> ¬kl10702", "kl10702 -> kl4515", "Attack"
"kl10702 -> kl4515", "kl4515 -> kl1268", "Support"
"kl12669 -> kl10702", "kl10702 -> kl4515", "Support"
"kl8647 -> kl4508", "kl4508 -> ¬kl1373", "Support"
"kl8669 -> kl4488", "kl4488 -> kl1838", "Support"
"kl8648 -> kl3074", "kl3074 -> kl1838", "Support"
"kl7443 -> kl3061", "kl3061 -> kl1367", "Support"
"kl7443 -> kl3061", "kl3061 -> kl4486", "Support"
"kl11557 -> kl7443", "kl7443 -> kl3061", "Support"
"kl9728 -> kl7443", "kl7443 -> kl3061", "Support"
"kl10908 -> ¬kl5348", "kl5348 -> ¬kl1364", "Attack"
"kl12085 -> ¬kl6020", "kl6020 -> kl1659", "Attack"
"kl13882 -> kl12085", "kl12085 -> ¬kl6020", "Support"
"kl1269 -> kl12085", "kl12085 -> ¬kl6020", "Support"
"kl12086 -> kl12085", "kl12085 -> ¬kl6020", "Support"
"kl14883 -> kl12085", "kl12085 -> ¬kl6020", "Support"
"kl10139 -> ¬kl8639", "kl8639 -> ¬kl4480", "Attack"
"kl8639 -> ¬kl4480", "kl4480 -> ¬kl1375", "Attack"
"kl11142 -> kl8639", "kl8639 -> ¬kl4480", "Support"
"kl14136 -> kl11155", "kl11155 -> kl2357", "Support"
"kl11155 -> kl2357", "kl2357 -> kl1370", "Support"
"kl7934 -> kl4477", "kl4477 -> kl5459", "Support"
"kl7934 -> kl4477", "kl4477 -> kl1269", "Support"
"kl8043 -> kl5010", "kl5010 -> ¬kl1364", "Support"
"kl7932 -> ¬kl3765", "kl3765 -> kl1361", "Attack"
"kl11185 -> kl4494", "kl4494 -> ¬kl6829", "Support"
"kl11185 -> kl4494", "kl4494 -> kl1375", "Support"
"kl8864 -> kl4508", "kl4508 -> ¬kl1373", "Support"
"kl11890 -> kl6087", "kl6087 -> ¬kl1269", "Support"
"kl7221 -> kl4495", "kl4495 -> kl1837", "Support"
"kl5232 -> ¬kl1075", "kl1075 -> ¬kl205", "Attack"
"kl10699 -> kl5232", "kl5232 -> ¬kl1075", "Support"
"kl10700 -> kl5232", "kl5232 -> ¬kl1075", "Support"
"kl3376 -> kl1075", "kl1075 -> ¬kl205", "Support"
"kl4502 -> ¬kl1838", "kl1838 -> ¬kl206", "Attack"
"kl4496 -> kl4502", "kl4502 -> ¬kl1838", "Support"
"kl8657 -> kl4502", "kl4502 -> ¬kl1838", "Support"
"kl11154 -> ¬kl4488", "kl4488 -> kl1838", "Attack"
"kl8682 -> ¬kl4488", "kl4488 -> kl1838", "Attack"
"kl8669 -> kl4488", "kl4488 -> kl1838", "Support"
"kl8637 -> kl4488", "kl4488 -> kl1838", "Support"
"kl6610 -> kl4488", "kl4488 -> kl1838", "Support"
"kl4488 -> kl1838", "kl1838 -> ¬kl206", "Support"
"kl4497 -> ¬kl1051", "kl1051 -> kl205", "Attack"
"kl11720 -> ¬kl5334", "kl5334 -> kl1269", "Attack"
"kl5334 -> kl1269", "kl1269 -> kl202", "Support"
"kl5334 -> kl1269", "kl1269 -> kl12085", "Support"
"kl6685 -> kl5334", "kl5334 -> kl1269", "Support"
