premise, conclusion, weight
"4106052049首先，中興湖已經很久沒有天鵝了，而我進大學後到現在，也沒有聽說過有關中興湖天鵝的事蹟，也許這是中興大學曾經的代表，但是我認為現在並不是如此，而且百年校慶應該要找出更具代表性的事物，才能讓大家更可以了解到中興大學。", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"我認為天鵝並不是中興的代表，雖然中興湖有鵝，但很多地方也都有，因此我們應該找更加代表我們學校的東西，像是我們以農立校，就可以找跟農有關的東西，像是森林之類的，我覺得都是更加可以代表我們學校的，不過天鵝其實也不錯啦。4107061106", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"我覺得天鵝並沒辦法完美代表我們中興大學，頂多只有我們興大人知道它的意象，像我問我的親朋好友，他們也只知道興大農學院好而已。中興大學以農立校，所以我覺得更好的代表是惠蓀林場，而不是區區幾隻鵝。（4107061027）", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"創校百年的中興大學，最出名的就是中興湖湖畔的鵝，若是能夠營造出鵝的意象，充斥在校園周圍，我認為是每個學生同仁都很樂見的。鵝的純潔形象相當符合中興大學的校風，百年校慶是值得花心思慶祝的，鮮明的主題也能讓別人留下深刻的印象，讓更多人知道中興大學一百歲生日。4107032035", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"我覺得可以像是大學T一樣讓大家投稿自己設計的作品，讓全校去對天鵝與其他人設計的作品做比較和投票，並對得到第一名的作品給予獎勵，有投票的人可以抽獎，雖然此方法較消極，但是應該會吸引許多人來投票，才可以知道大多數人認為什麼樣的設計較適合當百年校慶的象徵。(4105054049)", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"鵝的消失卻會讓之後的新學生不知道鵝對於中興大學的意義，所以我認為雖然鵝對於現在正在就讀中興的所有人雖然具有代表興大的特色，但是我比較希望能夠積極照顧維護鵝，才能讓鵝在興大的代表性被強化 4106032037", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"中興大學百年校慶的表象圖天鵝是最佳選擇，但是礙於天鵝不太上相，以及動物的照片較難拍攝，所以個人認為中興湖旁邊的小台灣是最上相的，我記得之前看到了學生與小台灣的合照，覺得小台灣不但能代表台灣，而且小台灣旁邊的綠草地當背景也很好看。4105053106", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"以天鵝作為中興大學百年校慶的代表，我個人覺得不甚妥，因為許多大學湖中也有天鵝，況且天鵝近年來在中興越來越少，也沒有特殊事蹟或故事是家喻戶曉的，因此天鵝與中興大學似乎沒有太大的關聯性，也會讓民眾有種不知所云，反而無法藉由天鵝強調中興大學的特色和其輝煌歷史。4106013013", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"中興湖的鵝確實是本校可愛的活招牌，拿來作為校慶廣告確實也是不錯，但是前提是要有足夠厲害的文宣來呈現他們的特別，讓他們凸顯本校的特別，如果沒辦法展現出吸睛的效果，那就只會是一般的鵝了，而且既然都要做廣告了，或許可以找一些中興大學不錯的產品幫忙打廣告，與其打了一些文青字眼，不如做一些特別的廣告讓大家印象深刻。3103043064", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"天鵝是可以作為一個很棒的形象的，但不一定一定要用天鵝。我對興大更深刻的印象其實是各種各樣少見的鳥類。或許在這個生態友好的學校裏，我們可以有更多的設計，同時發佈，不一定只用天鵝。0107104035", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"中興大學除了人才濟濟、校風美貌以外，好像沒有能更具代表性的象徵。如果要說人才就業率，亦或是老師的學術代表性，似乎比不上台清成交政。那又說學校排名的話，好像也不夠具威懾力。要說是校園美貌的話，更不用說了（因為真的蠻普通的）4104021052", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"我認為天鵝並不是本校的特色，首先，中興湖裡的天鵝早就消失無蹤只有鵝而已，其次，個人在本校幾年間也沒聽過關於天鵝的故事，最後，其實很多學校也都有湖有天鵝，所以拿大家也有但我們早就沒有的天鵝作象徵有點奇怪。話雖如此，我卻也想不出什麼作代表，台大有椰林大道，成大有榕樹，蕙孫林場的旭日照確實是不錯的選擇，不過我並不清楚其他學校的狀況，不知道會不會跟別校的林場照撞車。4104062125", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"中興鵝其實並不是大家都知道，也許身為中興大學學生的我們對中興鵝已經非常熟悉，但如果你問其他校的學生或是老師，我想會把中興大學和鵝串聯在一起的應該少之又少，但我覺的我們可以透過一些宣傳，讓更多人知道有中興鵝的存在，也可以透過FB ig來用個粉絲頁，等一段時間大家都熟悉中興鵝，到那時在用牠來宣傳中興大學也許會更合適(4106037014)", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"近年來入學的學生在中興湖邊有印象的頂多只有鵝和番紅鴨，並不足以充分成為校代表的特徵；但是校內除了農學院以外，在國內聞名並富有獨特性的還另有獸醫學系、生物科技等等另外推出實體優質產品的系所。如果能以鮮奶、冰淇淋、肉醬等代表性的產品作為推廣或價格優惠，搞不好更能吸引公眾對興大的興趣與討論。4107011022", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"4106042022我覺得代表中興的可以有很多東西例如每個學院每個系都有各自不同的風格不一定要用天鵝來代表學校因為感覺最近常常有很多東西是用鵝來代表了比如紀念T恤等等諸如此類的東西感覺如果用中興湖或圓廳之類的來宣傳學校也不錯雖然天鵝也很棒啦😂", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"我認為要吸引別人的注意，一個具體的存在是必須的，我覺得中興湖的鵝很符合這個條件，中興湖有沒有鵝根本不重要，重要的是可以讓大家看到鵝就能聯想到中興大學，變成一個吉祥物的概念，而且鵝的形象塑造跟後續的宣傳推廣相對容易，記憶點也比較容易製造，所以我覺得用鵝是個不錯的點子。4104023005", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"我贊同，因為中興大學的中興湖的鵝已經非常久了，也是很有名的，所以我覺得這對中興大學是很有認同感的，畢竟中興大學的鵝，算是吉祥物了。（3107049007）", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"4106052150中興百年校慶的標誌應該不能用天鵝來代表，因為去中興湖走走逛逛後會發現天鵝根本不是代表性的東西了，鴨子還比較讓人印象深刻(甚至是夜鷺)，之前的天鵝管理照顧不當已經不復存在，那麼拿天鵝當標誌是否太過牽強，或許可以用其他東西例如中興湖或是農學院的東西來做代表(微生物菌種等等的東西也不錯)", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"中興的象徵物除了天鵝以外，其實還可以用其他來代表，中興當初是以農立校，而天鵝只是其中一段時間的代表，而學校可以在強項農業方面，尋找另一個貼近現在的象徵物，這樣才會比較符合大家的想法，為新的象徵物加添色彩。4104064025", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"4105021012 財金三 林冠廷我覺得到處都有天鵝 學校天鵝也不是到超級多 究竟是不是最佳選擇 天鵝也並沒有到被人妥善照顧 但用校徽似乎又沒人要看所以天鵝或許可以但是否是大多數人的共識 天鵝改個形狀意象或許就可以更容易代表學校 加個其他學校特色", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"放一隻老天鵝總比放一個沒有意義的校徽、或放校長剪裁的照片還更能代表中興大學，而除了老天鵝，惠蓀林場的日出意象、中興湖空拍景等等也很明顯能讓人了解這就是中興大學，如果說要放人物的話，全台唯一農業院士楊秋忠似乎仕不錯的選擇，但我們中興的人才很多，放誰都會有爭議，所以放校園一隅應該仕最能貼近生活，也最能讓觀看廣告者多看幾眼的方法，另外中興園藝系的園藝週展開始啦~~~活動到12/16，每天9.~17.歡迎大家來參觀4106032009 園藝二 曾翔平", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"我認為天鵝並不足以代表中興大學(中興又不是養鵝聞名的)，其他大學校園裡應該也有鵝吧，況且中興湖鵝的數量已減少許多，因此我認為應該有更適合代表中興大學的事物，也許可將''以農立校''作為賣點，畢竟這是事實，以農場、林場、園藝作為主題，我想更能凸顯我們的特色，讓人留下深刻的印象。4104043047", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"小時候我去中興湖的時候，都有很多鵝在那邊可以一起玩，現在因為一些原因，所以鵝都不見了，中興湖沒有鵝之後，還有什麼可以來代表呢？用鵝來當我們百年校慶的象徵，是非常合理且具有意義的，希望學校之後可以趕快擬訂計畫，把鵝再帶回中興湖，不要再因為一些奇怪的原因，鵝莫名其妙就不見了。4105054134 曾敬允", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"把出現在中興湖的天鵝拿來當成一種象征，我覺得是可行的，畢竟中興的天鵝是出了名的，大家提起中興大學就會想到天鵝，雖然此時此刻天鵝在中興湖附近徘徊已經成為了過往，但是天鵝已經成為了代表性的存在，除了大學的刻板印象外，也讓天鵝出現的地方成為了一個景點.（4106021035）", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"中興湖的天鵝都已消失，只剩白鵝，就算以白鵝為意象，也無法完全能夠代表中興大學實質意義，中興大學以農立校，雖然傳統，但卻樸實真誠，如果將重點聚焦在中部最頂尖國立大學，中部曙光，帶領中部為整個國家的進步一同進一份心一同努力邁進，或許是不錯的方式。4104043041", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"我認為我們中興大學是以農立校，在歷經多年經驗後，順應潮流及學生需求發展出了多樣的學術單位，成為一所綜合型大學，這是我們的發展脈絡。然而若只將鵝考慮進去，雖然有趣又具某種程度上的代表性，但卻無法展現興大其他優良特色。我認為可以以簡單的畫畫出我們在人們生活中可以做哪些事情，為社會創造多少價值。4107031007", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"4104044034我贊同，畢竟縱觀各所學校，很少有鵝對校內學生有如此大的迴響。不管是時常在路上看到鵝的蹤影，或是偶爾會出現在靠北中興上，這對興大人都是一個很大的認同感。", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"雖然學校活動的許多宣傳品皆以天鵝為意象，但看到天鵝時就能讓校外人士甚至是教育部聯想到中興大學，這點是存有疑慮的。第一，天鵝並非我們學校獨有的物種。第二，天鵝的意象並沒有明確定義出來，是和校訓也關聯嗎?或者天鵝象徵哪些形容詞嗎？ 這些都是沒有被大眾規範的。第三，若要以天鵝為意象，那要以哪種的，幾年前曾出現過的黑天鵝，還是現在還存在的白羅曼鵝或中國土鵝。第四，若以天鵝為意象是否就等同於天鵝屬於學校較珍貴的資產，需要得到更完好的照顧，但現實是並沒有單位願意出面。我認為要先將以上疑慮達到共識，才能進一步討論中興大學以天鵝為意象的問題。4105033119", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"4107011023一直以來中興的天鵝就是學校的吉祥物，而且中興湖也是台灣大學中著名美麗的湖，每次看到湖邊愜意的鵝們總是讓我們覺得心情很平靜，來中興散步的居民總是會跟鵝玩、餵鵝吃東西等，這是中興每天溫馨的日常畫面，也是我支持放天鵝的原因。", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"既然現在學校已經沒有有天鵝了，那以天鵝作為代表又還有什麼意義呢？況且中興大學雖然是以農立校，但現在早已不只有農學院而已了，不如讓全校都來參與選擇，在多加宣傳後，讓大家投稿代表圖示或者文字，然後再讓全校學生及教職員來投票決定，這樣一來也不太容易會出現一些莫名其妙的東西，最後選出來當代表的也會比某些人一廂情願的東西來的好吧。(4105021004)", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"4106013052認為用天鵝當中興大學百年校慶的意象，不是很好的選擇。因為中興湖內並沒有天鵝的存在，天鵝在中興湖內存在的時間也很短，並不符合廣告想傳達的內容。我認為如果用惠蓀林場清晨陽光從老樹隙縫中散開，再搭配幾位同學抬頭往上看，可能會是比較好的廣告構圖，也認為在廣告上可以用一段短短的話做廣告就好，不要把太多東西一次全部塞在整個畫面。", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"4106044014，行銷二，郭文凱。如果大家都不知道中興大學了又怎麼會知道中興大學裡面有很多天鵝，很有名？這樣子看的人應該一樣是一頭霧水。但換個角度想，有興趣的人也許會因為這樣而去搜尋兩者之間的關聯。所以我覺得，廣告當然要吸睛，但配套措施也一定要做好才行。", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"雖然我好像沒在中興大學看過天鵝，但中興湖還是有鵝的，鵝可能沒像天鵝那麼美，但有哪幾間學校有湖有鵝呢？我認為這的確是滿特別的一個想法，感覺有代表我們學校出來，也可以跟其他學校的廣告特色區隔開來，挺好的呢！（4107032014）", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"鵝是很好菈畢竟很特別很少有學校有湖還有鵝而且深受大家的喜愛，但我覺得討喜的事物並不能代表整個學校，既然是百年校慶，應該要放具有歷史意義的東西，或是中興大學有競爭力的地方，鵝的話就比較沒有百年歷史的感覺，如果鵝哪天突然意外不見了那怎麼辦，又或是其他大學哪天突然也出現鵝，那就不能成為中興的代表了吧。4107033002 邱舒莛", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"4106044039雖然中興鵝是真的還蠻可愛的，但是我不認為他是我們中興最具代表的一個指標，畢竟如果我跟別校的朋友說我們中興鵝如何如何，他們並沒有太大的反應，我認為我們應該要再找找其他更具代表的物品來增加中興大學對別人的印象。也許可以找一個更具代表性的建築物之類等等，可能會比一個也許那一天就消失的動物還來的更有意義。", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"我認為儘管鵝所給人的意象是很好的，但好像不太能代表興大這一百年來的歷史，需要的是更能喚起創校初衷的事物，例如興大是以農立校，那就可以以稻作為主題來進行其他相關的延伸，闡述了一種不忘初衷並且欣欣向榮的意象，才能較好的體現出興大優良的傳統，並且持續傳承迎接下一個一百年。4104030303", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"4104064049As long as it complies with the objects and views of the our institute, it doesn't matter if its swan or anything else, symbol should only carry a meaningful texture in it and sharpens our institution's contribution to society", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"我覺得除了鵝之外，能代表中興創校「百年」的logo，還有常常聽到「以農立校」的農學院。位於中興湖的天鵝在中興非常出名，不僅是點綴了湖畔的風光和生態，還有那漂亮的身軀，潔白的顏色，並由我們專人餵食的保育人員在照顧，所以若要以此當作學校招牌或作為logo，並未不妥；但若以校園風格，學術領域的襯托上，農學院絕對是代表中興的第一選擇，中興在農學領域上的成就和深根性，絕對是在台灣農業上有目共睹的，身為隸屬農學院的一分子，我當然支持百年校風的招牌，由農學院做代表。 4106032014 園藝二", " 中興大學百年校慶的天鵝意象是最佳選擇", -0.5
"雖然中興鵝可以代表中興大學，但是卻沒有實質的意義，不知道中興鵝到底跟中興大學的教學有什麼關聯，無法凸顯出本校教學的特色。我覺得倒是可以以各系出產的產品作為推廣，像是食科系的產品或是動科系的產品，不但可以讓民眾知道我們學生有在製作食品，也能增加市場能見度，也能凸顯我們是以農立校的學校。4105037016", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"我覺得沒什麼問題。相信每位進入中興大學的學生對中興湖的鵝都相當印象深刻，可以讓一些已畢業校友可以得到共鳴甚至回來學校看看。再者，天鵝是一種典雅的象徵，也能與我們學校純樸的象徵有所呼應，也能與一般學校的廣告產生區別。4107031056", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"也許中興湖的天鵝曾經是興大學生認為的象徵，但這次是百年校慶，事關重大。我認為外界不見得會對我們的天鵝引發共鳴，我們設廣告的目的是吸引教育部的注意，所以是非用天鵝，或另外思考其他興大意象雖然是個難題，但也需要再三審慎評估。4106021022", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
"中興湖的鵝在某種程度上已經有一定的代表性了，而且也有了一定的知名度，我覺得比起一些沒有意義的校規或許中興湖的鵝能夠為我們百年校慶能夠帶來更美好的新氣象 4105052008生科三張明瑋", " 中興大學百年校慶的天鵝意象是最佳選擇", 1.0
"4106032017我覺得天鵝這個意象，常出現在公園或是英國的形象裡，因此，我不認為天鵝若出現在廣告，能夠讓在台北車站看到廣告的民眾會在第一時間聯想到中興大學，再加上天鵝若出現在廣告，更會讓人聯想到健康無過度生長激素的畜產品或是加工食品的廣告，而不像是慶祝一間大學百年校慶的象徵物。", " 中興大學百年校慶的天鵝意象是最佳選擇", -1.0
