arg1, arg2, attack_support
"wd1104 -> ¬wd494", "wd494 -> ¬wd131", "Attack"
"wd494 -> ¬wd131", "wd131 -> ¬wd24", "Attack"
"wd494 -> ¬wd131", "wd131 -> wd25", "Attack"
"wd2464 -> ¬wd494", "wd494 -> ¬wd131", "Attack"
"wd1333 -> ¬wd465", "wd465 -> wd86", "Attack"
"wd1261 -> ¬wd465", "wd465 -> wd86", "Attack"
"wd1260 -> ¬wd465", "wd465 -> wd86", "Attack"
"wd1413 -> ¬wd465", "wd465 -> wd86", "Attack"
"wd465 -> wd86", "wd86 -> ¬wd25", "Support"
"wd465 -> wd86", "wd86 -> wd24", "Support"
"wd465 -> wd86", "wd86 -> wd1308", "Support"
"wd465 -> wd86", "wd86 -> wd994", "Support"
"wd1511 -> ¬wd511", "wd511 -> wd320", "Attack"
"wd1465 -> ¬wd511", "wd511 -> wd320", "Attack"
"wd1149 -> ¬wd511", "wd511 -> wd320", "Attack"
"wd511 -> wd320", "wd320 -> ¬wd24", "Support"
"wd511 -> wd320", "wd320 -> wd25", "Support"
"wd1524 -> ¬wd476", "wd476 -> ¬wd86", "Attack"
"wd476 -> ¬wd86", "wd86 -> wd994", "Attack"
"wd476 -> ¬wd86", "wd86 -> ¬wd25", "Attack"
"wd476 -> ¬wd86", "wd86 -> wd1308", "Attack"
"wd476 -> ¬wd86", "wd86 -> wd24", "Attack"
"wd1788 -> ¬wd468", "wd468 -> wd84", "Attack"
"wd1786 -> ¬wd468", "wd468 -> wd84", "Attack"
"wd1787 -> ¬wd468", "wd468 -> wd84", "Attack"
"wd468 -> wd84", "wd84 -> wd994", "Support"
"wd468 -> wd84", "wd84 -> ¬wd25", "Support"
"wd468 -> wd84", "wd84 -> wd24", "Support"
"wd468 -> wd84", "wd84 -> ¬wd993", "Support"
"wd1422 -> ¬wd472", "wd472 -> wd86", "Attack"
"wd1251 -> ¬wd472", "wd472 -> wd86", "Attack"
"wd1258 -> ¬wd472", "wd472 -> wd86", "Attack"
"wd1227 -> ¬wd472", "wd472 -> wd86", "Attack"
"wd472 -> wd86", "wd86 -> wd994", "Support"
"wd472 -> wd86", "wd86 -> ¬wd25", "Support"
"wd472 -> wd86", "wd86 -> wd24", "Support"
"wd472 -> wd86", "wd86 -> wd1308", "Support"
"wd1661 -> ¬wd469", "wd469 -> wd87", "Attack"
"wd1304 -> ¬wd469", "wd469 -> wd87", "Attack"
"wd1324 -> ¬wd469", "wd469 -> wd87", "Attack"
"wd469 -> wd87", "wd87 -> wd1308", "Support"
"wd469 -> wd87", "wd87 -> ¬wd25", "Support"
"wd469 -> wd87", "wd87 -> wd994", "Support"
"wd469 -> wd87", "wd87 -> wd24", "Support"
"wd1617 -> ¬wd1040", "wd1040 -> wd320", "Attack"
"wd1119 -> ¬wd1040", "wd1040 -> wd320", "Attack"
"wd1040 -> wd320", "wd320 -> wd25", "Support"
"wd1040 -> wd320", "wd320 -> ¬wd24", "Support"
"wd2188 -> ¬wd88", "wd88 -> ¬wd25", "Attack"
"wd2188 -> ¬wd88", "wd88 -> wd24", "Attack"
"wd2188 -> ¬wd88", "wd88 -> wd994", "Attack"
"wd1071 -> ¬wd87", "wd87 -> ¬wd25", "Attack"
"wd1071 -> ¬wd87", "wd87 -> wd24", "Attack"
"wd1071 -> ¬wd87", "wd87 -> wd1308", "Attack"
"wd1071 -> ¬wd87", "wd87 -> wd994", "Attack"
"wd2467 -> ¬wd474", "wd474 -> wd87", "Attack"
"wd474 -> wd87", "wd87 -> wd1308", "Support"
"wd474 -> wd87", "wd87 -> ¬wd25", "Support"
"wd474 -> wd87", "wd87 -> wd994", "Support"
"wd474 -> wd87", "wd87 -> wd24", "Support"
"wd2354 -> ¬wd995", "wd995 -> wd318", "Attack"
"wd995 -> wd318", "wd318 -> ¬wd24", "Support"
"wd995 -> wd318", "wd318 -> wd25", "Support"
"wd1546 -> ¬wd1039", "wd1039 -> wd320", "Attack"
"wd1617 -> ¬wd1039", "wd1039 -> wd320", "Attack"
"wd1039 -> wd320", "wd320 -> wd25", "Support"
"wd1039 -> wd320", "wd320 -> ¬wd24", "Support"
"wd2466 -> wd89", "wd89 -> ¬wd25", "Support"
"wd2466 -> wd89", "wd89 -> wd24", "Support"
"wd1640 -> ¬wd475", "wd475 -> wd89", "Attack"
"wd2534 -> ¬wd475", "wd475 -> wd89", "Attack"
"wd1467 -> ¬wd475", "wd475 -> wd89", "Attack"
"wd475 -> wd89", "wd89 -> ¬wd25", "Support"
"wd475 -> wd89", "wd89 -> wd24", "Support"
"wd1277 -> ¬wd992", "wd992 -> wd319", "Attack"
"wd1331 -> ¬wd992", "wd992 -> wd319", "Attack"
"wd1548 -> ¬wd992", "wd992 -> wd319", "Attack"
"wd992 -> wd319", "wd319 -> ¬wd24", "Support"
"wd992 -> wd319", "wd319 -> wd25", "Support"
"wd1161 -> ¬wd613", "wd613 -> wd131", "Attack"
"wd1574 -> ¬wd613", "wd613 -> wd131", "Attack"
"wd1347 -> ¬wd613", "wd613 -> wd131", "Attack"
"wd613 -> wd131", "wd131 -> wd25", "Support"
"wd613 -> wd131", "wd131 -> ¬wd24", "Support"
"wd2268 -> ¬wd455", "wd455 -> wd88", "Attack"
"wd455 -> wd88", "wd88 -> wd24", "Support"
"wd455 -> wd88", "wd88 -> ¬wd25", "Support"
"wd455 -> wd88", "wd88 -> wd994", "Support"
"wd1503 -> ¬wd900", "wd900 -> wd321", "Attack"
"wd1211 -> ¬wd900", "wd900 -> wd321", "Attack"
"wd1504 -> ¬wd900", "wd900 -> wd321", "Attack"
"wd900 -> wd321", "wd321 -> wd25", "Support"
"wd900 -> wd321", "wd321 -> ¬wd24", "Support"
"wd1519 -> ¬wd459", "wd459 -> wd85", "Attack"
"wd2307 -> ¬wd459", "wd459 -> wd85", "Attack"
"wd2306 -> ¬wd459", "wd459 -> wd85", "Attack"
"wd459 -> wd85", "wd85 -> wd994", "Support"
"wd459 -> wd85", "wd85 -> wd1308", "Support"
"wd459 -> wd85", "wd85 -> ¬wd25", "Support"
"wd459 -> wd85", "wd85 -> wd24", "Support"
"wd1288 -> ¬wd617", "wd617 -> wd131", "Attack"
"wd1309 -> ¬wd617", "wd617 -> wd131", "Attack"
"wd617 -> wd131", "wd131 -> wd25", "Support"
"wd617 -> wd131", "wd131 -> ¬wd24", "Support"
"wd1600 -> ¬wd1087", "wd1087 -> ¬wd131", "Attack"
"wd1087 -> ¬wd131", "wd131 -> ¬wd24", "Attack"
"wd1087 -> ¬wd131", "wd131 -> wd25", "Attack"
"wd477 -> wd88", "wd88 -> wd994", "Support"
"wd477 -> wd88", "wd88 -> wd24", "Support"
"wd477 -> wd88", "wd88 -> ¬wd25", "Support"
"wd1529 -> ¬wd470", "wd470 -> wd84", "Attack"
"wd1325 -> ¬wd470", "wd470 -> wd84", "Attack"
"wd470 -> wd84", "wd84 -> ¬wd25", "Support"
"wd470 -> wd84", "wd84 -> wd24", "Support"
"wd470 -> wd84", "wd84 -> wd994", "Support"
"wd470 -> wd84", "wd84 -> ¬wd993", "Support"
"wd1122 -> ¬wd377", "wd377 -> ¬wd86", "Attack"
"wd377 -> ¬wd86", "wd86 -> wd1308", "Attack"
"wd377 -> ¬wd86", "wd86 -> ¬wd25", "Attack"
"wd377 -> ¬wd86", "wd86 -> wd994", "Attack"
"wd377 -> ¬wd86", "wd86 -> wd24", "Attack"
"wd614 -> wd131", "wd131 -> wd25", "Support"
"wd614 -> wd131", "wd131 -> ¬wd24", "Support"
"wd1609 -> ¬wd381", "wd381 -> ¬wd85", "Attack"
"wd1187 -> ¬wd381", "wd381 -> ¬wd85", "Attack"
"wd1159 -> ¬wd381", "wd381 -> ¬wd85", "Attack"
"wd1186 -> ¬wd381", "wd381 -> ¬wd85", "Attack"
"wd381 -> ¬wd85", "wd85 -> wd1308", "Attack"
"wd381 -> ¬wd85", "wd85 -> wd24", "Attack"
"wd381 -> ¬wd85", "wd85 -> wd994", "Attack"
"wd381 -> ¬wd85", "wd85 -> ¬wd25", "Attack"
"wd1464 -> ¬wd462", "wd462 -> wd85", "Attack"
"wd1190 -> ¬wd462", "wd462 -> wd85", "Attack"
"wd1334 -> ¬wd462", "wd462 -> wd85", "Attack"
"wd462 -> wd85", "wd85 -> wd1308", "Support"
"wd462 -> wd85", "wd85 -> wd24", "Support"
"wd462 -> wd85", "wd85 -> wd994", "Support"
"wd462 -> wd85", "wd85 -> ¬wd25", "Support"
"wd1185 -> ¬wd466", "wd466 -> wd86", "Attack"
"wd1317 -> ¬wd466", "wd466 -> wd86", "Attack"
"wd1202 -> ¬wd466", "wd466 -> wd86", "Attack"
"wd1262 -> ¬wd466", "wd466 -> wd86", "Attack"
"wd466 -> wd86", "wd86 -> wd1308", "Support"
"wd466 -> wd86", "wd86 -> wd24", "Support"
"wd466 -> wd86", "wd86 -> wd994", "Support"
"wd466 -> wd86", "wd86 -> ¬wd25", "Support"
"wd84 -> ¬wd993", "wd993 -> wd319", "Attack"
"wd1199 -> ¬wd993", "wd993 -> wd319", "Attack"
"wd993 -> wd319", "wd319 -> ¬wd24", "Support"
"wd993 -> wd319", "wd319 -> wd25", "Support"
"wd1654 -> ¬wd589", "wd589 -> ¬wd85", "Attack"
"wd1496 -> ¬wd589", "wd589 -> ¬wd85", "Attack"
"wd589 -> ¬wd85", "wd85 -> wd1308", "Attack"
"wd589 -> ¬wd85", "wd85 -> ¬wd25", "Attack"
"wd589 -> ¬wd85", "wd85 -> wd994", "Attack"
"wd589 -> ¬wd85", "wd85 -> wd24", "Attack"
"wd1212 -> ¬wd589", "wd589 -> ¬wd85", "Attack"
"wd1296 -> ¬wd467", "wd467 -> wd85", "Attack"
"wd467 -> wd85", "wd85 -> wd24", "Support"
"wd467 -> wd85", "wd85 -> wd994", "Support"
"wd467 -> wd85", "wd85 -> ¬wd25", "Support"
"wd467 -> wd85", "wd85 -> wd1308", "Support"
