arg1, arg2, attack_support
"kl16400 -> ¬kl14482", "kl14482 -> kl13967", "Attack"
"kl16400 -> ¬kl14482", "kl14482 -> ¬kl10209", "Attack"
"kl16574 -> ¬kl13204", "kl13204 -> kl9588", "Attack"
"kl17951 -> ¬kl16213", "kl16213 -> kl19607", "Attack"
"kl17951 -> ¬kl16213", "kl16213 -> kl16863", "Attack"
"kl17951 -> ¬kl16213", "kl16213 -> kl16212", "Attack"
"kl17951 -> ¬kl16213", "kl16213 -> kl19358", "Attack"
"kl17951 -> ¬kl16213", "kl16213 -> kl14482", "Attack"
"kl16213 -> kl14482", "kl14482 -> ¬kl10209", "Support"
"kl16213 -> kl14482", "kl14482 -> ¬kl15890", "Support"
"kl16213 -> kl14482", "kl14482 -> kl13967", "Support"
"kl17253 -> kl16213", "kl16213 -> kl19607", "Support"
"kl17253 -> kl16213", "kl16213 -> kl16212", "Support"
"kl17253 -> kl16213", "kl16213 -> kl16863", "Support"
"kl17253 -> kl16213", "kl16213 -> kl14482", "Support"
"kl17253 -> kl16213", "kl16213 -> kl19358", "Support"
"kl17950 -> kl16213", "kl16213 -> kl19358", "Support"
"kl17950 -> kl16213", "kl16213 -> kl14482", "Support"
"kl17950 -> kl16213", "kl16213 -> kl19607", "Support"
"kl17950 -> kl16213", "kl16213 -> kl16212", "Support"
"kl17950 -> kl16213", "kl16213 -> kl16863", "Support"
"kl16213 -> kl16863", "kl16863 -> ¬kl16211", "Support"
"kl17074 -> kl16213", "kl16213 -> kl14482", "Support"
"kl17074 -> kl16213", "kl16213 -> kl16863", "Support"
"kl17074 -> kl16213", "kl16213 -> kl19358", "Support"
"kl17074 -> kl16213", "kl16213 -> kl19607", "Support"
"kl17074 -> kl16213", "kl16213 -> kl16212", "Support"
"kl16213 -> kl16212", "kl16212 -> kl14023", "Support"
"kl16213 -> kl16212", "kl16212 -> kl14314", "Support"
"kl17860 -> kl16213", "kl16213 -> kl14482", "Support"
"kl17860 -> kl16213", "kl16213 -> kl16212", "Support"
"kl17860 -> kl16213", "kl16213 -> kl19607", "Support"
"kl17860 -> kl16213", "kl16213 -> kl16863", "Support"
"kl17860 -> kl16213", "kl16213 -> kl19358", "Support"
"kl16213 -> kl19358", "kl19358 -> ¬kl17858", "Support"
"kl16213 -> kl19607", "kl19607 -> ¬kl17959", "Support"
"kl15188 -> ¬kl13798", "kl13798 -> ¬kl9198", "Attack"
"kl16884 -> ¬kl15542", "kl15542 -> kl15109", "Attack"
"kl17130 -> kl15542", "kl15542 -> kl15109", "Support"
"kl15542 -> kl15109", "kl15109 -> kl9552", "Support"
"kl16413 -> ¬kl13948", "kl13948 -> kl10740", "Attack"
"kl15910 -> ¬kl13967", "kl13967 -> ¬kl10209", "Attack"
"kl15378 -> kl12982", "kl12982 -> kl9199", "Support"
"kl17435 -> ¬kl16623", "kl16623 -> ¬kl16233", "Attack"
"kl17435 -> ¬kl16623", "kl16623 -> kl18004", "Attack"
"kl16623 -> ¬kl16233", "kl16233 -> kl12721", "Attack"
"kl16623 -> kl18004", "kl18004 -> kl16523", "Support"
"kl16442 -> ¬kl14483", "kl14483 -> ¬kl11133", "Attack"
"kl16863 -> ¬kl16211", "kl16211 -> ¬kl13207", "Attack"
"kl16863 -> ¬kl16211", "kl16211 -> kl12740", "Attack"
"kl17860 -> ¬kl16211", "kl16211 -> kl12740", "Attack"
"kl17860 -> ¬kl16211", "kl16211 -> ¬kl13207", "Attack"
"kl16211 -> ¬kl13207", "kl13207 -> kl16470", "Attack"
"kl16211 -> ¬kl13207", "kl13207 -> kl9199", "Attack"
"kl16211 -> kl12740", "kl12740 -> ¬kl9199", "Support"
"kl17857 -> kl16211", "kl16211 -> ¬kl13207", "Support"
"kl17857 -> kl16211", "kl16211 -> kl12740", "Support"
"kl17025 -> kl16211", "kl16211 -> ¬kl13207", "Support"
"kl17025 -> kl16211", "kl16211 -> kl12740", "Support"
"kl16214 -> kl14480", "kl14480 -> kl10740", "Support"
"kl17098 -> kl15468", "kl15468 -> kl13207", "Support"
"kl16759 -> kl15468", "kl15468 -> kl13207", "Support"
"kl15468 -> kl13207", "kl13207 -> kl16470", "Support"
"kl15468 -> kl13207", "kl13207 -> kl9199", "Support"
"kl16207 -> kl13173", "kl13173 -> ¬kl9552", "Support"
"kl16207 -> kl15346", "kl15346 -> kl15109", "Support"
"kl16657 -> kl16509", "kl16509 -> kl13212", "Support"
"kl16509 -> kl13212", "kl13212 -> ¬kl9588", "Support"
"kl17953 -> ¬kl16523", "kl16523 -> ¬kl12721", "Attack"
"kl15800 -> kl14143", "kl14143 -> kl10740", "Support"
"kl16031 -> ¬kl13207", "kl13207 -> kl9199", "Attack"
"kl16031 -> ¬kl13207", "kl13207 -> kl16470", "Attack"
"kl19533 -> ¬kl18235", "kl18235 -> kl16050", "Attack"
"kl18235 -> kl16050", "kl16050 -> ¬kl13997", "Support"
"kl16768 -> ¬kl15346", "kl15346 -> kl15109", "Attack"
"kl16207 -> kl15346", "kl15346 -> kl15109", "Support"
"kl16614 -> kl15346", "kl15346 -> kl15109", "Support"
"kl15346 -> kl15109", "kl15109 -> kl9552", "Support"
"kl17129 -> kl15346", "kl15346 -> kl15109", "Support"
"kl17063 -> kl15346", "kl15346 -> kl15109", "Support"
"kl16767 -> kl15346", "kl15346 -> kl15109", "Support"
"kl17849 -> ¬kl16310", "kl16310 -> ¬kl13646", "Attack"
"kl16310 -> ¬kl13646", "kl13646 -> ¬kl10590", "Attack"
"kl15126 -> ¬kl13358", "kl13358 -> ¬kl9552", "Attack"
"kl16844 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl15693 -> kl14479", "kl14479 -> ¬kl10740", "Support"
"kl15912 -> ¬kl14245", "kl14245 -> kl10209", "Attack"
"kl17113 -> kl15912", "kl15912 -> ¬kl14245", "Support"
"kl15470 -> kl14143", "kl14143 -> kl10740", "Support"
"kl16164 -> ¬kl13208", "kl13208 -> kl9588", "Attack"
"kl16723 -> kl16164", "kl16164 -> ¬kl13208", "Support"
"kl16815 -> kl16164", "kl16164 -> ¬kl13208", "Support"
"kl15506 -> kl14480", "kl14480 -> kl10740", "Support"
"kl15328 -> ¬kl13206", "kl13206 -> kl9587", "Attack"
"kl17044 -> ¬kl18009", "kl18009 -> kl15784", "Attack"
"kl18009 -> kl15784", "kl15784 -> kl13313", "Support"
"kl17152 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl16399 -> ¬kl14480", "kl14480 -> kl10740", "Attack"
"kl16560 -> kl13064", "kl13064 -> ¬kl10209", "Support"
"kl15758 -> kl12740", "kl12740 -> ¬kl9199", "Support"
"kl17135 -> ¬kl16523", "kl16523 -> ¬kl12721", "Attack"
"kl16168 -> ¬kl13018", "kl13018 -> ¬kl12432", "Attack"
"kl13211 -> ¬kl10740", "kl10740 -> kl14314", "Attack"
"kl13211 -> ¬kl10740", "kl10740 -> kl6439", "Attack"
"kl12711 -> ¬kl9800", "kl9800 -> kl6991", "Attack"
"kl14479 -> ¬kl10740", "kl10740 -> kl6439", "Attack"
"kl14479 -> ¬kl10740", "kl10740 -> kl14314", "Attack"
"kl15915 -> kl14479", "kl14479 -> ¬kl10740", "Support"
"kl15693 -> kl14479", "kl14479 -> ¬kl10740", "Support"
"kl14024 -> kl9199", "kl9199 -> kl6439", "Support"
"kl16149 -> ¬kl13672", "kl13672 -> ¬kl10468", "Attack"
"kl17805 -> ¬kl16149", "kl16149 -> ¬kl13672", "Attack"
"kl15181 -> ¬kl13672", "kl13672 -> ¬kl10468", "Attack"
"kl16574 -> ¬kl13204", "kl13204 -> kl9588", "Attack"
"kl13204 -> kl9588", "kl9588 -> ¬kl6439", "Support"
"kl15467 -> kl13204", "kl13204 -> kl9588", "Support"
"kl13210 -> kl14023", "kl14023 -> kl9552", "Support"
"kl13210 -> kl15473", "kl15473 -> ¬kl13173", "Support"
"kl13210 -> kl9552", "kl9552 -> kl6439", "Support"
"kl16101 -> ¬kl12721", "kl12721 -> kl11198", "Attack"
"kl15473 -> ¬kl13173", "kl13173 -> ¬kl9552", "Attack"
"kl13173 -> ¬kl9552", "kl9552 -> kl6439", "Attack"
"kl16207 -> kl13173", "kl13173 -> ¬kl9552", "Support"
"kl16989 -> kl15496", "kl15496 -> kl13256", "Support"
"kl15496 -> kl13256", "kl13256 -> kl12036", "Support"
"kl15328 -> ¬kl13206", "kl13206 -> kl9587", "Attack"
"kl15347 -> kl13206", "kl13206 -> kl9587", "Support"
"kl13206 -> kl9587", "kl9587 -> ¬kl6439", "Support"
"kl12790 -> ¬kl10209", "kl10209 -> ¬kl9199", "Attack"
"kl12790 -> ¬kl10209", "kl10209 -> ¬kl6439", "Attack"
"kl16397 -> ¬kl15075", "kl15075 -> kl11198", "Attack"
"kl17044 -> ¬kl15784", "kl15784 -> kl13313", "Attack"
"kl16858 -> ¬kl15784", "kl15784 -> kl13313", "Attack"
"kl15784 -> kl13313", "kl13313 -> ¬kl11198", "Support"
"kl18009 -> kl15784", "kl15784 -> kl13313", "Support"
"kl15949 -> ¬kl14023", "kl14023 -> kl9552", "Attack"
"kl13210 -> kl14023", "kl14023 -> kl9552", "Support"
"kl15449 -> kl14023", "kl14023 -> kl9552", "Support"
"kl16212 -> kl14023", "kl14023 -> kl9552", "Support"
"kl14023 -> kl9552", "kl9552 -> kl6439", "Support"
"kl15948 -> kl14023", "kl14023 -> kl9552", "Support"
"kl16470 -> kl14023", "kl14023 -> kl9552", "Support"
"kl16318 -> ¬kl13064", "kl13064 -> ¬kl10209", "Attack"
"kl13064 -> ¬kl10209", "kl10209 -> ¬kl6439", "Attack"
"kl13064 -> ¬kl10209", "kl10209 -> ¬kl9199", "Attack"
"kl16560 -> kl13064", "kl13064 -> ¬kl10209", "Support"
"kl15354 -> kl13064", "kl13064 -> ¬kl10209", "Support"
"kl15138 -> ¬kl13396", "kl13396 -> ¬kl11198", "Attack"
"kl18063 -> ¬kl15138", "kl15138 -> ¬kl13396", "Attack"
"kl15022 -> ¬kl10189", "kl10189 -> ¬kl8777", "Attack"
"kl13614 -> ¬kl10209", "kl10209 -> ¬kl6439", "Attack"
"kl13614 -> ¬kl10209", "kl10209 -> ¬kl9199", "Attack"
"kl13267 -> ¬kl14560", "kl14560 -> ¬kl9587", "Attack"
"kl14560 -> ¬kl9587", "kl9587 -> ¬kl6439", "Attack"
"kl14635 -> ¬kl9975", "kl9975 -> kl8307", "Attack"
"kl15188 -> ¬kl13798", "kl13798 -> ¬kl9198", "Attack"
"kl13798 -> ¬kl9198", "kl9198 -> kl6439", "Attack"
"kl15546 -> kl13313", "kl13313 -> ¬kl11198", "Support"
"kl15912 -> ¬kl14245", "kl14245 -> kl10209", "Attack"
"kl14245 -> kl10209", "kl10209 -> ¬kl9199", "Support"
"kl14245 -> kl10209", "kl10209 -> ¬kl6439", "Support"
"kl16461 -> kl13598", "kl13598 -> kl9773", "Support"
"kl13598 -> kl9773", "kl9773 -> ¬kl8777", "Support"
"kl16584 -> ¬kl13205", "kl13205 -> kl9587", "Attack"
"kl16512 -> ¬kl13205", "kl13205 -> kl9587", "Attack"
"kl15757 -> kl13205", "kl13205 -> kl9587", "Support"
"kl15180 -> kl13205", "kl13205 -> kl9587", "Support"
"kl13205 -> kl9587", "kl9587 -> ¬kl6439", "Support"
"kl15140 -> kl13205", "kl13205 -> kl9587", "Support"
"kl14421 -> kl9199", "kl9199 -> kl6439", "Support"
"kl16423 -> ¬kl13642", "kl13642 -> ¬kl10468", "Attack"
"kl16317 -> ¬kl13461", "kl13461 -> kl9800", "Attack"
"kl13461 -> kl9800", "kl9800 -> kl6991", "Support"
"kl14315 -> ¬kl10740", "kl10740 -> kl14314", "Attack"
"kl14315 -> ¬kl10740", "kl10740 -> kl6439", "Attack"
"kl16350 -> kl14696", "kl14696 -> ¬kl10622", "Support"
"kl16350 -> kl14696", "kl14696 -> ¬kl11668", "Support"
"kl16234 -> kl13740", "kl13740 -> kl10463", "Support"
"kl13740 -> kl10463", "kl10463 -> ¬kl8777", "Support"
"kl16360 -> kl13740", "kl13740 -> kl10463", "Support"
"kl16578 -> ¬kl12740", "kl12740 -> ¬kl9199", "Attack"
"kl13836 -> ¬kl12740", "kl12740 -> ¬kl9199", "Attack"
"kl12740 -> ¬kl9199", "kl9199 -> kl6439", "Attack"
"kl15835 -> ¬kl12740", "kl12740 -> ¬kl9199", "Attack"
"kl15758 -> kl12740", "kl12740 -> ¬kl9199", "Support"
"kl15539 -> kl12740", "kl12740 -> ¬kl9199", "Support"
"kl15985 -> kl12740", "kl12740 -> ¬kl9199", "Support"
"kl16211 -> kl12740", "kl12740 -> ¬kl9199", "Support"
"kl17840 -> ¬kl16231", "kl16231 -> ¬kl13637", "Attack"
"kl16231 -> ¬kl13637", "kl13637 -> ¬kl10468", "Attack"
"kl14473 -> kl9587", "kl9587 -> ¬kl6439", "Support"
"kl14091 -> kl10740", "kl10740 -> kl14314", "Support"
"kl14091 -> kl10740", "kl10740 -> kl6439", "Support"
"kl13967 -> ¬kl10209", "kl10209 -> ¬kl9199", "Attack"
"kl13967 -> ¬kl10209", "kl10209 -> ¬kl6439", "Attack"
"kl16288 -> ¬kl13967", "kl13967 -> ¬kl10209", "Attack"
"kl15910 -> ¬kl13967", "kl13967 -> ¬kl10209", "Attack"
"kl14482 -> kl13967", "kl13967 -> ¬kl10209", "Support"
"kl14669 -> ¬kl10640", "kl10640 -> kl8556", "Attack"
"kl14284 -> ¬kl9587", "kl9587 -> ¬kl6439", "Attack"
"kl16396 -> ¬kl14284", "kl14284 -> ¬kl9587", "Attack"
"kl14517 -> kl9588", "kl9588 -> ¬kl6439", "Support"
"kl12697 -> ¬kl9800", "kl9800 -> kl6991", "Attack"
"kl15378 -> kl12982", "kl12982 -> kl9199", "Support"
"kl15487 -> kl12982", "kl12982 -> kl9199", "Support"
"kl12982 -> kl9199", "kl9199 -> kl6439", "Support"
"kl16031 -> ¬kl13207", "kl13207 -> kl9199", "Attack"
"kl16031 -> ¬kl13207", "kl13207 -> kl16470", "Attack"
"kl16211 -> ¬kl13207", "kl13207 -> kl16470", "Attack"
"kl16211 -> ¬kl13207", "kl13207 -> kl9199", "Attack"
"kl15468 -> kl13207", "kl13207 -> kl16470", "Support"
"kl15468 -> kl13207", "kl13207 -> kl9199", "Support"
"kl13207 -> kl9199", "kl9199 -> kl6439", "Support"
"kl15396 -> kl13207", "kl13207 -> kl16470", "Support"
"kl15396 -> kl13207", "kl13207 -> kl9199", "Support"
"kl13207 -> kl16470", "kl16470 -> kl14023", "Support"
"kl13936 -> ¬kl9552", "kl9552 -> kl6439", "Attack"
"kl15891 -> ¬kl13936", "kl13936 -> ¬kl9552", "Attack"
"kl15891 -> ¬kl13936", "kl13936 -> ¬kl12995", "Attack"
"kl13936 -> ¬kl12995", "kl12995 -> kl15109", "Attack"
"kl13936 -> ¬kl12995", "kl12995 -> ¬kl10209", "Attack"
"kl15724 -> ¬kl13936", "kl13936 -> ¬kl9552", "Attack"
"kl15724 -> ¬kl13936", "kl13936 -> ¬kl12995", "Attack"
"kl15890 -> kl13936", "kl13936 -> ¬kl9552", "Support"
"kl15890 -> kl13936", "kl13936 -> ¬kl12995", "Support"
"kl13715 -> ¬kl11133", "kl11133 -> ¬kl8777", "Attack"
"kl16787 -> ¬kl15148", "kl15148 -> ¬kl12721", "Attack"
"kl15148 -> ¬kl12721", "kl12721 -> kl11198", "Attack"
"kl13039 -> ¬kl9800", "kl9800 -> kl6991", "Attack"
"kl15731 -> ¬kl13584", "kl13584 -> ¬kl10468", "Attack"
"kl13996 -> ¬kl9198", "kl9198 -> kl6439", "Attack"
"kl15237 -> ¬kl13642", "kl13642 -> ¬kl10468", "Attack"
"kl15717 -> ¬kl13396", "kl13396 -> ¬kl11198", "Attack"
"kl13640 -> ¬kl9151", "kl9151 -> kl6716", "Attack"
"kl15469 -> ¬kl12741", "kl12741 -> kl10740", "Attack"
"kl15179 -> ¬kl12741", "kl12741 -> kl10740", "Attack"
"kl15178 -> ¬kl12741", "kl12741 -> kl10740", "Attack"
"kl15764 -> kl12741", "kl12741 -> kl10740", "Support"
"kl12741 -> kl10740", "kl10740 -> kl14314", "Support"
"kl12741 -> kl10740", "kl10740 -> kl6439", "Support"
"kl16019 -> kl12741", "kl12741 -> kl10740", "Support"
"kl15189 -> kl12741", "kl12741 -> kl10740", "Support"
"kl16164 -> ¬kl13208", "kl13208 -> kl9588", "Attack"
"kl15471 -> kl13208", "kl13208 -> kl9588", "Support"
"kl13208 -> kl9588", "kl9588 -> ¬kl6439", "Support"
"kl16558 -> ¬kl14774", "kl14774 -> ¬kl12432", "Attack"
"kl14000 -> ¬kl9714", "kl9714 -> ¬kl6526", "Attack"
"kl13582 -> kl9588", "kl9588 -> ¬kl6439", "Support"
"kl15014 -> ¬kl12446", "kl12446 -> ¬kl8306", "Attack"
"kl15014 -> ¬kl12446", "kl12446 -> ¬kl10090", "Attack"
"kl15014 -> ¬kl12446", "kl12446 -> kl8599", "Attack"
"kl15947 -> ¬kl15014", "kl15014 -> ¬kl12446", "Attack"
"kl15672 -> ¬kl15014", "kl15014 -> ¬kl12446", "Attack"
"kl17929 -> kl16022", "kl16022 -> kl13637", "Support"
"kl16022 -> kl13637", "kl13637 -> ¬kl10468", "Support"
"kl17143 -> kl16022", "kl16022 -> kl13637", "Support"
"kl16382 -> ¬kl14379", "kl14379 -> ¬kl11198", "Attack"
"kl17167 -> kl16382", "kl16382 -> ¬kl14379", "Support"
"kl16354 -> kl14696", "kl14696 -> ¬kl10622", "Support"
"kl16354 -> kl14696", "kl14696 -> ¬kl11668", "Support"
"kl12734 -> kl11868", "kl11868 -> ¬kl8556", "Support"
"kl14314 -> ¬kl14401", "kl14401 -> ¬kl9552", "Attack"
"kl14314 -> ¬kl10290", "kl10290 -> ¬kl6439", "Attack"
"kl16212 -> kl14314", "kl14314 -> ¬kl14401", "Support"
"kl16212 -> kl14314", "kl14314 -> ¬kl10290", "Support"
"kl10740 -> kl14314", "kl14314 -> ¬kl10290", "Support"
"kl10740 -> kl14314", "kl14314 -> ¬kl14401", "Support"
"kl13936 -> ¬kl12995", "kl12995 -> kl15109", "Attack"
"kl13936 -> ¬kl12995", "kl12995 -> ¬kl10209", "Attack"
"kl12995 -> ¬kl10209", "kl10209 -> ¬kl6439", "Attack"
"kl12995 -> ¬kl10209", "kl10209 -> ¬kl9199", "Attack"
"kl12995 -> kl15109", "kl15109 -> kl9552", "Support"
"kl13212 -> ¬kl9588", "kl9588 -> ¬kl6439", "Attack"
"kl16239 -> ¬kl13212", "kl13212 -> ¬kl9588", "Attack"
"kl16509 -> kl13212", "kl13212 -> ¬kl9588", "Support"
"kl15675 -> kl13212", "kl13212 -> ¬kl9588", "Support"
"kl14543 -> kl9199", "kl9199 -> kl6439", "Support"
"kl16263 -> ¬kl12721", "kl12721 -> kl11198", "Attack"
"kl16274 -> ¬kl13264", "kl13264 -> kl9714", "Attack"
"kl13264 -> kl9714", "kl9714 -> ¬kl6526", "Support"
"kl16353 -> kl14696", "kl14696 -> ¬kl10622", "Support"
"kl16353 -> kl14696", "kl14696 -> ¬kl11668", "Support"
"kl16550 -> kl13584", "kl13584 -> ¬kl10468", "Support"
"kl16202 -> ¬kl14495", "kl14495 -> kl12456", "Attack"
"kl16202 -> ¬kl14495", "kl14495 -> kl10463", "Attack"
"kl16085 -> ¬kl15109", "kl15109 -> kl9552", "Attack"
"kl15109 -> kl9552", "kl9552 -> kl6439", "Support"
"kl15337 -> kl15109", "kl15109 -> kl9552", "Support"
"kl15346 -> kl15109", "kl15109 -> kl9552", "Support"
"kl12995 -> kl15109", "kl15109 -> kl9552", "Support"
"kl15542 -> kl15109", "kl15109 -> kl9552", "Support"
"kl14172 -> kl11868", "kl11868 -> ¬kl8556", "Support"
"kl14172 -> kl10189", "kl10189 -> ¬kl8777", "Support"
"kl14482 -> ¬kl10209", "kl10209 -> ¬kl9199", "Attack"
"kl14482 -> ¬kl10209", "kl10209 -> ¬kl6439", "Attack"
"kl15901 -> ¬kl14482", "kl14482 -> ¬kl10209", "Attack"
"kl15901 -> ¬kl14482", "kl14482 -> kl13967", "Attack"
"kl15901 -> ¬kl14482", "kl14482 -> ¬kl15890", "Attack"
"kl16579 -> ¬kl14482", "kl14482 -> ¬kl10209", "Attack"
"kl16579 -> ¬kl14482", "kl14482 -> kl13967", "Attack"
"kl16579 -> ¬kl14482", "kl14482 -> ¬kl15890", "Attack"
"kl14482 -> ¬kl15890", "kl15890 -> kl13936", "Attack"
"kl16400 -> ¬kl14482", "kl14482 -> ¬kl15890", "Attack"
"kl16400 -> ¬kl14482", "kl14482 -> kl13967", "Attack"
"kl16400 -> ¬kl14482", "kl14482 -> ¬kl10209", "Attack"
"kl16213 -> kl14482", "kl14482 -> ¬kl10209", "Support"
"kl16213 -> kl14482", "kl14482 -> ¬kl15890", "Support"
"kl16213 -> kl14482", "kl14482 -> kl13967", "Support"
"kl14482 -> kl13967", "kl13967 -> ¬kl10209", "Support"
"kl15432 -> ¬kl12979", "kl12979 -> ¬kl11067", "Attack"
"kl16733 -> ¬kl15432", "kl15432 -> ¬kl12979", "Attack"
"kl16254 -> ¬kl14696", "kl14696 -> ¬kl11668", "Attack"
"kl16254 -> ¬kl14696", "kl14696 -> ¬kl10622", "Attack"
"kl16830 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl16844 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl18164 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl18008 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl18205 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl17152 -> kl16254", "kl16254 -> ¬kl14696", "Support"
"kl16205 -> kl13114", "kl13114 -> ¬kl10468", "Support"
"kl14314 -> ¬kl14401", "kl14401 -> ¬kl9552", "Attack"
"kl14401 -> ¬kl9552", "kl9552 -> kl6439", "Attack"
"kl13924 -> ¬kl9588", "kl9588 -> ¬kl6439", "Attack"
"kl16053 -> kl13924", "kl13924 -> ¬kl9588", "Support"
"kl17073 -> ¬kl15935", "kl15935 -> kl13637", "Attack"
"kl15935 -> kl13637", "kl13637 -> ¬kl10468", "Support"
"kl16289 -> ¬kl13026", "kl13026 -> kl10209", "Attack"
"kl13026 -> kl10209", "kl10209 -> ¬kl6439", "Support"
"kl13026 -> kl10209", "kl10209 -> ¬kl9199", "Support"
"kl16569 -> kl13026", "kl13026 -> kl10209", "Support"
"kl15983 -> kl13026", "kl13026 -> kl10209", "Support"
"kl15349 -> ¬kl13015", "kl13015 -> ¬kl11309", "Attack"
"kl16442 -> ¬kl14483", "kl14483 -> ¬kl11133", "Attack"
"kl14483 -> ¬kl11133", "kl11133 -> ¬kl8777", "Attack"
"kl13209 -> kl9552", "kl9552 -> kl6439", "Support"
"kl18070 -> ¬kl16050", "kl16050 -> ¬kl13997", "Attack"
"kl16050 -> ¬kl13997", "kl13997 -> kl10468", "Attack"
"kl16690 -> ¬kl16050", "kl16050 -> ¬kl13997", "Attack"
"kl18235 -> kl16050", "kl16050 -> ¬kl13997", "Support"
"kl12780 -> ¬kl10090", "kl10090 -> ¬kl8237", "Attack"
"kl13083 -> kl11897", "kl11897 -> ¬kl6991", "Support"
"kl16399 -> ¬kl14480", "kl14480 -> kl10740", "Attack"
"kl15472 -> ¬kl14480", "kl14480 -> kl10740", "Attack"
"kl14480 -> kl10740", "kl10740 -> kl14314", "Support"
"kl14480 -> kl10740", "kl10740 -> kl6439", "Support"
"kl16210 -> kl14480", "kl14480 -> kl10740", "Support"
"kl16214 -> kl14480", "kl14480 -> kl10740", "Support"
"kl15506 -> kl14480", "kl14480 -> kl10740", "Support"
"kl16265 -> kl14480", "kl14480 -> kl10740", "Support"
"kl14164 -> ¬kl10079", "kl10079 -> ¬kl8556", "Attack"
"kl13639 -> kl9151", "kl9151 -> kl6716", "Support"
"kl14481 -> kl10290", "kl10290 -> ¬kl6439", "Support"
"kl14481 -> kl15985", "kl15985 -> kl12740", "Support"
"kl17131 -> ¬kl15221", "kl15221 -> ¬kl15075", "Attack"
"kl15221 -> ¬kl15075", "kl15075 -> kl11198", "Attack"
"kl16322 -> ¬kl13270", "kl13270 -> ¬kl11067", "Attack"
"kl15875 -> ¬kl14696", "kl14696 -> ¬kl10622", "Attack"
"kl15875 -> ¬kl14696", "kl14696 -> ¬kl11668", "Attack"
"kl13358 -> ¬kl9552", "kl9552 -> kl6439", "Attack"
"kl15126 -> ¬kl13358", "kl13358 -> ¬kl9552", "Attack"
"kl16517 -> ¬kl12721", "kl12721 -> kl11198", "Attack"
"kl16822 -> ¬kl16517", "kl16517 -> ¬kl12721", "Attack"
"kl16413 -> ¬kl13948", "kl13948 -> kl10740", "Attack"
"kl16267 -> kl13948", "kl13948 -> kl10740", "Support"
"kl15897 -> kl13948", "kl13948 -> kl10740", "Support"
"kl13948 -> kl10740", "kl10740 -> kl6439", "Support"
"kl13948 -> kl10740", "kl10740 -> kl14314", "Support"
"kl15297 -> kl13948", "kl13948 -> kl10740", "Support"
"kl14115 -> ¬kl10640", "kl10640 -> kl8556", "Attack"
"kl16775 -> ¬kl16523", "kl16523 -> ¬kl12721", "Attack"
"kl17953 -> ¬kl16523", "kl16523 -> ¬kl12721", "Attack"
"kl16523 -> ¬kl12721", "kl12721 -> kl11198", "Attack"
"kl16656 -> ¬kl16523", "kl16523 -> ¬kl12721", "Attack"
"kl17135 -> ¬kl16523", "kl16523 -> ¬kl12721", "Attack"
"kl18180 -> kl16523", "kl16523 -> ¬kl12721", "Support"
"kl18004 -> kl16523", "kl16523 -> ¬kl12721", "Support"
"kl13017 -> ¬kl9587", "kl9587 -> ¬kl6439", "Attack"
"kl16103 -> ¬kl13017", "kl13017 -> ¬kl9587", "Attack"
"kl16248 -> kl13017", "kl13017 -> ¬kl9587", "Support"
"kl13267 -> ¬kl14560", "kl14560 -> ¬kl9587", "Attack"
"kl13267 -> kl10290", "kl10290 -> ¬kl6439", "Support"
"kl15170 -> ¬kl13825", "kl13825 -> ¬kl10468", "Attack"
"kl14143 -> kl10740", "kl10740 -> kl6439", "Support"
"kl14143 -> kl10740", "kl10740 -> kl14314", "Support"
"kl15543 -> kl14143", "kl14143 -> kl10740", "Support"
"kl15470 -> kl14143", "kl14143 -> kl10740", "Support"
"kl15800 -> kl14143", "kl14143 -> kl10740", "Support"
"kl14189 -> kl11897", "kl11897 -> ¬kl6991", "Support"
"kl13836 -> ¬kl12740", "kl12740 -> ¬kl9199", "Attack"
"kl13836 -> ¬kl10290", "kl10290 -> ¬kl6439", "Attack"
"kl15676 -> ¬kl14165", "kl14165 -> ¬kl10079", "Attack"
"kl14165 -> ¬kl10079", "kl10079 -> ¬kl8556", "Attack"
"kl15765 -> ¬kl14165", "kl14165 -> ¬kl10079", "Attack"
"kl15895 -> kl13313", "kl13313 -> ¬kl11198", "Support"
"kl16435 -> ¬kl13997", "kl13997 -> kl10468", "Attack"
"kl14047 -> ¬kl9800", "kl9800 -> kl6991", "Attack"
"kl13203 -> kl9587", "kl9587 -> ¬kl6439", "Support"
"kl14393 -> ¬kl11868", "kl11868 -> ¬kl8556", "Attack"
"kl13692 -> kl10079", "kl10079 -> ¬kl8556", "Support"
"kl16310 -> ¬kl13646", "kl13646 -> ¬kl10590", "Attack"
"kl16151 -> ¬kl13646", "kl13646 -> ¬kl10590", "Attack"
"kl13646 -> ¬kl10590", "kl10590 -> ¬kl7637", "Attack"
"kl18071 -> ¬kl16233", "kl16233 -> kl12721", "Attack"
"kl16623 -> ¬kl16233", "kl16233 -> kl12721", "Attack"
"kl17004 -> ¬kl16233", "kl16233 -> kl12721", "Attack"
"kl16233 -> kl12721", "kl12721 -> kl11198", "Support"
