arg1, arg2, attack_support
"kl14371 -> kl10801", "kl10801 -> ¬kl2288", "Support"
"kl16270 -> kl14371", "kl14371 -> kl10801", "Support"
"kl9422 -> ¬kl7082", "kl7082 -> ¬kl2881", "Attack"
"kl13420 -> ¬kl11249", "kl11249 -> ¬kl3185", "Attack"
"kl10821 -> kl7698", "kl7698 -> kl3541", "Support"
"kl14589 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl10834 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl16386 -> ¬kl13012", "kl13012 -> ¬kl12594", "Attack"
"kl16192 -> ¬kl13012", "kl13012 -> ¬kl12594", "Attack"
"kl13012 -> ¬kl12594", "kl12594 -> kl2288", "Attack"
"kl14362 -> kl10851", "kl10851 -> kl2288", "Support"
"kl9424 -> ¬kl7685", "kl7685 -> ¬kl3534", "Attack"
"kl9129 -> kl7688", "kl7688 -> kl4283", "Support"
"kl16365 -> ¬kl13125", "kl13125 -> kl10850", "Attack"
"kl16163 -> kl13125", "kl13125 -> kl10850", "Support"
"kl13125 -> kl10850", "kl10850 -> kl2288", "Support"
"kl15363 -> kl13125", "kl13125 -> kl10850", "Support"
"kl15528 -> kl13125", "kl13125 -> kl10850", "Support"
"kl9702 -> ¬kl7685", "kl7685 -> ¬kl3534", "Attack"
"kl11950 -> ¬kl11225", "kl11225 -> ¬kl6771", "Attack"
"kl11950 -> ¬kl6776", "kl6776 -> ¬kl2288", "Attack"
"kl11950 -> kl10254", "kl10254 -> kl9089", "Support"
"kl11950 -> kl10254", "kl10254 -> kl13707", "Support"
"kl14359 -> ¬kl10854", "kl10854 -> ¬kl6383", "Attack"
"kl733 -> ¬kl14359", "kl14359 -> ¬kl10854", "Attack"
"kl14356 -> kl10854", "kl10854 -> ¬kl6383", "Support"
"kl16367 -> ¬kl14365", "kl14365 -> kl10837", "Attack"
"kl14365 -> kl10837", "kl10837 -> ¬kl2288", "Support"
"kl14360 -> ¬kl10886", "kl10886 -> ¬kl3185", "Attack"
"kl5204 -> ¬kl14360", "kl14360 -> ¬kl10886", "Attack"
"kl9903 -> ¬kl7149", "kl7149 -> ¬kl3557", "Attack"
"kl12393 -> ¬kl7507", "kl7507 -> kl3337", "Attack"
"kl16190 -> ¬kl13787", "kl13787 -> kl10850", "Attack"
"kl16405 -> kl13787", "kl13787 -> kl10850", "Support"
"kl13787 -> kl10850", "kl10850 -> kl2288", "Support"
"kl13414 -> kl10886", "kl10886 -> ¬kl3185", "Support"
"kl9280 -> kl8156", "kl8156 -> kl3063", "Support"
"kl16421 -> ¬kl14289", "kl14289 -> ¬kl12594", "Attack"
"kl14289 -> ¬kl12594", "kl12594 -> kl2288", "Attack"
"kl10005 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl16422 -> ¬kl14782", "kl14782 -> kl12594", "Attack"
"kl16261 -> kl14782", "kl14782 -> kl12594", "Support"
"kl14782 -> kl12594", "kl12594 -> kl2288", "Support"
"kl9893 -> ¬kl8325", "kl8325 -> ¬kl3541", "Attack"
"kl10936 -> ¬kl7695", "kl7695 -> kl4974", "Attack"
"kl9897 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl16122 -> ¬kl14369", "kl14369 -> kl10801", "Attack"
"kl14369 -> kl10801", "kl10801 -> ¬kl2288", "Support"
"kl16123 -> kl14369", "kl14369 -> kl10801", "Support"
"kl16583 -> ¬kl14466", "kl14466 -> kl10851", "Attack"
"kl14466 -> kl10851", "kl10851 -> kl2288", "Support"
"kl16000 -> kl14466", "kl14466 -> kl10851", "Support"
"kl15662 -> kl14466", "kl14466 -> kl10851", "Support"
"kl16132 -> ¬kl13054", "kl13054 -> kl10853", "Attack"
"kl15816 -> kl13054", "kl13054 -> kl10853", "Support"
"kl13054 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl16130 -> kl13054", "kl13054 -> kl10853", "Support"
"kl15494 -> kl13054", "kl13054 -> kl10853", "Support"
"kl14862 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl16157 -> ¬kl14399", "kl14399 -> kl10850", "Attack"
"kl16176 -> kl14399", "kl14399 -> kl10850", "Support"
"kl14399 -> kl10850", "kl10850 -> kl2288", "Support"
"kl9527 -> ¬kl7607", "kl7607 -> ¬kl2288", "Attack"
"kl14373 -> kl10854", "kl10854 -> ¬kl6383", "Support"
"kl14288 -> kl9645", "kl9645 -> kl6770", "Support"
"kl15088 -> kl9645", "kl9645 -> kl6770", "Support"
"kl9645 -> kl6770", "kl6770 -> kl2288", "Support"
"kl14367 -> kl9645", "kl9645 -> kl6770", "Support"
"kl14364 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl10836 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl16134 -> ¬kl13921", "kl13921 -> ¬kl10851", "Attack"
"kl13921 -> ¬kl10851", "kl10851 -> kl2288", "Attack"
"kl10848 -> ¬kl9089", "kl9089 -> kl2288", "Attack"
"kl12821 -> ¬kl10848", "kl10848 -> kl14392", "Attack"
"kl12821 -> ¬kl10848", "kl10848 -> ¬kl9089", "Attack"
"kl10848 -> kl14392", "kl14392 -> kl10801", "Support"
"kl14357 -> ¬kl10854", "kl10854 -> ¬kl6383", "Attack"
"kl11931 -> ¬kl7082", "kl7082 -> ¬kl2881", "Attack"
"kl10362 -> ¬kl7695", "kl7695 -> kl4974", "Attack"
"kl9359 -> ¬kl7684", "kl7684 -> ¬kl6289", "Attack"
"kl13132 -> kl9359", "kl9359 -> ¬kl7684", "Support"
"kl13346 -> kl9359", "kl9359 -> ¬kl7684", "Support"
"kl9788 -> kl7897", "kl7897 -> kl3337", "Support"
"kl11225 -> ¬kl6771", "kl6771 -> kl2288", "Attack"
"kl11950 -> ¬kl11225", "kl11225 -> ¬kl6771", "Attack"
"kl14607 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl9756 -> ¬kl7125", "kl7125 -> kl4614", "Attack"
"kl11576 -> kl7695", "kl7695 -> kl4974", "Support"
"kl13345 -> kl11653", "kl11653 -> ¬kl3531", "Support"
"kl16133 -> kl14860", "kl14860 -> kl10853", "Support"
"kl14860 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl15406 -> kl14860", "kl14860 -> kl10853", "Support"
"kl14626 -> ¬kl9705", "kl9705 -> kl7684", "Attack"
"kl15054 -> ¬kl9705", "kl9705 -> kl7684", "Attack"
"kl4375 -> ¬kl9705", "kl9705 -> kl7684", "Attack"
"kl1909 -> kl9705", "kl9705 -> kl7684", "Support"
"kl9705 -> kl7684", "kl7684 -> ¬kl6289", "Support"
"kl9451 -> ¬kl9089", "kl9089 -> kl2288", "Attack"
"kl13707 -> ¬kl12594", "kl12594 -> kl2288", "Attack"
"kl16586 -> ¬kl13707", "kl13707 -> ¬kl12594", "Attack"
"kl10254 -> kl13707", "kl13707 -> ¬kl12594", "Support"
"kl15152 -> kl13707", "kl13707 -> ¬kl12594", "Support"
"kl13470 -> kl12594", "kl12594 -> kl2288", "Support"
"kl9266 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl13347 -> ¬kl12528", "kl12528 -> ¬kl5287", "Attack"
"kl15559 -> ¬kl13347", "kl13347 -> ¬kl12528", "Attack"
"kl15560 -> kl13347", "kl13347 -> ¬kl12528", "Support"
"kl16604 -> ¬kl13785", "kl13785 -> ¬kl10850", "Attack"
"kl13785 -> ¬kl10850", "kl10850 -> kl2288", "Attack"
"kl15175 -> kl13785", "kl13785 -> ¬kl10850", "Support"
"kl13728 -> ¬kl10803", "kl10803 -> kl4974", "Attack"
"kl11957 -> ¬kl7687", "kl7687 -> kl2819", "Attack"
"kl10835 -> ¬kl6776", "kl6776 -> ¬kl2288", "Attack"
"kl16215 -> kl13149", "kl13149 -> kl10850", "Support"
"kl13149 -> kl10850", "kl10850 -> kl2288", "Support"
"kl15804 -> kl13149", "kl13149 -> kl10850", "Support"
"kl16129 -> ¬kl12962", "kl12962 -> kl10853", "Attack"
"kl16126 -> kl12962", "kl12962 -> kl10853", "Support"
"kl12962 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl10852 -> ¬kl6776", "kl6776 -> ¬kl2288", "Attack"
"kl15529 -> ¬kl13258", "kl13258 -> kl11680", "Attack"
"kl13258 -> kl11680", "kl11680 -> ¬kl4264", "Support"
"kl14228 -> ¬kl10801", "kl10801 -> ¬kl2288", "Attack"
"kl10168 -> kl7695", "kl7695 -> kl4974", "Support"
"kl14974 -> ¬kl9358", "kl9358 -> kl6776", "Attack"
"kl9358 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl13140 -> kl10851", "kl10851 -> kl2288", "Support"
"kl10254 -> kl9089", "kl9089 -> kl2288", "Support"
"kl10254 -> kl13707", "kl13707 -> ¬kl12594", "Support"
"kl11950 -> kl10254", "kl10254 -> kl9089", "Support"
"kl11950 -> kl10254", "kl10254 -> kl13707", "Support"
"kl14312 -> ¬kl10833", "kl10833 -> kl5292", "Attack"
"kl13282 -> ¬kl9538", "kl9538 -> ¬kl9089", "Attack"
"kl9538 -> ¬kl9089", "kl9089 -> kl2288", "Attack"
"kl15062 -> ¬kl9538", "kl9538 -> ¬kl9089", "Attack"
"kl7684 -> ¬kl6289", "kl6289 -> ¬kl1553", "Attack"
"kl9359 -> ¬kl7684", "kl7684 -> ¬kl6289", "Attack"
"kl9379 -> kl7684", "kl7684 -> ¬kl6289", "Support"
"kl9701 -> kl7684", "kl7684 -> ¬kl6289", "Support"
"kl9380 -> kl7684", "kl7684 -> ¬kl6289", "Support"
"kl9705 -> kl7684", "kl7684 -> ¬kl6289", "Support"
"kl10853 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl14862 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl14119 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl13161 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl14607 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl14589 -> ¬kl10853", "kl10853 -> ¬kl2288", "Attack"
"kl13833 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl13631 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl14364 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl13054 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl14860 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl14366 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl14664 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl12962 -> kl10853", "kl10853 -> ¬kl2288", "Support"
"kl8879 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl10842 -> kl4556", "kl4556 -> kl1725", "Support"
"kl8389 -> ¬kl3537", "kl3537 -> kl958", "Attack"
"kl9280 -> kl8156", "kl8156 -> kl3063", "Support"
"kl8156 -> kl3063", "kl3063 -> ¬kl956", "Support"
"kl7683 -> ¬kl3398", "kl3398 -> ¬kl727", "Attack"
"kl12625 -> ¬kl7897", "kl7897 -> kl3337", "Attack"
"kl9788 -> kl7897", "kl7897 -> kl3337", "Support"
"kl7897 -> kl3337", "kl3337 -> kl831", "Support"
"kl11685 -> ¬kl3337", "kl3337 -> kl831", "Attack"
"kl5054 -> ¬kl11685", "kl11685 -> ¬kl3337", "Attack"
"kl8713 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl10845 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl332 -> kl7220", "kl7220 -> kl5284", "Support"
"kl7220 -> kl5284", "kl5284 -> kl1400", "Support"
"kl13789 -> ¬kl10828", "kl10828 -> kl6383", "Attack"
"kl10828 -> kl6383", "kl6383 -> kl1410", "Support"
"kl7700 -> ¬kl5769", "kl5769 -> kl545", "Attack"
"kl12393 -> ¬kl7507", "kl7507 -> kl3337", "Attack"
"kl11960 -> kl7507", "kl7507 -> kl3337", "Support"
"kl7507 -> kl3337", "kl3337 -> kl831", "Support"
"kl11750 -> ¬kl5288", "kl5288 -> kl545", "Attack"
"kl11680 -> ¬kl4264", "kl4264 -> ¬kl1727", "Attack"
"kl13258 -> kl11680", "kl11680 -> ¬kl4264", "Support"
"kl13042 -> kl11680", "kl11680 -> ¬kl4264", "Support"
"kl7537 -> kl3382", "kl3382 -> kl1379", "Support"
"kl7208 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl11820 -> kl3338", "kl3338 -> kl831", "Support"
"kl8154 -> kl4454", "kl4454 -> ¬kl1965", "Support"
"kl8474 -> ¬kl4283", "kl4283 -> kl959", "Attack"
"kl7699 -> ¬kl5284", "kl5284 -> kl1400", "Attack"
"kl9858 -> kl7699", "kl7699 -> ¬kl5284", "Support"
"kl10173 -> kl7699", "kl7699 -> ¬kl5284", "Support"
"kl10729 -> kl4614", "kl4614 -> ¬kl956", "Support"
"kl10729 -> kl4614", "kl4614 -> kl12319", "Support"
"kl10729 -> kl4614", "kl4614 -> kl1400", "Support"
"kl7366 -> ¬kl2335", "kl2335 -> ¬kl960", "Attack"
"kl7366 -> ¬kl2338", "kl2338 -> ¬kl960", "Attack"
"kl3534 -> kl7366", "kl7366 -> ¬kl2338", "Support"
"kl3534 -> kl7366", "kl7366 -> ¬kl2335", "Support"
"kl7927 -> kl5284", "kl5284 -> kl1400", "Support"
"kl11569 -> ¬kl3337", "kl3337 -> kl831", "Attack"
"kl15082 -> ¬kl11569", "kl11569 -> ¬kl3337", "Attack"
"kl6952 -> kl11569", "kl11569 -> ¬kl3337", "Support"
"kl7689 -> ¬kl3536", "kl3536 -> kl730", "Attack"
"kl7689 -> ¬kl3536", "kl3536 -> kl1400", "Attack"
"kl9703 -> kl7689", "kl7689 -> ¬kl3536", "Support"
"kl8939 -> ¬kl2819", "kl2819 -> kl1333", "Attack"
"kl10263 -> kl8939", "kl8939 -> ¬kl2819", "Support"
"kl10264 -> kl8939", "kl8939 -> ¬kl2819", "Support"
"kl11957 -> ¬kl7687", "kl7687 -> kl2819", "Attack"
"kl7687 -> kl2819", "kl2819 -> kl1333", "Support"
"kl10971 -> ¬kl3536", "kl3536 -> kl730", "Attack"
"kl10971 -> ¬kl3536", "kl3536 -> kl1400", "Attack"
"kl13728 -> ¬kl10803", "kl10803 -> kl4974", "Attack"
"kl10803 -> kl4974", "kl4974 -> kl1400", "Support"
"kl10998 -> kl3270", "kl3270 -> ¬kl963", "Support"
"kl10998 -> kl3270", "kl3270 -> kl2223", "Support"
"kl10829 -> kl5286", "kl5286 -> kl1724", "Support"
"kl12528 -> ¬kl5287", "kl5287 -> kl1746", "Attack"
"kl13347 -> ¬kl12528", "kl12528 -> ¬kl5287", "Attack"
"kl10820 -> ¬kl3137", "kl3137 -> kl1723", "Attack"
"kl8803 -> kl3623", "kl3623 -> ¬kl1337", "Support"
"kl8886 -> kl3536", "kl3536 -> kl730", "Support"
"kl8886 -> kl3536", "kl3536 -> kl1400", "Support"
"kl14357 -> ¬kl10854", "kl10854 -> ¬kl6383", "Attack"
"kl14359 -> ¬kl10854", "kl10854 -> ¬kl6383", "Attack"
"kl10854 -> ¬kl6383", "kl6383 -> kl1410", "Attack"
"kl14356 -> kl10854", "kl10854 -> ¬kl6383", "Support"
"kl14373 -> kl10854", "kl10854 -> ¬kl6383", "Support"
"kl14355 -> kl10854", "kl10854 -> ¬kl6383", "Support"
"kl14368 -> ¬kl10850", "kl10850 -> kl2288", "Attack"
"kl12726 -> ¬kl10850", "kl10850 -> kl2288", "Attack"
"kl13785 -> ¬kl10850", "kl10850 -> kl2288", "Attack"
"kl14264 -> ¬kl10850", "kl10850 -> kl2288", "Attack"
"kl13149 -> kl10850", "kl10850 -> kl2288", "Support"
"kl12824 -> kl10850", "kl10850 -> kl2288", "Support"
"kl13125 -> kl10850", "kl10850 -> kl2288", "Support"
"kl10850 -> kl2288", "kl2288 -> kl1742", "Support"
"kl13787 -> kl10850", "kl10850 -> kl2288", "Support"
"kl14399 -> kl10850", "kl10850 -> kl2288", "Support"
"kl11064 -> ¬kl5830", "kl5830 -> ¬kl1400", "Attack"
"kl11064 -> ¬kl5830", "kl5830 -> kl3533", "Attack"
"kl6452 -> kl4743", "kl4743 -> ¬kl1476", "Support"
"kl11653 -> ¬kl3531", "kl3531 -> ¬kl965", "Attack"
"kl11653 -> ¬kl3531", "kl3531 -> ¬kl310", "Attack"
"kl13345 -> kl11653", "kl11653 -> ¬kl3531", "Support"
"kl11965 -> kl4583", "kl4583 -> kl958", "Support"
"kl12013 -> kl4936", "kl4936 -> kl831", "Support"
"kl12013 -> kl4936", "kl4936 -> ¬kl5830", "Support"
"kl12013 -> kl4936", "kl4936 -> kl1337", "Support"
"kl11192 -> kl5648", "kl5648 -> ¬kl544", "Support"
"kl11192 -> kl5648", "kl5648 -> kl1723", "Support"
"kl7269 -> kl5398", "kl5398 -> kl1400", "Support"
"kl10970 -> kl4283", "kl4283 -> kl959", "Support"
"kl7697 -> kl2876", "kl2876 -> kl545", "Support"
"kl13420 -> ¬kl11249", "kl11249 -> ¬kl3185", "Attack"
"kl11249 -> ¬kl3185", "kl3185 -> kl1725", "Attack"
"kl14042 -> kl11249", "kl11249 -> ¬kl3185", "Support"
"kl6235 -> kl7690", "kl7690 -> kl4283", "Support"
"kl6235 -> kl7690", "kl7690 -> kl9701", "Support"
"kl7690 -> kl4283", "kl4283 -> kl959", "Support"
"kl7690 -> kl9701", "kl9701 -> kl7684", "Support"
"kl6950 -> ¬kl3140", "kl3140 -> kl1256", "Attack"
"kl8082 -> kl3142", "kl3142 -> kl1725", "Support"
"kl11728 -> kl5054", "kl5054 -> ¬kl831", "Support"
"kl11728 -> kl5054", "kl5054 -> ¬kl11685", "Support"
"kl11728 -> kl5054", "kl5054 -> ¬kl1337", "Support"
"kl10841 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl11164 -> ¬kl3098", "kl3098 -> kl1727", "Attack"
"kl10771 -> kl5284", "kl5284 -> kl1400", "Support"
"kl10831 -> kl6383", "kl6383 -> kl1410", "Support"
"kl6601 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl3335 -> ¬kl12413", "kl12413 -> kl6289", "Attack"
"kl12413 -> kl6289", "kl6289 -> ¬kl1553", "Support"
"kl13344 -> kl12413", "kl12413 -> kl6289", "Support"
"kl7206 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl7207 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl7079 -> kl2881", "kl2881 -> kl616", "Support"
"kl7704 -> ¬kl6383", "kl6383 -> kl1410", "Attack"
"kl7069 -> kl4974", "kl4974 -> kl1400", "Support"
"kl10823 -> kl3140", "kl3140 -> kl1256", "Support"
"kl7686 -> ¬kl4334", "kl4334 -> ¬kl1724", "Attack"
"kl8116 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl14290 -> ¬kl10851", "kl10851 -> kl2288", "Attack"
"kl14363 -> ¬kl10851", "kl10851 -> kl2288", "Attack"
"kl14358 -> ¬kl10851", "kl10851 -> kl2288", "Attack"
"kl14524 -> ¬kl10851", "kl10851 -> kl2288", "Attack"
"kl13921 -> ¬kl10851", "kl10851 -> kl2288", "Attack"
"kl13140 -> kl10851", "kl10851 -> kl2288", "Support"
"kl14362 -> kl10851", "kl10851 -> kl2288", "Support"
"kl12785 -> kl10851", "kl10851 -> kl2288", "Support"
"kl14466 -> kl10851", "kl10851 -> kl2288", "Support"
"kl10851 -> kl2288", "kl2288 -> kl1742", "Support"
"kl10832 -> kl5798", "kl5798 -> kl1100", "Support"
"kl7630 -> kl5398", "kl5398 -> kl1400", "Support"
"kl7692 -> kl6055", "kl6055 -> kl2013", "Support"
"kl11177 -> ¬kl3540", "kl3540 -> ¬kl1400", "Attack"
"kl7282 -> kl3935", "kl3935 -> kl1410", "Support"
"kl14289 -> ¬kl12594", "kl12594 -> kl2288", "Attack"
"kl13012 -> ¬kl12594", "kl12594 -> kl2288", "Attack"
"kl13707 -> ¬kl12594", "kl12594 -> kl2288", "Attack"
"kl13384 -> ¬kl12594", "kl12594 -> kl2288", "Attack"
"kl14782 -> kl12594", "kl12594 -> kl2288", "Support"
"kl13470 -> kl12594", "kl12594 -> kl2288", "Support"
"kl15086 -> kl12594", "kl12594 -> kl2288", "Support"
"kl14348 -> kl12594", "kl12594 -> kl2288", "Support"
"kl15105 -> kl12594", "kl12594 -> kl2288", "Support"
"kl13263 -> kl12594", "kl12594 -> kl2288", "Support"
"kl12594 -> kl2288", "kl2288 -> kl1742", "Support"
"kl11363 -> ¬kl3528", "kl3528 -> kl963", "Attack"
"kl10799 -> ¬kl3584", "kl3584 -> ¬kl1743", "Attack"
"kl9129 -> kl7688", "kl7688 -> kl4283", "Support"
"kl7688 -> kl4283", "kl4283 -> kl959", "Support"
"kl7325 -> kl2876", "kl2876 -> kl545", "Support"
"kl10728 -> kl4897", "kl4897 -> kl961", "Support"
"kl12338 -> kl3540", "kl3540 -> ¬kl1400", "Support"
"kl7701 -> ¬kl3536", "kl3536 -> kl1400", "Attack"
"kl7701 -> ¬kl3536", "kl3536 -> kl730", "Attack"
"kl12271 -> kl3935", "kl3935 -> kl1410", "Support"
"kl13260 -> ¬kl10801", "kl10801 -> ¬kl2288", "Attack"
"kl14347 -> ¬kl10801", "kl10801 -> ¬kl2288", "Attack"
"kl14228 -> ¬kl10801", "kl10801 -> ¬kl2288", "Attack"
"kl10801 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl14738 -> ¬kl10801", "kl10801 -> ¬kl2288", "Attack"
"kl14369 -> kl10801", "kl10801 -> ¬kl2288", "Support"
"kl14392 -> kl10801", "kl10801 -> ¬kl2288", "Support"
"kl14371 -> kl10801", "kl10801 -> ¬kl2288", "Support"
"kl7265 -> kl6289", "kl6289 -> ¬kl1553", "Support"
"kl11417 -> ¬kl7695", "kl7695 -> kl4974", "Attack"
"kl10936 -> ¬kl7695", "kl7695 -> kl4974", "Attack"
"kl10362 -> ¬kl7695", "kl7695 -> kl4974", "Attack"
"kl11576 -> kl7695", "kl7695 -> kl4974", "Support"
"kl9842 -> kl7695", "kl7695 -> kl4974", "Support"
"kl7695 -> kl4974", "kl4974 -> kl1400", "Support"
"kl10168 -> kl7695", "kl7695 -> kl4974", "Support"
"kl7218 -> ¬kl4583", "kl4583 -> kl958", "Attack"
"kl7702 -> kl2819", "kl2819 -> kl1333", "Support"
"kl8327 -> ¬kl3532", "kl3532 -> ¬kl726", "Attack"
"kl9008 -> ¬kl2434", "kl2434 -> ¬kl831", "Attack"
"kl12320 -> ¬kl3530", "kl3530 -> ¬kl961", "Attack"
"kl12320 -> ¬kl3530", "kl3530 -> ¬kl1554", "Attack"
"kl11225 -> ¬kl6771", "kl6771 -> kl2288", "Attack"
"kl9163 -> kl6771", "kl6771 -> kl2288", "Support"
"kl12566 -> kl6771", "kl6771 -> kl2288", "Support"
"kl6771 -> kl2288", "kl2288 -> kl1742", "Support"
"kl8393 -> ¬kl5284", "kl5284 -> kl1400", "Attack"
"kl10830 -> ¬kl7703", "kl7703 -> kl3531", "Attack"
"kl9419 -> ¬kl7703", "kl7703 -> kl3531", "Attack"
"kl7703 -> kl3531", "kl3531 -> ¬kl310", "Support"
"kl7703 -> kl3531", "kl3531 -> ¬kl965", "Support"
"kl9424 -> ¬kl7685", "kl7685 -> ¬kl3534", "Attack"
"kl7685 -> ¬kl3534", "kl3534 -> kl960", "Attack"
"kl7685 -> ¬kl3534", "kl3534 -> kl7366", "Attack"
"kl9702 -> ¬kl7685", "kl7685 -> ¬kl3534", "Attack"
"kl8392 -> ¬kl5288", "kl5288 -> kl545", "Attack"
"kl9422 -> ¬kl7082", "kl7082 -> ¬kl2881", "Attack"
"kl7082 -> ¬kl2881", "kl2881 -> kl616", "Attack"
"kl11931 -> ¬kl7082", "kl7082 -> ¬kl2881", "Attack"
"kl9418 -> kl7082", "kl7082 -> ¬kl2881", "Support"
"kl9421 -> kl7082", "kl7082 -> ¬kl2881", "Support"
"kl9893 -> ¬kl8325", "kl8325 -> ¬kl3541", "Attack"
"kl8325 -> ¬kl3541", "kl3541 -> kl959", "Attack"
"kl10826 -> kl5286", "kl5286 -> kl1724", "Support"
"kl10825 -> kl5286", "kl5286 -> kl1724", "Support"
"kl7931 -> kl15082", "kl15082 -> ¬kl11569", "Support"
"kl7931 -> kl5284", "kl5284 -> kl1400", "Support"
"kl12625 -> ¬kl7897", "kl7897 -> kl3337", "Attack"
"kl12625 -> ¬kl3337", "kl3337 -> kl831", "Attack"
"kl11943 -> kl5830", "kl5830 -> kl3533", "Support"
"kl11943 -> kl5830", "kl5830 -> ¬kl1400", "Support"
"kl12520 -> ¬kl7149", "kl7149 -> ¬kl3557", "Attack"
"kl9903 -> ¬kl7149", "kl7149 -> ¬kl3557", "Attack"
"kl7149 -> ¬kl3557", "kl3557 -> kl958", "Attack"
"kl7149 -> ¬kl3557", "kl3557 -> kl730", "Attack"
"kl3986 -> kl7149", "kl7149 -> ¬kl3557", "Support"
"kl10236 -> kl7149", "kl7149 -> ¬kl3557", "Support"
"kl2757 -> ¬kl7535", "kl7535 -> kl3382", "Attack"
"kl7535 -> kl3382", "kl3382 -> kl1379", "Support"
"kl11227 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl8882 -> kl4743", "kl4743 -> ¬kl1476", "Support"
"kl6753 -> kl3536", "kl3536 -> kl730", "Support"
"kl6753 -> kl3536", "kl3536 -> kl1400", "Support"
"kl12074 -> kl4614", "kl4614 -> kl12319", "Support"
"kl12074 -> kl4614", "kl4614 -> kl1400", "Support"
"kl12074 -> kl4614", "kl4614 -> ¬kl956", "Support"
"kl12319 -> kl4283", "kl4283 -> kl959", "Support"
"kl4614 -> kl12319", "kl12319 -> kl4283", "Support"
"kl8905 -> kl4556", "kl4556 -> kl1725", "Support"
"kl8908 -> kl5935", "kl5935 -> ¬kl960", "Support"
"kl12412 -> ¬kl9049", "kl9049 -> kl6289", "Attack"
"kl10314 -> kl9049", "kl9049 -> kl6289", "Support"
"kl9049 -> kl6289", "kl6289 -> ¬kl1553", "Support"
"kl10312 -> kl9049", "kl9049 -> kl6289", "Support"
"kl7774 -> kl3555", "kl3555 -> ¬kl958", "Support"
"kl7694 -> ¬kl3541", "kl3541 -> kl959", "Attack"
"kl9704 -> ¬kl7694", "kl7694 -> ¬kl3541", "Attack"
"kl9133 -> ¬kl6770", "kl6770 -> kl2288", "Attack"
"kl10716 -> ¬kl6770", "kl6770 -> kl2288", "Attack"
"kl11602 -> ¬kl6770", "kl6770 -> kl2288", "Attack"
"kl6770 -> kl2288", "kl2288 -> kl1742", "Support"
"kl9645 -> kl6770", "kl6770 -> kl2288", "Support"
"kl10347 -> kl6770", "kl6770 -> kl2288", "Support"
"kl11895 -> ¬kl3142", "kl3142 -> kl1725", "Attack"
"kl7698 -> kl3541", "kl3541 -> kl959", "Support"
"kl10821 -> kl7698", "kl7698 -> kl3541", "Support"
"kl7632 -> ¬kl5204", "kl5204 -> ¬kl1725", "Attack"
"kl7632 -> ¬kl5204", "kl5204 -> ¬kl14360", "Attack"
"kl7696 -> kl3624", "kl3624 -> ¬kl1748", "Support"
"kl10824 -> ¬kl3185", "kl3185 -> kl1725", "Attack"
"kl12464 -> kl3063", "kl3063 -> ¬kl956", "Support"
"kl14008 -> kl12464", "kl12464 -> kl3063", "Support"
"kl9538 -> ¬kl9089", "kl9089 -> kl2288", "Attack"
"kl10848 -> ¬kl9089", "kl9089 -> kl2288", "Attack"
"kl9451 -> ¬kl9089", "kl9089 -> kl2288", "Attack"
"kl10849 -> ¬kl9089", "kl9089 -> kl2288", "Attack"
"kl9089 -> kl2288", "kl2288 -> kl1742", "Support"
"kl10254 -> kl9089", "kl9089 -> kl2288", "Support"
