arg1, arg2, attack_support
"kl2847 -> ¬kl1586", "kl1586 -> kl128", "Attack"
"kl6349 -> ¬kl1898", "kl1898 -> ¬kl3459", "Attack"
"kl6349 -> ¬kl1898", "kl1898 -> ¬kl128", "Attack"
"kl3895 -> ¬kl1336", "kl1336 -> kl38", "Attack"
"kl12406 -> kl3458", "kl3458 -> kl1600", "Support"
"kl6266 -> kl3458", "kl3458 -> kl1600", "Support"
"kl3458 -> kl1600", "kl1600 -> ¬kl125", "Support"
"kl11842 -> ¬kl3464", "kl3464 -> kl924", "Attack"
"kl3464 -> kl924", "kl924 -> ¬kl126", "Support"
"kl3036 -> ¬kl926", "kl926 -> kl129", "Attack"
"kl8320 -> ¬kl3036", "kl3036 -> ¬kl926", "Attack"
"kl10374 -> kl3036", "kl3036 -> ¬kl926", "Support"
"kl7596 -> ¬kl3619", "kl3619 -> ¬kl1518", "Attack"
"kl3619 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl3050 -> ¬kl1449", "kl1449 -> kl86", "Attack"
"kl8188 -> ¬kl3114", "kl3114 -> ¬kl909", "Attack"
"kl3114 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl3114 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl12269 -> ¬kl3114", "kl3114 -> ¬kl909", "Attack"
"kl10453 -> ¬kl3114", "kl3114 -> ¬kl909", "Attack"
"kl8054 -> kl3114", "kl3114 -> ¬kl909", "Support"
"kl2520 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl2520 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl11236 -> ¬kl3348", "kl3348 -> ¬kl1518", "Attack"
"kl3348 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl4881 -> kl999", "kl999 -> ¬kl154", "Support"
"kl4881 -> kl1463", "kl1463 -> ¬kl154", "Support"
"kl5866 -> ¬kl920", "kl920 -> ¬kl93", "Attack"
"kl3457 -> ¬kl2078", "kl2078 -> kl301", "Attack"
"kl5041 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl5041 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl5240 -> ¬kl2024", "kl2024 -> kl301", "Attack"
"kl4393 -> ¬kl2199", "kl2199 -> ¬kl86", "Attack"
"kl3147 -> ¬kl1463", "kl1463 -> ¬kl154", "Attack"
"kl7598 -> ¬kl3147", "kl3147 -> ¬kl1463", "Attack"
"kl11547 -> ¬kl3653", "kl3653 -> kl2207", "Attack"
"kl11414 -> ¬kl3653", "kl3653 -> kl2207", "Attack"
"kl3653 -> kl2207", "kl2207 -> kl1500", "Support"
"kl3653 -> kl2207", "kl2207 -> kl86", "Support"
"kl10532 -> ¬kl3059", "kl3059 -> kl2199", "Attack"
"kl3059 -> kl2199", "kl2199 -> ¬kl86", "Support"
"kl8947 -> ¬kl3470", "kl3470 -> ¬kl909", "Attack"
"kl3470 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl3470 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl7601 -> ¬kl3470", "kl3470 -> ¬kl909", "Attack"
"kl5207 -> ¬kl1088", "kl1088 -> ¬kl129", "Attack"
"kl3649 -> kl1500", "kl1500 -> kl86", "Support"
"kl5368 -> ¬kl2199", "kl2199 -> ¬kl86", "Attack"
"kl11421 -> ¬kl5998", "kl5998 -> kl1586", "Attack"
"kl8174 -> ¬kl5998", "kl5998 -> kl1586", "Attack"
"kl5998 -> kl1586", "kl1586 -> ¬kl1382", "Support"
"kl5998 -> kl1586", "kl1586 -> kl128", "Support"
"kl5441 -> ¬kl1977", "kl1977 -> ¬kl27", "Attack"
"kl4529 -> ¬kl1415", "kl1415 -> ¬kl154", "Attack"
"kl6051 -> ¬kl1556", "kl1556 -> ¬kl185", "Attack"
"kl5688 -> ¬kl1885", "kl1885 -> ¬kl185", "Attack"
"kl5909 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl6584 -> kl5909", "kl5909 -> ¬kl1518", "Support"
"kl5210 -> ¬kl1586", "kl1586 -> ¬kl1382", "Attack"
"kl5210 -> ¬kl1586", "kl1586 -> kl128", "Attack"
"kl8521 -> ¬kl5210", "kl5210 -> ¬kl2029", "Attack"
"kl8521 -> ¬kl5210", "kl5210 -> ¬kl1586", "Attack"
"kl10588 -> ¬kl5210", "kl5210 -> ¬kl1586", "Attack"
"kl10588 -> ¬kl5210", "kl5210 -> ¬kl2029", "Attack"
"kl5210 -> ¬kl2029", "kl2029 -> kl3459", "Attack"
"kl5210 -> ¬kl2029", "kl2029 -> kl128", "Attack"
"kl11622 -> ¬kl5210", "kl5210 -> ¬kl1586", "Attack"
"kl11622 -> ¬kl5210", "kl5210 -> ¬kl2029", "Attack"
"kl8594 -> ¬kl5588", "kl5588 -> ¬kl1885", "Attack"
"kl5588 -> ¬kl1885", "kl1885 -> ¬kl185", "Attack"
"kl5365 -> kl2199", "kl2199 -> ¬kl86", "Support"
"kl7584 -> kl5365", "kl5365 -> kl2199", "Support"
"kl4186 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl4186 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl5918 -> ¬kl1776", "kl1776 -> kl154", "Attack"
"kl3123 -> kl2024", "kl2024 -> kl301", "Support"
"kl10925 -> kl3123", "kl3123 -> kl2024", "Support"
"kl8124 -> ¬kl3469", "kl3469 -> kl912", "Attack"
"kl3469 -> kl912", "kl912 -> ¬kl128", "Support"
"kl11559 -> ¬kl3485", "kl3485 -> ¬kl768", "Attack"
"kl3485 -> ¬kl768", "kl768 -> kl86", "Attack"
"kl2728 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl8127 -> ¬kl3449", "kl3449 -> kl909", "Attack"
"kl3449 -> kl909", "kl909 -> kl27", "Support"
"kl3449 -> kl909", "kl909 -> ¬kl1423", "Support"
"kl10923 -> ¬kl6131", "kl6131 -> ¬kl999", "Attack"
"kl6131 -> ¬kl999", "kl999 -> ¬kl154", "Attack"
"kl4688 -> ¬kl997", "kl997 -> ¬kl154", "Attack"
"kl12034 -> kl4688", "kl4688 -> ¬kl997", "Support"
"kl7200 -> kl4688", "kl4688 -> ¬kl997", "Support"
"kl6632 -> kl4688", "kl4688 -> ¬kl997", "Support"
"kl2433 -> ¬kl384", "kl384 -> kl38", "Attack"
"kl7229 -> ¬kl2433", "kl2433 -> ¬kl384", "Attack"
"kl3450 -> ¬kl912", "kl912 -> ¬kl128", "Attack"
"kl3722 -> ¬kl997", "kl997 -> ¬kl154", "Attack"
"kl5534 -> ¬kl1348", "kl1348 -> ¬kl130", "Attack"
"kl6170 -> kl1586", "kl1586 -> kl128", "Support"
"kl6170 -> kl1586", "kl1586 -> ¬kl1382", "Support"
"kl3490 -> ¬kl1348", "kl1348 -> ¬kl130", "Attack"
"kl3617 -> ¬kl2199", "kl2199 -> ¬kl86", "Attack"
"kl4234 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl4234 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl6962 -> kl4234", "kl4234 -> ¬kl909", "Support"
"kl5208 -> ¬kl1190", "kl1190 -> ¬kl301", "Attack"
"kl4799 -> ¬kl986", "kl986 -> ¬kl264", "Attack"
"kl11098 -> ¬kl2692", "kl2692 -> ¬kl3459", "Attack"
"kl11098 -> ¬kl2692", "kl2692 -> ¬kl1586", "Attack"
"kl2692 -> ¬kl3459", "kl3459 -> kl1586", "Attack"
"kl2692 -> ¬kl1586", "kl1586 -> kl128", "Attack"
"kl2692 -> ¬kl1586", "kl1586 -> ¬kl1382", "Attack"
"kl5302 -> ¬kl2024", "kl2024 -> kl301", "Attack"
"kl5067 -> kl2207", "kl2207 -> kl86", "Support"
"kl5067 -> kl2207", "kl2207 -> kl1500", "Support"
"kl8351 -> ¬kl2897", "kl2897 -> ¬kl1814", "Attack"
"kl2897 -> ¬kl1814", "kl1814 -> ¬kl1586", "Attack"
"kl2897 -> ¬kl1814", "kl1814 -> ¬kl128", "Attack"
"kl5370 -> ¬kl1189", "kl1189 -> ¬kl38", "Attack"
"kl5488 -> ¬kl1896", "kl1896 -> ¬kl185", "Attack"
"kl6037 -> kl997", "kl997 -> ¬kl154", "Support"
"kl11914 -> ¬kl5668", "kl5668 -> kl2024", "Attack"
"kl5668 -> kl2024", "kl2024 -> kl301", "Support"
"kl6382 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl6382 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl3456 -> ¬kl6382", "kl6382 -> ¬kl3455", "Attack"
"kl3456 -> ¬kl6382", "kl6382 -> ¬kl909", "Attack"
"kl7597 -> ¬kl6382", "kl6382 -> ¬kl3455", "Attack"
"kl7597 -> ¬kl6382", "kl6382 -> ¬kl909", "Attack"
"kl8000 -> ¬kl6382", "kl6382 -> ¬kl909", "Attack"
"kl8000 -> ¬kl6382", "kl6382 -> ¬kl3455", "Attack"
"kl6382 -> ¬kl3455", "kl3455 -> kl909", "Attack"
"kl8807 -> kl6382", "kl6382 -> ¬kl909", "Support"
"kl8807 -> kl6382", "kl6382 -> ¬kl3455", "Support"
"kl5379 -> ¬kl1161", "kl1161 -> ¬kl301", "Attack"
"kl6134 -> ¬kl553", "kl553 -> kl125", "Attack"
"kl4200 -> ¬kl879", "kl879 -> ¬kl129", "Attack"
"kl8321 -> ¬kl4200", "kl4200 -> ¬kl879", "Attack"
"kl4751 -> kl1987", "kl1987 -> kl185", "Support"
"kl3679 -> ¬kl1383", "kl1383 -> ¬kl154", "Attack"
"kl8281 -> ¬kl3679", "kl3679 -> ¬kl1383", "Attack"
"kl11412 -> ¬kl3679", "kl3679 -> ¬kl1383", "Attack"
"kl4235 -> ¬kl317", "kl317 -> kl185", "Attack"
"kl4235 -> ¬kl317", "kl317 -> kl1556", "Attack"
"kl4235 -> ¬kl317", "kl317 -> kl1518", "Attack"
"kl128 -> ¬kl5644", "kl5644 -> kl920", "Attack"
"kl10912 -> ¬kl5644", "kl5644 -> kl920", "Attack"
"kl5644 -> kl920", "kl920 -> ¬kl93", "Support"
"kl7398 -> ¬kl6434", "kl6434 -> ¬kl768", "Attack"
"kl6700 -> ¬kl6434", "kl6434 -> ¬kl768", "Attack"
"kl6434 -> ¬kl768", "kl768 -> kl86", "Attack"
"kl11024 -> ¬kl6040", "kl6040 -> kl879", "Attack"
"kl11024 -> ¬kl6040", "kl6040 -> kl7591", "Attack"
"kl6040 -> kl7591", "kl7591 -> kl3471", "Support"
"kl8334 -> kl6040", "kl6040 -> kl7591", "Support"
"kl8334 -> kl6040", "kl6040 -> kl879", "Support"
"kl6040 -> kl879", "kl879 -> ¬kl129", "Support"
"kl5969 -> ¬kl912", "kl912 -> ¬kl128", "Attack"
"kl5580 -> kl1978", "kl1978 -> ¬kl38", "Support"
"kl4557 -> kl384", "kl384 -> kl38", "Support"
"kl7594 -> ¬kl3611", "kl3611 -> kl1423", "Attack"
"kl3611 -> kl1423", "kl1423 -> kl301", "Support"
"kl12391 -> kl3466", "kl3466 -> kl909", "Support"
"kl3466 -> kl909", "kl909 -> ¬kl1423", "Support"
"kl3466 -> kl909", "kl909 -> kl27", "Support"
"kl10444 -> kl3466", "kl3466 -> kl909", "Support"
"kl4605 -> kl1977", "kl1977 -> ¬kl27", "Support"
"kl2951 -> ¬kl1885", "kl1885 -> ¬kl185", "Attack"
"kl10885 -> kl2951", "kl2951 -> ¬kl1885", "Support"
"kl5149 -> ¬kl553", "kl553 -> kl125", "Attack"
"kl5867 -> ¬kl912", "kl912 -> ¬kl128", "Attack"
"kl10457 -> kl5867", "kl5867 -> ¬kl912", "Support"
"kl3448 -> ¬kl1511", "kl1511 -> kl264", "Attack"
"kl3444 -> kl1586", "kl1586 -> ¬kl1382", "Support"
"kl3444 -> kl1586", "kl1586 -> kl128", "Support"
"kl3933 -> ¬kl1849", "kl1849 -> ¬kl185", "Attack"
"kl4435 -> ¬kl1383", "kl1383 -> ¬kl154", "Attack"
"kl7766 -> ¬kl3471", "kl3471 -> kl909", "Attack"
"kl10938 -> ¬kl3471", "kl3471 -> kl909", "Attack"
"kl7587 -> kl3471", "kl3471 -> kl909", "Support"
"kl7591 -> kl3471", "kl3471 -> kl909", "Support"
"kl7595 -> kl3471", "kl3471 -> kl909", "Support"
"kl3471 -> kl909", "kl909 -> ¬kl1423", "Support"
"kl3471 -> kl909", "kl909 -> kl27", "Support"
"kl5640 -> kl1600", "kl1600 -> ¬kl125", "Support"
"kl1898 -> ¬kl3459", "kl3459 -> kl1586", "Attack"
"kl2692 -> ¬kl3459", "kl3459 -> kl1586", "Attack"
"kl3459 -> kl1586", "kl1586 -> kl128", "Support"
"kl3459 -> kl1586", "kl1586 -> ¬kl1382", "Support"
"kl10781 -> kl3459", "kl3459 -> kl1586", "Support"
"kl11620 -> kl3459", "kl3459 -> kl1586", "Support"
"kl8844 -> kl3459", "kl3459 -> kl1586", "Support"
"kl2029 -> kl3459", "kl3459 -> kl1586", "Support"
"kl3110 -> ¬kl926", "kl926 -> kl129", "Attack"
"kl4293 -> ¬kl1938", "kl1938 -> ¬kl128", "Attack"
"kl5438 -> kl1718", "kl1718 -> ¬kl125", "Support"
"kl11029 -> kl5438", "kl5438 -> kl1718", "Support"
"kl4195 -> ¬kl929", "kl929 -> kl909", "Attack"
"kl4195 -> ¬kl929", "kl929 -> ¬kl38", "Attack"
"kl6728 -> kl2544", "kl2544 -> kl368", "Support"
"kl2544 -> kl368", "kl368 -> kl125", "Support"
"kl4252 -> ¬kl1866", "kl1866 -> kl125", "Attack"
"kl10373 -> kl4252", "kl4252 -> ¬kl1866", "Support"
"kl8074 -> kl4252", "kl4252 -> ¬kl1866", "Support"
"kl3035 -> ¬kl1250", "kl1250 -> ¬kl27", "Attack"
"kl4783 -> ¬kl1866", "kl1866 -> kl125", "Attack"
"kl12419 -> ¬kl5586", "kl5586 -> ¬kl904", "Attack"
"kl8790 -> ¬kl5586", "kl5586 -> ¬kl904", "Attack"
"kl11710 -> ¬kl5586", "kl5586 -> ¬kl904", "Attack"
"kl5586 -> ¬kl904", "kl904 -> ¬kl126", "Attack"
"kl4196 -> ¬kl1793", "kl1793 -> ¬kl125", "Attack"
"kl5388 -> ¬kl1350", "kl1350 -> kl128", "Attack"
"kl3618 -> kl416", "kl416 -> kl38", "Support"
"kl8575 -> ¬kl4589", "kl4589 -> ¬kl2023", "Attack"
"kl4589 -> ¬kl2023", "kl2023 -> ¬kl301", "Attack"
"kl10459 -> ¬kl6251", "kl6251 -> ¬kl1518", "Attack"
"kl6251 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl4793 -> ¬kl1500", "kl1500 -> kl86", "Attack"
"kl7259 -> ¬kl4793", "kl4793 -> ¬kl1500", "Attack"
"kl8953 -> ¬kl4793", "kl4793 -> ¬kl1500", "Attack"
"kl11466 -> kl4793", "kl4793 -> ¬kl1500", "Support"
"kl4050 -> ¬kl912", "kl912 -> ¬kl128", "Attack"
"kl3702 -> kl1350", "kl1350 -> kl128", "Support"
"kl3340 -> kl832", "kl832 -> kl301", "Support"
"kl6382 -> ¬kl3455", "kl3455 -> kl909", "Attack"
"kl3455 -> kl909", "kl909 -> kl27", "Support"
"kl3455 -> kl909", "kl909 -> ¬kl1423", "Support"
"kl4031 -> kl1449", "kl1449 -> kl86", "Support"
"kl5773 -> ¬kl1978", "kl1978 -> ¬kl38", "Attack"
"kl5579 -> kl1188", "kl1188 -> ¬kl301", "Support"
"kl7429 -> ¬kl4548", "kl4548 -> ¬kl1423", "Attack"
"kl4548 -> ¬kl1423", "kl1423 -> kl301", "Attack"
"kl3894 -> kl1415", "kl1415 -> ¬kl154", "Support"
"kl4262 -> kl2023", "kl2023 -> ¬kl301", "Support"
"kl6742 -> ¬kl2447", "kl2447 -> kl1382", "Attack"
"kl2447 -> kl1382", "kl1382 -> ¬kl301", "Support"
"kl2599 -> ¬kl879", "kl879 -> ¬kl129", "Attack"
"kl4566 -> kl1987", "kl1987 -> kl185", "Support"
"kl7512 -> ¬kl4143", "kl4143 -> ¬kl1336", "Attack"
"kl4143 -> ¬kl1336", "kl1336 -> kl38", "Attack"
"kl10458 -> ¬kl2314", "kl2314 -> ¬kl1518", "Attack"
"kl12350 -> ¬kl2314", "kl2314 -> ¬kl1518", "Attack"
"kl2314 -> ¬kl1518", "kl1518 -> kl185", "Attack"
"kl8504 -> ¬kl2314", "kl2314 -> ¬kl1518", "Attack"
"kl8215 -> kl2314", "kl2314 -> ¬kl1518", "Support"
"kl10378 -> kl2314", "kl2314 -> ¬kl1518", "Support"
"kl7600 -> kl2314", "kl2314 -> ¬kl1518", "Support"
"kl6322 -> kl1449", "kl1449 -> kl86", "Support"
"kl8780 -> kl6322", "kl6322 -> kl1449", "Support"
"kl4193 -> ¬kl1938", "kl1938 -> ¬kl128", "Attack"
"kl3204 -> ¬kl879", "kl879 -> ¬kl129", "Attack"
"kl7589 -> ¬kl3204", "kl3204 -> ¬kl879", "Attack"
"kl5768 -> ¬kl1978", "kl1978 -> ¬kl38", "Attack"
"kl11458 -> ¬kl5768", "kl5768 -> ¬kl1978", "Attack"
"kl11848 -> ¬kl3456", "kl3456 -> ¬kl6382", "Attack"
"kl11848 -> ¬kl3456", "kl3456 -> kl912", "Attack"
"kl11519 -> ¬kl3456", "kl3456 -> kl912", "Attack"
"kl11519 -> ¬kl3456", "kl3456 -> ¬kl6382", "Attack"
"kl3456 -> ¬kl6382", "kl6382 -> ¬kl3455", "Attack"
"kl3456 -> ¬kl6382", "kl6382 -> ¬kl909", "Attack"
"kl7503 -> ¬kl3456", "kl3456 -> ¬kl6382", "Attack"
"kl7503 -> ¬kl3456", "kl3456 -> kl912", "Attack"
"kl10708 -> ¬kl3456", "kl3456 -> ¬kl6382", "Attack"
"kl10708 -> ¬kl3456", "kl3456 -> kl912", "Attack"
"kl3456 -> kl912", "kl912 -> ¬kl128", "Support"
"kl2507 -> kl1885", "kl1885 -> ¬kl185", "Support"
"kl2557 -> ¬kl1929", "kl1929 -> ¬kl129", "Attack"
"kl12487 -> kl2557", "kl2557 -> ¬kl1929", "Support"
"kl5963 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl5963 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl8341 -> ¬kl5042", "kl5042 -> ¬kl317", "Attack"
"kl5042 -> ¬kl317", "kl317 -> kl1556", "Attack"
"kl5042 -> ¬kl317", "kl317 -> kl1518", "Attack"
"kl5042 -> ¬kl317", "kl317 -> kl185", "Attack"
"kl10480 -> kl5042", "kl5042 -> ¬kl317", "Support"
"kl3453 -> ¬kl912", "kl912 -> ¬kl128", "Attack"
"kl7586 -> ¬kl3453", "kl3453 -> ¬kl912", "Attack"
"kl8054 -> kl3453", "kl3453 -> ¬kl912", "Support"
"kl3463 -> kl1586", "kl1586 -> ¬kl1382", "Support"
"kl3463 -> kl1586", "kl1586 -> kl128", "Support"
"kl3126 -> kl2136", "kl2136 -> kl27", "Support"
"kl7583 -> ¬kl3452", "kl3452 -> kl909", "Attack"
"kl6595 -> ¬kl3452", "kl3452 -> kl909", "Attack"
"kl12017 -> kl3452", "kl3452 -> kl909", "Support"
"kl7590 -> kl3452", "kl3452 -> kl909", "Support"
"kl3452 -> kl909", "kl909 -> ¬kl1423", "Support"
"kl3452 -> kl909", "kl909 -> kl27", "Support"
"kl7226 -> ¬kl3291", "kl3291 -> kl1500", "Attack"
"kl3291 -> kl1500", "kl1500 -> kl86", "Support"
"kl8054 -> ¬kl6150", "kl6150 -> ¬kl1336", "Attack"
"kl6150 -> ¬kl1336", "kl1336 -> kl38", "Attack"
"kl8821 -> kl6150", "kl6150 -> ¬kl1336", "Support"
"kl2425 -> ¬kl524", "kl524 -> kl264", "Attack"
"kl8934 -> ¬kl2425", "kl2425 -> ¬kl524", "Attack"
"kl8948 -> ¬kl4278", "kl4278 -> ¬kl909", "Attack"
"kl4278 -> ¬kl909", "kl909 -> kl27", "Attack"
"kl4278 -> ¬kl909", "kl909 -> ¬kl1423", "Attack"
"kl7585 -> ¬kl4278", "kl4278 -> ¬kl909", "Attack"
"kl6639 -> ¬kl4278", "kl4278 -> ¬kl909", "Attack"
"kl3577 -> kl838", "kl838 -> ¬kl301", "Support"
"kl3060 -> ¬kl2199", "kl2199 -> ¬kl86", "Attack"
"kl4637 -> ¬kl2207", "kl2207 -> kl1500", "Attack"
"kl4637 -> ¬kl2207", "kl2207 -> kl86", "Attack"
"kl8208 -> ¬kl3454", "kl3454 -> kl1423", "Attack"
"kl3454 -> kl1423", "kl1423 -> kl301", "Support"
"kl8721 -> ¬kl2948", "kl2948 -> ¬kl1776", "Attack"
"kl2948 -> ¬kl1776", "kl1776 -> kl154", "Attack"
"kl5701 -> kl1804", "kl1804 -> ¬kl185", "Support"
"kl4828 -> kl416", "kl416 -> kl38", "Support"
"kl3295 -> kl2024", "kl2024 -> kl301", "Support"
"kl8268 -> ¬kl4901", "kl4901 -> ¬kl1885", "Attack"
"kl11610 -> ¬kl4901", "kl4901 -> ¬kl1885", "Attack"
"kl4901 -> ¬kl1885", "kl1885 -> ¬kl185", "Attack"
"kl9048 -> ¬kl4901", "kl4901 -> ¬kl1885", "Attack"
"kl11556 -> ¬kl4901", "kl4901 -> ¬kl1885", "Attack"
"kl6326 -> kl1500", "kl1500 -> kl86", "Support"
"kl12323 -> ¬kl5921", "kl5921 -> ¬kl768", "Attack"
"kl5921 -> ¬kl768", "kl768 -> kl86", "Attack"
"kl3451 -> kl1500", "kl1500 -> kl86", "Support"
"kl7164 -> kl3451", "kl3451 -> kl1500", "Support"
"kl3416 -> kl879", "kl879 -> ¬kl129", "Support"
"kl10460 -> ¬kl4082", "kl4082 -> kl909", "Attack"
"kl11275 -> ¬kl4082", "kl4082 -> kl909", "Attack"
"kl7159 -> ¬kl4082", "kl4082 -> kl909", "Attack"
"kl4082 -> kl909", "kl909 -> ¬kl1423", "Support"
"kl4082 -> kl909", "kl909 -> kl27", "Support"
"kl7588 -> kl4082", "kl4082 -> kl909", "Support"
"kl3819 -> ¬kl999", "kl999 -> ¬kl154", "Attack"
"kl11911 -> ¬kl3819", "kl3819 -> ¬kl999", "Attack"
"kl7593 -> kl3819", "kl3819 -> ¬kl999", "Support"
"kl3039 -> ¬kl880", "kl880 -> ¬kl129", "Attack"
"kl12003 -> ¬kl3468", "kl3468 -> kl912", "Attack"
"kl3468 -> kl912", "kl912 -> ¬kl128", "Support"
"kl11566 -> ¬kl4555", "kl4555 -> kl2199", "Attack"
"kl4555 -> kl2199", "kl2199 -> ¬kl86", "Support"
"kl2946 -> kl1866", "kl1866 -> kl125", "Support"
"kl5685 -> ¬kl342", "kl342 -> kl126", "Attack"
"kl8789 -> ¬kl4698", "kl4698 -> kl768", "Attack"
"kl7397 -> ¬kl4698", "kl4698 -> kl768", "Attack"
"kl8830 -> kl4698", "kl4698 -> kl768", "Support"
"kl4698 -> kl768", "kl768 -> kl86", "Support"
"kl4148 -> ¬kl986", "kl986 -> ¬kl264", "Attack"
"kl8730 -> ¬kl2519", "kl2519 -> kl1586", "Attack"
"kl2519 -> kl1586", "kl1586 -> kl128", "Support"
"kl2519 -> kl1586", "kl1586 -> ¬kl1382", "Support"
"kl3343 -> ¬kl838", "kl838 -> ¬kl301", "Attack"
"kl11913 -> ¬kl5303", "kl5303 -> kl2024", "Attack"
"kl5303 -> kl2024", "kl2024 -> kl301", "Support"
"kl8182 -> ¬kl4256", "kl4256 -> kl926", "Attack"
"kl12635 -> ¬kl4256", "kl4256 -> kl926", "Attack"
"kl8963 -> ¬kl4256", "kl4256 -> kl926", "Attack"
"kl8787 -> ¬kl4256", "kl4256 -> kl926", "Attack"
"kl4256 -> kl926", "kl926 -> kl129", "Support"
"kl11916 -> kl4256", "kl4256 -> kl926", "Support"
"kl3654 -> kl997", "kl997 -> ¬kl154", "Support"
"kl4088 -> ¬kl911", "kl911 -> kl126", "Attack"
"kl11906 -> ¬kl6266", "kl6266 -> kl1586", "Attack"
"kl11906 -> ¬kl6266", "kl6266 -> kl3458", "Attack"
"kl11906 -> ¬kl6266", "kl6266 -> ¬kl927", "Attack"
"kl6266 -> ¬kl927", "kl927 -> ¬kl128", "Attack"
"kl6266 -> ¬kl927", "kl927 -> kl1586", "Attack"
"kl6266 -> kl3458", "kl3458 -> kl1600", "Support"
"kl6266 -> kl1586", "kl1586 -> kl128", "Support"
"kl6266 -> kl1586", "kl1586 -> ¬kl1382", "Support"
"kl5888 -> kl1804", "kl1804 -> ¬kl185", "Support"
"kl6301 -> kl1885", "kl1885 -> ¬kl185", "Support"
"kl3776 -> ¬kl553", "kl553 -> kl125", "Attack"
"kl1804 -> ¬kl185", "kl185 -> kl16", "Attack"
"kl5701 -> kl1804", "kl1804 -> ¬kl185", "Support"
"kl5888 -> kl1804", "kl1804 -> ¬kl185", "Support"
"kl838 -> ¬kl301", "kl301 -> kl16", "Attack"
"kl3343 -> ¬kl838", "kl838 -> ¬kl301", "Attack"
"kl3577 -> kl838", "kl838 -> ¬kl301", "Support"
"kl4525 -> ¬kl1423", "kl1423 -> kl301", "Attack"
"kl909 -> ¬kl1423", "kl1423 -> kl301", "Attack"
"kl4548 -> ¬kl1423", "kl1423 -> kl301", "Attack"
"kl1423 -> kl301", "kl301 -> kl16", "Support"
"kl3454 -> kl1423", "kl1423 -> kl301", "Support"
"kl3611 -> kl1423", "kl1423 -> kl301", "Support"
"kl4606 -> kl1423", "kl1423 -> kl301", "Support"
"kl2948 -> ¬kl1776", "kl1776 -> kl154", "Attack"
"kl5918 -> ¬kl1776", "kl1776 -> kl154", "Attack"
"kl1776 -> kl154", "kl154 -> ¬kl16", "Support"
"kl1250 -> ¬kl27", "kl27 -> ¬kl16", "Attack"
"kl3035 -> ¬kl1250", "kl1250 -> ¬kl27", "Attack"
"kl3485 -> ¬kl768", "kl768 -> kl86", "Attack"
"kl5921 -> ¬kl768", "kl768 -> kl86", "Attack"
"kl6434 -> ¬kl768", "kl768 -> kl86", "Attack"
"kl4698 -> kl768", "kl768 -> kl86", "Support"
"kl768 -> kl86", "kl86 -> kl16", "Support"
"kl1005 -> ¬kl126", "kl126 -> ¬kl16", "Attack"
"kl2425 -> ¬kl524", "kl524 -> kl264", "Attack"
"kl524 -> kl264", "kl264 -> kl16", "Support"
"kl879 -> ¬kl129", "kl129 -> ¬kl16", "Attack"
"kl3204 -> ¬kl879", "kl879 -> ¬kl129", "Attack"
"kl4200 -> ¬kl879", "kl879 -> ¬kl129", "Attack"
"kl2599 -> ¬kl879", "kl879 -> ¬kl129", "Attack"
"kl4198 -> kl879", "kl879 -> ¬kl129", "Support"
"kl6040 -> kl879", "kl879 -> ¬kl129", "Support"
"kl3416 -> kl879", "kl879 -> ¬kl129", "Support"
"kl988 -> ¬kl128", "kl128 -> ¬kl16", "Attack"
"kl988 -> ¬kl128", "kl128 -> kl1600", "Attack"
"kl988 -> ¬kl128", "kl128 -> ¬kl5644", "Attack"
"kl5042 -> ¬kl317", "kl317 -> kl1556", "Attack"
"kl5042 -> ¬kl317", "kl317 -> kl1518", "Attack"
"kl5042 -> ¬kl317", "kl317 -> kl185", "Attack"
"kl4235 -> ¬kl317", "kl317 -> kl185", "Attack"
"kl4235 -> ¬kl317", "kl317 -> kl1556", "Attack"
"kl4235 -> ¬kl317", "kl317 -> kl1518", "Attack"
"kl317 -> kl185", "kl185 -> kl16", "Support"
"kl317 -> kl1556", "kl1556 -> ¬kl185", "Support"
"kl317 -> kl1518", "kl1518 -> kl185", "Support"
"kl6134 -> ¬kl553", "kl553 -> kl125", "Attack"
"kl5149 -> ¬kl553", "kl553 -> kl125", "Attack"
"kl3776 -> ¬kl553", "kl553 -> kl125", "Attack"
