premise, conclusion, weight
"在日本國內使用此品牌的手機而造成資訊上的洩漏並非花錢就能解決的問題，更何況還有可能會影響到日本的國安問題，一旦讓敵人知道自己的弱點在哪裡的話，後果完全不能想像，因此我認為這個做法是正確的。4107032039 園藝一 林煜翔", "確實以中國的國家制度有可能影響華為公司的製作過程多了一些中國政府要求它製作的東西，進而導致日本的人民隱私、公民權利受到影響。4106032049 園藝二", 1.0
"我也覺得日本這麼做一定是有他的考量，畢竟這攸關人民的隱私嚴重甚至是危及國家的安全，雖然沒有明確的證據但我覺得這是不能冒險及輕忽的，何況美國和一些歐洲國家也已經採取了行動，中日關係想必多少都會有影響，但日本並不孤單且我想中國也應該想到這個結果了吧4107033002 邱舒莛", "日本做出這個決定一定有他的憂慮，除了保護本國人民的隱私權，同時也是避免本國的機密洩漏到中國，這個是非常嚴重的事，日本做出這個行為，我非常認同。 4107032029", 1.0
"4105064154 褚懿德 電機三如果要說日本禁止華為裝置是否具有合理性，是合理的，但是你不會因為拉麵是安全的食物就天天吃，一定是有其他的原因，才讓日本做這樣的決定，所以重要的是那個原因，對於無意義的裝置是用來竊取資料的說法，只是符合現況的假設，並不是真的發現是用來竊聽，不然怎麼可能會有其他國家還敢使用華為的商品，因為美國現在跟中國的關西非常尷尬，甚至還打著貿易戰，因此以日本的立場，跟著美國禁止華為的產品，是對中國的打壓，又具有一定的合理性，中國也沒辦法提出異音。", "然而，我認為日本反對華為，不能說是合不合理的問題。這就是一個日本順應美國的政策，當然也有可能與日本的立場也有關聯。美國對華為採反對立場，甚至主張華為本身可能有竊聽問題等等，除了華為本身的政治色彩外，華為也被視為中國崛起的象徵，所以表面上是美國針對華為這一間公司。事實上，卻是美國在針對中國的一連串行動之一。4106013052", 1.0
"停只使用華為多一層保障絕對是好了，也不只日本這樣，就不會顯得刻意排擠，而在世界各國中遭到撻伐等等，百益無一害這是可想而知的，接下來就等著看中美貿易戰的後續了 4105062051 土木3", "4105034030不僅日本而已，歐洲許多國家及美國也已經相繼跟上禁用華為設備。華為的產品基於「安全」因素被列入多國設備的禁用零件。華為生產的產品未經過認證，許多專家都指出中國能利用此來竊取國安資訊。我覺得未雨綢繆的行為很好，以免到時候資訊真的外洩，會非常麻煩。", 1.0
"隨著中國國力日漸強盛，使許多國家也昂慢慢警惕而執行預防和制衡的方針。日本政府決定禁用華為設備，是害怕國防情報洩漏，也可能是要限制中國的經濟發展。無論如何，日方全面禁止華為設備將使國際情勢更為緊張。（4107032047）", "4104044076礙於中國產品的不穩定性，我認為禁止使用這是合理的，為的是在安全上多一層維護；就像是搭飛機時禁止攜帶銳利的物品或是超過規定容量的液體；我國國軍在軍營裡，全面禁止使用大陸機，也是相同的道理。反觀日本這麼謹慎的國家，會禁止人民使用華為的設備，我想也是情有可原，不過雖然在電器設備方面不予支持，但在其他沒有安全疑慮的事物，我認為是可以互相交流以拉近國與國之間的關係。", 1.0
"單論究華為的產品不夠優秀，認為不會影響到日本。我覺得這太小看中國產品在世界的競爭力了。消費者在購買產品時往往特別著重價格，而原料、產地、勞力來源、運送方式......等等比較少人會注意。因此若是特別壓低價格，同樣規格之下和別牌相比，誰賣出的多可想而知。我覺得去年中國為了打進DRAM生廠市場，挖腳人才，涉嫌偷取機密。給人一種「我要win now」的感覺，而非經營一個品牌。日本和歐美國家感到憂慮，而禁用華為產品，防範於未然，合情合理。4105054028", "我認為是否使用華為手機並不會直接和國家安全產生關係，在市場上比華為手機優秀的手機比比皆是，在差不多的價格上，相信大部份的的人還是會選用其他品牌的安卓機，至於忠實的果粉更不可能會跳槽。而且如果要說這是模仿中國禁用google產品而生的政策，也並不合理，因為使用google產品的人在全世界佔大多數，反觀華為則不然，講難聽一點，就算華為哪天真的發生意外，讓個資外洩，有影響的人大部分也都是中國人，真的對日本的影響也就那麼一點點而已。4107061014", -1.0
"對於'安全'這會不會是個假議題呢，在中美貿易戰的影響下，以美國為主軸反對中國用品的爭議，還是有待考量的，到底是利益的衝突，還是真的確定是有安全方面的問題，況且透過網際網路或是某些公司的產品也是有'安全'上的問題存在，不論是個人或是社會等等，如果要全面的探討對安全的影響，應該不是只有華為這家公司要被拿出來肅清，這背後牽扯到的事情應該不是只有資訊外洩這麼簡單，在這個時間點冒出來，讓人聯想到的反而是中美貿易戰的問題，雖然現在為休戰中，但說不定這是要各國表達立場的操作。4104033130", "4105034030不僅日本而已，歐洲許多國家及美國也已經相繼跟上禁用華為設備。華為的產品基於「安全」因素被列入多國設備的禁用零件。華為生產的產品未經過認證，許多專家都指出中國能利用此來竊取國安資訊。我覺得未雨綢繆的行為很好，以免到時候資訊真的外洩，會非常麻煩。", -0.5
"在這個中美貿易戰的節骨眼上，美國對華為的種種行動難免讓人有所臆測，是否為針對華為這間公司的處分，亦或是要對抗中國的崛起，而一直以來都較為親美的日本，自然也會在這起事件上表態，所以我認為日本也對華為採取這種行動是可以理解的4104044019 行銷四", "然而，我認為日本反對華為，不能說是合不合理的問題。這就是一個日本順應美國的政策，當然也有可能與日本的立場也有關聯。美國對華為採反對立場，甚至主張華為本身可能有竊聽問題等等，除了華為本身的政治色彩外，華為也被視為中國崛起的象徵，所以表面上是美國針對華為這一間公司。事實上，卻是美國在針對中國的一連串行動之一。4106013052", 1.0
"日本如此大動作禁用華為生產的設備我認為是不合理的，最近中美貿易戰正打得火熱，身為美國最親密的盟友當然要有所作為。何況目前沒有直接證據顯示華為生產的設備會對國家安全造成傷害，不能血口噴人。4107032045", "然而，我認為日本反對華為，不能說是合不合理的問題。這就是一個日本順應美國的政策，當然也有可能與日本的立場也有關聯。美國對華為採反對立場，甚至主張華為本身可能有竊聽問題等等，除了華為本身的政治色彩外，華為也被視為中國崛起的象徵，所以表面上是美國針對華為這一間公司。事實上，卻是美國在針對中國的一連串行動之一。4106013052", 1.0
"但我覺得日本這樣的舉動會引起很多不同的爭議，不同國家也會有不同的解讀，至於中國方面，我不知道他們對於這樣的舉動有什麼想法，再加上先前美國已經表態禁止使用了，日本現在跟進一定會覺得跟政治因素有關，也許也像是有人說的，日本本來就比較親美，但真的決定了這項措施真的是好的嗎，畢竟中美關係現在也蠻詭異的。可是如果單純以資料安全來看的話，我覺得他們禁止華為是合理的，只不過應該要有一個根據來顯示華為真的在竊取個資什麼的。（4106044038）", " 日本由於安全原因禁用華為設備是合理的", -1.0
"4105034030不僅日本而已，歐洲許多國家及美國也已經相繼跟上禁用華為設備。華為的產品基於「安全」因素被列入多國設備的禁用零件。華為生產的產品未經過認證，許多專家都指出中國能利用此來竊取國安資訊。我覺得未雨綢繆的行為很好，以免到時候資訊真的外洩，會非常麻煩。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"如果表面上說基於國安著想而禁用華為產品其實是合理的，畢竟台灣內部國安局和軍情局等國家機構也是以'不優先採購'為主要措施，日本卻是直接從採購清單上剔除，不免有讓人懷疑是明顯的政治操作反中的手段，擔心華為和其他中國通訊業者的市占率逐漸擴大而威脅到美國及其他國家，而直接禁用也可能有違反公平貿易的疑慮。4106063009", " 日本由於安全原因禁用華為設備是合理的", -0.5
"因為有安全問題的設備會導致機密外洩影響國家社會的安全，只要華為的設備真的有安全問題這項做法就是合理的。可是目前看起來日本與其他各國比較像是因政治因素跟著美國走，這只是在中美貿易戰的中的一步棋而已，無論華為設備是否真有安全問題，這都對中國造成了嚴重的傷害了吧。4104062125", " 日本由於安全原因禁用華為設備是合理的", -0.5
"其實日本禁用華為手機不是沒有道理的，華為據說是作為軍事使用的企業，美國也早就盯上了華為，他們懷疑華為是不是通過手機來竊取國民的資訊，甚至是國家的重要機密。4106044007", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我相信任何的安全原因都是每個人很重視的，只要有一點的安全隱憂我覺得都應該小心為上，而且實際上手機的品牌那麼多，日本也不一定非用華為不可，既然沒有急迫性，那為何要選擇可能會有安全上疑慮的產品呢？我想日本的禁止是說的過去的。（4107032014）", " 日本由於安全原因禁用華為設備是合理的", 1.0
"4104044076礙於中國產品的不穩定性，我認為禁止使用這是合理的，為的是在安全上多一層維護；就像是搭飛機時禁止攜帶銳利的物品或是超過規定容量的液體；我國國軍在軍營裡，全面禁止使用大陸機，也是相同的道理。反觀日本這麼謹慎的國家，會禁止人民使用華為的設備，我想也是情有可原，不過雖然在電器設備方面不予支持，但在其他沒有安全疑慮的事物，我認為是可以互相交流以拉近國與國之間的關係。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"是合理的，日本政府作出此決定，一定有其所顧慮之處，華為在個人隱私.個資方面，因為中國政策與國家體制，國家可以輕易取得使用者資訊，華為並未確實保障每位使用者的權利，進而使得個資外洩，日本之所以禁用，一方面保障人民的個資，另一方面更關係到國安問題，在國防軍事機密上是一大致命傷，所以我認為日本所做出的決定是合理正確的。4104043041 食生四", " 日本由於安全原因禁用華為設備是合理的", 1.0
"4106044039他們沒有任何一點證據說明華為的設備是不安全的，也許他們因為一些小小的瑕疵就可能說整個華為的產品都是不好的，我覺得這樣是不好的，因為這根本就是以偏概全的樣子。因此，我認為應該要再多給予他們就會，不要因為一顆屎壞了一鍋粥，希望日本在這方面可以再多審慎思考！", " 日本由於安全原因禁用華為設備是合理的", -1.0
"這個事件不免讓人聯想到近期的美中貿易戰以及華為公主事件，基於資訊安全的理由而禁用華為產品看似合理，但只因傳言華為有提供間諜入侵的後門而作出此決定，是否不夠理性客觀？因此我認為日本這樣的政策其實與目前國際情勢有相當大的關聯，在困境中選擇一條有利於自己的路，討好強勢的一方，才能保住自己在國際的地位。4104043047", " 日本由於安全原因禁用華為設備是合理的", -0.5
"日本在資安考量上禁用華為是合理的，預先做出防範是對自己國家安全的保障沒錯。沒有人喜歡被監視，而且有了會竊取資料及干擾通訊等疑慮，為了維護網路秩序而禁用也是合情合理的，有危害的東西應該要事先防堵，就像目前台灣之於非洲豬瘟一樣4107031023", " 日本由於安全原因禁用華為設備是合理的", 1.0
"當然不合理啦［捂臉］僅僅只是因為“懷疑”華為的安全問題就選擇禁用它，但是FB已經多次被證實洩露個資了，怎麼沒見到政府禁用它呢？說到底還是制約中國的措施之一而已。一起來用蘋果吧，美國怎麼會想要弄到我們的個人信息呢？0107104035", " 日本由於安全原因禁用華為設備是合理的", -1.0
"4106052049我認為華為的崛起是中國崛起的一種表現，而且中國確實也有利用國家內的一些企業來竊取資料的行為，或者監控他人的行為等等，因此無法保證華為不被中國政府所控制或者利用，因此我也希望台灣能跟進類似的政策。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"4104064049 i believe japanese government has made this decision on concrete evidence, so japanese gov should strenghten its cyber security measures.China is famous by its surveillance system, so japan should use more flexible measures such as banning foreign smart products from gov sectors etc", " 日本由於安全原因禁用華為設備是合理的", 1.0
"然而，我認為日本反對華為，不能說是合不合理的問題。這就是一個日本順應美國的政策，當然也有可能與日本的立場也有關聯。美國對華為採反對立場，甚至主張華為本身可能有竊聽問題等等，除了華為本身的政治色彩外，華為也被視為中國崛起的象徵，所以表面上是美國針對華為這一間公司。事實上，卻是美國在針對中國的一連串行動之一。4106013052", " 日本由於安全原因禁用華為設備是合理的", -0.5
"華為設備對全球官方使用者都有潛在的危險，因為華為是中共從事訊息與通訊解決方案的供應商也擴及電信網路，我們現在的生活與網路息息相關，難免會怕有人在監視。且中共的野心大家都知道，華為的設備可能會造成國安疑慮，所以我覺得禁用是合理的。3107043021", " 日本由於安全原因禁用華為設備是合理的", 1.0
"是合理的沒錯，國安問題豈能承擔任何一點風險？況且日本不是第一個也不會是最後一個禁用華為設備的國家，既然多數國家都有共識，要維持一定的防備心、預防任何問題的發生，那禁用華為設備就可以說是合理的一個行為了。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我可以理解日本對於國防以及通訊安全的高度重視，雖然中國的手機製造商華為不排除是中國政府所操控的企業，但目前也沒有足夠的證據指出華為有竊取國家機密等不法行徑。所以我個人認為禁止所有華為的一切可能不是最好的解決方式，但對於日本政府而言，寧願錯殺，也不願冒著人民與國土安全的風險吧！4106021022", " 日本由於安全原因禁用華為設備是合理的", -0.5
"安全永遠是第一考量的，若是檢查出安全問題，就應該盡快找出原因，避免事故的發生。商品一般遇到有瑕疵或故障，都還能夠做更換處理，但是如果出現安全方面的問題，就應該採取保護消費者的措施，日本在安全方面一向令人感到安心，相信他們能夠處理好手機安全的問題。4107032035", " 日本由於安全原因禁用華為設備是合理的", 1.0
"4107011023我認為使用華為的產品對個人隱私、個資安全是否有威脅仍未獲得一個明確的證據，如果就這樣一桿子打翻一條船似乎也不太好，同時也會損害那些原本跟華為有合作的日本公司的權益，也破壞了自由貿易的精神，對日本本身的貿易互動也會造成不好的影響。", " 日本由於安全原因禁用華為設備是合理的", -1.0
"其實不只日本，許多國家也都禁用他們的電子設備，而我認為其實這跟貿易戰沒什麼太大的關係，事情的導火線是因為華為CFO違反美國對伊朗的國家制裁在加拿大被捕，加上中國近來用高科技監控人民的一舉一動，不免讓人聯想到這些產品是否也會遭到後台的監控，更有一個說法是他們的設備系統，會回傳資料回他們的伺服器，而基於國家安全，許多國才會不此下策。（4105054134）", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我覺得這次的資安問題遠大過於國家之間的對抗，沒有人會希望自己的隱私和資料被人竊取，更何況是政府階級的人員，一旦一些機密的文件被竊取，那可是對國家的安全有相當大的威脅。4107031056", " 日本由於安全原因禁用華為設備是合理的", 1.0
"日本為了國安而禁用華為設備是合理的，因為華為公司主要的營運所在國有可能會想要利用華為的硬體設備或是軟體來監聽或是調查用戶的隱私，而在這種威脅下確實需要禁用華為設備。但我想這種對華為的限制最好進行的低調一點，像是只禁止公務員或特殊人士使用，不要連一般民眾也一併禁止。4105053106", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我覺得是合理的，現在每一個人都有隱私的權利，畢竟都花了錢買產品了，還會被監視，我覺得非常的危險，所以我覺得日本禁用華為是很好的選擇，現在市面上的手機品牌太多了，選擇一個安全的手機對個人的隱私會比較好。（3107049007）", " 日本由於安全原因禁用華為設備是合理的", 1.0
"4105064040從目前資訊知，華為的產品極有可能會有竊取，破壞信息和干擾信息系統等惡意功能，所以日本政府才會基於國民的資安，而選擇禁用華為產品，或許也有基於和美國邦交關係，而禁用華為產品。而我覺得日本政府的做法是對的，因為不能將國民安全置於不確定因素中，如果後續華為產品真的沒問題，到時再解禁即可。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我認為日本會有這樣的應對方針是合理的，因為的確中國通訊業者有將技術情報售與他國的前科，所以這樣的未雨綢繆我認為是可預期的，但另一方面這也有可能是美國在背後的操弄，可以視為中美貿易戰的延伸也說不定，但總兒言之，日本為防範國內情報外洩的疑慮而採取的這個行動，我認為在合理範圍內。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"如果是基於安全的原因，那麼禁止華為的設備是合理的，畢竟那是從中國來的東西，而中國一直以來，常常都傳出一些資訊不透明、盜用、山寨之類的負面的傳聞(事實)，在這種時期會被別的國家認為有安全疑慮也是無可厚非的，雖然日本或許也有協助美國進行中美貿易戰意味在，不過以這種方法來帶給自己國家多一層保障也沒什麼不好的(合理)。(4105021004)", " 日本由於安全原因禁用華為設備是合理的", 1.0
"像我們這種沒錢的死老百姓，如果有便宜又好用的東西比如小米手機 小米手環 小米居家用品，就當然會選它不論是不是大陸製造的，但為何他們的產品能兼顧實用與便宜的價格？是不是有可能有個資走漏的風險？這些對於身無分文的我們可能不會去想那麼多，但對於一整個國家的安全就會收到非常大的影響，如果一個國家有能力發展自己的系統，那當然最好還是靠自己，安全也比較有保障。4106032009 園藝2 曾翔平", " 日本由於安全原因禁用華為設備是合理的", 1.0
"在這個時代有很多東西是由不同所屬國家的公司所生產，如果在證據不足的情況下就以安全名義封殺特定公司的產品，我覺得這樣並不明治，不但不能促進經濟發展，更有可能引發貿易站，我想基於無罪推定原則，在沒有明確證據時是不能這樣做的，就算證據再難找也要想辦法去搜索，之後才能下定論(4106037014)", " 日本由於安全原因禁用華為設備是合理的", -0.5
"因為在華為產品內發現不必要的元件，因此才決定禁用，我認為這個理由很合理，大家應該都不會想要拿著一個可能會洩漏自己資料的產品，而且被攻擊的可能性還會提高，與其冒著這種可能導致社會功能癱瘓，構成國家安全問題的風險，那還不如直接禁止預防這些可能會發生的問題。(4105054049)", " 日本由於安全原因禁用華為設備是合理的", 1.0
"4106032017華為的風波，大到能在外國逮捕人，也使得國際間開始劍拔弩張，可見華為事件已經扯上許多重要的事情。可見日本也是從中察覺到不利，才會加入華為包圍網。現在中國打著比較便宜的設備來進軍其它國家的市場，現在已經有點開始失靈了，可見以前的市場的準則，在現今已經有所改變。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我認為是否使用華為手機並不會直接和國家安全產生關係，在市場上比華為手機優秀的手機比比皆是，在差不多的價格上，相信大部份的的人還是會選用其他品牌的安卓機，至於忠實的果粉更不可能會跳槽。而且如果要說這是模仿中國禁用google產品而生的政策，也並不合理，因為使用google產品的人在全世界佔大多數，反觀華為則不然，講難聽一點，就算華為哪天真的發生意外，讓個資外洩，有影響的人大部分也都是中國人，真的對日本的影響也就那麼一點點而已。4107061014", " 日本由於安全原因禁用華為設備是合理的", -0.5
"4106052150我認為反對華為設備是合理的，畢竟沒有任何一個人想要讓自己的資料被外洩到別人的手中，就算目前看來還安全沒有什麼大礙，但不怕一萬，只怕萬一，小心一點總是比較好的。國家幫忙保障人民的個資我覺得是正當的選擇。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"依照日本現在的科技技術,要生產出匹敵華為的科技產品是很簡單的吧,我認為因為國安問題禁用華為產品是沒問題的,問題出在,這會影響日本與中國的外交關係,就向台灣為了保護人民食品安全,拒絕進口美國豬肉,或是拒絕進口日本福島地區的核食,都會影響到國家間的關係,所以禁用的部分需要更好的配套措施。4106044013", " 日本由於安全原因禁用華為設備是合理的", -0.5
"世界上優質的產品這麼多，我認為剃除有疑慮的產品在外是合情合理的，事實上日本只表示不購買植入竊取、破壞信息和干擾信息系統等惡意功能的設備，沒有直接指出名字，但在這麼敏感的時機點想當然爾一定是中國的華為及中興通訊;這有可能對日中關係造成負面影響及導致消費者抑制購買產品等情況發生，就像最近中國針對美國對華為的種種行為而開始禁用蘋果手機否則無法升遷的荒謬規定以及2012中共煽動民族主義集體抵制日貨等事件。4106042029 水保二", " 日本由於安全原因禁用華為設備是合理的", 1.0
"日本提出的理由是基於防情報洩漏及網路攻擊等原因而禁用華為，對於整體國家安全是可以接受的理由，令人無法辯駁。雖然我認為中美貿易戰也間接影響了日本的決策，也帶動其他國家，像是紐奧澳和英國等等，想必會一定程度下打擊到華為。4106013013", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我認為日本若是因國家安全而禁用華為的產品是正確的，但是我在想是否有真正的去查證出華為已經中興的產品是否真的有礙於國家安全，必經日本方下的這種辦法不只是牽拖兩間公司而已，已經升格為國與國之間的事務上了，因此我認為日本應該在此做法上，應該更加謹慎。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"雖然國家可以因為安全的問題禁止商品的進口，但這樣貿易就有點不太公平了，如果商品的安全性是受到國際的安全所認定的，那應該沒必要禁止，而且這樣台灣的利益會受到打擊，我們應該為我們國家的經濟爭取一點權利，不要因為我們國家相對弱勢就這樣放棄利益。 4107061106", " 日本由於安全原因禁用華為設備是合理的", -1.0
"在客觀上來說，日本有點跟隨歐美一樣禁止使用華為設備，這不一定是一個很好的現像，反而有種為禁止使用而禁止的行為。另一方面，日本是很擔心華為會把國安大門破壞，但日本其實可以做很多調查去檢驗華為的安全性，不一定要被風向帶動而禁止。4104064025", " 日本由於安全原因禁用華為設備是合理的", -0.5
"我認為華為設備被日本所禁用，並不單單只是因為害怕個資被竊取，更有可能是因為美國和中國的對立關係而導致，作為一間公司該有的職業道德應該還是有的，雖不排除會被股東施壓的可能，但那些會令人不安的資料也有可能是被抹黑而導致森林三4105033119", " 日本由於安全原因禁用華為設備是合理的", -0.5
"4105021012財金三林冠廷畢竟大陸許多東西是非公開非透明的，所以他為了安全因素也是有可能畢竟難保中國是否會在自產的手機增加竊聽或竊取重要資料，最近華為公主在加拿大被告，中國也用一些理由在中國吿了兩名加拿大人他們也好像失蹤了，中國的不透明促使外界的擔憂所以情有可原。", " 日本由於安全原因禁用華為設備是合理的", 1.0
"現在網路愈來愈發達，許多事情都已被網路取代，相對的也要更注意網路安全的部分。如果日本開放使用中國的華為通訊，可能使國外駭客更容易入侵國內，讓國家機密外流。另一方面，這樣也能同時保護國家產業，更能集中管理增加便利性。4105037016", " 日本由於安全原因禁用華為設備是合理的", 1.0
"這不太會是一件正面的事，坦白說這很明顯是要反擊中國禁用蘋果產品。替美國聲援，所以才找一個安全理由禁用華為，如果真的是有安全疑慮的話應該很早之前就會禁用，而不是現在。很明顯的這一切都跟華為公主事件有關。4106021057 廖柏翔 ", " 日本由於安全原因禁用華為設備是合理的", -1.0
"除了日本以外，向英國、澳洲等等各國都針對華為的產品採取一些防範措施，以防範情報外洩及網路攻擊，所以我認為日本這個舉動是合理的。至於是否與中美貿易戰有關係，我認為是一定有的，但我認為這不單單只是個藉口，華為的產品應該是有一定程度的威脅在，否則為何不針對其他中國企業而選擇了華為?4104023005", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我覺得這是跟國家安全相關的問題，就算沒有證據可以證明情報是否真的會外洩，但謹慎一點總是好事，雖然背後可能會有些陰謀論，但如果有人跟我說我的手機會洩漏個資，我也會嚇得不敢使用，最後就看日本如何跟中國協商溝通了。（4107061027）", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我們所做的思考、決定很大一部分都跟接觸到的資訊有關，尤其在現代化科技的發展下，資訊安全已經成了足以左右全球局勢的一項重點，在這樣的前提之下，我們可以看見在中美貿易戰中屬於與中對立的日本，無法在信任中國資訊科技生產的產品，我認為這是一件非常合乎人情的抉擇。4107031007 蔡承錦", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我們都知道日本是相對比較謹慎細心的國家，面對有可能隱藏這麼高風險的事情還是採取比較保守的作法。隨時代跟科技的進步，出現了過去可能不會出現的名詞，像是科技戰爭等，往往網路上駭客的入侵都比實際戰爭更可怕。因此我認為日本會採取此措施是合理的。4106031055", " 日本由於安全原因禁用華為設備是合理的", 1.0
"日本禁用華為有它的理由，為了維護人民隱私的權利，避免個資外洩的發生。對於電子產品的安全性問題沒有足夠的確定性，而及時採取保護措施，提醒人們不要隨便購買，讓人們瞭解到個資外洩的嚴重性，也減少竊取別人個資的犯罪率提高。（4106021035）", " 日本由於安全原因禁用華為設備是合理的", 1.0
"日本做出這個決定一定有他的憂慮，除了保護本國人民的隱私權，同時也是避免本國的機密洩漏到中國，這個是非常嚴重的事，日本做出這個行為，我非常認同。 4107032029", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我覺得，以資安問題而禁用是符合的。不論是以國家安全憂慮，還是給民眾的信任度，都需要一個有保障且具資格的證明來造福與回饋消費者，乃至產業整體；撇除在經濟上已經損失慘重，華為面對這次風波所做出的反應，在信任度和形象方面，讓我打了非常多折扣，不僅沒有做出大公司應該有的氣度，還在新聞媒體上加油添醋，所以種種看下來，反而讓我更能支持日本禁用這件事了。 4106032014", " 日本由於安全原因禁用華為設備是合理的", 1.0
"我認為有一定的說服力，因為對於日本而言，華為本來便屬於外國的廠商，將國家的通訊交給國外的企業本來就會有疑慮。另外，即使華為的廠商將公司內部的資訊公開，雖然這是不可能的，以試圖消除日本的疑慮，但日本政府與這間公司之間勢必產生嫌隙。有可能使國家安全受到威脅。所以，我認為以安全為由禁止華為產品是合理的。4106037052", " 日本由於安全原因禁用華為設備是合理的", 1.0
"確實以中國的國家制度有可能影響華為公司的製作過程多了一些中國政府要求它製作的東西，進而導致日本的人民隱私、公民權利受到影響。4106032049 園藝二", " 日本由於安全原因禁用華為設備是合理的", 1.0
"這就像是一個人害怕被監視一樣！沒有人想要在家裡放別人的監視器。況且相當多國家都已經拒絕中國手機。「國安」方面更是讓這件事合理化的一隅！並不是日本太軟弱怕被監控，而是萬一中國真的有機會侵入，合理性的反抗我認為是必須且必要的。4104021052", " 日本由於安全原因禁用華為設備是合理的", 1.0
"4105043003有這麼多的手機品牌，日本為什麼就只針對一家手機企業禁止呢?並且日本也並未詳細指出是在哪一方面有所缺失，所以才禁用此品牌的手機，這樣可能會使華為在品牌形象上有所影響，間接在說華為手機有問題，而讓大眾有一個華為手機就是不好，但也不知道不好在哪裡的想法，我認位身為一個有大影響力的國家，應該換一個明確一點的方式。", " 日本由於安全原因禁用華為設備是合理的", -1.0
"日本政府本來就有立場禁止使用華為或是任何一個國家所製造的設備，最主要的一方面是因為安全的考量，認為重要的資訊可能會因此而外流，由於遠端的操作接受收並不是不可能，畢竟任何一個強國都有可能有需要竊取他國重要的資訊，所以如果有小道消息或是這個國家或是廠商有此類的傳言流出，那防範於未然的作法也並非沒有不好，更何況是站在基於國家安全的考量。4106037035", " 日本由於安全原因禁用華為設備是合理的", 1.0
