arg1, arg2, attack_support
"kl5815 -> ¬kl2014", "kl2014 -> kl231", "Attack"
"kl5814 -> ¬kl2016", "kl2016 -> ¬kl73", "Attack"
"kl4123 -> ¬kl1716", "kl1716 -> kl174", "Attack"
"kl8206 -> ¬kl4100", "kl4100 -> ¬kl1853", "Attack"
"kl11378 -> ¬kl4100", "kl4100 -> ¬kl1853", "Attack"
"kl4100 -> ¬kl1853", "kl1853 -> ¬kl39", "Attack"
"kl5623 -> ¬kl1037", "kl1037 -> ¬kl1674", "Attack"
"kl5623 -> ¬kl1037", "kl1037 -> kl39", "Attack"
"kl4762 -> ¬kl1483", "kl1483 -> ¬kl39", "Attack"
"kl7471 -> ¬kl4813", "kl4813 -> kl1674", "Attack"
"kl6734 -> ¬kl4813", "kl4813 -> kl1674", "Attack"
"kl7755 -> ¬kl4813", "kl4813 -> kl1674", "Attack"
"kl4813 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl2416 -> ¬kl1729", "kl1729 -> ¬kl277", "Attack"
"kl4343 -> kl1428", "kl1428 -> ¬kl249", "Support"
"kl5822 -> kl2015", "kl2015 -> ¬kl247", "Support"
"kl8213 -> ¬kl5765", "kl5765 -> kl1021", "Attack"
"kl5765 -> kl1021", "kl1021 -> kl173", "Support"
"kl3699 -> ¬kl803", "kl803 -> ¬kl174", "Attack"
"kl6250 -> kl1998", "kl1998 -> kl178", "Support"
"kl5301 -> ¬kl1865", "kl1865 -> kl94", "Attack"
"kl5190 -> ¬kl1734", "kl1734 -> kl247", "Attack"
"kl1734 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1974 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl5702 -> ¬kl1974", "kl1974 -> ¬kl249", "Attack"
"kl605 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl6419 -> kl605", "kl605 -> ¬kl247", "Support"
"kl1425 -> kl174", "kl174 -> kl21", "Support"
"kl1259 -> ¬kl1729", "kl1729 -> ¬kl277", "Attack"
"kl5795 -> ¬kl1729", "kl1729 -> ¬kl277", "Attack"
"kl2416 -> ¬kl1729", "kl1729 -> ¬kl277", "Attack"
"kl1729 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl2034 -> ¬kl178", "kl178 -> kl21", "Attack"
"kl661 -> ¬kl172", "kl172 -> ¬kl196", "Attack"
"kl661 -> ¬kl172", "kl172 -> ¬kl21", "Attack"
"kl6351 -> ¬kl1907", "kl1907 -> ¬kl1037", "Attack"
"kl6351 -> ¬kl1907", "kl1907 -> ¬kl39", "Attack"
"kl2370 -> ¬kl1907", "kl1907 -> ¬kl39", "Attack"
"kl2370 -> ¬kl1907", "kl1907 -> ¬kl1037", "Attack"
"kl5339 -> ¬kl1907", "kl1907 -> ¬kl1037", "Attack"
"kl5339 -> ¬kl1907", "kl1907 -> ¬kl39", "Attack"
"kl1907 -> ¬kl1037", "kl1037 -> ¬kl1674", "Attack"
"kl1907 -> ¬kl1037", "kl1037 -> kl39", "Attack"
"kl5434 -> ¬kl1907", "kl1907 -> ¬kl39", "Attack"
"kl5434 -> ¬kl1907", "kl1907 -> ¬kl1037", "Attack"
"kl1907 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl5222 -> kl1907", "kl1907 -> ¬kl39", "Support"
"kl5222 -> kl1907", "kl1907 -> ¬kl1037", "Support"
"kl4625 -> kl1907", "kl1907 -> ¬kl1037", "Support"
"kl4625 -> kl1907", "kl1907 -> ¬kl39", "Support"
"kl5682 -> ¬kl1037", "kl1037 -> ¬kl1674", "Attack"
"kl5682 -> ¬kl1037", "kl1037 -> kl39", "Attack"
"kl1037 -> ¬kl1674", "kl1674 -> ¬kl39", "Attack"
"kl5623 -> ¬kl1037", "kl1037 -> ¬kl1674", "Attack"
"kl5623 -> ¬kl1037", "kl1037 -> kl39", "Attack"
"kl5818 -> ¬kl1037", "kl1037 -> kl39", "Attack"
"kl5818 -> ¬kl1037", "kl1037 -> ¬kl1674", "Attack"
"kl1907 -> ¬kl1037", "kl1037 -> ¬kl1674", "Attack"
"kl1907 -> ¬kl1037", "kl1037 -> kl39", "Attack"
"kl1037 -> kl39", "kl39 -> ¬kl21", "Support"
"kl3689 -> kl1037", "kl1037 -> kl39", "Support"
"kl3689 -> kl1037", "kl1037 -> ¬kl1674", "Support"
"kl5521 -> ¬kl1741", "kl1741 -> kl247", "Attack"
"kl5820 -> ¬kl1741", "kl1741 -> kl247", "Attack"
"kl1741 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1787 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl5393 -> ¬kl1787", "kl1787 -> ¬kl277", "Attack"
"kl5812 -> ¬kl1787", "kl1787 -> ¬kl277", "Attack"
"kl4372 -> ¬kl1787", "kl1787 -> ¬kl277", "Attack"
"kl5392 -> ¬kl1787", "kl1787 -> ¬kl277", "Attack"
"kl3081 -> ¬kl1810", "kl1810 -> ¬kl209", "Attack"
"kl1810 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl4590 -> ¬kl1810", "kl1810 -> ¬kl209", "Attack"
"kl5035 -> kl1810", "kl1810 -> ¬kl209", "Support"
"kl4761 -> kl1810", "kl1810 -> ¬kl209", "Support"
"kl4128 -> kl1810", "kl1810 -> ¬kl209", "Support"
"kl3108 -> kl1810", "kl1810 -> ¬kl209", "Support"
"kl2247 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl1825 -> ¬kl85", "kl85 -> ¬kl21", "Attack"
"kl390 -> kl178", "kl178 -> kl21", "Support"
"kl2015 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl5807 -> kl2015", "kl2015 -> ¬kl247", "Support"
"kl5822 -> kl2015", "kl2015 -> ¬kl247", "Support"
"kl5824 -> kl2015", "kl2015 -> ¬kl247", "Support"
"kl2017 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl3133 -> ¬kl723", "kl723 -> kl172", "Attack"
"kl5305 -> ¬kl723", "kl723 -> kl172", "Attack"
"kl3134 -> ¬kl723", "kl723 -> kl172", "Attack"
"kl723 -> kl172", "kl172 -> ¬kl21", "Support"
"kl723 -> kl172", "kl172 -> ¬kl196", "Support"
"kl4049 -> kl723", "kl723 -> kl172", "Support"
"kl1403 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl3170 -> ¬kl1853", "kl1853 -> ¬kl39", "Attack"
"kl1853 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl3645 -> ¬kl1853", "kl1853 -> ¬kl39", "Attack"
"kl4100 -> ¬kl1853", "kl1853 -> ¬kl39", "Attack"
"kl5423 -> kl1853", "kl1853 -> ¬kl39", "Support"
"kl3113 -> kl1853", "kl1853 -> ¬kl39", "Support"
"kl5731 -> kl1853", "kl1853 -> ¬kl39", "Support"
"kl5818 -> kl1853", "kl1853 -> ¬kl39", "Support"
"kl1217 -> kl174", "kl174 -> kl21", "Support"
"kl5309 -> ¬kl1999", "kl1999 -> ¬kl231", "Attack"
"kl1999 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl5279 -> kl1999", "kl1999 -> ¬kl231", "Support"
"kl4117 -> ¬kl732", "kl732 -> kl249", "Attack"
"kl5311 -> kl732", "kl732 -> kl249", "Support"
"kl732 -> kl249", "kl249 -> kl21", "Support"
"kl5821 -> ¬kl1736", "kl1736 -> ¬kl247", "Attack"
"kl1736 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1676 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl1919 -> kl277", "kl277 -> kl21", "Support"
"kl2007 -> kl247", "kl247 -> ¬kl21", "Support"
"kl624 -> kl211", "kl211 -> kl21", "Support"
"kl1125 -> kl172", "kl172 -> ¬kl21", "Support"
"kl1125 -> kl172", "kl172 -> ¬kl196", "Support"
"kl1320 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl5809 -> kl1320", "kl1320 -> ¬kl247", "Support"
"kl1153 -> ¬kl85", "kl85 -> ¬kl21", "Attack"
"kl729 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl2441 -> kl729", "kl729 -> ¬kl94", "Support"
"kl2011 -> kl209", "kl209 -> kl21", "Support"
"kl2161 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl5698 -> ¬kl2161", "kl2161 -> ¬kl39", "Attack"
"kl5698 -> ¬kl2161", "kl2161 -> kl1674", "Attack"
"kl2836 -> ¬kl2161", "kl2161 -> ¬kl39", "Attack"
"kl2836 -> ¬kl2161", "kl2161 -> kl1674", "Attack"
"kl3104 -> ¬kl2161", "kl2161 -> kl1674", "Attack"
"kl3104 -> ¬kl2161", "kl2161 -> ¬kl39", "Attack"
"kl3297 -> kl2161", "kl2161 -> kl1674", "Support"
"kl3297 -> kl2161", "kl2161 -> ¬kl39", "Support"
"kl4205 -> kl2161", "kl2161 -> kl1674", "Support"
"kl4205 -> kl2161", "kl2161 -> ¬kl39", "Support"
"kl3298 -> kl2161", "kl2161 -> ¬kl39", "Support"
"kl3298 -> kl2161", "kl2161 -> kl1674", "Support"
"kl2161 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl4174 -> kl2161", "kl2161 -> kl1674", "Support"
"kl4174 -> kl2161", "kl2161 -> ¬kl39", "Support"
"kl3386 -> ¬kl2020", "kl2020 -> ¬kl231", "Attack"
"kl2020 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl5427 -> kl2020", "kl2020 -> ¬kl231", "Support"
"kl5629 -> kl2020", "kl2020 -> ¬kl231", "Support"
"kl2005 -> ¬kl172", "kl172 -> ¬kl21", "Attack"
"kl2005 -> ¬kl172", "kl172 -> ¬kl196", "Attack"
"kl1753 -> kl247", "kl247 -> ¬kl21", "Support"
"kl5932 -> ¬kl1754", "kl1754 -> kl73", "Attack"
"kl5819 -> ¬kl1754", "kl1754 -> kl73", "Attack"
"kl1754 -> kl73", "kl73 -> kl21", "Support"
"kl5259 -> ¬kl1717", "kl1717 -> kl94", "Attack"
"kl1717 -> kl94", "kl94 -> ¬kl21", "Support"
"kl543 -> kl174", "kl174 -> kl21", "Support"
"kl2957 -> ¬kl1884", "kl1884 -> ¬kl73", "Attack"
"kl1884 -> ¬kl73", "kl73 -> kl21", "Attack"
"kl5852 -> kl1884", "kl1884 -> ¬kl73", "Support"
"kl4441 -> kl1884", "kl1884 -> ¬kl73", "Support"
"kl4429 -> ¬kl1629", "kl1629 -> kl196", "Attack"
"kl1629 -> kl196", "kl196 -> kl21", "Support"
"kl4188 -> ¬kl1850", "kl1850 -> ¬kl39", "Attack"
"kl1850 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl5452 -> ¬kl1850", "kl1850 -> ¬kl39", "Attack"
"kl5221 -> kl1850", "kl1850 -> ¬kl39", "Support"
"kl4369 -> ¬kl1587", "kl1587 -> ¬kl249", "Attack"
"kl5128 -> ¬kl1587", "kl1587 -> ¬kl249", "Attack"
"kl1587 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1901 -> ¬kl250", "kl250 -> kl21", "Attack"
"kl1259 -> ¬kl1729", "kl1729 -> ¬kl277", "Attack"
"kl1259 -> kl277", "kl277 -> kl21", "Support"
"kl1220 -> kl178", "kl178 -> kl21", "Support"
"kl6232 -> ¬kl592", "kl592 -> kl247", "Attack"
"kl4579 -> ¬kl592", "kl592 -> kl247", "Attack"
"kl3932 -> ¬kl592", "kl592 -> kl247", "Attack"
"kl592 -> kl247", "kl247 -> ¬kl21", "Support"
"kl2074 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl4207 -> ¬kl1216", "kl1216 -> kl173", "Attack"
"kl1216 -> kl173", "kl173 -> kl21", "Support"
"kl2012 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl5823 -> kl2012", "kl2012 -> ¬kl94", "Support"
"kl5810 -> kl2012", "kl2012 -> ¬kl94", "Support"
"kl754 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl3571 -> ¬kl754", "kl754 -> ¬kl209", "Attack"
"kl2983 -> ¬kl754", "kl754 -> ¬kl209", "Attack"
"kl2840 -> kl754", "kl754 -> ¬kl209", "Support"
"kl1726 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl4350 -> ¬kl1726", "kl1726 -> ¬kl174", "Attack"
"kl830 -> ¬kl196", "kl196 -> kl21", "Attack"
"kl5165 -> ¬kl830", "kl830 -> ¬kl196", "Attack"
"kl5297 -> ¬kl2010", "kl2010 -> ¬kl304", "Attack"
"kl5670 -> ¬kl2010", "kl2010 -> ¬kl304", "Attack"
"kl2010 -> ¬kl304", "kl304 -> ¬kl21", "Attack"
"kl4742 -> kl2010", "kl2010 -> ¬kl304", "Support"
"kl3201 -> ¬kl1021", "kl1021 -> kl173", "Attack"
"kl4085 -> ¬kl1021", "kl1021 -> kl173", "Attack"
"kl2298 -> ¬kl1021", "kl1021 -> kl173", "Attack"
"kl5765 -> kl1021", "kl1021 -> kl173", "Support"
"kl1021 -> kl173", "kl173 -> kl21", "Support"
"kl2019 -> ¬kl172", "kl172 -> ¬kl196", "Attack"
"kl2019 -> ¬kl172", "kl172 -> ¬kl21", "Attack"
"kl4052 -> ¬kl2019", "kl2019 -> ¬kl172", "Attack"
"kl3760 -> kl2019", "kl2019 -> ¬kl172", "Support"
"kl1916 -> kl174", "kl174 -> kl21", "Support"
"kl1920 -> ¬kl173", "kl173 -> kl21", "Attack"
"kl731 -> kl174", "kl174 -> kl21", "Support"
"kl2018 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl2773 -> ¬kl2018", "kl2018 -> ¬kl231", "Attack"
"kl2578 -> ¬kl2018", "kl2018 -> ¬kl231", "Attack"
"kl306 -> kl174", "kl174 -> kl21", "Support"
"kl1689 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl5625 -> ¬kl1689", "kl1689 -> ¬kl39", "Attack"
"kl5808 -> ¬kl564", "kl564 -> kl277", "Attack"
"kl4151 -> ¬kl564", "kl564 -> kl277", "Attack"
"kl564 -> kl277", "kl277 -> kl21", "Support"
"kl1854 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl587 -> kl196", "kl196 -> kl21", "Support"
"kl2009 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl2000 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl1750 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1485 -> kl277", "kl277 -> kl21", "Support"
"kl1818 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1997 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl4592 -> ¬kl1997", "kl1997 -> ¬kl277", "Attack"
"kl2730 -> kl1997", "kl1997 -> ¬kl277", "Support"
"kl5299 -> ¬kl1735", "kl1735 -> kl247", "Attack"
"kl5850 -> ¬kl1735", "kl1735 -> kl247", "Attack"
"kl5295 -> ¬kl1735", "kl1735 -> kl247", "Attack"
"kl5017 -> ¬kl1735", "kl1735 -> kl247", "Attack"
"kl6067 -> ¬kl1735", "kl1735 -> kl247", "Attack"
"kl1735 -> kl247", "kl247 -> ¬kl21", "Support"
"kl4971 -> ¬kl2004", "kl2004 -> ¬kl277", "Attack"
"kl2004 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl4528 -> ¬kl2001", "kl2001 -> kl304", "Attack"
"kl2001 -> kl304", "kl304 -> ¬kl21", "Support"
"kl2193 -> ¬kl211", "kl211 -> kl21", "Attack"
"kl1747 -> kl250", "kl250 -> kl21", "Support"
"kl5730 -> ¬kl660", "kl660 -> kl277", "Attack"
"kl660 -> kl277", "kl277 -> kl21", "Support"
"kl4547 -> ¬kl803", "kl803 -> ¬kl174", "Attack"
"kl5960 -> ¬kl803", "kl803 -> ¬kl174", "Attack"
"kl803 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl3699 -> ¬kl803", "kl803 -> ¬kl174", "Attack"
"kl2563 -> kl803", "kl803 -> ¬kl174", "Support"
"kl5813 -> ¬kl387", "kl387 -> ¬kl174", "Attack"
"kl5561 -> ¬kl387", "kl387 -> ¬kl174", "Attack"
"kl1675 -> ¬kl387", "kl387 -> ¬kl174", "Attack"
"kl5556 -> ¬kl387", "kl387 -> ¬kl174", "Attack"
"kl387 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl1675 -> ¬kl387", "kl387 -> ¬kl174", "Attack"
"kl1675 -> kl174", "kl174 -> kl21", "Support"
"kl5179 -> kl1675", "kl1675 -> ¬kl387", "Support"
"kl5179 -> kl1675", "kl1675 -> kl174", "Support"
"kl5561 -> kl1675", "kl1675 -> kl174", "Support"
"kl5561 -> kl1675", "kl1675 -> ¬kl387", "Support"
"kl4862 -> kl1675", "kl1675 -> ¬kl387", "Support"
"kl4862 -> kl1675", "kl1675 -> kl174", "Support"
"kl882 -> kl174", "kl174 -> kl21", "Support"
"kl1037 -> ¬kl1674", "kl1674 -> ¬kl39", "Attack"
"kl1674 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl1905 -> ¬kl1674", "kl1674 -> ¬kl39", "Attack"
"kl6243 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl5707 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl2627 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl4957 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl5589 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl2161 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl4813 -> kl1674", "kl1674 -> ¬kl39", "Support"
"kl1351 -> ¬kl211", "kl211 -> kl21", "Attack"
"kl2002 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl562 -> kl174", "kl174 -> kl21", "Support"
"kl338 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl1997 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl2000 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl1729 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl1787 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl2004 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl1919 -> kl277", "kl277 -> kl21", "Support"
"kl1259 -> kl277", "kl277 -> kl21", "Support"
"kl1485 -> kl277", "kl277 -> kl21", "Support"
"kl564 -> kl277", "kl277 -> kl21", "Support"
"kl660 -> kl277", "kl277 -> kl21", "Support"
"kl1825 -> ¬kl85", "kl85 -> ¬kl21", "Attack"
"kl1153 -> ¬kl85", "kl85 -> ¬kl21", "Attack"
"kl1974 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1744 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1428 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1585 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1127 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1587 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1745 -> kl249", "kl249 -> kl21", "Support"
"kl732 -> kl249", "kl249 -> kl21", "Support"
"kl2054 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1854 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1736 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl2015 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl2074 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl605 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1818 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1320 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl2002 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1750 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl1734 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1721 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1741 -> kl247", "kl247 -> ¬kl21", "Support"
"kl592 -> kl247", "kl247 -> ¬kl21", "Support"
"kl2007 -> kl247", "kl247 -> ¬kl21", "Support"
"kl874 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1753 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1735 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1901 -> ¬kl250", "kl250 -> kl21", "Attack"
"kl1747 -> kl250", "kl250 -> kl21", "Support"
"kl1920 -> ¬kl173", "kl173 -> kl21", "Attack"
"kl1216 -> kl173", "kl173 -> kl21", "Support"
"kl1021 -> kl173", "kl173 -> kl21", "Support"
"kl1907 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl1850 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl314 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl2009 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl1853 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl1689 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl1483 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl2161 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl1674 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl1037 -> kl39", "kl39 -> ¬kl21", "Support"
"kl1905 -> kl39", "kl39 -> ¬kl21", "Support"
"kl1351 -> ¬kl211", "kl211 -> kl21", "Attack"
"kl2193 -> ¬kl211", "kl211 -> kl21", "Attack"
"kl935 -> kl211", "kl211 -> kl21", "Support"
"kl624 -> kl211", "kl211 -> kl21", "Support"
"kl1215 -> kl211", "kl211 -> kl21", "Support"
"kl307 -> kl211", "kl211 -> kl21", "Support"
"kl2010 -> ¬kl304", "kl304 -> ¬kl21", "Attack"
"kl1168 -> kl304", "kl304 -> ¬kl21", "Support"
"kl2001 -> kl304", "kl304 -> ¬kl21", "Support"
"kl830 -> ¬kl196", "kl196 -> kl21", "Attack"
"kl172 -> ¬kl196", "kl196 -> kl21", "Attack"
"kl587 -> kl196", "kl196 -> kl21", "Support"
"kl1629 -> kl196", "kl196 -> kl21", "Support"
"kl1722 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl2020 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl2018 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl2247 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl1999 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl2014 -> kl231", "kl231 -> kl21", "Support"
"kl2003 -> kl231", "kl231 -> kl21", "Support"
"kl2008 -> kl231", "kl231 -> kl21", "Support"
"kl2006 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl676 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl2012 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl729 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl1717 -> kl94", "kl94 -> ¬kl21", "Support"
"kl1865 -> kl94", "kl94 -> ¬kl21", "Support"
"kl2005 -> ¬kl172", "kl172 -> ¬kl21", "Attack"
"kl2005 -> ¬kl172", "kl172 -> ¬kl196", "Attack"
"kl661 -> ¬kl172", "kl172 -> ¬kl196", "Attack"
"kl661 -> ¬kl172", "kl172 -> ¬kl21", "Attack"
"kl172 -> ¬kl196", "kl196 -> kl21", "Attack"
"kl2019 -> ¬kl172", "kl172 -> ¬kl196", "Attack"
"kl2019 -> ¬kl172", "kl172 -> ¬kl21", "Attack"
"kl1125 -> kl172", "kl172 -> ¬kl21", "Support"
"kl1125 -> kl172", "kl172 -> ¬kl196", "Support"
"kl723 -> kl172", "kl172 -> ¬kl21", "Support"
"kl723 -> kl172", "kl172 -> ¬kl196", "Support"
"kl1403 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl1726 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl803 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl1676 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl387 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl1738 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl1675 -> kl174", "kl174 -> kl21", "Support"
"kl1325 -> kl174", "kl174 -> kl21", "Support"
"kl1623 -> kl174", "kl174 -> kl21", "Support"
"kl543 -> kl174", "kl174 -> kl21", "Support"
"kl882 -> kl174", "kl174 -> kl21", "Support"
"kl562 -> kl174", "kl174 -> kl21", "Support"
"kl1425 -> kl174", "kl174 -> kl21", "Support"
"kl1916 -> kl174", "kl174 -> kl21", "Support"
"kl1716 -> kl174", "kl174 -> kl21", "Support"
"kl306 -> kl174", "kl174 -> kl21", "Support"
"kl731 -> kl174", "kl174 -> kl21", "Support"
"kl1217 -> kl174", "kl174 -> kl21", "Support"
"kl1810 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl2017 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl754 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl1861 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl2011 -> kl209", "kl209 -> kl21", "Support"
"kl2016 -> ¬kl73", "kl73 -> kl21", "Attack"
"kl1884 -> ¬kl73", "kl73 -> kl21", "Attack"
"kl1219 -> kl73", "kl73 -> kl21", "Support"
"kl1754 -> kl73", "kl73 -> kl21", "Support"
"kl2034 -> ¬kl178", "kl178 -> kl21", "Attack"
"kl390 -> kl178", "kl178 -> kl21", "Support"
"kl1220 -> kl178", "kl178 -> kl21", "Support"
"kl1998 -> kl178", "kl178 -> kl21", "Support"
"kl1623 -> kl174", "kl174 -> kl21", "Support"
"kl1215 -> kl211", "kl211 -> kl21", "Support"
"kl4762 -> ¬kl1483", "kl1483 -> ¬kl39", "Attack"
"kl1483 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl6174 -> ¬kl1483", "kl1483 -> ¬kl39", "Attack"
"kl5875 -> kl1483", "kl1483 -> ¬kl39", "Support"
"kl676 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl5814 -> ¬kl2016", "kl2016 -> ¬kl73", "Attack"
"kl2016 -> ¬kl73", "kl73 -> kl21", "Attack"
"kl5306 -> ¬kl1905", "kl1905 -> ¬kl1674", "Attack"
"kl5306 -> ¬kl1905", "kl1905 -> kl39", "Attack"
"kl1905 -> ¬kl1674", "kl1674 -> ¬kl39", "Attack"
"kl5390 -> ¬kl1905", "kl1905 -> ¬kl1674", "Attack"
"kl5390 -> ¬kl1905", "kl1905 -> kl39", "Attack"
"kl5757 -> ¬kl1905", "kl1905 -> ¬kl1674", "Attack"
"kl5757 -> ¬kl1905", "kl1905 -> kl39", "Attack"
"kl5678 -> ¬kl1905", "kl1905 -> kl39", "Attack"
"kl5678 -> ¬kl1905", "kl1905 -> ¬kl1674", "Attack"
"kl1905 -> kl39", "kl39 -> ¬kl21", "Support"
"kl2054 -> ¬kl247", "kl247 -> ¬kl21", "Attack"
"kl5301 -> ¬kl1865", "kl1865 -> kl94", "Attack"
"kl5550 -> ¬kl1865", "kl1865 -> kl94", "Attack"
"kl5560 -> ¬kl1865", "kl1865 -> kl94", "Attack"
"kl1865 -> kl94", "kl94 -> ¬kl21", "Support"
"kl1738 -> ¬kl174", "kl174 -> kl21", "Attack"
"kl5282 -> ¬kl1738", "kl1738 -> ¬kl174", "Attack"
"kl4824 -> ¬kl1738", "kl1738 -> ¬kl174", "Attack"
"kl338 -> ¬kl277", "kl277 -> kl21", "Attack"
"kl1722 -> ¬kl231", "kl231 -> kl21", "Attack"
"kl2006 -> ¬kl94", "kl94 -> ¬kl21", "Attack"
"kl2008 -> kl231", "kl231 -> kl21", "Support"
"kl1168 -> kl304", "kl304 -> ¬kl21", "Support"
"kl1998 -> kl178", "kl178 -> kl21", "Support"
"kl6250 -> kl1998", "kl1998 -> kl178", "Support"
"kl4772 -> ¬kl874", "kl874 -> kl247", "Attack"
"kl5725 -> kl874", "kl874 -> kl247", "Support"
"kl874 -> kl247", "kl247 -> ¬kl21", "Support"
