arg1, arg2, attack_support
"kl10147 -> ¬kl8683", "kl8683 -> kl4416", "Attack"
"kl8683 -> kl4416", "kl4416 -> ¬kl8897", "Support"
"kl8683 -> kl4416", "kl4416 -> kl2173", "Support"
"kl8683 -> kl4416", "kl4416 -> kl1141", "Support"
"kl5366 -> ¬kl9088", "kl9088 -> ¬kl2550", "Attack"
"kl5366 -> ¬kl9088", "kl9088 -> kl6761", "Attack"
"kl9088 -> ¬kl2550", "kl2550 -> ¬kl1389", "Attack"
"kl9088 -> kl6761", "kl6761 -> kl5130", "Support"
"kl9088 -> kl6761", "kl6761 -> ¬kl16342", "Support"
"kl11862 -> ¬kl5164", "kl5164 -> kl1694", "Attack"
"kl10289 -> ¬kl8183", "kl8183 -> kl5366", "Attack"
"kl8183 -> kl5366", "kl5366 -> ¬kl9088", "Support"
"kl8183 -> kl5366", "kl5366 -> ¬kl1389", "Support"
"kl10410 -> kl9038", "kl9038 -> kl2499", "Support"
"kl9038 -> kl2499", "kl2499 -> kl1805", "Support"
"kl10409 -> kl9038", "kl9038 -> kl2499", "Support"
"kl10311 -> ¬kl8015", "kl8015 -> kl5510", "Attack"
"kl8015 -> kl5510", "kl5510 -> kl1696", "Support"
"kl8365 -> kl5582", "kl5582 -> ¬kl442", "Support"
"kl7301 -> kl2835", "kl2835 -> kl8746", "Support"
"kl7301 -> kl2835", "kl2835 -> ¬kl11833", "Support"
"kl7301 -> kl2835", "kl2835 -> ¬kl1521", "Support"
"kl12038 -> ¬kl7334", "kl7334 -> kl2831", "Attack"
"kl12038 -> ¬kl7334", "kl7334 -> kl14620", "Attack"
"kl7334 -> kl2831", "kl2831 -> kl517", "Support"
"kl7334 -> kl14620", "kl14620 -> kl11047", "Support"
"kl8896 -> kl2508", "kl2508 -> kl391", "Support"
"kl8247 -> ¬kl4121", "kl4121 -> ¬kl305", "Attack"
"kl10188 -> ¬kl7851", "kl7851 -> kl6246", "Attack"
"kl11629 -> ¬kl7851", "kl7851 -> kl6246", "Attack"
"kl7851 -> kl6246", "kl6246 -> kl517", "Support"
"kl269 -> ¬kl11761", "kl11761 -> ¬kl3476", "Attack"
"kl11761 -> ¬kl3476", "kl3476 -> kl343", "Attack"
"kl10786 -> ¬kl3997", "kl3997 -> kl1805", "Attack"
"kl10272 -> ¬kl7610", "kl7610 -> kl4121", "Attack"
"kl7610 -> kl4121", "kl4121 -> ¬kl305", "Support"
"kl14403 -> kl11606", "kl11606 -> kl5071", "Support"
"kl11606 -> kl5071", "kl5071 -> kl6246", "Support"
"kl11606 -> kl5071", "kl5071 -> ¬kl343", "Support"
"kl14387 -> kl11606", "kl11606 -> kl5071", "Support"
"kl7090 -> ¬kl4647", "kl4647 -> kl343", "Attack"
"kl10718 -> ¬kl5030", "kl5030 -> kl1056", "Attack"
"kl7038 -> ¬kl4416", "kl4416 -> kl2173", "Attack"
"kl7038 -> ¬kl4416", "kl4416 -> kl1141", "Attack"
"kl7038 -> ¬kl4416", "kl4416 -> ¬kl8897", "Attack"
"kl6540 -> ¬kl5864", "kl5864 -> kl442", "Attack"
"kl12022 -> ¬kl11366", "kl11366 -> ¬kl5901", "Attack"
"kl11366 -> ¬kl5901", "kl5901 -> ¬kl2071", "Attack"
"kl12219 -> kl2831", "kl2831 -> kl517", "Support"
"kl12405 -> kl4666", "kl4666 -> kl1957", "Support"
"kl4666 -> kl1957", "kl1957 -> kl233", "Support"
"kl11654 -> ¬kl3797", "kl3797 -> kl600", "Attack"
"kl3797 -> kl600", "kl600 -> ¬kl233", "Support"
"kl3377 -> ¬kl1868", "kl1868 -> kl269", "Attack"
"kl2393 -> kl343", "kl343 -> ¬kl278", "Support"
"kl7826 -> ¬kl2835", "kl2835 -> ¬kl1521", "Attack"
"kl7826 -> ¬kl2835", "kl2835 -> ¬kl11833", "Attack"
"kl7826 -> ¬kl2835", "kl2835 -> kl8746", "Attack"
"kl2835 -> ¬kl11833", "kl11833 -> ¬kl5363", "Attack"
"kl2835 -> ¬kl11833", "kl11833 -> ¬kl10949", "Attack"
"kl2835 -> ¬kl1521", "kl1521 -> kl278", "Attack"
"kl7301 -> kl2835", "kl2835 -> kl8746", "Support"
"kl7301 -> kl2835", "kl2835 -> ¬kl11833", "Support"
"kl7301 -> kl2835", "kl2835 -> ¬kl1521", "Support"
"kl2835 -> kl8746", "kl8746 -> kl5272", "Support"
"kl9050 -> kl5350", "kl5350 -> kl1332", "Support"
"kl5350 -> kl1332", "kl1332 -> kl296", "Support"
"kl5095 -> ¬kl1520", "kl1520 -> kl5558", "Attack"
"kl5095 -> ¬kl1520", "kl1520 -> kl3657", "Attack"
"kl5095 -> ¬kl1520", "kl1520 -> ¬kl2550", "Attack"
"kl5095 -> ¬kl1520", "kl1520 -> ¬kl280", "Attack"
"kl5095 -> ¬kl1520", "kl1520 -> ¬kl12637", "Attack"
"kl5095 -> ¬kl1520", "kl1520 -> kl6761", "Attack"
"kl3143 -> ¬kl1001", "kl1001 -> ¬kl147", "Attack"
"kl2173 -> kl3143", "kl3143 -> ¬kl1001", "Support"
"kl233 -> kl3143", "kl3143 -> ¬kl1001", "Support"
"kl4390 -> kl786", "kl786 -> kl233", "Support"
"kl4012 -> ¬kl517", "kl517 -> kl261", "Attack"
"kl2362 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl4565 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl4626 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl7833 -> ¬kl5071", "kl5071 -> ¬kl343", "Attack"
"kl7833 -> ¬kl5071", "kl5071 -> kl6246", "Attack"
"kl7201 -> ¬kl5071", "kl5071 -> kl6246", "Attack"
"kl7201 -> ¬kl5071", "kl5071 -> ¬kl343", "Attack"
"kl5071 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl11606 -> kl5071", "kl5071 -> kl6246", "Support"
"kl11606 -> kl5071", "kl5071 -> ¬kl343", "Support"
"kl5071 -> kl6246", "kl6246 -> kl517", "Support"
"kl8990 -> kl5071", "kl5071 -> kl6246", "Support"
"kl8990 -> kl5071", "kl5071 -> ¬kl343", "Support"
"kl2446 -> ¬kl5030", "kl5030 -> kl1056", "Attack"
"kl2446 -> ¬kl1796", "kl1796 -> kl261", "Attack"
"kl2446 -> kl3643", "kl3643 -> ¬kl1908", "Support"
"kl2446 -> kl3643", "kl3643 -> ¬kl1796", "Support"
"kl4822 -> ¬kl305", "kl305 -> kl267", "Attack"
"kl6564 -> ¬kl4822", "kl4822 -> ¬kl305", "Attack"
"kl10604 -> ¬kl5118", "kl5118 -> ¬kl1942", "Attack"
"kl5118 -> ¬kl1942", "kl1942 -> ¬kl233", "Attack"
"kl8707 -> kl5118", "kl5118 -> ¬kl1942", "Support"
"kl5480 -> ¬kl1694", "kl1694 -> kl233", "Attack"
"kl2173 -> ¬kl5130", "kl5130 -> kl1332", "Attack"
"kl5130 -> kl1332", "kl1332 -> kl296", "Support"
"kl1451 -> kl5130", "kl5130 -> kl1332", "Support"
"kl6761 -> kl5130", "kl5130 -> kl1332", "Support"
"kl3672 -> ¬kl431", "kl431 -> kl261", "Attack"
"kl5077 -> ¬kl1008", "kl1008 -> ¬kl269", "Attack"
"kl5532 -> ¬kl517", "kl517 -> kl261", "Attack"
"kl5537 -> ¬kl12022", "kl12022 -> kl5901", "Attack"
"kl5537 -> ¬kl12022", "kl12022 -> ¬kl11366", "Attack"
"kl5537 -> kl1451", "kl1451 -> kl5130", "Support"
"kl5537 -> kl1451", "kl1451 -> kl233", "Support"
"kl4700 -> ¬kl1656", "kl1656 -> ¬kl296", "Attack"
"kl2693 -> ¬kl5487", "kl5487 -> ¬kl2071", "Attack"
"kl2693 -> kl1520", "kl1520 -> kl6761", "Support"
"kl2693 -> kl1520", "kl1520 -> kl3657", "Support"
"kl2693 -> kl1520", "kl1520 -> kl5558", "Support"
"kl2693 -> kl1520", "kl1520 -> ¬kl12637", "Support"
"kl2693 -> kl1520", "kl1520 -> ¬kl2550", "Support"
"kl2693 -> kl1520", "kl1520 -> ¬kl280", "Support"
"kl5272 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl8746 -> kl5272", "kl5272 -> ¬kl442", "Support"
"kl8746 -> kl5272", "kl5272 -> kl1845", "Support"
"kl5272 -> kl1845", "kl1845 -> kl296", "Support"
"kl3396 -> ¬kl1155", "kl1155 -> kl278", "Attack"
"kl3785 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl10994 -> ¬kl5408", "kl5408 -> kl1696", "Attack"
"kl5408 -> kl1696", "kl1696 -> kl269", "Support"
"kl11833 -> ¬kl5363", "kl5363 -> kl1304", "Attack"
"kl5363 -> kl1304", "kl1304 -> kl275", "Support"
"kl8386 -> kl5363", "kl5363 -> kl1304", "Support"
"kl11822 -> kl5363", "kl5363 -> kl1304", "Support"
"kl11688 -> kl5363", "kl5363 -> kl1304", "Support"
"kl6418 -> ¬kl585", "kl585 -> kl261", "Attack"
"kl5151 -> ¬kl5901", "kl5901 -> ¬kl2071", "Attack"
"kl5151 -> kl1845", "kl1845 -> kl296", "Support"
"kl4294 -> kl2228", "kl2228 -> kl296", "Support"
"kl1520 -> ¬kl2550", "kl2550 -> ¬kl1389", "Attack"
"kl9088 -> ¬kl2550", "kl2550 -> ¬kl1389", "Attack"
"kl2550 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl12335 -> kl5566", "kl5566 -> kl1696", "Support"
"kl5566 -> kl1696", "kl1696 -> kl269", "Support"
"kl11463 -> kl5566", "kl5566 -> kl1696", "Support"
"kl11489 -> ¬kl5574", "kl5574 -> kl1389", "Attack"
"kl5574 -> kl1389", "kl1389 -> ¬kl280", "Support"
"kl11168 -> ¬kl3703", "kl3703 -> kl1908", "Attack"
"kl3703 -> kl1908", "kl1908 -> ¬kl269", "Support"
"kl5518 -> kl343", "kl343 -> ¬kl278", "Support"
"kl4006 -> ¬kl1260", "kl1260 -> kl275", "Attack"
"kl8782 -> ¬kl5213", "kl5213 -> ¬kl1696", "Attack"
"kl5213 -> ¬kl1696", "kl1696 -> kl269", "Attack"
"kl2601 -> ¬kl1805", "kl1805 -> kl261", "Attack"
"kl4412 -> ¬kl1332", "kl1332 -> kl296", "Attack"
"kl5699 -> ¬kl1535", "kl1535 -> ¬kl269", "Attack"
"kl5699 -> kl11463", "kl11463 -> ¬kl5901", "Support"
"kl5699 -> kl11463", "kl11463 -> kl5566", "Support"
"kl5986 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl5546 -> kl1332", "kl1332 -> kl296", "Support"
"kl10786 -> ¬kl3997", "kl3997 -> kl1805", "Attack"
"kl3997 -> kl1805", "kl1805 -> kl261", "Support"
"kl2517 -> kl391", "kl391 -> kl147", "Support"
"kl8247 -> ¬kl4121", "kl4121 -> ¬kl305", "Attack"
"kl4121 -> ¬kl305", "kl305 -> kl267", "Attack"
"kl11745 -> ¬kl4121", "kl4121 -> ¬kl305", "Attack"
"kl7610 -> kl4121", "kl4121 -> ¬kl305", "Support"
"kl5650 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl5650 -> kl1811", "kl1811 -> kl233", "Support"
"kl2415 -> ¬kl305", "kl305 -> kl267", "Attack"
"kl5436 -> ¬kl12022", "kl12022 -> ¬kl11366", "Attack"
"kl5436 -> ¬kl12022", "kl12022 -> kl5901", "Attack"
"kl5436 -> kl1451", "kl1451 -> kl5130", "Support"
"kl5436 -> kl1451", "kl1451 -> kl233", "Support"
"kl2984 -> ¬kl2165", "kl2165 -> ¬kl296", "Attack"
"kl5141 -> ¬kl1016", "kl1016 -> ¬kl147", "Attack"
"kl3696 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl3673 -> ¬kl431", "kl431 -> kl261", "Attack"
"kl4693 -> ¬kl1845", "kl1845 -> kl296", "Attack"
"kl8816 -> kl4693", "kl4693 -> ¬kl1845", "Support"
"kl5656 -> kl2228", "kl2228 -> kl296", "Support"
"kl3031 -> ¬kl4522", "kl4522 -> kl1171", "Attack"
"kl3031 -> ¬kl3657", "kl3657 -> kl4522", "Attack"
"kl3031 -> ¬kl3657", "kl3657 -> kl2216", "Attack"
"kl3031 -> ¬kl3657", "kl3657 -> kl10500", "Attack"
"kl3031 -> ¬kl2216", "kl2216 -> ¬kl278", "Attack"
"kl3031 -> kl14477", "kl14477 -> ¬kl10949", "Support"
"kl4864 -> kl3031", "kl3031 -> ¬kl3657", "Support"
"kl4864 -> kl3031", "kl3031 -> ¬kl4522", "Support"
"kl4864 -> kl3031", "kl3031 -> ¬kl2216", "Support"
"kl4864 -> kl3031", "kl3031 -> kl14477", "Support"
"kl4628 -> ¬kl1868", "kl1868 -> kl269", "Attack"
"kl5554 -> ¬kl1942", "kl1942 -> ¬kl233", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl2071", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl14973", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl5130", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> kl3143", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl5910", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl269", "Attack"
"kl6630 -> ¬kl4741", "kl4741 -> ¬kl2173", "Attack"
"kl6935 -> kl4741", "kl4741 -> ¬kl2173", "Support"
"kl8053 -> kl4741", "kl4741 -> ¬kl2173", "Support"
"kl4140 -> kl305", "kl305 -> kl267", "Support"
"kl11428 -> ¬kl2723", "kl2723 -> ¬kl1480", "Attack"
"kl2723 -> ¬kl1480", "kl1480 -> ¬kl233", "Attack"
"kl2723 -> ¬kl1480", "kl1480 -> kl8897", "Attack"
"kl12336 -> ¬kl2723", "kl2723 -> ¬kl1480", "Attack"
"kl11816 -> ¬kl5536", "kl5536 -> kl1332", "Attack"
"kl6691 -> ¬kl5536", "kl5536 -> kl1332", "Attack"
"kl11652 -> kl5536", "kl5536 -> kl1332", "Support"
"kl8435 -> kl5536", "kl5536 -> kl1332", "Support"
"kl5536 -> kl1332", "kl1332 -> kl296", "Support"
"kl6830 -> kl5536", "kl5536 -> kl1332", "Support"
"kl8324 -> kl5536", "kl5536 -> kl1332", "Support"
"kl4623 -> ¬kl600", "kl600 -> ¬kl233", "Attack"
"kl5479 -> kl2173", "kl2173 -> kl3143", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl3928 -> kl1163", "kl1163 -> kl296", "Support"
"kl8245 -> ¬kl4677", "kl4677 -> kl11007", "Attack"
"kl8245 -> ¬kl4677", "kl4677 -> ¬kl442", "Attack"
"kl4677 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl4677 -> kl11007", "kl11007 -> kl10948", "Support"
"kl4677 -> kl11007", "kl11007 -> ¬kl7826", "Support"
"kl3594 -> ¬kl1008", "kl1008 -> ¬kl269", "Attack"
"kl5131 -> ¬kl1923", "kl1923 -> ¬kl269", "Attack"
"kl4573 -> kl1341", "kl1341 -> ¬kl275", "Support"
"kl5316 -> kl1917", "kl1917 -> kl274", "Support"
"kl3717 -> kl1521", "kl1521 -> kl278", "Support"
"kl7042 -> ¬kl2597", "kl2597 -> kl343", "Attack"
"kl7455 -> ¬kl2597", "kl2597 -> kl343", "Attack"
"kl2597 -> kl343", "kl343 -> ¬kl278", "Support"
"kl3643 -> ¬kl1908", "kl1908 -> ¬kl269", "Attack"
"kl3643 -> ¬kl1796", "kl1796 -> kl261", "Attack"
"kl7203 -> kl3643", "kl3643 -> ¬kl1796", "Support"
"kl7203 -> kl3643", "kl3643 -> ¬kl1908", "Support"
"kl2446 -> kl3643", "kl3643 -> ¬kl1908", "Support"
"kl2446 -> kl3643", "kl3643 -> ¬kl1796", "Support"
"kl5487 -> ¬kl2071", "kl2071 -> kl296", "Attack"
"kl2693 -> ¬kl5487", "kl5487 -> ¬kl2071", "Attack"
"kl3788 -> ¬kl2168", "kl2168 -> kl280", "Attack"
"kl4091 -> kl3788", "kl3788 -> ¬kl2168", "Support"
"kl4091 -> kl3788", "kl3788 -> kl470", "Support"
"kl3788 -> kl470", "kl470 -> ¬kl280", "Support"
"kl10578 -> ¬kl6039", "kl6039 -> kl1969", "Attack"
"kl11477 -> ¬kl6039", "kl6039 -> kl1969", "Attack"
"kl6039 -> kl1969", "kl1969 -> ¬kl280", "Support"
"kl2463 -> kl1811", "kl1811 -> kl233", "Support"
"kl2463 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl4570 -> ¬kl1845", "kl1845 -> kl296", "Attack"
"kl10609 -> kl4570", "kl4570 -> ¬kl1845", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl4115 -> kl2173", "kl2173 -> kl3143", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl4333 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl5356 -> ¬kl585", "kl585 -> kl261", "Attack"
"kl3275 -> kl1951", "kl1951 -> kl274", "Support"
"kl3207 -> ¬kl1796", "kl1796 -> kl261", "Attack"
"kl3207 -> ¬kl8897", "kl8897 -> ¬kl3657", "Attack"
"kl11139 -> kl3207", "kl3207 -> kl2173", "Support"
"kl11139 -> kl3207", "kl3207 -> ¬kl8897", "Support"
"kl11139 -> kl3207", "kl3207 -> ¬kl1796", "Support"
"kl11139 -> kl3207", "kl3207 -> kl2071", "Support"
"kl3207 -> kl2071", "kl2071 -> kl296", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl3207 -> kl2173", "kl2173 -> kl3143", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl7044 -> kl3207", "kl3207 -> kl2071", "Support"
"kl7044 -> kl3207", "kl3207 -> ¬kl8897", "Support"
"kl7044 -> kl3207", "kl3207 -> kl2173", "Support"
"kl7044 -> kl3207", "kl3207 -> ¬kl1796", "Support"
"kl7271 -> ¬kl4139", "kl4139 -> kl305", "Attack"
"kl4139 -> kl305", "kl305 -> kl267", "Support"
"kl7199 -> kl4139", "kl4139 -> kl305", "Support"
"kl5124 -> kl1163", "kl1163 -> kl296", "Support"
"kl5987 -> ¬kl470", "kl470 -> ¬kl280", "Attack"
"kl7521 -> ¬kl5987", "kl5987 -> ¬kl470", "Attack"
"kl2508 -> kl391", "kl391 -> kl147", "Support"
"kl8896 -> kl2508", "kl2508 -> kl391", "Support"
"kl4206 -> kl1811", "kl1811 -> kl233", "Support"
"kl4206 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl5811 -> ¬kl1535", "kl1535 -> ¬kl269", "Attack"
"kl4932 -> ¬kl2216", "kl2216 -> ¬kl278", "Attack"
"kl4864 -> ¬kl1008", "kl1008 -> ¬kl269", "Attack"
"kl4864 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl4864 -> ¬kl3657", "kl3657 -> kl2216", "Attack"
"kl4864 -> ¬kl3657", "kl3657 -> kl4522", "Attack"
"kl4864 -> ¬kl3657", "kl3657 -> kl10500", "Attack"
"kl4864 -> kl3031", "kl3031 -> ¬kl3657", "Support"
"kl4864 -> kl3031", "kl3031 -> ¬kl4522", "Support"
"kl4864 -> kl3031", "kl3031 -> ¬kl2216", "Support"
"kl4864 -> kl3031", "kl3031 -> kl14477", "Support"
"kl5151 -> ¬kl5901", "kl5901 -> ¬kl2071", "Attack"
"kl5901 -> ¬kl2071", "kl2071 -> kl296", "Attack"
"kl11366 -> ¬kl5901", "kl5901 -> ¬kl2071", "Attack"
"kl11463 -> ¬kl5901", "kl5901 -> ¬kl2071", "Attack"
"kl7949 -> ¬kl5901", "kl5901 -> ¬kl2071", "Attack"
"kl12022 -> kl5901", "kl5901 -> ¬kl2071", "Support"
"kl6621 -> ¬kl5549", "kl5549 -> kl1811", "Attack"
"kl8233 -> kl5549", "kl5549 -> kl1811", "Support"
"kl5549 -> kl1811", "kl1811 -> kl233", "Support"
"kl5549 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl4427 -> kl1948", "kl1948 -> kl261", "Support"
"kl11862 -> ¬kl5164", "kl5164 -> kl1694", "Attack"
"kl5164 -> kl1694", "kl1694 -> kl233", "Support"
"kl11526 -> ¬kl5732", "kl5732 -> ¬kl343", "Attack"
"kl8196 -> ¬kl5732", "kl5732 -> ¬kl343", "Attack"
"kl5732 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl5582 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl6504 -> ¬kl5582", "kl5582 -> ¬kl442", "Attack"
"kl6609 -> ¬kl5582", "kl5582 -> ¬kl442", "Attack"
"kl8365 -> kl5582", "kl5582 -> ¬kl442", "Support"
"kl7604 -> ¬kl5011", "kl5011 -> ¬kl305", "Attack"
"kl5011 -> ¬kl305", "kl305 -> kl267", "Attack"
"kl3135 -> kl1341", "kl1341 -> ¬kl275", "Support"
"kl3105 -> kl1948", "kl1948 -> kl261", "Support"
"kl10718 -> ¬kl5030", "kl5030 -> kl1056", "Attack"
"kl2446 -> ¬kl5030", "kl5030 -> kl1056", "Attack"
"kl5030 -> kl1056", "kl1056 -> ¬kl296", "Support"
"kl5540 -> ¬kl1923", "kl1923 -> ¬kl269", "Attack"
"kl5353 -> ¬kl1942", "kl1942 -> ¬kl233", "Attack"
"kl5876 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl5290 -> ¬kl1948", "kl1948 -> kl261", "Attack"
"kl5817 -> ¬kl5910", "kl5910 -> kl1868", "Attack"
"kl2173 -> ¬kl5910", "kl5910 -> kl1868", "Attack"
"kl5267 -> ¬kl5910", "kl5910 -> kl1868", "Attack"
"kl5910 -> kl1868", "kl1868 -> kl269", "Support"
"kl3144 -> ¬kl12022", "kl12022 -> kl5901", "Attack"
"kl3144 -> ¬kl12022", "kl12022 -> ¬kl11366", "Attack"
"kl3144 -> kl1451", "kl1451 -> kl5130", "Support"
"kl3144 -> kl1451", "kl1451 -> kl233", "Support"
"kl5900 -> ¬kl590", "kl590 -> kl280", "Attack"
"kl2502 -> ¬kl14798", "kl14798 -> ¬kl10158", "Attack"
"kl2502 -> ¬kl4647", "kl4647 -> kl343", "Attack"
"kl2502 -> ¬kl1015", "kl1015 -> kl280", "Attack"
"kl2502 -> kl14477", "kl14477 -> ¬kl10949", "Support"
"kl11062 -> ¬kl4092", "kl4092 -> kl1163", "Attack"
"kl7009 -> kl4092", "kl4092 -> kl1163", "Support"
"kl4092 -> kl1163", "kl1163 -> kl296", "Support"
"kl11539 -> kl4092", "kl4092 -> kl1163", "Support"
"kl4785 -> ¬kl1480", "kl1480 -> kl8897", "Attack"
"kl4785 -> ¬kl1480", "kl1480 -> ¬kl233", "Attack"
"kl5817 -> ¬kl2216", "kl2216 -> ¬kl278", "Attack"
"kl5817 -> ¬kl10949", "kl10949 -> kl4647", "Attack"
"kl5817 -> ¬kl5910", "kl5910 -> kl1868", "Attack"
"kl5817 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl5267 -> ¬kl5910", "kl5910 -> kl1868", "Attack"
"kl11706 -> ¬kl5267", "kl5267 -> kl1332", "Attack"
"kl11706 -> ¬kl5267", "kl5267 -> ¬kl5910", "Attack"
"kl11706 -> ¬kl5267", "kl5267 -> kl2071", "Attack"
"kl5267 -> kl1332", "kl1332 -> kl296", "Support"
"kl6935 -> kl5267", "kl5267 -> kl2071", "Support"
"kl6935 -> kl5267", "kl5267 -> kl1332", "Support"
"kl6935 -> kl5267", "kl5267 -> ¬kl5910", "Support"
"kl10454 -> kl5267", "kl5267 -> ¬kl5910", "Support"
"kl10454 -> kl5267", "kl5267 -> kl1332", "Support"
"kl10454 -> kl5267", "kl5267 -> kl2071", "Support"
"kl5267 -> kl2071", "kl2071 -> kl296", "Support"
"kl7295 -> kl5267", "kl5267 -> kl1332", "Support"
"kl7295 -> kl5267", "kl5267 -> ¬kl5910", "Support"
"kl7295 -> kl5267", "kl5267 -> kl2071", "Support"
"kl12341 -> kl5267", "kl5267 -> ¬kl5910", "Support"
"kl12341 -> kl5267", "kl5267 -> kl1332", "Support"
"kl12341 -> kl5267", "kl5267 -> kl2071", "Support"
"kl2807 -> ¬kl585", "kl585 -> kl261", "Attack"
"kl8275 -> ¬kl3688", "kl3688 -> ¬kl2185", "Attack"
"kl3688 -> ¬kl2185", "kl2185 -> ¬kl267", "Attack"
"kl2933 -> kl1957", "kl1957 -> kl233", "Support"
"kl4416 -> ¬kl8897", "kl8897 -> ¬kl3657", "Attack"
"kl7384 -> ¬kl4416", "kl4416 -> kl1141", "Attack"
"kl7384 -> ¬kl4416", "kl4416 -> ¬kl8897", "Attack"
"kl7384 -> ¬kl4416", "kl4416 -> kl2173", "Attack"
"kl6702 -> ¬kl4416", "kl4416 -> kl2173", "Attack"
"kl6702 -> ¬kl4416", "kl4416 -> kl1141", "Attack"
"kl6702 -> ¬kl4416", "kl4416 -> ¬kl8897", "Attack"
"kl7424 -> ¬kl4416", "kl4416 -> kl2173", "Attack"
"kl7424 -> ¬kl4416", "kl4416 -> kl1141", "Attack"
"kl7424 -> ¬kl4416", "kl4416 -> ¬kl8897", "Attack"
"kl7038 -> ¬kl4416", "kl4416 -> kl2173", "Attack"
"kl7038 -> ¬kl4416", "kl4416 -> kl1141", "Attack"
"kl7038 -> ¬kl4416", "kl4416 -> ¬kl8897", "Attack"
"kl4416 -> kl1141", "kl1141 -> kl269", "Support"
"kl4416 -> kl1141", "kl1141 -> kl233", "Support"
"kl6992 -> kl4416", "kl4416 -> kl1141", "Support"
"kl6992 -> kl4416", "kl4416 -> ¬kl8897", "Support"
"kl6992 -> kl4416", "kl4416 -> kl2173", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl4416 -> kl2173", "kl2173 -> kl3143", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl8683 -> kl4416", "kl4416 -> ¬kl8897", "Support"
"kl8683 -> kl4416", "kl4416 -> kl2173", "Support"
"kl8683 -> kl4416", "kl4416 -> kl1141", "Support"
"kl6935 -> kl4243", "kl4243 -> kl2173", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl4243 -> kl2173", "kl2173 -> kl3143", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl2568 -> ¬kl1015", "kl1015 -> kl280", "Attack"
"kl10808 -> ¬kl5558", "kl5558 -> kl1171", "Attack"
"kl1520 -> kl5558", "kl5558 -> kl1171", "Support"
"kl10500 -> kl5558", "kl5558 -> kl1171", "Support"
"kl8176 -> kl5558", "kl5558 -> kl1171", "Support"
