premise, conclusion, weight
"中美兩方在東亞的勢力也算得上是平起平坐，高峰會雖然可能可以解決南北韓問題，但整個大東亞的和平，並不是這個決定區域性問題的會議所能達到的。而且若南北韓和平問題解決，台海之間的微妙關係就會更明白地顯露出，因此東亞的和平仍舊並無定論。4106011047", "這次南北韓的高峰會，如果真的要和平，實在是太不容易了，兩國分裂已久，不論是政治、文化都已經差異甚大，再加上北韓有中國、南韓有美國，離東南亞和平可能各方都要更近一步的會談，或許才有可能達成這個願景。東南亞的和平已經不單單是南韓北韓是否會談和平，所能達到的事情了。3104042018", 1.0
"北韓的軍事力量是不容小覷的，我認為不管最後的結果為何，核武都會是一個國際上的不定時炸彈，一旦引爆後果將不堪設想。4106034033", "因為北韓核武終究是威嚇性質較高，在東亞地區使用無疑是自殺行為；跟距離較遠的美國力量又相差過大。如果要打破僵局勢必只有和平一條路，而在雙方終戰後北韓靠向美中哪一方才是值得關注的。4106013061", -1.0
"兩韓如果破冰，進行軍事會談應可有效控制北韓在進行核武的軍事發展，且有南韓和北韓溝通，南韓再向外界聯絡，如此一來相信能幫助北韓更快融入，漸漸地將其引導出來，再加上多數國家鼓勵兩韓溝通，或許可幫助北韓免受經濟制裁，並使受北韓軍事威脅的國家能稍微卸下警戒，不只是有兩韓受惠。4104043033", "如果北韓真的無核化了，那麼在朝鮮半島上就完全沒有可以反抗其他大國的辦法了，不論是軍事或是經濟，都無法與兩大勢力中國和美國比拚，只能任憑他們的影響力在半島上擴張、對抗，會不會帶來和平還很難說。4103061128", -1.0
"的確這次文金會的會面與簽署共同協定確實能為東北亞帶來短暫的和平。北韓會放棄繼續核武計畫無疑是為了國際的經濟制裁，但實際情況真的會完全放棄嗎？我是持保留態度，畢竟北韓想要在國際社會保有發言立場，並與美中日等強國談判，現階段持有核武是北韓的最大籌碼，而金正恩真的會為了兩韓之間的和平與經濟制裁，而放棄自己最大的籌碼嗎？東北亞的和平與否還需等待川金會之後再慢慢觀察。4103044037", "無可否認，兩韓論壇是歷史上的一大進程。就短期而言，它的確能夠為東亞帶來和平，因為馬上打破剛簽署的協定實在太過荒謬，也會引起國際社會的撻伐及制裁；但是不能保證未來北韓仍會繼續遵守協定，尤其是在文在寅卸任之後，如果繼任的總統立場與之不同，那麼這樣的和平能夠維持多久？仍是一個不可解的問題。4106013031", 1.0
"只有經濟發展人民富裕才能保證北韓勞動黨的統治正當性，維護金家政權的統治，而在國際社會普遍敵視北韓的情況下，金正恩只有通過與國際社會達成和解，特別是與美國達成和解的情況下才有可能進行改革開放發展經濟，因此在北韓完成核武開發的情況下的下一步戰略應該是利用本國巨大的人口紅利承接快被中國大陸淘汰的高污染高能耗低附加價值的產業的產業轉移，提高人民生活水平維護金家政權統治，0106204218", "如果北韓因這次和談而走向改革開放，在民主思潮的流入下，金氏政權的正當性就會受到挑戰，這給北韓是否會遵從談判內容一個未知數。4106033131", -1.0
"北韓目前還是一顆未爆彈，不能光憑藉著這次的外交手段，確定他們已經不會重蹈覆轍。2000年的南北韓高峰會就是因為北韓經濟問題嚴重，時局逼迫必須尋求外援，但之後卻又三翻兩次的進行核彈試射和挑釁，也許現在的外交手段是為了一時所需必須如此，並不保證之後不會在有動盪東亞之舉，所以還是得密切的留意和觀察兩韓之後的互動與對外界的聲明。4106023036", "北韓的心思無人能猜測，無核這件事真的就這樣畫下句點了嗎？我認為應該持懷疑並謹慎的態度看待之，若北韓不遵守全面非核化，將會引來各國的撻伐，無論經援甚至到民生用品， 這些不只會深深影響北韓，也將破壞東亞的和平。 4105029012", 1.0
"其實雙方是有簽條約的喔!而那份條約就叫做'板門店宣言'，而這份條約主要的重點是兩韓會確保朝鮮半島不會再發生任何的戰爭，兩韓也同意結束1953年停戰的韓戰，雖然不知道這是不是北韓為了拉攏南韓防止美國在朝鮮半島動武的舉動。但違約的事情北韓也並不是毫無前科，北韓1999年就曾為了改善與美國的關係，就曾宣布暫停長程飛彈試射，2006年卻又不顧國際反對，再度進行了核武試射，雖然那時和現在的領導人不同，但未來會如何發展，也就只能看金正恩怎麼做了。4106021058", "南北韓去年明明處於緊張對峙階段，沒過幾時，北韓態度卻出現大轉折，展開戲劇化的會談；這是一場雷聲大雨點小的談話，北韓將停止發展核武作為籌碼，來換取國際制裁的緩解，北韓領導人玩弄政治手腕，即是為了穩固自己在東北亞的地位；兩韓會談就像空中的閣樓，實欠缺實際的行動與約束力，因此是否能促進和平與安全，仍是未知數。4106021017", 1.0
"儘管北韓開放經濟可能造成對南韓或日本，甚至是美國經濟的影響，但從以核武為中心的軍事競爭轉戰開放經濟上的競爭，何嘗不是件好事呢？經濟上的紛爭可能存在於任2國之間，並不僅限於對北韓而言，南北韓的會面至少在暴力層面上會帶來和平。4106021018", "和北韓有著利害關係的其他國家如中國、俄羅斯、日本和美國等，兩韓間的戰爭就算順利結束了，隨著北韓開放帶來的經濟影響，難保不會再出現新的紛爭4106042020", -1.0
"以目前的局勢來說兩韓打起來機率會比兩岸打起來機率高，因為北韓預算大部分都著重軍事方面，顯然不放棄南韓這塊土地。然而中國雖不放棄武力犯台，但攻打台灣還是有諸多考量，因此大部分以不讓台灣參與國際組織或是文攻為主，比起一直試射飛彈的北韓來說，我認為威脅目前是較小的。因此兩韓的會談我覺得對於東亞的和平會起相當的作用，因為他們是東亞區域的熱點，也就是最有可能發生衝突的地方，且若是戰爭並不是兩國之爭，而可能是第三次世界大戰了。所以若北韓考慮與南韓和平相處，那麼對於整個東北亞的和平的其實是有相當程度的改善。4104013031", "東亞地區可能的衝突點不只有南北韓之間的問題，不只中國跟美國之間的強權衝突，日本與南韓之間的利益衝突，兩岸之間種族的紛爭，都是可能的衝突點，兩韓會談只代表兩個國家之間多年的隔閡暫時解除，但是對於整個地區的和平還是有段長遠的路。4104061060", -1.0
"我認為這是南韓與美方需要思考並預防、極有可能再度發生的事情。北韓畢竟是一個極權國家，金正恩為了緩解當前局勢所以才釋出善意，但是當他自己本身的權力受到影響的時候很有可能故技重施，再次以核武、軍事實力作為威脅美方或南韓的武器，美方與南韓始終只能處於被動狀態。4104064036", "金正恩4月才宣布關閉一個核試驗場，也暫停核武與導彈測試，看似釋出善意，但實際上1999年為了改善與美的關係，曾宣布暫停長程飛彈試射，但2006年卻又再度進行試射。而這次北韓採取的外交攻勢可能是為了緩解經濟制裁，發展武器。等經濟稍稍好轉些，誰知道歷史又會不會重演呢？4106023055", 1.0
"北韓選擇放棄核武這個條件，我們可以推估目前這是讓北韓自己獲得最大利益的選擇，依朝鮮的領導作風，我們也難以斷言北韓下一步是否又不按牌理出牌。敢斷言的是這次兩韓會面即使無具體作為也好，但無非是個朝鮮邁向國際的開端。4105029004", "北韓目前仍是一個專制國家，未來金正恩是否會成為北韓鄧小平使將北韓改革開放往民主國家邁進仍是未知數，抑或是等川金會結束後，心意一改，繼續進行核試，重燃兩韓情勢緊張之火，都是我們無法預知的。我想對於北韓能否融入國際主流社會，還有太多變數，但我想並不是很樂觀。4106042004", -0.5
"要能達到真正的和平和無核化還是漫漫長路。過去也曾有幾次和談的契機，北韓卻屢屢違背承諾。核武是北韓能和各強國談判的利器，也因為核武確保了自己在國際間不容忽視的地位，還可以藉此操弄中美兩大勢力的關係。依照此情勢，北韓不可能輕易放棄核武計畫，可能只是先以讓步來減輕國際制裁，而後再背棄其承諾。4103012046", "在經濟制裁和國際社會的壓力之下，朝鮮政府也不得不向世界釋出表面上的善意和妥協的意圖。理論上北韓應該會以撤銷經濟制裁作為換取和平的條件，但在七十年來兩韓之間的動蕩不安，時到如今出現了通往和平和無核化的希望，這個歷史性的契機是國際社會不能輕視的寶貴機會。4106023004", -0.5
"在未來金川會上，朝鮮「棄核」的條件，是美國必須要確保朝鮮政權的安全和穩固，其他條件則是必須解除對朝鮮制裁，並提供朝鮮大規模經濟補償。在此顯示，金正恩要的不是單純的金川會，而是要得到明確的安全保障、解除制裁與大規模經濟補償。4104061006", "如果北韓因這次和談而走向改革開放，在民主思潮的流入下，金氏政權的正當性就會受到挑戰，這給北韓是否會遵從談判內容一個未知數。4106033131", -1.0
"兩韓的和平可能是暫時的，畢竟兩韓問題在歷史上存在很久，北韓簽了條約后，有可能會解決國家的經濟醫療的缺乏和其他重大問題，但也不輕易辦得到，因爲有些做法會引起兩大勢力的不滿。然而兩韓峰會也不會使東亞現今的局勢得到和平，因爲在這幾個區域之間有太多的糾葛，無論是歷史上的爭論和一些重要因素，以及中美的對峙也涉及到這些區域，所以無人能確定未來的情勢。4106023048", "在國家與國家關係中，大家都希望能有讓對方卻步的武器，我認為北韓可能只是將核武的研發地下化，讓他國放下心防。而如今的南北會談也有可能因為南韓的下一任總統而崩潰，因為並不是所以的人都希望統一。4106037003", -0.5
"金正恩未滿30歲就接下政權，他勢必要繼許統領北韓很多年，他眼下的目標，只有鬆開制裁，聯合國目前完全禁止北韓出口煤礦、鐵礦石和紡織品等物品，並嚴重遏制該國的石油供應，似乎只能承諾終結核武計畫，換取與美國外交正常化，接著才能保證國家生計，穩定此問題才能更加鞏固自己的政權，但等到美國正常化貿易後，北韓會採取什麼行動仍有很大的疑問，畢竟這種國際關係可以說翻臉就翻臉，前一天還收了好處，隔天可能就會假裝不認識了。4106037055", "北韓現在的行為我覺得只是表面功夫而已，其實說一套做一套，為了躲避國際的輿論壓力，所以對外宣稱放棄核武，是否緩解對北韓的監控還需觀察。4106034033", 1.0
"這樣的國際事件之後肯定還有許多變數，有別於之前川普與金正恩的劍拔弩張，因為平昌冬奧的緣故，使得和平的契機得以打開，才有今日的金文會，且將來很有可能會展開歷史性的川金會。金正恩所期待的是留下一個震古鑠今的歷史定位，所以打破僵局，簽訂和平狹義，甚至是一統兩韓，都是金正恩所期待的，這些都促使北韓在國際地位的提升，對金正恩而言正是大功一件。4106064103", "朝韓停戰協議的簽署雙方是中朝兩國和美國，沒有韓國。中國外交部部長王毅昨日和金正恩舉行了會談。總之金文會是有積極意義的，但接下來局勢的發展就會因為中美兩國角力，以及日俄兩國的影響而變得撲朔迷離。", -0.5
"北韓同意無核化是否有他下一步的計謀，因此目前只能接受談判結果，以換取北韓目前缺少但需要的東西，得到更多的資源和關注後，可能私底下進行著秘密事務。在兩韓會談後看似和平的結果之下，北韓真正的意圖，讓人看得模糊不清。4104032037", "北韓想要藉由無核化的談判，從國際社會中獲取最大的利益，讓其他國家會為了希望能讓北韓無核化，而提供更多資源和幫助。南韓也會很希望北韓能無核化，這樣可以減少國家人民產生恐慌的機會，所以他們也會對北韓所提出的要求，很寬容的配合，這也是北韓能融入主流社會很好的機會！所以我覺得他們會更積極的和南韓和其他國家談判。4105023052", -1.0
"東亞之間的三大衝突點：兩韓、兩岸、南海，一直以來都沒有一個完整的和平解決方案，表面上只是停戰，不時還是會有飛彈危機等的緊張情勢，表面上兩韓的衝突暫時告一段落，實際上只會將衝突移轉至兩岸的緊張關係，中國可能運用之前美國對北韓的強制外交用在台灣，「軟的更軟、硬的更硬」，分裂台灣人的政治思考方向，因此兩韓的破冰似乎象徵東亞和平，實際上讓兩岸關係成為新的東亞軍事熱點。4106064023", "兩韓會談或許是和平的表象，但有十分可能是中國在背後主使北韓政府。北韓與南韓言和，使得美國沒有理由繼續佈軍在東亞，勢必撤軍。這時台灣與中國之間的微妙關係也將更為顯露，東亞情勢和平與否尚未定案。3104042025", -0.5
"兩韓若是有天邁向合作之路，到底該採用北韓的軍事方式向國際發聲，或是以南韓在國際上的友好關係，向各國打出世界一家親的合作口號。到底會是北韓的獨裁還是南韓的公民平權勝出，這個沒人說得準的因子可能會增加更多不確定因素。對於南北韓的合作，我想最緊張的莫屬於中國了，一旦兩韓達成協定，瓦解獨裁軍權，那麼北韓與中國一直以來的友好關係，是否會因此受到影響，這也是值得探討的議題。4103044041", "我認為是暫時的，因為在會談裡北韓並沒有正式放棄核武，北韓可能只是利用這次機會緩解國際制裁的壓力，而且兩韓若真的合作甚至統一的話勢必會破壞目前的平衡對周遭國家產生壓力，東亞還是會有更多角力。4103064008", -0.5
"兩韓會談仍擺脫不了大國的影響。美國希望能藉此讓北韓棄核，使朝鮮半島的緊張局勢能得到緩衝，以便全力對付中國的經濟與軍事崛起；中國希望藉此會談拉攏北韓，使得中俄韓成為一個戰略核心。因此兩韓會談也要看各國買不買單，否則這樣的和平現象或許只是文在寅和金正恩所演的一齣戲罷了！4106044042", "接下來的川金會才是重點，北韓想要去核武可以ˋ找到的最大的買家絕對不會是南韓，所以這是的見面只能說是會前會，有句話說的很好，有核武就是為了沒有核武，相信還是會往和平的地方發展4106013060", -0.5
"如果北韓因這次和談而走向改革開放，在民主思潮的流入下，金氏政權的正當性就會受到挑戰，這給北韓是否會遵從談判內容一個未知數。4106033131", "兩韓會談可以促進北韓無核化進程，並且可以促進北韓改革開放，融入國際主流社會，0106204218", -1.0
"在國家與國家關係中，大家都希望能有讓對方卻步的武器，我認為北韓可能只是將核武的研發地下化，讓他國放下心防。而如今的南北會談也有可能因為南韓的下一任總統而崩潰，因為並不是所以的人都希望統一。4106037003", "我認為是暫時的，因為在會談裡北韓並沒有正式放棄核武，北韓可能只是利用這次機會緩解國際制裁的壓力，而且兩韓若真的合作甚至統一的話勢必會破壞目前的平衡對周遭國家產生壓力，東亞還是會有更多角力。4103064008", 1.0
"這次會談結果北韓只是停止發展、試驗核子武器，境內仍持有已發展的核武，對與兩韓相關的國家還是具有威脅性。北韓貿易經濟受制於中國，中國加入對北韓的經濟制裁，促成兩韓峰會還未來川金會，可能也是為了擺脫中國的控制，而這次會談也一定程度提升北韓國際地位形象。只是金正恩手裡還有核子兵器，未來就有機會吸引美國跟中國相互爭取與北韓間友好關係。4105029033", "兩韓會談並不能完全保證東亞和平，東亞地區的和平還涉及到美國與中國之間的利益拉鋸，不單是衝突國之間的問題。金正恩會同意無核化可能是想緩解國際制裁，畢竟他還想繼續統治北韓好幾十年。4106038131", 1.0
"長遠來看對於北韓的影響是很大的，北韓如何與世界接軌，核武停止後他的立場又是在哪一邊，夾在兩大國間金正恩是否會有毀約的行為發生，要看未來幾個月幾年內，國際形勢如何改變而定，國際關係是個矛盾又複雜的議題。 4104035008", "兩韓會談可以促進北韓無核化進程，並且可以促進北韓改革開放，融入國際主流社會，0106204218", -0.5
"雖說兩韓這次會談算是歷史上重要的一刻，也稍微緩和了兩韓之間的情勢，呈現於鏡頭面前的是雙方領導人和樂融融的樣子，但隱藏在後的現實又是如何呢？北韓難得提出友好的動機又是什麼？別忘了北韓是個獨裁型國家，雙手既然能握有控制整個國家動脈的大權，我想這是不會輕易說鬆開就會鬆開的，畢竟歷史無數次的重演了這個事實，否則就是當逼不得已、有外力介入的情況才有可能使獨裁國家變換風雲，但以北韓的情況是很難做到的；加上核武方面的問題，北韓在歷史上曾有「承諾放棄核武」的聲明，但之後又強行發射導彈，這個例子對應於這次兩韓會議的核武承諾，北韓是否會重蹈之前的覆轍，我覺得是不太樂觀的。4105013059", "兩韓問題歷來是東亞和平焦點。雙方在會談中明確了實現北韓無核化的共同目標，北韓無核化是發展兩韓關係、建立兩韓永久和平機制的前提條件和重要基礎。從宣佈中止核導試驗到明確無核化目標，北韓無核化進程取得積極進展，有利於東亞和平穩定。0106204227", -0.5
"朝韓停戰協議的簽署雙方是中朝兩國和美國，沒有韓國。中國外交部部長王毅昨日和金正恩舉行了會談。總之金文會是有積極意義的，但接下來局勢的發展就會因為中美兩國角力，以及日俄兩國的影響而變得撲朔迷離。", "東亞和平不只是兩韓問題，而是要看背後兩大勢力角力，美國和中國的態度更是影響整個東亞局勢，目前美國動作頻頻，中國不會默默豪無作為。4104064116", 1.0
"北韓目前仍是一個專制國家，未來金正恩是否會成為北韓鄧小平使將北韓改革開放往民主國家邁進仍是未知數，抑或是等川金會結束後，心意一改，繼續進行核試，重燃兩韓情勢緊張之火，都是我們無法預知的。我想對於北韓能否融入國際主流社會，還有太多變數，但我想並不是很樂觀。4106042004", "兩韓會談可以促進北韓無核化進程，並且可以促進北韓改革開放，融入國際主流社會，0106204218", -0.5
"對於東亞的其他國家，與北韓之間的關係尚未有任何進展，兩韓會談所改變的關係，對於東亞的其他國家(中國、日本、台灣中華民國等)，勢必造成影響，北韓與南和建立好的關係，但對於其他國家(例如日本)態度不明確，且金正恩會不會另有計畫，無從得知，會不會有更大的計謀?4104043041", "東亞情勢受東亞，甚至是全國任一國家的影響；雖兩韓會談勢必對東亞情勢有所影響，但是否會帶來和平不該只考慮兩韓間的關係。4105037058", 1.0
"這次南北韓的高峰會，如果真的要和平，實在是太不容易了，兩國分裂已久，不論是政治、文化都已經差異甚大，再加上北韓有中國、南韓有美國，離東南亞和平可能各方都要更近一步的會談，或許才有可能達成這個願景。東南亞的和平已經不單單是南韓北韓是否會談和平，所能達到的事情了。3104042018", "這只是一個開始而已，兩韓分裂的歷史是兩勢力對抗的產物，要和平共存，勢必要面對兩韓之間政經文化的差異4105021048", -1.0
"和北韓有著利害關係的其他國家如中國、俄羅斯、日本和美國等，兩韓間的戰爭就算順利結束了，隨著北韓開放帶來的經濟影響，難保不會再出現新的紛爭4106042020", "未來的川金會也是決定東亞和平的一大重要會談，川普針對北韓核武發展態度強硬，若北韓不執行全面非核化，美國將不給予北韓經濟援助。因此即使兩韓結束戰爭，但其他國家對於北韓的影響力也不容小覷，東亞和平不只是取決於兩韓，更關係到其他跟北韓有著利害關係的國家。4106023026", 1.0
"東亞情勢是否和平有一大部分都取決於中國的態度，無論是中國對北韓的態度或是對台灣的態度。兩韓峰會或許能為兩韓帶來和平，但對之後整個東亞的情勢還是一個未知數。當兩韓對立的情況結束，其他國家在對立時與兩韓達成的平衡局勢勢必會有所改變，而這些改變為東亞情勢帶來的影響一定不容小覷。4105029016", "東亞情勢受東亞，甚至是全國任一國家的影響；雖兩韓會談勢必對東亞情勢有所影響，但是否會帶來和平不該只考慮兩韓間的關係。4105037058", 1.0
"因為北韓領導人金正恩的想法實在難以捉摸，誰都無法保證這次的會談會不會有變數，而且南北韓的問題，不只是他們兩國的問題，牽一髮將會動全身，影響整個亞洲的情勢。4106034033", "東亞情勢受東亞，甚至是全國任一國家的影響；雖兩韓會談勢必對東亞情勢有所影響，但是否會帶來和平不該只考慮兩韓間的關係。4105037058", 1.0
"在近日川金會看似非常順利且樂觀的進行下，川普於召開的記者會中表示，金正恩已經在文件中確認他將全面去核的決心。金正恩也在會中表示已經摧毀豐溪里核試場，也將摧毀另一場地。對於是否能驗證北韓確實去核，或是有無相關保證、時間表，川普回答，美方會繼續確認，但需要先建立一定的信任基礎，同時，也會請各國的專家進行研究，甚至進入北韓實際確認是否去核。因此，長年下來的核武威脅，看來已經不是北韓在未來所採取的政治及經濟手段了，我認為，南北韓的雙向友好，已經不再是紙上談兵。4106021012", "我覺得這其中背後有極大的條件交換才會得此局面。我認爲這對東亞來説只是暫時性的和平，北韓研發核武多年，要完全禁止無核武戰爭是有難度的，而且要北韓完全放棄自己最厲害的武器等同於把自身曝露在外，對北韓來説是不利的。 4106037030", -1.0
"中國是東亞這裡最快速發展並一直保持穩定軍事實力的國家。加上最近中國取消了領導人的任期限制，這個措施有助極權，勢必使中國國內的意見立場更加統一。兩韓的問題告一段落，中國與各國的互動依舊是充斥強勢，尤其是對台灣，一但中國要對台灣，或是香港等地發動戰爭，美國很有可能介入，使戰爭更加激烈。", "在南北韓達成無核共識之時，兩大勢力勢必會把兩韓問題暫緩，而把矛頭指向兩岸問題。近日的多明尼加與我國斷交而與對岸建交，更能證明中國逐漸重視台灣的問題和打壓台灣在國際的地位與立場。相較於此，美國川普政府也日漸重視兩岸關係，簽訂台灣旅行法等，都能說明兩大勢力的重視。所以我認為兩韓之間的和緩並不能帶來東亞的和平，反而有可能因為兩岸的和緩而把矛頭都轉向兩岸問題而引發更多衝突。 4106012030", 1.0
"北韓之所以態度軟化和南韓會談，主要是因為美國等國家的制裁力道加重衝擊經濟，如果藉由改善和南韓之間的關係，能換來和美國恢復談判，才能減輕制裁力道等效果，因此兩韓會談可說是川金會之前的會前會，畢竟除了象徵性的冬奧外，兩韓之間更敏感的議題並未有實際進展或簽訂協議，在核武使用議題上也未達成共識，簡言之，此次的會談也只是初步，雖然兩韓都有有意改善關係，真正可以走向和平的關鍵，還是要端看後續的川金會。4105023031", "未來的川金會也是決定東亞和平的一大重要會談，川普針對北韓核武發展態度強硬，若北韓不執行全面非核化，美國將不給予北韓經濟援助。因此即使兩韓結束戰爭，但其他國家對於北韓的影響力也不容小覷，東亞和平不只是取決於兩韓，更關係到其他跟北韓有著利害關係的國家。4106023026", 1.0
"兩韓的會談確實為朝鮮半島迎來的和平的希望，但卻不一定為東亞的情勢帶來和平。自從韓戰以後，中國與北韓一直都維持的友好的的合作關係，既是最大的貿易夥伴，又提供食物能源。中國當局肯定不希望北韓親美，這樣在中國的邊陲又多了一個潛在的威脅，所以中國對北韓親美的態度，肯定會採取措施。表面看是中國美國對北韓的態度，實際是透過北韓展開對峙。中美的貿易戰爭影響也還未結束，大國的戰爭即使再怎麼小，肯定也會影響到周遭的小國，東亞的和平也難逃這兩大國家的影響。4106044030", "兩韓會談對東亞也有可能產生負面影響，朝鮮半島情勢緩解，美國對中國大陸處理北韓問題依賴度下降，兩者的貿易戰也未停止，假如5月份的川金會談成功，美與北韓建交，大陸會不會對北韓採取甚麼制裁措施?期盼經濟發展的北韓能接受被制裁的風險嗎?雖然兩韓會談可能可帶來東亞的和平，但美國與中國的影響力實在太大了，我認為東亞各國的經濟發展還是受制於這兩大國。4106023003", 1.0
"（承上）影響和平的絕不只是大國角力而已，今天以民族性作為自豪，明天就會為維護民族鬥爭。東亞各國皆是民族意識高漲的國家，兩國互動鼓譟著東亞局勢，人民的意願煽動著國家氛圍。先不討論極權國家，或台灣或韓國或日本，若民選選出政策較激進的領導人，勢必又將不得安寧；而極權國家本就會以民族意識操作政策走向。就算其他大國不樂見而插手，東亞和平，終究只是曇花一現。民族主義給了向心力，卻也是抗爭心。4103011021", "大多人都已說到大國間的角力不可能讓和平常存，亦有人說到如果要維持國內穩定。然而，是國際斡旋、是國家自身、是歷史定位，但這之中，不可忽視的是民族意識。儘管近年來韓國年輕人對統一的意願降低，但認為其必要性的還是多數。其比例也看出無關乎政局的親北與否，而是人民。也是如此，金正恩或為了鞏固自身政權和經濟而談和，文在寅或為了國內安全和歷史定位。但民眾來看是不反彈的，是這次或前次會面煙硝味不重之原因。但朝鮮維持民族性部分是阻隔外界消息及增長領導人權威象徵，金正恩為了什麼冒風險是一隱憂。朝鮮半島暫時平和，東亞間，韓國、朝鮮與日本的民族仇恨卻不會因此消弭，而中台關係卻又可能會因此起意識形態的變化。（接下）", 1.0
"北韓現在的行為我覺得只是表面功夫而已，其實說一套做一套，為了躲避國際的輿論壓力，所以對外宣稱放棄核武，是否緩解對北韓的監控還需觀察。4106034033", "兩韓會談並不能完全保證東亞和平，東亞地區的和平還涉及到美國與中國之間的利益拉鋸，不單是衝突國之間的問題。金正恩會同意無核化可能是想緩解國際制裁，畢竟他還想繼續統治北韓好幾十年。4106038131", -0.5
"南北韓去年明明處於緊張對峙階段，沒過幾時，北韓態度卻出現大轉折，展開戲劇化的會談；這是一場雷聲大雨點小的談話，北韓將停止發展核武作為籌碼，來換取國際制裁的緩解，北韓領導人玩弄政治手腕，即是為了穩固自己在東北亞的地位；兩韓會談就像空中的閣樓，實欠缺實際的行動與約束力，因此是否能促進和平與安全，仍是未知數。4106021017", "南北韓同意將無核化作為共同的目標且北韓為了緩解國際制裁，近期應當是不會打破諾言，少了核武北韓對東亞附近國家的威脅將會降低4105038119", -0.5
"南北韓雙方的會談的的確確並不能完全保證東亞的和平，因為中美雙方在東亞地區不僅僅只在南北韓這邊有利益上的衝突。南北韓雙方的暫時和平至少還會持續到文在寅卸任，金正恩的任期可以說是無限，但文在寅的任期最多也才8年。可是並不代表東亞就是和平的！再者我們也不能確定金正恩完全把核子武器銷毀，就算他在地下依照現有的技術繼續製作也是不得而知的，他擁有核武雖然在會談說會無核但光以上的論述就會造成東亞地區部分國家及元首的不安了！4105062002", "兩韓會談並不能完全保證東亞和平，東亞地區的和平還涉及到美國與中國之間的利益拉鋸，不單是衝突國之間的問題。金正恩會同意無核化可能是想緩解國際制裁，畢竟他還想繼續統治北韓好幾十年。4106038131", 1.0
"隨著中國大陸的發展，未來可能是由中國領導著全世界，這有可能是無法避免的事實。朝鮮半島走向和平對他們雙方算是彼此壯大，假設有一天中國大陸不再支持北韓時，金胖胖應該也會以民族利益為優先，並不會把個人利益擺在前面。3103049031", "東亞局勢不單單只由兩韓決定，周邊各國包含中日俄，甚至遠在太平洋另一端的美國都對這個區域有一定的影響力。這個會談只能說是展露了一絲和平的曙光。金川會的內容以及北韓是否會真正開始無核化會是目前東亞情勢走向的關鍵之一。4103036033", 1.0
"北韓的心思無人能猜測，無核這件事真的就這樣畫下句點了嗎？我認為應該持懷疑並謹慎的態度看待之，若北韓不遵守全面非核化，將會引來各國的撻伐，無論經援甚至到民生用品， 這些不只會深深影響北韓，也將破壞東亞的和平。 4105029012", "兩韓問題歷來是東亞和平焦點。雙方在會談中明確了實現北韓無核化的共同目標，北韓無核化是發展兩韓關係、建立兩韓永久和平機制的前提條件和重要基礎。從宣佈中止核導試驗到明確無核化目標，北韓無核化進程取得積極進展，有利於東亞和平穩定。0106204227", -0.5
"沒有這種會談，可以得知目前兩國的關係，對於國際關係來說是一種不穩定的象徵，無論會談的結果如何，能夠維持表面上的穩定仍然是兩國之間必須的平衡。4106037021", "我認為是暫時的，因為在會談裡北韓並沒有正式放棄核武，北韓可能只是利用這次機會緩解國際制裁的壓力，而且兩韓若真的合作甚至統一的話勢必會破壞目前的平衡對周遭國家產生壓力，東亞還是會有更多角力。4103064008", -1.0
"兩韓問題確實是東亞局勢的核心問題，但最重要的並不是表面上的情況與兩韓目前的態度，因為兩韓態度受到兩大意識勢力所影響，兩韓並沒有資格選邊站，因為本質上兩國就是兩種有歸屬的意識型態，而且並非是世界任一國都會影響他們的決定，最主要還是中國與美國的態度，東亞局勢的和平也確實是以兩韓問題為決定性因素，並不是其他國家間的關係會影響東亞問題，而是其他國家對兩韓問題的態度會影響東亞局勢，而且是兩個主要強國-美、中。4103044001", "東亞情勢受東亞，甚至是全國任一國家的影響；雖兩韓會談勢必對東亞情勢有所影響，但是否會帶來和平不該只考慮兩韓間的關係。4105037058", -0.5
"在經濟制裁和國際社會的壓力之下，朝鮮政府也不得不向世界釋出表面上的善意和妥協的意圖。理論上北韓應該會以撤銷經濟制裁作為換取和平的條件，但在七十年來兩韓之間的動蕩不安，時到如今出現了通往和平和無核化的希望，這個歷史性的契機是國際社會不能輕視的寶貴機會。4106023004", "前幾個月前，北韓才用核武威脅美國，現在卻願意放棄核武與南韓和好，再來又要跟美國會面，這180度的轉變，背後真正的原因是什麼，如果北韓與美國和好，那對之前資助它的俄羅斯及中國又會如何回應，看似和平的兩韓會談，背後牽動著許多國際的政治問題4105037025", -0.5
"如果北韓真的無核化了，那麼在朝鮮半島上就完全沒有可以反抗其他大國的辦法了，不論是軍事或是經濟，都無法與兩大勢力中國和美國比拚，只能任憑他們的影響力在半島上擴張、對抗，會不會帶來和平還很難說。4103061128", "兩韓問題歷來是東亞和平焦點。雙方在會談中明確了實現北韓無核化的共同目標，北韓無核化是發展兩韓關係、建立兩韓永久和平機制的前提條件和重要基礎。從宣佈中止核導試驗到明確無核化目標，北韓無核化進程取得積極進展，有利於東亞和平穩定。0106204227", -1.0
