arg1, arg2, attack_support
"kl8914 -> ¬kl2814", "kl2814 -> ¬kl1779", "Attack"
"kl8914 -> ¬kl2814", "kl2814 -> kl1780", "Attack"
"kl7487 -> ¬kl2814", "kl2814 -> kl1780", "Attack"
"kl7487 -> ¬kl2814", "kl2814 -> ¬kl1779", "Attack"
"kl2814 -> kl1780", "kl1780 -> kl220", "Support"
"kl8431 -> ¬kl5834", "kl5834 -> kl1281", "Attack"
"kl6470 -> kl5834", "kl5834 -> kl1281", "Support"
"kl5834 -> kl1281", "kl1281 -> kl122", "Support"
"kl12473 -> ¬kl4920", "kl4920 -> kl859", "Attack"
"kl7526 -> ¬kl4920", "kl4920 -> kl859", "Attack"
"kl4920 -> kl859", "kl859 -> ¬kl120", "Support"
"kl8552 -> kl4920", "kl4920 -> kl859", "Support"
"kl4943 -> kl4920", "kl4920 -> kl859", "Support"
"kl7086 -> kl2902", "kl2902 -> kl1279", "Support"
"kl2902 -> kl1279", "kl1279 -> kl220", "Support"
"kl11538 -> ¬kl2325", "kl2325 -> kl1855", "Attack"
"kl8512 -> kl2325", "kl2325 -> kl1855", "Support"
"kl2325 -> kl1855", "kl1855 -> kl121", "Support"
"kl6339 -> kl2214", "kl2214 -> kl885", "Support"
"kl6339 -> kl2214", "kl2214 -> ¬kl303", "Support"
"kl3198 -> ¬kl2214", "kl2214 -> ¬kl303", "Attack"
"kl3198 -> ¬kl2214", "kl2214 -> kl885", "Attack"
"kl11373 -> kl3198", "kl3198 -> ¬kl2214", "Support"
"kl12522 -> ¬kl3975", "kl3975 -> kl2246", "Attack"
"kl3975 -> kl2246", "kl2246 -> kl120", "Support"
"kl3975 -> kl2246", "kl2246 -> kl10954", "Support"
"kl8387 -> ¬kl3905", "kl3905 -> kl859", "Attack"
"kl11031 -> kl3905", "kl3905 -> kl859", "Support"
"kl3905 -> kl859", "kl859 -> ¬kl120", "Support"
"kl5023 -> ¬kl1470", "kl1470 -> kl220", "Attack"
"kl10658 -> ¬kl5023", "kl5023 -> ¬kl1470", "Attack"
"kl5843 -> ¬kl458", "kl458 -> ¬kl303", "Attack"
"kl4737 -> kl789", "kl789 -> ¬kl220", "Support"
"kl7559 -> ¬kl3372", "kl3372 -> ¬kl885", "Attack"
"kl3372 -> ¬kl885", "kl885 -> ¬kl120", "Attack"
"kl11377 -> kl3372", "kl3372 -> ¬kl885", "Support"
"kl3865 -> kl888", "kl888 -> ¬kl859", "Support"
"kl3865 -> kl888", "kl888 -> kl120", "Support"
"kl12316 -> kl4943", "kl4943 -> kl1067", "Support"
"kl12316 -> kl4943", "kl4943 -> kl4920", "Support"
"kl12316 -> kl4943", "kl4943 -> kl10573", "Support"
"kl4943 -> kl10573", "kl10573 -> kl2623", "Support"
"kl4943 -> kl1067", "kl1067 -> kl121", "Support"
"kl4943 -> kl4920", "kl4920 -> kl859", "Support"
"kl8884 -> kl3426", "kl3426 -> kl1779", "Support"
"kl7106 -> kl3426", "kl3426 -> kl1779", "Support"
"kl11682 -> kl3426", "kl3426 -> kl1779", "Support"
"kl3426 -> kl1779", "kl1779 -> ¬kl220", "Support"
"kl8429 -> ¬kl4736", "kl4736 -> ¬kl1984", "Attack"
"kl4736 -> ¬kl1984", "kl1984 -> kl122", "Attack"
"kl8039 -> ¬kl4736", "kl4736 -> ¬kl1984", "Attack"
"kl8016 -> kl4736", "kl4736 -> ¬kl1984", "Support"
"kl8515 -> kl4736", "kl4736 -> ¬kl1984", "Support"
"kl1779 -> ¬kl220", "kl220 -> ¬kl15", "Attack"
"kl789 -> ¬kl220", "kl220 -> ¬kl15", "Attack"
"kl1778 -> ¬kl220", "kl220 -> ¬kl15", "Attack"
"kl1469 -> kl220", "kl220 -> ¬kl15", "Support"
"kl1470 -> kl220", "kl220 -> ¬kl15", "Support"
"kl1279 -> kl220", "kl220 -> ¬kl15", "Support"
"kl1780 -> kl220", "kl220 -> ¬kl15", "Support"
"kl382 -> kl220", "kl220 -> ¬kl15", "Support"
"kl859 -> ¬kl120", "kl120 -> kl15", "Attack"
"kl885 -> ¬kl120", "kl120 -> kl15", "Attack"
"kl1532 -> kl120", "kl120 -> kl15", "Support"
"kl888 -> kl120", "kl120 -> kl15", "Support"
"kl369 -> kl120", "kl120 -> kl15", "Support"
"kl2246 -> kl120", "kl120 -> kl15", "Support"
"kl1149 -> kl120", "kl120 -> kl15", "Support"
"kl1855 -> kl121", "kl121 -> ¬kl15", "Support"
"kl1067 -> kl121", "kl121 -> ¬kl15", "Support"
"kl2214 -> ¬kl303", "kl303 -> kl15", "Attack"
"kl458 -> ¬kl303", "kl303 -> kl15", "Attack"
"kl1327 -> kl303", "kl303 -> kl15", "Support"
"kl1488 -> kl303", "kl303 -> kl15", "Support"
"kl471 -> ¬kl122", "kl122 -> ¬kl15", "Attack"
"kl366 -> ¬kl122", "kl122 -> ¬kl15", "Attack"
"kl445 -> ¬kl122", "kl122 -> ¬kl15", "Attack"
"kl1281 -> kl122", "kl122 -> ¬kl15", "Support"
"kl1984 -> kl122", "kl122 -> ¬kl15", "Support"
"kl4843 -> ¬kl885", "kl885 -> ¬kl120", "Attack"
"kl885 -> ¬kl120", "kl120 -> kl15", "Attack"
"kl3372 -> ¬kl885", "kl885 -> ¬kl120", "Attack"
"kl3661 -> kl885", "kl885 -> ¬kl120", "Support"
"kl2214 -> kl885", "kl885 -> ¬kl120", "Support"
"kl3427 -> kl885", "kl885 -> ¬kl120", "Support"
"kl4764 -> ¬kl1279", "kl1279 -> kl220", "Attack"
"kl5598 -> kl1279", "kl1279 -> kl220", "Support"
"kl2902 -> kl1279", "kl1279 -> kl220", "Support"
"kl4844 -> kl1279", "kl1279 -> kl220", "Support"
"kl1279 -> kl220", "kl220 -> ¬kl15", "Support"
"kl3867 -> ¬kl1855", "kl1855 -> kl121", "Attack"
"kl3959 -> kl1855", "kl1855 -> kl121", "Support"
"kl2325 -> kl1855", "kl1855 -> kl121", "Support"
"kl1855 -> kl121", "kl121 -> ¬kl15", "Support"
"kl2214 -> ¬kl303", "kl303 -> kl15", "Attack"
"kl3198 -> ¬kl2214", "kl2214 -> ¬kl303", "Attack"
"kl3198 -> ¬kl2214", "kl2214 -> kl885", "Attack"
"kl2214 -> kl885", "kl885 -> ¬kl120", "Support"
"kl3038 -> kl2214", "kl2214 -> ¬kl303", "Support"
"kl3038 -> kl2214", "kl2214 -> kl885", "Support"
"kl6339 -> kl2214", "kl2214 -> kl885", "Support"
"kl6339 -> kl2214", "kl2214 -> ¬kl303", "Support"
"kl2623 -> kl1532", "kl1532 -> kl120", "Support"
"kl3945 -> kl1532", "kl1532 -> kl120", "Support"
"kl1532 -> kl120", "kl120 -> kl15", "Support"
"kl4734 -> kl1532", "kl1532 -> kl120", "Support"
"kl789 -> ¬kl220", "kl220 -> ¬kl15", "Attack"
"kl2919 -> ¬kl789", "kl789 -> ¬kl220", "Attack"
"kl3273 -> kl789", "kl789 -> ¬kl220", "Support"
"kl4737 -> kl789", "kl789 -> ¬kl220", "Support"
"kl4735 -> kl789", "kl789 -> ¬kl220", "Support"
"kl2574 -> ¬kl1281", "kl1281 -> kl122", "Attack"
"kl1281 -> kl122", "kl122 -> ¬kl15", "Support"
"kl5855 -> kl1281", "kl1281 -> kl122", "Support"
"kl5834 -> kl1281", "kl1281 -> kl122", "Support"
"kl5630 -> ¬kl2246", "kl2246 -> kl10954", "Attack"
"kl5630 -> ¬kl2246", "kl2246 -> kl120", "Attack"
"kl4847 -> kl2246", "kl2246 -> kl10954", "Support"
"kl4847 -> kl2246", "kl2246 -> kl120", "Support"
"kl3958 -> kl2246", "kl2246 -> kl120", "Support"
"kl3958 -> kl2246", "kl2246 -> kl10954", "Support"
"kl2246 -> kl10954", "kl10954 -> ¬kl7569", "Support"
"kl3975 -> kl2246", "kl2246 -> kl120", "Support"
"kl3975 -> kl2246", "kl2246 -> kl10954", "Support"
"kl4841 -> kl2246", "kl2246 -> kl10954", "Support"
"kl4841 -> kl2246", "kl2246 -> kl120", "Support"
"kl2246 -> kl120", "kl120 -> kl15", "Support"
"kl4335 -> kl1067", "kl1067 -> kl121", "Support"
"kl1067 -> kl121", "kl121 -> ¬kl15", "Support"
"kl4943 -> kl1067", "kl1067 -> kl121", "Support"
"kl6008 -> kl1067", "kl1067 -> kl121", "Support"
"kl3443 -> kl1149", "kl1149 -> kl120", "Support"
"kl3961 -> kl1149", "kl1149 -> kl120", "Support"
"kl1149 -> kl120", "kl120 -> kl15", "Support"
"kl471 -> ¬kl122", "kl122 -> ¬kl15", "Attack"
"kl4736 -> ¬kl1984", "kl1984 -> kl122", "Attack"
"kl5409 -> ¬kl1984", "kl1984 -> kl122", "Attack"
"kl5378 -> ¬kl1984", "kl1984 -> kl122", "Attack"
"kl1984 -> kl122", "kl122 -> ¬kl15", "Support"
"kl2587 -> kl1984", "kl1984 -> kl122", "Support"
"kl888 -> ¬kl859", "kl859 -> ¬kl120", "Attack"
"kl3929 -> kl888", "kl888 -> ¬kl859", "Support"
"kl3929 -> kl888", "kl888 -> kl120", "Support"
"kl3865 -> kl888", "kl888 -> ¬kl859", "Support"
"kl3865 -> kl888", "kl888 -> kl120", "Support"
"kl888 -> kl120", "kl120 -> kl15", "Support"
"kl369 -> kl120", "kl120 -> kl15", "Support"
"kl3425 -> ¬kl382", "kl382 -> kl220", "Attack"
"kl382 -> kl220", "kl220 -> ¬kl15", "Support"
"kl2706 -> kl382", "kl382 -> kl220", "Support"
"kl859 -> ¬kl120", "kl120 -> kl15", "Attack"
"kl3919 -> ¬kl859", "kl859 -> ¬kl120", "Attack"
"kl888 -> ¬kl859", "kl859 -> ¬kl120", "Attack"
"kl3387 -> kl859", "kl859 -> ¬kl120", "Support"
"kl4920 -> kl859", "kl859 -> ¬kl120", "Support"
"kl3905 -> kl859", "kl859 -> ¬kl120", "Support"
"kl2602 -> kl859", "kl859 -> ¬kl120", "Support"
"kl445 -> ¬kl122", "kl122 -> ¬kl15", "Attack"
"kl5641 -> ¬kl1488", "kl1488 -> kl303", "Attack"
"kl4775 -> kl1488", "kl1488 -> kl303", "Support"
"kl1488 -> kl303", "kl303 -> kl15", "Support"
"kl4401 -> kl1488", "kl1488 -> kl303", "Support"
"kl3166 -> ¬kl1780", "kl1780 -> kl220", "Attack"
"kl1780 -> kl220", "kl220 -> ¬kl15", "Support"
"kl2814 -> kl1780", "kl1780 -> kl220", "Support"
"kl3857 -> kl1780", "kl1780 -> kl220", "Support"
"kl458 -> ¬kl303", "kl303 -> kl15", "Attack"
"kl3334 -> ¬kl458", "kl458 -> ¬kl303", "Attack"
"kl5843 -> ¬kl458", "kl458 -> ¬kl303", "Attack"
"kl4532 -> ¬kl458", "kl458 -> ¬kl303", "Attack"
"kl2887 -> kl458", "kl458 -> ¬kl303", "Support"
"kl3930 -> kl1327", "kl1327 -> kl303", "Support"
"kl3812 -> kl1327", "kl1327 -> kl303", "Support"
"kl2379 -> kl1327", "kl1327 -> kl303", "Support"
"kl1327 -> kl303", "kl303 -> kl15", "Support"
"kl2336 -> kl1327", "kl1327 -> kl303", "Support"
"kl1469 -> ¬kl10574", "kl10574 -> kl8866", "Attack"
"kl2559 -> kl1469", "kl1469 -> ¬kl10574", "Support"
"kl2559 -> kl1469", "kl1469 -> kl220", "Support"
"kl1469 -> kl220", "kl220 -> ¬kl15", "Support"
"kl1778 -> ¬kl220", "kl220 -> ¬kl15", "Attack"
"kl4747 -> kl1778", "kl1778 -> ¬kl220", "Support"
"kl5023 -> ¬kl1470", "kl1470 -> kl220", "Attack"
"kl1470 -> kl220", "kl220 -> ¬kl15", "Support"
"kl3375 -> kl1470", "kl1470 -> kl220", "Support"
"kl1779 -> ¬kl220", "kl220 -> ¬kl15", "Attack"
"kl2814 -> ¬kl1779", "kl1779 -> ¬kl220", "Attack"
"kl5331 -> ¬kl1779", "kl1779 -> ¬kl220", "Attack"
"kl3426 -> kl1779", "kl1779 -> ¬kl220", "Support"
"kl366 -> ¬kl122", "kl122 -> ¬kl15", "Attack"
"kl2504 -> ¬kl366", "kl366 -> ¬kl122", "Attack"
"kl3929 -> kl888", "kl888 -> ¬kl859", "Support"
"kl3929 -> kl888", "kl888 -> kl120", "Support"
"kl7450 -> ¬kl3387", "kl3387 -> kl859", "Attack"
"kl3387 -> kl859", "kl859 -> ¬kl120", "Support"
"kl8880 -> kl3387", "kl3387 -> kl859", "Support"
"kl8040 -> kl3387", "kl3387 -> kl859", "Support"
"kl5641 -> ¬kl1488", "kl1488 -> kl303", "Attack"
"kl7488 -> ¬kl4847", "kl4847 -> kl2246", "Attack"
"kl7933 -> kl4847", "kl4847 -> kl2246", "Support"
"kl6978 -> kl4847", "kl4847 -> kl2246", "Support"
"kl4847 -> kl2246", "kl2246 -> kl10954", "Support"
"kl4847 -> kl2246", "kl2246 -> kl120", "Support"
"kl3334 -> ¬kl458", "kl458 -> ¬kl303", "Attack"
"kl3812 -> kl1327", "kl1327 -> kl303", "Support"
"kl2574 -> ¬kl1281", "kl1281 -> kl122", "Attack"
"kl4735 -> kl789", "kl789 -> ¬kl220", "Support"
"kl7151 -> ¬kl2887", "kl2887 -> kl458", "Attack"
"kl11666 -> kl2887", "kl2887 -> kl458", "Support"
"kl2887 -> kl458", "kl458 -> ¬kl303", "Support"
"kl10844 -> kl2887", "kl2887 -> kl458", "Support"
"kl3273 -> kl789", "kl789 -> ¬kl220", "Support"
"kl7486 -> kl3273", "kl3273 -> kl789", "Support"
"kl6008 -> kl1067", "kl1067 -> kl121", "Support"
"kl3443 -> kl1149", "kl1149 -> kl120", "Support"
"kl4335 -> kl1067", "kl1067 -> kl121", "Support"
"kl5331 -> ¬kl1779", "kl1779 -> ¬kl220", "Attack"
"kl5378 -> ¬kl1984", "kl1984 -> kl122", "Attack"
"kl7569 -> ¬kl5378", "kl5378 -> ¬kl1984", "Attack"
"kl11517 -> kl5378", "kl5378 -> ¬kl1984", "Support"
"kl3867 -> ¬kl1855", "kl1855 -> kl121", "Attack"
"kl8554 -> kl3867", "kl3867 -> ¬kl1855", "Support"
"kl3961 -> kl1149", "kl1149 -> kl120", "Support"
"kl3945 -> kl1532", "kl1532 -> kl120", "Support"
"kl6496 -> kl3945", "kl3945 -> kl1532", "Support"
