premise, conclusion, weight
" (2: arsenokoitai) The claim that arsenokoitai ‘obviously’ means “homosexual” defies linguistic evidence and common sense (See sub-claims 2a  2b).", " Semantic difficulties seem to plague precision when translating the words, “malakoi”  “arsenokoitai”—as one can see in various major English versions of the Bible (1). However, the linguistic evidence (2), and the literary evidence (3), suggests that malakoi refers to a general effeminate moral weakness (with no specific connection to homosexuality), and that arsenokoitai means male sexual agents, i.e., active male prostitutes—who were common throughout the Hellenistic world in Pauls time.", 1.0
" (2  3: “malakoi) The idea that the association of the word “malakos,” with “effeminacy” links it to homosexuality is a misprision. Furthermore, what constitutes “effeminacy,” particularly in a moral context, is highly questionable. Also, that “malakos” is sometimes applied to obviously gay persons in classical literature is no more proof that “malakos” means “homosexual” than the application of “proper” to “Englishman” is proof that “proper” means “English.”", " Semantic difficulties seem to plague precision when translating the words, “malakoi”  “arsenokoitai”—as one can see in various major English versions of the Bible (1). However, the linguistic evidence (2), and the literary evidence (3), suggests that malakoi refers to a general effeminate moral weakness (with no specific connection to homosexuality), and that arsenokoitai means male sexual agents, i.e., active male prostitutes—who were common throughout the Hellenistic world in Pauls time.", 1.0
" (3a) The relationship between creator and creation is, according to the book of Job, not characterized by a complete determinism. God instead presents himself as creator in the sense that the creation possesses a certain inner freedom, which, while regulated by God, will not be eliminated (Job 38-41).", " The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", 1.0
" Love does not equate to Sex. One can love a person without having sexual intercourse with them...", " Love is foundational to God’s character, his creation, and the mechanism for salvation. At its heart, Satan characterized freewill and love as propaganda from an all-powerful, knowledge-withholding God. It was fear, not love that defined our compliance. To believe that love for each other should be suppressed on the basis of ones sex, (if this love has a sexual component), is to accept Satan’s conception of God—a failing of human understanding inconsistent with the truth.", -1.0
" Exactly. But we can know how to interpret the Bible. Its called hermaneutics, and it gives everyone the opportunity to know how to interpret scriptures. No church required. But that leaves us one-on-one with scripture and what it says.", " No one church holds a monopoly on interpreting the Bible.", 1.0
" (2) Despite the potential for conflict foreshadowed in Gen 1 (withheld blessing motif), it becomes clear that post-sin creation needed to be reorientated to account for conflict (Gen 6:11-13 and then Gen 9). Basically, we note that creation’s corruption is defined as violence against life (all flesh), not love.", " The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", 1.0
" (3) Appealing to Stoicism is a red herring as it distracts from the Biblical injunctions against homosexuality not least Jesuss own affirmation in Matthew 19 that God created humanity male and female for the purpose of marriage.", " It cannot be overstated that, perspectives on socially/biblically acceptable sexual activities  partners are historically determined—as it was not until the Medieval Period (1135–1204 C.E.) that rabbis made male+male sexual/sensual activity “with desire” forbidden. The official justification for the prohibition—with respect to evolving Christian ascetics—can be subsumed under four headings: (1) animal behavior, (2) unsavory associations, (3) concepts of “nature,” and (4) gender expectations.", -1.0
" In Romans lesbianism and male to male sexual relationships were condemned (Rom. 1:26-27). Corinthians 6:9 pronounces judgement on both on the effeminate males who play the role of females in sex (malakoi) as well as active or dominant male partners (arsenokoitai). The list judged as guilty includes the malakoi, arsenokoitai, as well as women who have sex with women without distinction or exception.", " While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", -1.0
" In modern terms, it has become commonplace to differentiate sex (a biological category) from gender (a culturally constructed category), but from an ancient (biblical) perspective, sex and gender were not clear-cut distinctions.", " Hebrew grammar refers to God with masculine possessive suffixes, pronouns, and verb forms—but not always (Isaiah 66:13). In fact, God hid his ‘gender’ from Moses (Genesis 33:18-23). Therefore, it is unknown whether Hebrew language dictated God’s gender (as some might understand it today) or God contains all genders.", 1.0
" In modern terms, it has become commonplace to differentiate sex (a biological category) from gender (a culturally constructed category), but from an ancient (biblical) perspective, sex and gender were not clear-cut distinctions.", " The socio-historical/legal framework of the Old Testament viewed sexual relations (irrespective of sexual orientation or identity) as behaviors ranged on a scale—that is, a bounded (or regulated) practice. As such, prohibitions against contextualized same-sex acts do not support the conclusion that God created human beings to be forever paired and structured as heteronormative.", 1.0
" Para - with an accusative noun - is better translated beyond or opposed to rather than beside. 2 Cor 8:3 is an example of para with an accusative noun translated beyond in the phrase beyond their means.", " The term contrary to nature is explained in Rom 1:26. Women exchanged what was natural (physiken) with what was contrary to nature (para physin). Men likewise (in the same manner) gave up natural relations with women.", 1.0
" Interpretation is subject to human fallibility", " No one church holds a monopoly on interpreting the Bible.", 1.0
" It is important to note the origin of thought regarding the bible not applying to our modern understanding of homosexuality. This concept was introduced in 1980. Having a culture 3,000 years removed suddenly discover truth that contradicts the explanations of 1st century theologians is more likely to reflect a misunderstanding in modern thought than an error in the teaching of 1st century theologians.", " The term homosexuality—and the understanding of human sexuality which accompanies it—did not emerge before the latter half of the 19th century. In fact, the idea that one is born with an innate sexual orientation is a modern conception. Independent of whether this conception is wrong or right, it is quite obvious that the Bible was not talking about the same thing that we intend by the term homosexual today.", -1.0
" One cannot argue that this is about sexual immorality alone because both the dominant and submissive roles of homosexual acts are condemned along side of other acts of sexual immorality in 1 Cor 6:9-10 Do not be deceived: neither the sexually immoral, nor idolaters, nor adulterers, nor men who practice homosexuality (both the effeminate role and masculine role).", " The passage in Romans 1:26-27, sets homosexuality as a sin — a development of a rebel heart that leads to lust.", 1.0
" Sodom’s characteristic sin is not sexual but social and moral, (Ezekiel makes a point of this in chapter 16:49).", " God did not destroy Sodom and Gomorrah (see Gen 19:1–11;its parallel in Judg 19:15–25;its inner-biblical exegesis in Isa 1:9–11, 3:8–9;Jer 23:14;Ezek 16:46–50;Job 31:31–32;and Christ’s words in Matt 10:14-15  Luke 10:10-12) over same-sex intercourse. That idea is modern and revisionist.", 1.0
" The instructions of Moses (from Yahweh to the now-nomadic Israelites)—realized through narrative  laws—were to elucidate the proper norms of living ‘as a set-apart people’ from their Pagan neighbors. Rule #1: Yahweh is singularly sovereign and absolute. Rule #2, dont be like other nations.", " The socio-historical/legal framework of the Old Testament viewed sexual relations (irrespective of sexual orientation or identity) as behaviors ranged on a scale—that is, a bounded (or regulated) practice. As such, prohibitions against contextualized same-sex acts do not support the conclusion that God created human beings to be forever paired and structured as heteronormative.", 1.0
" Rabbinic tradition involves active debate and discussion over time, making any consensus that may have existed in the past irrelevant today.", " Rabbinic tradition also enjoyed vast consensus throughout history in interpretation of Old Testament text ascondemning homosexual acts. (p. 14)", -1.0
" This prohibition has often been mischaracterized as a blanket prohibition against “homosexuality.” Yet the subject of this verse is clearly not female homosexuality, and it likely is not even male “homosexuality.” Instead, Leviticus 18:22 and 20:13 seem to be prohibiting some specific form of male same-sex intercourse. It prohibits a man from engaging in anal intercourse with another man.", " Leviticus chapter 18 verse 22 You shall not lie with a male as with a woman;it is an abomination In the original Hebrew the phrase is an abomination refers to something morally abhorrent and/or an idol.", -1.0
" An large number of Christians and Jews, including biblical scholars interpret this verse as a prohibition on homosexual activity, including the Roman Catholic Church, several Baptist Churches and Orthodox Judaism to name a few.", " Leviticus chapter 18 verse 22 You shall not lie with a male as with a woman;it is an abomination In the original Hebrew the phrase is an abomination refers to something morally abhorrent and/or an idol.", 1.0
" (4) [Expansion contemplated…will write when needed]", " The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", 1.0
" Jude 7 records that Sodom and Gomorrah acted immorally and indulged in unnatural lust.", " God did not destroy Sodom and Gomorrah (see Gen 19:1–11;its parallel in Judg 19:15–25;its inner-biblical exegesis in Isa 1:9–11, 3:8–9;Jer 23:14;Ezek 16:46–50;Job 31:31–32;and Christ’s words in Matt 10:14-15  Luke 10:10-12) over same-sex intercourse. That idea is modern and revisionist.", -1.0
" The Old Testament has no concept of homosexuality in the modern sense (i.e. as a preference or personality trait).", " The Old Testament only ever condems homosexual acts between men.", 1.0
" (3) From an ancient context/understanding (Old Testament/otherwise) there is no distinction between same-sex  other-sex desire—all sex practices were ‘bounded.’ Still, ancient Jewish traditions cast gentiles as excessive, especially in sexual matters—characterizing this excess primarily in terms of same-sex eroticism—an act which occurred outside of heterosexual marriage. Given Paul’s belief in the corruption inherent in sexual passion, it is unlikely that Paul’s letter went beyond this issue.", " While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", 1.0
" “Haven’t you read,” he replied, “that at the beginning the Creator ‘made them male and female,’[a] 5 and said, ‘For this reason a man will leave his father and mother and be united to his wife, and the two will become one flesh’[b]? 6 So they are no longer two, but one flesh. Therefore what God has joined together, let no one separate” Mat 19:4. When Christ was asked about partnership- he pointed back to the genesis pattern extrapolate the answer and to reject culturally accepted standards.", " The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", -1.0
" And the Apostles were themselves like Bishops, Bishops are simply the successors of them. Hierarchy is necessary for Orthodoxy, Orthodoxy is necessary for preventing division.", " In interpreting the Bible, the hermeneutical principles of exegesis determine original intent. These can be practiced by anyone. The Apostle Paul encouraged the people from Berea for searching the scriptures for their authority on a matter - not what an organized religion has to say.", -1.0
" (2) At least three types of unsavory (non-biblical) associations colored the view some Christian writers took to homosexuality. The first was the association of homosexuality with child molesting (Philo: 135-38, 37-42), the second associated homosexuality with paganism (Martyr: ch.XXV), and the final one criticized it as one of many symptoms of hedonistic sexuality, or as involving some activity in itself objectionable (Felix, Clement: 2.10 in Latin).", " It cannot be overstated that, perspectives on socially/biblically acceptable sexual activities  partners are historically determined—as it was not until the Medieval Period (1135–1204 C.E.) that rabbis made male+male sexual/sensual activity “with desire” forbidden. The official justification for the prohibition—with respect to evolving Christian ascetics—can be subsumed under four headings: (1) animal behavior, (2) unsavory associations, (3) concepts of “nature,” and (4) gender expectations.", 1.0
" There is an ancient and a modern framework for examining the same phenomenon. This doesn’t mean that the phenomenon observed has changed.", " The term homosexuality—and the understanding of human sexuality which accompanies it—did not emerge before the latter half of the 19th century. In fact, the idea that one is born with an innate sexual orientation is a modern conception. Independent of whether this conception is wrong or right, it is quite obvious that the Bible was not talking about the same thing that we intend by the term homosexual today.", -1.0
" God created us in his own image (Genesis 1:27). This imbues each aspect of a person with dignity that deserves respect. This includes their sexuality.", " The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", 1.0
" Arguments seeking to prove that homosexuality is a sin, more often than not, will try to establish a firm notion of God’s original ‘intent’ for Creation. This notion will presume God established a template, and that anything else (like homosexuality), is evidence of how sin has corrupted God’s original creation—i.e., the Gordian knot of heterosexuality tied to marriage, tied to procreation. However, it would seem that the Bible has some issues with this notion.", " The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", 1.0
" See Romans 1:27 in regards to homosexual sex with longing (58 CE.)", " It cannot be overstated that, perspectives on socially/biblically acceptable sexual activities  partners are historically determined—as it was not until the Medieval Period (1135–1204 C.E.) that rabbis made male+male sexual/sensual activity “with desire” forbidden. The official justification for the prohibition—with respect to evolving Christian ascetics—can be subsumed under four headings: (1) animal behavior, (2) unsavory associations, (3) concepts of “nature,” and (4) gender expectations.", -1.0
" (1) While marriage is assumed to be something that was ordained by the creator (Gen 1-2), Christ makes it crystal clear—despite any specious interpretations of Matt 19:4-6 or Mark 10:6-9—that this tradition is terrestrial (post-sin), not divine (see Mark 12:24-25). The New Creation, (Rev 21-22), restores humankind to God’s original creative ‘intent’—an ‘intent’ that can be read back into Genesis 1-2.", " The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", 1.0
" Jude 7 does not define “it” as homosexuality. In fact, this notion comes from two extra-biblical writers (in the 1st century C.E.) who were “updating” biblical texts to be more palatable for their modern Greek/Greco-Roman audiences—the Jewish philosopher, Philo of Alexandria, and the Jewish historian, Josephus. Moreover, the strange flesh Jude alludes to (in Jewish tradition) was a legend that the women of Sodom had intercourse with the angels (ref Gen 6:1-4,  Bailey).", " Marriage is between only man and woman, so its possible that Jude simply saw it as the same sin, which is arguably true.", -1.0
" Jude 7 does not define “it” as homosexuality. In fact, this notion comes from two extra-biblical writers (in the 1st century C.E.) who were “updating” biblical texts to be more palatable for their modern Greek/Greco-Roman audiences—the Jewish philosopher, Philo of Alexandria, and the Jewish historian, Josephus. Moreover, the strange flesh Jude alludes to (in Jewish tradition) was a legend that the women of Sodom had intercourse with the angels (ref Gen 6:1-4,  Bailey).", " God did not destroy Sodom and Gomorrah (see Gen 19:1–11;its parallel in Judg 19:15–25;its inner-biblical exegesis in Isa 1:9–11, 3:8–9;Jer 23:14;Ezek 16:46–50;Job 31:31–32;and Christ’s words in Matt 10:14-15  Luke 10:10-12) over same-sex intercourse. That idea is modern and revisionist.", 1.0
" In genesis, the partner that was created for male was female and the purpose of the partnership was both procreation and fellowship. The purpose, design, and command to multiply are clear indicators of the biblical pattern for relationship. It is not good that man should be alone;I will make him a helper comparable to him. ...Therefore a man shall leave his father and mother and be joined to his wife, and they shall become one flesh.", " The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", -1.0
" In Romans 1:26 the term unnatural is a translation from the Greek word that was used to refer to homoerotic relations, at the time. This was a widely used back then, not exclusive to Paul. Thus, making it very clear that this is a sin. Being homosexual, without acting on it, however, is a slightly different topic.", " The passage in Romans 1:26-27, sets homosexuality as a sin — a development of a rebel heart that leads to lust.", 1.0
" While maybe not explicitly discouraged, God created Adam and Eve and intended for them to live in the garden Eden indefinitely. If different pairings were intended, he would have created more humans to make this possible.", " The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", -1.0
" This claim illicitly shifts the burden of proof. If the Bibles creation account depicts a male/female pair as the origin of humanity, the Levitical law prohibits non-heterosexual relations and Christ himself treats the Genesis narrative as normative with regard to divorce, then the burden of proof is on the revisionist to show that Genesis is not intended to be normative with regard to sexuality. The case would need to be made that subsequent Biblical authors were mistaken re: their own history", " The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", -1.0
" (3) Stoic concepts of “natural” morality were already widespread in the Roman world before Christianity entered it. Many followers of Paul adopted the prejudices of Seneca regarding “nature,” despite their irrelevance to Christian teaching—or Pauls rejection of certain stoic concepts. For Platonist/biblical revisionists like Philo, or remolders of scripture like Josephus, it was easier to base anti-homosexual attitudes upon popular sentiment than accept a non-consensus from scripture.", " It cannot be overstated that, perspectives on socially/biblically acceptable sexual activities  partners are historically determined—as it was not until the Medieval Period (1135–1204 C.E.) that rabbis made male+male sexual/sensual activity “with desire” forbidden. The official justification for the prohibition—with respect to evolving Christian ascetics—can be subsumed under four headings: (1) animal behavior, (2) unsavory associations, (3) concepts of “nature,” and (4) gender expectations.", 1.0
" (4) In antiquity, gender roles were highly circumscribed. Men were expected to be active, strong, and honorable, while women were expected to be passive, compliant, weak, and devoted to the men of their families and their children. Deviations from these roles were viewed as unnatural, undermining of the social fabric, dangerous, shameful, and sometimes evil. A man who took on the passive role of a same-sex pair was viewed as feminine, and women who bonded with one another were also criticized.", " It cannot be overstated that, perspectives on socially/biblically acceptable sexual activities  partners are historically determined—as it was not until the Medieval Period (1135–1204 C.E.) that rabbis made male+male sexual/sensual activity “with desire” forbidden. The official justification for the prohibition—with respect to evolving Christian ascetics—can be subsumed under four headings: (1) animal behavior, (2) unsavory associations, (3) concepts of “nature,” and (4) gender expectations.", 1.0
" Had Paul wanted condemn pederasty he would have utilized the term paiderestases", " (1) From a Greek perspective, para physin appears in an influential work by Plato (Laws), the outgrowth of which, comes after philosophers began to wrestle with the Greek institution of pederasty soon after Socrates trial and death. While pedagogical in spirit, it started to be seen culturally (due to the sexual nature of many of these male relationships), as something not grounded in nature. Paul mightve seen this behavior as outside the aesthetic norm as well.", -1.0
" Had Paul wanted condemn pederasty he would have utilized the term paiderestases", " While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", -1.0
" Homosexuality, as in sexual attraction to the same sex, is not considered a sin in itself. Its the way God made one, and since God is infallible, it can not be a sin.", " The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", 1.0
" The issues with homosexuality is not a single church, but many churches. Since many churches hold this interpretation, this suggests the bible considers homosexuality a sin.", " No one church holds a monopoly on interpreting the Bible.", -1.0
" (3: “malakoi) While “malakoi” is sometimes applied to obviously gay persons in classical literature, it is also true that so many people are designated as malakoi in ancient literature, for so many reasons, that the burden of proof in this case must be on those who wish to create a link with gay people. In the absence of such proof, the soundest inference is that malakoi refers to a general moral effeminate weakness, with no specific connection to homosexuality.", " Semantic difficulties seem to plague precision when translating the words, “malakoi”  “arsenokoitai”—as one can see in various major English versions of the Bible (1). However, the linguistic evidence (2), and the literary evidence (3), suggests that malakoi refers to a general effeminate moral weakness (with no specific connection to homosexuality), and that arsenokoitai means male sexual agents, i.e., active male prostitutes—who were common throughout the Hellenistic world in Pauls time.", 1.0
" (3c) Proverbs 8:22-31 develops the notion of a personified “wisdom,” that is grounded in love…a creation that cannot be reduced to its usefulness or technical efficiency—such as would describe a template.", " The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", 1.0
" (3: arsenokoitai) Perhaps the most extensive evidence that “arsenokoitai” did not connote “homosexuality” in the time of Paul is offered by the vast amount of writing extant on the subject of homoerotic sexuality in Greek in which this term does not occur. Why did no previous or contemporary author use it in a way which clearly indicated this connection? [Plato/Aristotle (various), Plutarch, Philo, Chrysostom (various), Martyr, Eusebius, Clement, etc.]", " Semantic difficulties seem to plague precision when translating the words, “malakoi”  “arsenokoitai”—as one can see in various major English versions of the Bible (1). However, the linguistic evidence (2), and the literary evidence (3), suggests that malakoi refers to a general effeminate moral weakness (with no specific connection to homosexuality), and that arsenokoitai means male sexual agents, i.e., active male prostitutes—who were common throughout the Hellenistic world in Pauls time.", 1.0
" In the same century as the writings of Paul, Philo wrote the following: Yet God, because he had taken pity as savior and lover of humankind increased in the highest degree possible the unions of men and women which were in accordance with nature (kata physin). Analysis of kata and para physin within literature from the period that is specific to homosexuality gives firm understanding of how the terms were interpreted at the time.", " While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", -1.0
" Semantic difficulties have more to do with the target language than they do with the original. KJV translates malakoi as effiminate but the meaning of the English word has changed since.", " Semantic difficulties seem to plague precision when translating the words, “malakoi”  “arsenokoitai”—as one can see in various major English versions of the Bible (1). However, the linguistic evidence (2), and the literary evidence (3), suggests that malakoi refers to a general effeminate moral weakness (with no specific connection to homosexuality), and that arsenokoitai means male sexual agents, i.e., active male prostitutes—who were common throughout the Hellenistic world in Pauls time.", -1.0
" (2) In the Greco/Roman world, gender “maintenance” was a constant concern and was intrinsically tied to social privilege and status. As such, the Romans didnt appreciate the Greek laissez-faire attitude towards who gets to penetrate whom sexually—that is, an elite male shouldn’t occupy the ‘submissive’ role to another elite male. While Paul would’ve appreciated the androcentric strata of Romans society, he mightve viewed the Roman predilection for prepubescent boys as outside the proper norm.", " While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", 1.0
" While this passage may seem “obvious” to some, it is not. Heterosexual marriage was normative (irrespective of “orientation”). This knowledge initiates a shift in logic to correctly identify Paul’s meaning as “sexual promiscuity” (adultery), compounded by the cultural-permissible (but biblically prohibited) notion of visiting prostitutes—“fornication.” Homosexuality is a non-issue, the issue would be sexual excess—a development of “a rebel heart” that lusts for flesh—other than one’s spouse.", " The passage in Romans 1:26-27, sets homosexuality as a sin — a development of a rebel heart that leads to lust.", -1.0
" It seems that the catholic churches stance is changing.", " Based on its understanding of the Bible, the catholic church describes homosexual acts as acts of grave depravity, and as intrinsically disordered.", -1.0
" Within the Old Testament same-sex relations—including heterosexual relations and acts—were a ‘bounded practice’ (that is, certain acts were considered to be outside the bounds of proper conduct). The boundaries (inclusive of Leviticus 18:22 and 20:13) suggest that same-sex practices were permitted, or at least overlooked, in the biblical eras.", " The socio-historical/legal framework of the Old Testament viewed sexual relations (irrespective of sexual orientation or identity) as behaviors ranged on a scale—that is, a bounded (or regulated) practice. As such, prohibitions against contextualized same-sex acts do not support the conclusion that God created human beings to be forever paired and structured as heteronormative.", 1.0
" The people of Sodom had, reportedly, attempted gang rape. It is bizarre to presume that the sin for which they were being punished was homosexuality.", " God did not destroy Sodom and Gomorrah (see Gen 19:1–11;its parallel in Judg 19:15–25;its inner-biblical exegesis in Isa 1:9–11, 3:8–9;Jer 23:14;Ezek 16:46–50;Job 31:31–32;and Christ’s words in Matt 10:14-15  Luke 10:10-12) over same-sex intercourse. That idea is modern and revisionist.", 1.0
" (1) From a Greek perspective, para physin appears in an influential work by Plato (Laws), the outgrowth of which, comes after philosophers began to wrestle with the Greek institution of pederasty soon after Socrates trial and death. While pedagogical in spirit, it started to be seen culturally (due to the sexual nature of many of these male relationships), as something not grounded in nature. Paul mightve seen this behavior as outside the aesthetic norm as well.", " While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", 1.0
" Everyone speaks in their own cultural idiom. That the Greek terms Paul used originated from a culture distinct from 2nd Temple Judaism is unsurprising and unproblematic--it is the same as us here framing the present debate in post-enlightenment modern terms. Besides, Paul was a schooled Jewish scholar who would not have been led astray by Hellenistic terms coloring the history of his own people.", " While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", -1.0
" If Leviticus 18  20 says anything about homosexuality, (which it does not…and the broader context should make this clear), it would NOT prohibit homosexual relationships.", " The Bible does not support the conclusion that homosexuality is a sin against God.", 1.0
" Jesus in his argument about divorce referenced creation and the ideal (Matthew 19:4-6  Mark 10:6-9). One man to one woman. This is the ideal. This also sets the framework not only of marriage but also for procreation. The word sin can be ‘to fall short of the ideal for which it was intended.’ In this case, all forms of sexual activity outside of hetero/marriage is technically a sin. Homosexuality or heterosexual promiscuity is also then deemed a sin. One is not worse than another.", " The Bible does not support the conclusion that homosexuality is a sin against God.", -1.0
" Translating the Greek words “malakoi” and “arsenokoitai” (see 1 Corinthians and Romans) as referencing homosexuals, is wholly unwarranted—even when you tack on the concept of “para physin.”", " The Bible does not support the conclusion that homosexuality is a sin against God.", 1.0
" Being gay is not a choice—it is part of an individual’s created, irresolvable self. As such, given Christ’s illumination in Matt 5 that no real difference exists between sinful desire and acting on that desire, it must be concluded that preaching a traditional condemnatory-interpretation of Gen 19:5, Lev 18:22, Lev 20:13, Rom 1:26-27, 1 Cor 6:9, and 1 Tim 1:10 (to gay believers/non-believers), is, in fact, ultimately violating Ex 20:13. Or perhaps traditional interpretations are inaccurate.", " The Bible does not support the conclusion that homosexuality is a sin against God.", 1.0
" Principles for marriage in 1 Cor 7:2 are that a man should have his own wife and each woman her own husband. This principle guards against sexual immorality and is derived from Gen 2:24 (quoted in 1 Cor 6:16). Male and female partners are explicitly identified excluding homosexual marriage as a guard against sexual immorality.", " The Bible does not support the conclusion that homosexuality is a sin against God.", -1.0
" After consulting Strongs Exhaustive Concordance Bible and several different Bible translations (Passion Translation, NIV, NLT, NKJV), it is clear in both Leviticus 18:22 and 20:13 that sexual relations with someone of the same sex is, along with other unacceptable practices, an act of sexual immorality.", " The Bible does not support the conclusion that homosexuality is a sin against God.", -1.0
" Perspectives on acceptable sexual activities and partners are historically determined and are filtered through the lens of an evolving ascetic. For Christianity, prohibiting homosexuality was justified extra-biblically.", " The Bible does not support the conclusion that homosexuality is a sin against God.", 1.0
" In interpreting the Bible, it is helpful to turn to organised religions teaching.", " The Bible does not support the conclusion that homosexuality is a sin against God.", -1.0
" Concluding heteronormality from the biblical creation narratives presupposes God’s intent and paints these texts with static views of creation and love—both, of which, are scripturally rebuffed...inclusive of Matt 19  Mark 10.", " The Bible does not support the conclusion that homosexuality is a sin against God.", 1.0
" The Bible defines homosexuality as a sin in many places.", " The Bible does not support the conclusion that homosexuality is a sin against God.", -1.0
" Asserting that God destroyed Sodom and Gomorrah (in whole, or in part) because of homosexuality is non-Biblical, and revisionist.", " The Bible does not support the conclusion that homosexuality is a sin against God.", 1.0
