arg1, arg2, attack_support
"kl7651 -> kl2365", "kl2365 -> ¬kl409", "Support"
"kl11027 -> kl2365", "kl2365 -> ¬kl409", "Support"
"kl11179 -> kl2365", "kl2365 -> ¬kl409", "Support"
"kl3889 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl11178 -> kl3889", "kl3889 -> ¬kl1418", "Support"
"kl4617 -> kl1418", "kl1418 -> kl169", "Support"
"kl4169 -> kl1198", "kl1198 -> ¬kl168", "Support"
"kl7081 -> kl2503", "kl2503 -> kl618", "Support"
"kl2503 -> kl618", "kl618 -> kl166", "Support"
"kl12000 -> kl2503", "kl2503 -> kl618", "Support"
"kl3779 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl5628 -> kl1018", "kl1018 -> kl165", "Support"
"kl8768 -> kl5628", "kl5628 -> kl1018", "Support"
"kl6977 -> kl5628", "kl5628 -> kl1018", "Support"
"kl8763 -> kl5628", "kl5628 -> kl1018", "Support"
"kl2555 -> ¬kl1200", "kl1200 -> kl11558", "Attack"
"kl2555 -> ¬kl1200", "kl1200 -> ¬kl258", "Attack"
"kl5842 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl10732 -> ¬kl5645", "kl5645 -> kl1018", "Attack"
"kl7000 -> kl5645", "kl5645 -> kl1018", "Support"
"kl5645 -> kl1018", "kl1018 -> kl165", "Support"
"kl11314 -> ¬kl3117", "kl3117 -> ¬kl1584", "Attack"
"kl12334 -> ¬kl3117", "kl3117 -> ¬kl1584", "Attack"
"kl3117 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl8253 -> kl3117", "kl3117 -> ¬kl1584", "Support"
"kl5614 -> kl1862", "kl1862 -> ¬kl12943", "Support"
"kl5614 -> kl1862", "kl1862 -> kl165", "Support"
"kl7538 -> ¬kl4171", "kl4171 -> kl1201", "Attack"
"kl11325 -> kl4171", "kl4171 -> kl1201", "Support"
"kl4171 -> kl1201", "kl1201 -> kl166", "Support"
"kl11716 -> kl4171", "kl4171 -> kl1201", "Support"
"kl3227 -> kl409", "kl409 -> kl166", "Support"
"kl3227 -> kl409", "kl409 -> kl5377", "Support"
"kl8317 -> kl3227", "kl3227 -> kl2493", "Support"
"kl8317 -> kl3227", "kl3227 -> kl409", "Support"
"kl3227 -> kl2493", "kl2493 -> ¬kl1862", "Support"
"kl11699 -> ¬kl3388", "kl3388 -> kl1201", "Attack"
"kl7726 -> kl3388", "kl3388 -> kl1201", "Support"
"kl8352 -> kl3388", "kl3388 -> kl1201", "Support"
"kl3388 -> kl1201", "kl1201 -> kl166", "Support"
"kl10922 -> ¬kl3922", "kl3922 -> kl407", "Attack"
"kl3922 -> kl407", "kl407 -> ¬kl166", "Support"
"kl4935 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl4618 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl5999 -> kl1584", "kl1584 -> ¬kl168", "Support"
"kl3917 -> kl1091", "kl1091 -> kl168", "Support"
"kl7227 -> ¬kl2877", "kl2877 -> kl618", "Attack"
"kl7227 -> ¬kl2877", "kl2877 -> kl3830", "Attack"
"kl2877 -> kl618", "kl618 -> kl166", "Support"
"kl2877 -> kl3830", "kl3830 -> kl407", "Support"
"kl5415 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl11887 -> kl5415", "kl5415 -> kl1790", "Support"
"kl4432 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl2511 -> kl1482", "kl1482 -> kl258", "Support"
"kl6997 -> ¬kl4619", "kl4619 -> kl1199", "Attack"
"kl4619 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl11004 -> ¬kl5538", "kl5538 -> kl1198", "Attack"
"kl5538 -> kl1198", "kl1198 -> ¬kl168", "Support"
"kl4534 -> kl1200", "kl1200 -> kl11558", "Support"
"kl4534 -> kl1200", "kl1200 -> ¬kl258", "Support"
"kl4931 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl8448 -> kl4931", "kl4931 -> ¬kl1418", "Support"
"kl8447 -> kl4931", "kl4931 -> ¬kl1418", "Support"
"kl5170 -> ¬kl1192", "kl1192 -> ¬kl258", "Attack"
"kl6172 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl6684 -> ¬kl3825", "kl3825 -> kl1091", "Attack"
"kl3825 -> kl1091", "kl1091 -> kl168", "Support"
"kl8764 -> kl4621", "kl4621 -> kl740", "Support"
"kl4621 -> kl740", "kl740 -> kl11295", "Support"
"kl4621 -> kl740", "kl740 -> kl2401", "Support"
"kl4621 -> kl740", "kl740 -> kl166", "Support"
"kl8765 -> kl4621", "kl4621 -> kl740", "Support"
"kl7538 -> ¬kl4166", "kl4166 -> kl1201", "Attack"
"kl7538 -> ¬kl4166", "kl4166 -> ¬kl7784", "Attack"
"kl10517 -> ¬kl4166", "kl4166 -> kl1201", "Attack"
"kl10517 -> ¬kl4166", "kl4166 -> ¬kl7784", "Attack"
"kl4166 -> ¬kl7784", "kl7784 -> ¬kl4161", "Attack"
"kl4166 -> kl1201", "kl1201 -> kl166", "Support"
"kl4160 -> kl407", "kl407 -> ¬kl166", "Support"
"kl3918 -> ¬kl1092", "kl1092 -> kl169", "Attack"
"kl6791 -> kl3918", "kl3918 -> ¬kl1092", "Support"
"kl4311 -> ¬kl1790", "kl1790 -> ¬kl168", "Attack"
"kl8766 -> kl4311", "kl4311 -> ¬kl1790", "Support"
"kl6906 -> kl4311", "kl4311 -> ¬kl1790", "Support"
"kl11660 -> kl4311", "kl4311 -> ¬kl1790", "Support"
"kl2975 -> kl618", "kl618 -> kl166", "Support"
"kl7982 -> kl3831", "kl3831 -> kl1197", "Support"
"kl3831 -> kl1197", "kl1197 -> kl43", "Support"
"kl7784 -> ¬kl4161", "kl4161 -> ¬kl1193", "Attack"
"kl4161 -> ¬kl1193", "kl1193 -> kl167", "Attack"
"kl8745 -> ¬kl4161", "kl4161 -> ¬kl1193", "Attack"
"kl3829 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl4162 -> kl1193", "kl1193 -> kl167", "Support"
"kl4851 -> ¬kl1534", "kl1534 -> ¬kl165", "Attack"
"kl5416 -> kl1192", "kl1192 -> ¬kl258", "Support"
"kl4163 -> kl407", "kl407 -> ¬kl166", "Support"
"kl6786 -> kl4163", "kl4163 -> kl407", "Support"
"kl3486 -> kl1801", "kl1801 -> kl165", "Support"
"kl4170 -> ¬kl440", "kl440 -> ¬kl145", "Attack"
"kl8763 -> kl4170", "kl4170 -> ¬kl440", "Support"
"kl4164 -> kl1193", "kl1193 -> kl167", "Support"
"kl4273 -> ¬kl3029", "kl3029 -> kl1201", "Attack"
"kl11558 -> ¬kl4273", "kl4273 -> ¬kl3029", "Attack"
"kl11558 -> ¬kl4273", "kl4273 -> ¬kl1201", "Attack"
"kl4273 -> ¬kl1201", "kl1201 -> kl166", "Attack"
"kl11990 -> ¬kl5092", "kl5092 -> kl1199", "Attack"
"kl5092 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl7138 -> ¬kl4168", "kl4168 -> kl740", "Attack"
"kl4168 -> kl740", "kl740 -> kl11295", "Support"
"kl4168 -> kl740", "kl740 -> kl166", "Support"
"kl4168 -> kl740", "kl740 -> kl2401", "Support"
"kl8290 -> kl4955", "kl4955 -> kl1534", "Support"
"kl8290 -> kl4955", "kl4955 -> kl11295", "Support"
"kl4955 -> kl11295", "kl11295 -> kl2493", "Support"
"kl4955 -> kl11295", "kl11295 -> kl12943", "Support"
"kl4955 -> kl1534", "kl1534 -> ¬kl165", "Support"
"kl4280 -> ¬kl11280", "kl11280 -> kl7784", "Attack"
"kl8316 -> kl4280", "kl4280 -> ¬kl11280", "Support"
"kl8316 -> kl4280", "kl4280 -> kl995", "Support"
"kl4280 -> kl995", "kl995 -> ¬kl165", "Support"
"kl7628 -> kl4280", "kl4280 -> kl995", "Support"
"kl7628 -> kl4280", "kl4280 -> ¬kl11280", "Support"
"kl5377 -> kl1070", "kl1070 -> kl166", "Support"
"kl409 -> kl5377", "kl5377 -> kl6994", "Support"
"kl409 -> kl5377", "kl5377 -> kl1070", "Support"
"kl5377 -> kl6994", "kl6994 -> kl3069", "Support"
"kl5143 -> kl1192", "kl1192 -> ¬kl258", "Support"
"kl2494 -> kl1331", "kl1331 -> kl145", "Support"
"kl4795 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl7845 -> kl3832", "kl3832 -> kl1331", "Support"
"kl3832 -> kl1331", "kl1331 -> kl145", "Support"
"kl4167 -> kl1418", "kl1418 -> kl169", "Support"
"kl11370 -> ¬kl5217", "kl5217 -> ¬kl1194", "Attack"
"kl7345 -> ¬kl5217", "kl5217 -> ¬kl1194", "Attack"
"kl8119 -> ¬kl5217", "kl5217 -> ¬kl1194", "Attack"
"kl5217 -> ¬kl1194", "kl1194 -> kl169", "Attack"
"kl11396 -> kl5217", "kl5217 -> ¬kl1194", "Support"
"kl6934 -> kl5217", "kl5217 -> ¬kl1194", "Support"
"kl7983 -> kl5217", "kl5217 -> ¬kl1194", "Support"
"kl6409 -> kl995", "kl995 -> ¬kl165", "Support"
"kl6409 -> kl409", "kl409 -> kl5377", "Support"
"kl6409 -> kl409", "kl409 -> kl166", "Support"
"kl7981 -> kl6409", "kl6409 -> kl995", "Support"
"kl7981 -> kl6409", "kl6409 -> kl409", "Support"
"kl5948 -> ¬kl1195", "kl1195 -> kl168", "Attack"
"kl1417 -> ¬kl169", "kl169 -> ¬kl18", "Attack"
"kl1199 -> ¬kl169", "kl169 -> ¬kl18", "Attack"
"kl1092 -> kl169", "kl169 -> ¬kl18", "Support"
"kl1194 -> kl169", "kl169 -> ¬kl18", "Support"
"kl1418 -> kl169", "kl169 -> ¬kl18", "Support"
"kl407 -> ¬kl166", "kl166 -> ¬kl18", "Attack"
"kl1582 -> ¬kl166", "kl166 -> ¬kl18", "Attack"
"kl1070 -> kl166", "kl166 -> ¬kl18", "Support"
"kl740 -> kl166", "kl166 -> ¬kl18", "Support"
"kl618 -> kl166", "kl166 -> ¬kl18", "Support"
"kl409 -> kl166", "kl166 -> ¬kl18", "Support"
"kl1201 -> kl166", "kl166 -> ¬kl18", "Support"
"kl1196 -> ¬kl145", "kl145 -> kl18", "Attack"
"kl440 -> ¬kl145", "kl145 -> kl18", "Attack"
"kl1202 -> kl145", "kl145 -> kl18", "Support"
"kl1331 -> kl145", "kl145 -> kl18", "Support"
"kl995 -> ¬kl165", "kl165 -> kl18", "Attack"
"kl1534 -> ¬kl165", "kl165 -> kl18", "Attack"
"kl617 -> kl165", "kl165 -> kl18", "Support"
"kl1801 -> kl165", "kl165 -> kl18", "Support"
"kl1018 -> kl165", "kl165 -> kl18", "Support"
"kl1862 -> kl165", "kl165 -> kl18", "Support"
"kl650 -> ¬kl167", "kl167 -> kl18", "Attack"
"kl1843 -> kl167", "kl167 -> kl18", "Support"
"kl1193 -> kl167", "kl167 -> kl18", "Support"
"kl1197 -> kl43", "kl43 -> kl18", "Support"
"kl408 -> kl43", "kl43 -> kl18", "Support"
"kl1200 -> ¬kl258", "kl258 -> kl18", "Attack"
"kl1200 -> ¬kl258", "kl258 -> kl1843", "Attack"
"kl1192 -> ¬kl258", "kl258 -> kl18", "Attack"
"kl1192 -> ¬kl258", "kl258 -> kl1843", "Attack"
"kl1482 -> kl258", "kl258 -> kl18", "Support"
"kl1482 -> kl258", "kl258 -> kl1843", "Support"
"kl258 -> kl1843", "kl1843 -> kl167", "Support"
"kl1104 -> kl258", "kl258 -> kl18", "Support"
"kl1104 -> kl258", "kl258 -> kl1843", "Support"
"kl1198 -> ¬kl168", "kl168 -> ¬kl18", "Attack"
"kl1584 -> ¬kl168", "kl168 -> ¬kl18", "Attack"
"kl1790 -> ¬kl168", "kl168 -> ¬kl18", "Attack"
"kl1791 -> kl168", "kl168 -> ¬kl18", "Support"
"kl1091 -> kl168", "kl168 -> ¬kl18", "Support"
"kl1195 -> kl168", "kl168 -> ¬kl18", "Support"
"kl995 -> ¬kl165", "kl165 -> kl18", "Attack"
"kl5627 -> kl995", "kl995 -> ¬kl165", "Support"
"kl6409 -> kl995", "kl995 -> ¬kl165", "Support"
"kl4280 -> kl995", "kl995 -> ¬kl165", "Support"
"kl5377 -> kl1070", "kl1070 -> kl166", "Support"
"kl1070 -> kl166", "kl166 -> ¬kl18", "Support"
"kl3626 -> kl1070", "kl1070 -> kl166", "Support"
"kl2365 -> ¬kl409", "kl409 -> kl5377", "Attack"
"kl2365 -> ¬kl409", "kl409 -> kl166", "Attack"
"kl409 -> kl5377", "kl5377 -> kl6994", "Support"
"kl409 -> kl5377", "kl5377 -> kl1070", "Support"
"kl6409 -> kl409", "kl409 -> kl5377", "Support"
"kl6409 -> kl409", "kl409 -> kl166", "Support"
"kl409 -> kl166", "kl166 -> ¬kl18", "Support"
"kl3227 -> kl409", "kl409 -> kl166", "Support"
"kl3227 -> kl409", "kl409 -> kl5377", "Support"
"kl1198 -> ¬kl168", "kl168 -> ¬kl18", "Attack"
"kl4169 -> kl1198", "kl1198 -> ¬kl168", "Support"
"kl3827 -> kl1198", "kl1198 -> ¬kl168", "Support"
"kl5538 -> kl1198", "kl1198 -> ¬kl168", "Support"
"kl4763 -> ¬kl1104", "kl1104 -> kl258", "Attack"
"kl4763 -> ¬kl1104", "kl1104 -> ¬kl11558", "Attack"
"kl1104 -> ¬kl11558", "kl11558 -> ¬kl4273", "Attack"
"kl2613 -> ¬kl1104", "kl1104 -> ¬kl11558", "Attack"
"kl2613 -> ¬kl1104", "kl1104 -> kl258", "Attack"
"kl1104 -> kl258", "kl258 -> kl18", "Support"
"kl1104 -> kl258", "kl258 -> kl1843", "Support"
"kl258 -> kl1843", "kl1843 -> kl167", "Support"
"kl1843 -> kl167", "kl167 -> kl18", "Support"
"kl3917 -> kl1091", "kl1091 -> kl168", "Support"
"kl1091 -> kl168", "kl168 -> ¬kl18", "Support"
"kl3825 -> kl1091", "kl1091 -> kl168", "Support"
"kl1862 -> ¬kl12943", "kl12943 -> ¬kl11179", "Attack"
"kl2493 -> ¬kl1862", "kl1862 -> kl165", "Attack"
"kl2493 -> ¬kl1862", "kl1862 -> ¬kl12943", "Attack"
"kl5413 -> kl1862", "kl1862 -> kl165", "Support"
"kl5413 -> kl1862", "kl1862 -> ¬kl12943", "Support"
"kl1862 -> kl165", "kl165 -> kl18", "Support"
"kl3746 -> kl1862", "kl1862 -> kl165", "Support"
"kl3746 -> kl1862", "kl1862 -> ¬kl12943", "Support"
"kl5614 -> kl1862", "kl1862 -> ¬kl12943", "Support"
"kl5614 -> kl1862", "kl1862 -> kl165", "Support"
"kl4273 -> ¬kl1201", "kl1201 -> kl166", "Attack"
"kl3265 -> ¬kl1201", "kl1201 -> kl166", "Attack"
"kl4172 -> ¬kl1201", "kl1201 -> kl166", "Attack"
"kl3029 -> kl1201", "kl1201 -> kl166", "Support"
"kl4171 -> kl1201", "kl1201 -> kl166", "Support"
"kl1201 -> kl166", "kl166 -> ¬kl18", "Support"
"kl4166 -> kl1201", "kl1201 -> kl166", "Support"
"kl3388 -> kl1201", "kl1201 -> kl166", "Support"
"kl1192 -> ¬kl258", "kl258 -> kl18", "Attack"
"kl1192 -> ¬kl258", "kl258 -> kl1843", "Attack"
"kl5170 -> ¬kl1192", "kl1192 -> ¬kl258", "Attack"
"kl5635 -> ¬kl1192", "kl1192 -> ¬kl258", "Attack"
"kl5143 -> kl1192", "kl1192 -> ¬kl258", "Support"
"kl5416 -> kl1192", "kl1192 -> ¬kl258", "Support"
"kl2880 -> ¬kl618", "kl618 -> kl166", "Attack"
"kl2975 -> kl618", "kl618 -> kl166", "Support"
"kl2877 -> kl618", "kl618 -> kl166", "Support"
"kl618 -> kl166", "kl166 -> ¬kl18", "Support"
"kl2878 -> kl618", "kl618 -> kl166", "Support"
"kl2503 -> kl618", "kl618 -> kl166", "Support"
"kl3069 -> kl1331", "kl1331 -> kl145", "Support"
"kl1331 -> kl145", "kl145 -> kl18", "Support"
"kl3070 -> kl1331", "kl1331 -> kl145", "Support"
"kl3832 -> kl1331", "kl1331 -> kl145", "Support"
"kl2494 -> kl1331", "kl1331 -> kl145", "Support"
"kl1199 -> ¬kl169", "kl169 -> ¬kl18", "Attack"
"kl5092 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl5557 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl4432 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl4619 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl1534 -> ¬kl165", "kl165 -> kl18", "Attack"
"kl4851 -> ¬kl1534", "kl1534 -> ¬kl165", "Attack"
"kl4955 -> kl1534", "kl1534 -> ¬kl165", "Support"
"kl1200 -> ¬kl258", "kl258 -> kl18", "Attack"
"kl1200 -> ¬kl258", "kl258 -> kl1843", "Attack"
"kl2555 -> ¬kl1200", "kl1200 -> kl11558", "Attack"
"kl2555 -> ¬kl1200", "kl1200 -> ¬kl258", "Attack"
"kl1200 -> kl11558", "kl11558 -> ¬kl4273", "Support"
"kl3941 -> kl1200", "kl1200 -> ¬kl258", "Support"
"kl3941 -> kl1200", "kl1200 -> kl11558", "Support"
"kl4534 -> kl1200", "kl1200 -> kl11558", "Support"
"kl4534 -> kl1200", "kl1200 -> ¬kl258", "Support"
"kl5469 -> ¬kl1193", "kl1193 -> kl167", "Attack"
"kl4161 -> ¬kl1193", "kl1193 -> kl167", "Attack"
"kl2401 -> ¬kl1193", "kl1193 -> kl167", "Attack"
"kl1193 -> kl167", "kl167 -> kl18", "Support"
"kl4162 -> kl1193", "kl1193 -> kl167", "Support"
"kl4164 -> kl1193", "kl1193 -> kl167", "Support"
"kl4165 -> ¬kl407", "kl407 -> ¬kl166", "Attack"
"kl407 -> ¬kl166", "kl166 -> ¬kl18", "Attack"
"kl4163 -> kl407", "kl407 -> ¬kl166", "Support"
"kl3922 -> kl407", "kl407 -> ¬kl166", "Support"
"kl4160 -> kl407", "kl407 -> ¬kl166", "Support"
"kl3830 -> kl407", "kl407 -> ¬kl166", "Support"
"kl4191 -> kl407", "kl407 -> ¬kl166", "Support"
"kl1197 -> kl43", "kl43 -> kl18", "Support"
"kl3831 -> kl1197", "kl1197 -> kl43", "Support"
"kl6173 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl6172 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl5842 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl3117 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl2534 -> ¬kl1584", "kl1584 -> ¬kl168", "Attack"
"kl1584 -> ¬kl168", "kl168 -> ¬kl18", "Attack"
"kl5999 -> kl1584", "kl1584 -> ¬kl168", "Support"
"kl1196 -> ¬kl145", "kl145 -> kl18", "Attack"
"kl740 -> kl2401", "kl2401 -> ¬kl1193", "Support"
"kl4621 -> kl740", "kl740 -> kl11295", "Support"
"kl4621 -> kl740", "kl740 -> kl2401", "Support"
"kl4621 -> kl740", "kl740 -> kl166", "Support"
"kl4168 -> kl740", "kl740 -> kl11295", "Support"
"kl4168 -> kl740", "kl740 -> kl166", "Support"
"kl4168 -> kl740", "kl740 -> kl2401", "Support"
"kl740 -> kl166", "kl166 -> ¬kl18", "Support"
"kl740 -> kl11295", "kl11295 -> kl12943", "Support"
"kl740 -> kl11295", "kl11295 -> kl2493", "Support"
"kl2511 -> kl1482", "kl1482 -> kl258", "Support"
"kl1482 -> kl258", "kl258 -> kl18", "Support"
"kl1482 -> kl258", "kl258 -> kl1843", "Support"
"kl617 -> kl165", "kl165 -> kl18", "Support"
"kl440 -> ¬kl145", "kl145 -> kl18", "Attack"
"kl4170 -> ¬kl440", "kl440 -> ¬kl145", "Attack"
"kl2756 -> kl440", "kl440 -> ¬kl145", "Support"
"kl5628 -> kl1018", "kl1018 -> kl165", "Support"
"kl5645 -> kl1018", "kl1018 -> kl165", "Support"
"kl1018 -> kl165", "kl165 -> kl18", "Support"
"kl2510 -> kl1018", "kl1018 -> kl165", "Support"
"kl4779 -> kl1018", "kl1018 -> kl165", "Support"
"kl4173 -> ¬kl1092", "kl1092 -> kl169", "Attack"
"kl3918 -> ¬kl1092", "kl1092 -> kl169", "Attack"
"kl1092 -> kl169", "kl169 -> ¬kl18", "Support"
"kl5217 -> ¬kl1194", "kl1194 -> kl169", "Attack"
"kl1194 -> kl169", "kl169 -> ¬kl18", "Support"
"kl1202 -> kl145", "kl145 -> kl18", "Support"
"kl4615 -> kl1202", "kl1202 -> kl145", "Support"
"kl1790 -> ¬kl168", "kl168 -> ¬kl18", "Attack"
"kl4311 -> ¬kl1790", "kl1790 -> ¬kl168", "Attack"
"kl3779 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl5415 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl3829 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl4935 -> kl1790", "kl1790 -> ¬kl168", "Support"
"kl408 -> kl43", "kl43 -> kl18", "Support"
"kl408 -> kl7138", "kl7138 -> ¬kl4168", "Support"
"kl1582 -> ¬kl166", "kl166 -> ¬kl18", "Attack"
"kl4620 -> ¬kl1582", "kl1582 -> ¬kl166", "Attack"
"kl5899 -> ¬kl1791", "kl1791 -> kl168", "Attack"
"kl5422 -> ¬kl1791", "kl1791 -> kl168", "Attack"
"kl5453 -> ¬kl1791", "kl1791 -> kl168", "Attack"
"kl3828 -> ¬kl1791", "kl1791 -> kl168", "Attack"
"kl1791 -> kl168", "kl168 -> ¬kl18", "Support"
"kl3627 -> ¬kl1801", "kl1801 -> kl165", "Attack"
"kl3486 -> kl1801", "kl1801 -> kl165", "Support"
"kl1801 -> kl165", "kl165 -> kl18", "Support"
"kl5948 -> ¬kl1195", "kl1195 -> kl168", "Attack"
"kl1195 -> kl168", "kl168 -> ¬kl18", "Support"
"kl2863 -> kl1195", "kl1195 -> kl168", "Support"
"kl5781 -> kl1195", "kl1195 -> kl168", "Support"
"kl650 -> ¬kl167", "kl167 -> kl18", "Attack"
"kl2593 -> kl650", "kl650 -> ¬kl167", "Support"
"kl1417 -> ¬kl169", "kl169 -> ¬kl18", "Attack"
"kl3889 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl4618 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl4795 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl4931 -> ¬kl1418", "kl1418 -> kl169", "Attack"
"kl1418 -> kl169", "kl169 -> ¬kl18", "Support"
"kl4617 -> kl1418", "kl1418 -> kl169", "Support"
"kl4616 -> kl1418", "kl1418 -> kl169", "Support"
"kl4167 -> kl1418", "kl1418 -> kl169", "Support"
"kl5557 -> kl1199", "kl1199 -> ¬kl169", "Support"
"kl3627 -> ¬kl1801", "kl1801 -> kl165", "Attack"
"kl5422 -> ¬kl1791", "kl1791 -> kl168", "Attack"
"kl2493 -> ¬kl1862", "kl1862 -> kl165", "Attack"
"kl2493 -> ¬kl1862", "kl1862 -> ¬kl12943", "Attack"
"kl3227 -> kl2493", "kl2493 -> ¬kl1862", "Support"
"kl11295 -> kl2493", "kl2493 -> ¬kl1862", "Support"
"kl8408 -> kl2493", "kl2493 -> ¬kl1862", "Support"
