arg1, arg2, attack_support
"kl3639 -> kl1098", "kl1098 -> kl157", "Support"
"kl3662 -> kl1813", "kl1813 -> ¬kl263", "Support"
"kl11104 -> ¬kl5421", "kl5421 -> kl1824", "Attack"
"kl6628 -> ¬kl5421", "kl5421 -> kl1824", "Attack"
"kl11753 -> ¬kl5421", "kl5421 -> kl1824", "Attack"
"kl8103 -> ¬kl5421", "kl5421 -> kl1824", "Attack"
"kl5421 -> kl1824", "kl1824 -> kl5525", "Support"
"kl5421 -> kl1824", "kl1824 -> kl226", "Support"
"kl5333 -> ¬kl472", "kl472 -> kl157", "Attack"
"kl5333 -> ¬kl472", "kl472 -> ¬kl7838", "Attack"
"kl11190 -> ¬kl5333", "kl5333 -> ¬kl472", "Attack"
"kl3666 -> kl5333", "kl5333 -> ¬kl472", "Support"
"kl8218 -> kl5333", "kl5333 -> ¬kl472", "Support"
"kl12046 -> ¬kl6184", "kl6184 -> ¬kl864", "Attack"
"kl12046 -> ¬kl6184", "kl6184 -> kl1844", "Attack"
"kl3172 -> ¬kl6184", "kl6184 -> ¬kl864", "Attack"
"kl3172 -> ¬kl6184", "kl6184 -> kl1844", "Attack"
"kl6184 -> ¬kl864", "kl864 -> kl71", "Attack"
"kl6302 -> ¬kl6184", "kl6184 -> kl1844", "Attack"
"kl6302 -> ¬kl6184", "kl6184 -> ¬kl864", "Attack"
"kl6184 -> kl1844", "kl1844 -> ¬kl263", "Support"
"kl10688 -> ¬kl3663", "kl3663 -> ¬kl1681", "Attack"
"kl3663 -> ¬kl1681", "kl1681 -> kl8813", "Attack"
"kl3663 -> ¬kl1681", "kl1681 -> kl157", "Attack"
"kl1844 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl1813 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl1326 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl1431 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl559 -> kl263", "kl263 -> kl7", "Support"
"kl331 -> kl263", "kl263 -> kl7", "Support"
"kl2237 -> kl263", "kl263 -> kl7", "Support"
"kl741 -> ¬kl226", "kl226 -> kl7", "Attack"
"kl420 -> ¬kl226", "kl226 -> kl7", "Attack"
"kl1603 -> ¬kl226", "kl226 -> kl7", "Attack"
"kl1824 -> kl226", "kl226 -> kl7", "Support"
"kl1208 -> kl226", "kl226 -> kl7", "Support"
"kl1522 -> kl226", "kl226 -> kl7", "Support"
"kl1763 -> ¬kl151", "kl151 -> ¬kl7", "Attack"
"kl1133 -> kl151", "kl151 -> ¬kl7", "Support"
"kl1134 -> kl151", "kl151 -> ¬kl7", "Support"
"kl1682 -> ¬kl71", "kl71 -> kl7", "Attack"
"kl1682 -> ¬kl71", "kl71 -> kl3806", "Attack"
"kl1788 -> ¬kl71", "kl71 -> kl7", "Attack"
"kl1788 -> ¬kl71", "kl71 -> kl3806", "Attack"
"kl2242 -> ¬kl71", "kl71 -> kl3806", "Attack"
"kl2242 -> ¬kl71", "kl71 -> kl7", "Attack"
"kl864 -> kl71", "kl71 -> kl7", "Support"
"kl864 -> kl71", "kl71 -> kl3806", "Support"
"kl1208 -> kl71", "kl71 -> kl7", "Support"
"kl1208 -> kl71", "kl71 -> kl3806", "Support"
"kl71 -> kl3806", "kl3806 -> ¬kl1844", "Support"
"kl1157 -> kl214", "kl214 -> ¬kl7", "Support"
"kl1003 -> kl214", "kl214 -> ¬kl7", "Support"
"kl597 -> ¬kl157", "kl157 -> ¬kl7", "Attack"
"kl1956 -> ¬kl157", "kl157 -> ¬kl7", "Attack"
"kl1152 -> kl157", "kl157 -> ¬kl7", "Support"
"kl472 -> kl157", "kl157 -> ¬kl7", "Support"
"kl1267 -> kl157", "kl157 -> ¬kl7", "Support"
"kl1098 -> kl157", "kl157 -> ¬kl7", "Support"
"kl1681 -> kl157", "kl157 -> ¬kl7", "Support"
"kl328 -> kl157", "kl157 -> ¬kl7", "Support"
"kl1208 -> kl71", "kl71 -> kl7", "Support"
"kl1208 -> kl71", "kl71 -> kl3806", "Support"
"kl5525 -> kl1208", "kl1208 -> kl71", "Support"
"kl5525 -> kl1208", "kl1208 -> kl226", "Support"
"kl1208 -> kl226", "kl226 -> kl7", "Support"
"kl2334 -> ¬kl1522", "kl1522 -> kl226", "Attack"
"kl3007 -> kl1522", "kl1522 -> kl226", "Support"
"kl4837 -> kl1522", "kl1522 -> kl226", "Support"
"kl3981 -> kl1522", "kl1522 -> kl226", "Support"
"kl6153 -> kl1522", "kl1522 -> kl226", "Support"
"kl3006 -> kl1522", "kl1522 -> kl226", "Support"
"kl1522 -> kl226", "kl226 -> kl7", "Support"
"kl2237 -> kl263", "kl263 -> kl7", "Support"
"kl1157 -> kl214", "kl214 -> ¬kl7", "Support"
"kl6184 -> ¬kl864", "kl864 -> kl71", "Attack"
"kl864 -> kl71", "kl71 -> kl7", "Support"
"kl864 -> kl71", "kl71 -> kl3806", "Support"
"kl4051 -> kl864", "kl864 -> kl71", "Support"
"kl3666 -> ¬kl1133", "kl1133 -> kl151", "Attack"
"kl4177 -> ¬kl1133", "kl1133 -> kl151", "Attack"
"kl1133 -> kl151", "kl151 -> ¬kl7", "Support"
"kl3629 -> kl1133", "kl1133 -> kl151", "Support"
"kl1326 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl3172 -> ¬kl1326", "kl1326 -> ¬kl263", "Attack"
"kl6302 -> ¬kl1326", "kl1326 -> ¬kl263", "Attack"
"kl2453 -> ¬kl559", "kl559 -> kl263", "Attack"
"kl2453 -> ¬kl559", "kl559 -> kl1824", "Attack"
"kl559 -> kl1824", "kl1824 -> kl5525", "Support"
"kl559 -> kl1824", "kl1824 -> kl226", "Support"
"kl559 -> kl263", "kl263 -> kl7", "Support"
"kl1824 -> kl226", "kl226 -> kl7", "Support"
"kl2330 -> kl1824", "kl1824 -> kl226", "Support"
"kl2330 -> kl1824", "kl1824 -> kl5525", "Support"
"kl5421 -> kl1824", "kl1824 -> kl5525", "Support"
"kl5421 -> kl1824", "kl1824 -> kl226", "Support"
"kl559 -> kl1824", "kl1824 -> kl5525", "Support"
"kl559 -> kl1824", "kl1824 -> kl226", "Support"
"kl1824 -> kl5525", "kl5525 -> kl1208", "Support"
"kl1788 -> ¬kl71", "kl71 -> kl7", "Attack"
"kl1788 -> ¬kl71", "kl71 -> kl3806", "Attack"
"kl5403 -> kl1788", "kl1788 -> ¬kl71", "Support"
"kl3651 -> kl1788", "kl1788 -> ¬kl71", "Support"
"kl2409 -> ¬kl1098", "kl1098 -> kl157", "Attack"
"kl3668 -> ¬kl1098", "kl1098 -> kl157", "Attack"
"kl3639 -> kl1098", "kl1098 -> kl157", "Support"
"kl1098 -> kl157", "kl157 -> ¬kl7", "Support"
"kl2242 -> ¬kl71", "kl71 -> kl3806", "Attack"
"kl2242 -> ¬kl71", "kl71 -> kl7", "Attack"
"kl4209 -> ¬kl2242", "kl2242 -> ¬kl71", "Attack"
"kl5877 -> ¬kl2242", "kl2242 -> ¬kl71", "Attack"
"kl6421 -> kl2242", "kl2242 -> ¬kl71", "Support"
"kl1763 -> ¬kl151", "kl151 -> ¬kl7", "Attack"
"kl3663 -> ¬kl1681", "kl1681 -> kl8813", "Attack"
"kl3663 -> ¬kl1681", "kl1681 -> kl157", "Attack"
"kl1681 -> kl157", "kl157 -> ¬kl7", "Support"
"kl1681 -> kl8813", "kl8813 -> kl2932", "Support"
"kl4084 -> kl1681", "kl1681 -> kl157", "Support"
"kl4084 -> kl1681", "kl1681 -> kl8813", "Support"
"kl1003 -> kl214", "kl214 -> ¬kl7", "Support"
"kl3590 -> kl1003", "kl1003 -> kl214", "Support"
"kl1603 -> ¬kl226", "kl226 -> kl7", "Attack"
"kl5203 -> ¬kl1603", "kl1603 -> ¬kl226", "Attack"
"kl3837 -> ¬kl1603", "kl1603 -> ¬kl226", "Attack"
"kl3664 -> kl1603", "kl1603 -> ¬kl226", "Support"
"kl5018 -> kl1603", "kl1603 -> ¬kl226", "Support"
"kl5016 -> kl1603", "kl1603 -> ¬kl226", "Support"
"kl3904 -> kl1603", "kl1603 -> ¬kl226", "Support"
"kl741 -> ¬kl226", "kl226 -> kl7", "Attack"
"kl2525 -> kl741", "kl741 -> ¬kl226", "Support"
"kl4643 -> kl741", "kl741 -> ¬kl226", "Support"
"kl3640 -> kl741", "kl741 -> ¬kl226", "Support"
"kl1682 -> ¬kl71", "kl71 -> kl7", "Attack"
"kl1682 -> ¬kl71", "kl71 -> kl3806", "Attack"
"kl5186 -> kl1682", "kl1682 -> ¬kl71", "Support"
"kl3806 -> ¬kl1844", "kl1844 -> ¬kl263", "Attack"
"kl1844 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl3920 -> kl1844", "kl1844 -> ¬kl263", "Support"
"kl6184 -> kl1844", "kl1844 -> ¬kl263", "Support"
"kl6153 -> ¬kl328", "kl328 -> kl157", "Attack"
"kl3567 -> ¬kl328", "kl328 -> kl157", "Attack"
"kl3869 -> ¬kl328", "kl328 -> kl157", "Attack"
"kl4062 -> kl328", "kl328 -> kl157", "Support"
"kl328 -> kl157", "kl157 -> ¬kl7", "Support"
"kl4076 -> kl328", "kl328 -> kl157", "Support"
"kl4063 -> kl328", "kl328 -> kl157", "Support"
"kl3592 -> kl328", "kl328 -> kl157", "Support"
"kl2355 -> kl328", "kl328 -> kl157", "Support"
"kl5184 -> ¬kl472", "kl472 -> kl157", "Attack"
"kl5184 -> ¬kl472", "kl472 -> ¬kl7838", "Attack"
"kl5333 -> ¬kl472", "kl472 -> kl157", "Attack"
"kl5333 -> ¬kl472", "kl472 -> ¬kl7838", "Attack"
"kl3628 -> ¬kl472", "kl472 -> kl157", "Attack"
"kl3628 -> ¬kl472", "kl472 -> ¬kl7838", "Attack"
"kl472 -> ¬kl7838", "kl7838 -> ¬kl5186", "Attack"
"kl3992 -> kl472", "kl472 -> ¬kl7838", "Support"
"kl3992 -> kl472", "kl472 -> kl157", "Support"
"kl472 -> kl157", "kl157 -> ¬kl7", "Support"
"kl5185 -> kl472", "kl472 -> kl157", "Support"
"kl5185 -> kl472", "kl472 -> ¬kl7838", "Support"
"kl4055 -> kl472", "kl472 -> ¬kl7838", "Support"
"kl4055 -> kl472", "kl472 -> kl157", "Support"
"kl3926 -> kl472", "kl472 -> ¬kl7838", "Support"
"kl3926 -> kl472", "kl472 -> kl157", "Support"
"kl3902 -> kl472", "kl472 -> kl157", "Support"
"kl3902 -> kl472", "kl472 -> ¬kl7838", "Support"
"kl2932 -> ¬kl331", "kl331 -> kl263", "Attack"
"kl331 -> kl263", "kl263 -> kl7", "Support"
"kl597 -> ¬kl157", "kl157 -> ¬kl7", "Attack"
"kl6340 -> kl597", "kl597 -> ¬kl157", "Support"
"kl1813 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl3662 -> kl1813", "kl1813 -> ¬kl263", "Support"
"kl5244 -> ¬kl1152", "kl1152 -> kl157", "Attack"
"kl5121 -> ¬kl1152", "kl1152 -> kl157", "Attack"
"kl3809 -> kl1152", "kl1152 -> kl157", "Support"
"kl2340 -> kl1152", "kl1152 -> kl157", "Support"
"kl1152 -> kl157", "kl157 -> ¬kl7", "Support"
"kl3115 -> ¬kl1134", "kl1134 -> kl151", "Attack"
"kl1134 -> kl151", "kl151 -> ¬kl7", "Support"
"kl4053 -> ¬kl1431", "kl1431 -> ¬kl263", "Attack"
"kl1431 -> ¬kl263", "kl263 -> kl7", "Attack"
"kl4645 -> ¬kl1431", "kl1431 -> ¬kl263", "Attack"
"kl5332 -> kl1431", "kl1431 -> ¬kl263", "Support"
"kl1956 -> ¬kl157", "kl157 -> ¬kl7", "Attack"
"kl4981 -> kl1956", "kl1956 -> ¬kl157", "Support"
"kl3107 -> kl1956", "kl1956 -> ¬kl157", "Support"
"kl4355 -> ¬kl420", "kl420 -> ¬kl226", "Attack"
"kl4355 -> ¬kl420", "kl420 -> kl11306", "Attack"
"kl2813 -> ¬kl420", "kl420 -> kl11306", "Attack"
"kl2813 -> ¬kl420", "kl420 -> ¬kl226", "Attack"
"kl420 -> ¬kl226", "kl226 -> kl7", "Attack"
"kl3190 -> ¬kl420", "kl420 -> ¬kl226", "Attack"
"kl3190 -> ¬kl420", "kl420 -> kl11306", "Attack"
"kl5401 -> ¬kl420", "kl420 -> kl11306", "Attack"
"kl5401 -> ¬kl420", "kl420 -> ¬kl226", "Attack"
"kl4118 -> kl420", "kl420 -> ¬kl226", "Support"
"kl4118 -> kl420", "kl420 -> kl11306", "Support"
"kl420 -> kl11306", "kl11306 -> ¬kl4055", "Support"
"kl6295 -> ¬kl1267", "kl1267 -> kl11190", "Attack"
"kl6295 -> ¬kl1267", "kl1267 -> kl157", "Attack"
"kl6295 -> ¬kl1267", "kl1267 -> kl7124", "Attack"
"kl6295 -> ¬kl1267", "kl1267 -> kl7049", "Attack"
"kl4022 -> ¬kl1267", "kl1267 -> kl157", "Attack"
"kl4022 -> ¬kl1267", "kl1267 -> kl11190", "Attack"
"kl4022 -> ¬kl1267", "kl1267 -> kl7124", "Attack"
"kl4022 -> ¬kl1267", "kl1267 -> kl7049", "Attack"
"kl5255 -> ¬kl1267", "kl1267 -> kl7049", "Attack"
"kl5255 -> ¬kl1267", "kl1267 -> kl11190", "Attack"
"kl5255 -> ¬kl1267", "kl1267 -> kl157", "Attack"
"kl5255 -> ¬kl1267", "kl1267 -> kl7124", "Attack"
"kl2417 -> ¬kl1267", "kl1267 -> kl157", "Attack"
"kl2417 -> ¬kl1267", "kl1267 -> kl7049", "Attack"
"kl2417 -> ¬kl1267", "kl1267 -> kl7124", "Attack"
"kl2417 -> ¬kl1267", "kl1267 -> kl11190", "Attack"
"kl1267 -> kl7124", "kl7124 -> kl2932", "Support"
"kl1267 -> kl7049", "kl7049 -> ¬kl3981", "Support"
"kl1267 -> kl11190", "kl11190 -> ¬kl5333", "Support"
"kl4562 -> kl1267", "kl1267 -> kl7049", "Support"
"kl4562 -> kl1267", "kl1267 -> kl7124", "Support"
"kl4562 -> kl1267", "kl1267 -> kl157", "Support"
"kl4562 -> kl1267", "kl1267 -> kl11190", "Support"
"kl1267 -> kl157", "kl157 -> ¬kl7", "Support"
"kl6185 -> kl1267", "kl1267 -> kl157", "Support"
"kl6185 -> kl1267", "kl1267 -> kl11190", "Support"
"kl6185 -> kl1267", "kl1267 -> kl7124", "Support"
"kl6185 -> kl1267", "kl1267 -> kl7049", "Support"
"kl3664 -> kl1603", "kl1603 -> ¬kl226", "Support"
"kl5016 -> kl1603", "kl1603 -> ¬kl226", "Support"
"kl3567 -> ¬kl328", "kl328 -> kl157", "Attack"
"kl7822 -> kl3567", "kl3567 -> ¬kl328", "Support"
"kl4063 -> kl328", "kl328 -> kl157", "Support"
"kl2417 -> ¬kl1267", "kl1267 -> kl157", "Attack"
"kl2417 -> ¬kl1267", "kl1267 -> kl7049", "Attack"
"kl2417 -> ¬kl1267", "kl1267 -> kl7124", "Attack"
"kl2417 -> ¬kl1267", "kl1267 -> kl11190", "Attack"
"kl6764 -> kl2417", "kl2417 -> ¬kl1267", "Support"
"kl3837 -> ¬kl1603", "kl1603 -> ¬kl226", "Attack"
"kl7541 -> kl3837", "kl3837 -> ¬kl1603", "Support"
"kl7605 -> kl3837", "kl3837 -> ¬kl1603", "Support"
"kl7735 -> kl3837", "kl3837 -> ¬kl1603", "Support"
"kl5121 -> ¬kl1152", "kl1152 -> kl157", "Attack"
"kl7475 -> kl5121", "kl5121 -> ¬kl1152", "Support"
"kl3668 -> ¬kl1098", "kl1098 -> kl157", "Attack"
"kl5018 -> kl1603", "kl1603 -> ¬kl226", "Support"
"kl2453 -> ¬kl559", "kl559 -> kl263", "Attack"
"kl2453 -> ¬kl559", "kl559 -> kl1824", "Attack"
"kl8288 -> ¬kl3006", "kl3006 -> kl1522", "Attack"
"kl11664 -> ¬kl3006", "kl3006 -> kl1522", "Attack"
"kl8231 -> ¬kl3006", "kl3006 -> kl1522", "Attack"
"kl3006 -> kl1522", "kl1522 -> kl226", "Support"
"kl12640 -> kl3006", "kl3006 -> kl1522", "Support"
"kl3590 -> kl1003", "kl1003 -> kl214", "Support"
